測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
11326010,2024/05/01,01,,0,0.003,0.003,,-,,,,-,-,,N,0.6,17.6,90.0
11326010,2024/05/01,02,,0,0.003,0.003,,0.011,,,,0.015,11,,WSW,0.5,17.6,91.0
11326010,2024/05/01,03,,0,0.003,0.003,,0.009,,,,0.015,10,,W,0.5,17.9,89.0
11326010,2024/05/01,04,,0.001,0.002,0.003,,0.014,,,,0.016,11,,CALM,0.4,17.9,83.0
11326010,2024/05/01,05,,0,0.002,0.002,,0.019,,,,0.011,8,,NNE,0.8,18.4,76.0
11326010,2024/05/01,06,,0,0.002,0.002,,0.026,,,,0.008,4,,N,0.8,18.6,75.0
11326010,2024/05/01,07,,0.001,0.006,0.007,,0.015,,,,0.015,8,,NE,0.7,18.4,84.0
11326010,2024/05/01,08,,0.001,0.006,0.007,,0.020,,,,0.010,7,,NNW,2.3,19.6,66.0
11326010,2024/05/01,09,,0,0.003,0.003,,0.036,,,,0.010,6,,N,1.7,19.9,64.0
11326010,2024/05/01,10,,0,0.004,0.004,,0.034,,,,0.004,3,,ENE,1.7,18.7,81.0
11326010,2024/05/01,11,,0.001,0.006,0.007,,0.029,,,,0.008,4,,ENE,1.0,17.0,93.0
11326010,2024/05/01,12,,,,,,,,,,,,,,,,
11326010,2024/05/01,13,,,,,,,,,,,,,,,,
11326010,2024/05/01,14,,,,,,,,,,,,,,,,
11326010,2024/05/01,15,,,,,,,,,,,,,,,,
11326010,2024/05/01,16,,,,,,,,,,,,,,,,
11326010,2024/05/01,17,,,,,,,,,,,,,,,,
11326010,2024/05/01,18,,,,,,,,,,,,,,,,
11326010,2024/05/01,19,,,,,,,,,,,,,,,,
11326010,2024/05/01,20,,,,,,,,,,,,,,,,
11326010,2024/05/01,21,,,,,,,,,,,,,,,,
11326010,2024/05/01,22,,,,,,,,,,,,,,,,
11326010,2024/05/01,23,,,,,,,,,,,,,,,,
11326010,2024/05/01,24,,,,,,,,,,,,,,,,
11326010,2024/05/02,01,,,,,,,,,,,,,,,,
11326010,2024/05/02,02,,,,,,,,,,,,,,,,
11326010,2024/05/02,03,,,,,,,,,,,,,,,,
11326010,2024/05/02,04,,,,,,,,,,,,,,,,
11326010,2024/05/02,05,,,,,,,,,,,,,,,,
11326010,2024/05/02,06,,,,,,,,,,,,,,,,
11326010,2024/05/02,07,,,,,,,,,,,,,,,,
11326010,2024/05/02,08,,,,,,,,,,,,,,,,
11326010,2024/05/02,09,,,,,,,,,,,,,,,,
11326010,2024/05/02,10,,,,,,,,,,,,,,,,
11326010,2024/05/02,11,,-,-,-,,-,,,,0.001,3,,ENE,1.1,16.0,52.0
11326010,2024/05/02,12,,-,-,-,,0.042,,,,0.019,13,,N,1.5,18.9,47.0
11326010,2024/05/02,13,,0,0.002,0.002,,0.048,,,,0.014,9,,NE,0.6,18.3,40.0
11326010,2024/05/02,14,,0,0.002,0.002,,0.050,,,,0.013,9,,NNE,1.0,19.4,39.0
11326010,2024/05/02,15,,0,0.002,0.002,,0.053,,,,0.010,6,,ENE,1.1,19.7,32.0
11326010,2024/05/02,16,,0,0.002,0.002,,0.055,,,,0.002,5,,ENE,1.4,19.7,31.0
11326010,2024/05/02,17,,0,0.002,0.002,,0.055,,,,0.002,3,,ESE,1.5,19.4,29.0
11326010,2024/05/02,18,,0,0.003,0.003,,0.054,,,,0.005,4,,ESE,1.8,17.9,47.0
11326010,2024/05/02,19,,0,0.004,0.004,,0.050,,,,0.010,7,,ESE,2.4,16.3,54.0
11326010,2024/05/02,20,,0,0.004,0.004,,0.046,,,,0.012,8,,SE,1.1,15.1,58.0
11326010,2024/05/02,21,,0,0.005,0.005,,0.039,,,,0.013,8,,W,0.7,13.7,68.0
11326010,2024/05/02,22,,0,0.006,0.006,,0.029,,,,0.010,9,,W,1.5,12.2,75.0
11326010,2024/05/02,23,,0,0.005,0.005,,0.025,,,,0.009,7,,CALM,0,12.0,74.0
11326010,2024/05/02,24,,0,0.005,0.005,,0.021,,,,0.011,8,,CALM,0,10.1,84.0
11326010,2024/05/03,01,,0,0.004,0.004,,0.020,,,,0.011,9,,CALM,0.4,10.5,85.0
11326010,2024/05/03,02,,0,0.004,0.004,,0.018,,,,0.011,9,,CALM,0.4,9.8,85.0
11326010,2024/05/03,03,,0,0.004,0.004,,0.015,,,,0.012,10,,CALM,0.4,9.5,86.0
11326010,2024/05/03,04,,0,0.004,0.004,,0.015,,,,0.014,10,,WSW,1.1,9.4,86.0
11326010,2024/05/03,05,,0,0.003,0.003,,0.015,,,,0.012,9,,W,1.5,9.7,87.0
11326010,2024/05/03,06,,0.001,0.004,0.005,,0.013,,,,0.015,10,,CALM,0.1,11.0,82.0
11326010,2024/05/03,07,,0.002,0.004,0.006,,0.017,,,,0.025,14,,SE,0.9,13.7,71.0
11326010,2024/05/03,08,,0.001,0.003,0.004,,0.028,,,,0.025,15,,ESE,1.4,16.1,56.0
11326010,2024/05/03,09,,0.001,0.003,0.004,,0.044,,,,0.018,9,,ENE,1.0,17.9,51.0
11326010,2024/05/03,10,,0.001,0.004,0.005,,0.048,,,,0.019,10,,SSE,2.1,19.6,50.0
11326010,2024/05/03,11,,0.002,0.008,0.010,,0.049,,,,0.016,10,,SSE,1.9,21.1,43.0
11326010,2024/05/03,12,,0.001,0.004,0.005,,0.055,,,,0.018,13,,ESE,2.3,23.0,39.0
11326010,2024/05/03,13,,0,0.004,0.004,,0.060,,,,0.014,11,,SE,2.2,24.0,35.0
11326010,2024/05/03,14,,0,0.003,0.003,,0.063,,,,0.014,12,,SE,1.8,24.5,31.0
11326010,2024/05/03,15,,0,0.004,0.004,,0.068,,,,0.014,11,,S,2.5,25.2,29.0
11326010,2024/05/03,16,,0,0.005,0.005,,0.070,,,,0.012,9,,S,3.3,24.5,31.0
11326010,2024/05/03,17,,0,0.005,0.005,,0.064,,,,0.011,10,,S,3.3,23.3,36.0
11326010,2024/05/03,18,,0,0.004,0.004,,0.064,,,,0.013,8,,S,2.5,21.3,49.0
11326010,2024/05/03,19,,0,0.006,0.006,,0.059,,,,0.014,10,,SSW,2.3,19.2,62.0
11326010,2024/05/03,20,,0,0.005,0.005,,0.054,,,,0.015,10,,S,2.4,18.2,68.0
11326010,2024/05/03,21,,0,0.004,0.004,,0.048,,,,0.014,10,,ENE,0.5,15.2,78.0
11326010,2024/05/03,22,,0,0.004,0.004,,0.037,,,,0.014,10,,NNW,0.5,14.6,82.0
11326010,2024/05/03,23,,0,0.004,0.004,,0.036,,,,0.015,12,,CALM,0.4,15.2,76.0
11326010,2024/05/03,24,,0,0.004,0.004,,0.031,,,,0.015,11,,WNW,0.9,15.1,76.0
11326010,2024/05/04,01,,0,0.004,0.004,,0.032,,,,0.018,13,,WNW,1.1,13.9,79.0
11326010,2024/05/04,02,,0,0.004,0.004,,0.025,,,,0.016,13,,WSW,0.6,12.5,82.0
11326010,2024/05/04,03,,0,0.003,0.003,,0.023,,,,0.018,13,,W,0.9,12.5,83.0
11326010,2024/05/04,04,,0,0.003,0.003,,0.020,,,,0.015,13,,WNW,1.0,11.9,83.0
11326010,2024/05/04,05,,0,0.003,0.003,,0.023,,,,0.014,12,,CALM,0.3,9.9,84.0
11326010,2024/05/04,06,,0.001,0.002,0.003,,0.016,,,,0.019,14,,CALM,0.4,12.6,81.0
11326010,2024/05/04,07,,0.001,0.002,0.003,,0.015,,,,0.026,18,,ESE,1.1,14.4,72.0
11326010,2024/05/04,08,,0.002,0.004,0.006,,0.020,,,,0.027,19,,NE,1.0,17.5,60.0
11326010,2024/05/04,09,,0.001,0.003,0.004,,0.031,,,,0.024,15,,ENE,1.0,20.5,48.0
11326010,2024/05/04,10,,0,0.003,0.003,,0.046,,,,0.017,11,,NNE,0.7,22.6,36.0
11326010,2024/05/04,11,,0,0.003,0.003,,0.056,,,,0.017,11,,SE,1.6,24.4,28.0
11326010,2024/05/04,12,,0.001,0.006,0.007,,0.061,,,,0.014,11,,SE,2.6,26.8,24.0
11326010,2024/05/04,13,,0,0.004,0.004,,0.067,,,,0.016,12,,SSE,2.8,27.8,21.0
11326010,2024/05/04,14,,0,0.003,0.003,,0.070,,,,0.014,10,,SSE,2.6,28.6,18.0
11326010,2024/05/04,15,,0,0.003,0.003,,0.071,,,,0.017,12,,SSE,2.9,28.8,19.0
11326010,2024/05/04,16,,0,0.005,0.005,,0.079,,,,0.017,14,,SSW,4.0,28.0,26.0
11326010,2024/05/04,17,,0,0.004,0.004,,0.083,,,,0.015,12,,S,2.6,26.9,22.0
11326010,2024/05/04,18,,0.001,0.008,0.009,,0.069,,,,0.012,9,,S,2.7,24.9,25.0
11326010,2024/05/04,19,,0,0.005,0.005,,0.069,,,,0.016,14,,SSW,1.5,22.7,30.0
11326010,2024/05/04,20,,0,0.005,0.005,,0.064,,,,0.020,15,,S,1.5,21.3,38.0
11326010,2024/05/04,21,,0,0.005,0.005,,0.059,,,,0.020,16,,SE,0.7,19.2,47.0
11326010,2024/05/04,22,,0,0.004,0.004,,0.051,,,,0.018,15,,NNW,0.6,16.4,57.0
11326010,2024/05/04,23,,0,0.003,0.003,,0.050,,,,0.018,16,,CALM,0.2,17.3,56.0
11326010,2024/05/04,24,,0,0.005,0.005,,0.039,,,,0.021,17,,W,0.8,15.5,61.0
11326010,2024/05/05,01,,0,0.003,0.003,,0.039,,,,0.013,13,,W,0.9,15.2,62.0
11326010,2024/05/05,02,,0,0.003,0.003,,0.037,,,,0.016,14,,CALM,0.1,13.9,73.0
11326010,2024/05/05,03,,0,0.003,0.003,,0.036,,,,0.016,14,,CALM,0,13.0,73.0
11326010,2024/05/05,04,,0,0.003,0.003,,0.031,,,,0.015,13,,CALM,0.3,12.0,74.0
11326010,2024/05/05,05,,0,0.003,0.003,,0.035,,,,0.017,15,,CALM,0,12.2,73.0
11326010,2024/05/05,06,,0,0.003,0.003,,0.031,,,,0.020,16,,WSW,0.9,14.4,67.0
11326010,2024/05/05,07,,0,0.003,0.003,,0.026,,,,0.029,20,,ENE,0.7,16.0,60.0
11326010,2024/05/05,08,,0.001,0.003,0.004,,0.030,,,,0.028,18,,ESE,0.5,20.0,47.0
11326010,2024/05/05,09,,0.001,0.006,0.007,,0.042,,,,0.023,16,,ESE,2.3,23.3,42.0
11326010,2024/05/05,10,,0.001,0.004,0.005,,0.055,,,,0.018,12,,SE,1.9,24.9,37.0
11326010,2024/05/05,11,,0,0.004,0.004,,0.062,,,,0.018,13,,SE,2.2,28.0,32.0
11326010,2024/05/05,12,,0,0.003,0.003,,0.065,,,,0.014,12,,SSE,4.5,29.5,24.0
11326010,2024/05/05,13,,0,0.003,0.003,,0.062,,,,0.018,12,,S,5.0,29.7,24.0
11326010,2024/05/05,14,,0.001,0.005,0.006,,0.058,,,,0.018,12,,SSE,4.8,29.5,26.0
11326010,2024/05/05,15,,0.001,0.005,0.006,,0.057,,,,0.019,14,,S,4.8,29.0,26.0
11326010,2024/05/05,16,,0.001,0.005,0.006,,0.057,,,,0.016,10,,S,5.7,27.8,26.0
11326010,2024/05/05,17,,0,0.003,0.003,,0.057,,,,0.013,9,,S,5.3,26.9,31.0
11326010,2024/05/05,18,,0,0.004,0.004,,0.054,,,,0.012,8,,S,3.3,25.2,37.0
11326010,2024/05/05,19,,0,0.005,0.005,,0.049,,,,0.014,9,,S,3.8,22.7,47.0
11326010,2024/05/05,20,,0,0.006,0.006,,0.045,,,,0.016,11,,SSW,3.7,21.2,52.0
11326010,2024/05/05,21,,0,0.004,0.004,,0.046,,,,0.010,6,,SSW,2.3,20.4,51.0
11326010,2024/05/05,22,,0,0.004,0.004,,0.046,,,,0.014,10,,SSW,1.9,20.0,51.0
11326010,2024/05/05,23,,0,0.004,0.004,,0.046,,,,0.011,8,,SW,1.8,19.3,50.0
11326010,2024/05/05,24,,0,0.005,0.005,,0.043,,,,0.012,8,,SW,1.2,18.8,56.0
11326010,2024/05/06,01,,0,0.004,0.004,,0.043,,,,0.012,7,,SSW,2.3,18.7,56.0
11326010,2024/05/06,02,,0,0.003,0.003,,0.043,,,,0.017,8,,S,1.2,18.0,59.0
11326010,2024/05/06,03,,0,0.004,0.004,,0.040,,,,0.010,8,,WSW,1.4,17.3,61.0
11326010,2024/05/06,04,,0,0.003,0.003,,0.039,,,,0.013,9,,W,0.8,16.1,68.0
11326010,2024/05/06,05,,0,0.003,0.003,,0.036,,,,0.014,10,,W,0.9,16.2,65.0
11326010,2024/05/06,06,,0,0.003,0.003,,0.034,,,,0.016,12,,CALM,0.2,16.7,69.0
11326010,2024/05/06,07,,0.001,0.003,0.004,,0.026,,,,0.023,15,,NE,0.7,17.7,61.0
11326010,2024/05/06,08,,0.001,0.004,0.005,,0.033,,,,0.020,15,,NE,0.7,19.4,59.0
11326010,2024/05/06,09,,0.001,0.004,0.005,,0.036,,,,0.026,17,,NNE,1.1,21.1,55.0
