測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
14209050,2024/05/01,01,0,0,0.003,0.003,,0.011,,,,0.010,12,,WNW,2.1,18.7,91.8
14209050,2024/05/01,02,0,0.001,0.003,0.004,,0.011,,,,0.010,11,,ENE,0.6,18.2,91.1
14209050,2024/05/01,03,0,0,0.003,0.003,,0.006,,,,0.007,10,,NW,1.2,17.9,92.3
14209050,2024/05/01,04,0,0,0.002,0.002,,0.006,,,,0.007,7,,WNW,0.5,18.2,91.4
14209050,2024/05/01,05,0,0.001,0.002,0.003,,0.003,,,,0.008,7,,NW,2.4,17.8,92.2
14209050,2024/05/01,06,0,0,0.001,0.001,,0.004,,,,0.006,12,,WNW,0.8,18.4,90.9
14209050,2024/05/01,07,0,0.002,0.002,0.004,,0.004,,,,0.009,8,,WNW,1.6,19.1,88.8
14209050,2024/05/01,08,0,0.002,0.002,0.004,,0.004,,,,0.009,12,,WNW,1.5,19.2,88.3
14209050,2024/05/01,09,0,0.004,0.004,0.008,,0.008,,,,0.009,8,,ESE,1.1,20.0,81.1
14209050,2024/05/01,10,0,0.001,0.006,0.007,,0.026,,,,0.006,5,,SE,1.4,19.8,69.9
14209050,2024/05/01,11,0,0.001,0.004,0.005,,0.037,,,,0.005,4,,ESE,1.1,17.5,85.3
14209050,2024/05/01,12,0,0.001,0.006,0.007,,0.032,,,,0.003,3,,SE,0.7,16.6,94.4
14209050,2024/05/01,13,0,0.001,0.004,0.005,,0.036,,,,0.003,6,,E,1.0,16.4,96.3
14209050,2024/05/01,14,0,0.001,0.004,0.005,,0.043,,,,0.003,5,,ENE,0.9,16.2,95.9
14209050,2024/05/01,15,0,0,0.003,0.003,,0.045,,,,0.005,5,,ESE,1.4,15.3,94.5
