測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08344010,2024/05/01,01,0,0.001,0.002,0.003,,0.001,0.07,2.52,2.59,0.012,5,,NNW,1.8,,
08344010,2024/05/01,02,0,-,-,-,,0.004,0.06,2.49,2.55,0.015,4,,NNW,1.3,,
08344010,2024/05/01,03,0,0,0.002,0.002,,0.006,0.06,2.04,2.10,0.018,3,,NNW,2.4,,
08344010,2024/05/01,04,0,0,0.002,0.002,,0.008,0.05,2.06,2.11,0.013,3,,NW,0.5,,
08344010,2024/05/01,05,0,0,0.002,0.002,,0.014,0.06,2.01,2.07,0.010,2,,NW,0.9,,
08344010,2024/05/01,06,0,0,0.003,0.003,,0.014,0.05,2.04,2.09,0.011,3,,NNW,0.8,,
08344010,2024/05/01,07,0,0,0.004,0.004,,0.018,0.06,2.13,2.19,0.016,3,,N,0.9,,
08344010,2024/05/01,08,0,0,0.003,0.003,,0.021,0.06,2.27,2.33,0.016,3,,CALM,0.4,,
08344010,2024/05/01,09,0,0.001,0.003,0.004,,0.023,0.06,1.94,2.00,0.020,5,,E,1.1,,
08344010,2024/05/01,10,0.001,0.001,0.004,0.005,,0.032,0.06,1.91,1.97,0.021,8,,ESE,2.8,,
08344010,2024/05/01,11,-,-,-,-,,-,-,-,-,0.026,13,,ESE,2.3,,
08344010,2024/05/01,12,0,0,0.003,0.003,,0.035,-,-,-,0.022,10,,E,3.2,,
08344010,2024/05/01,13,0,0,0.002,0.002,,0.042,-,-,-,0.039,10,,E,3.1,,
08344010,2024/05/01,14,0,0,0.002,0.002,,0.042,0.08,1.95,2.03,0.013,9,,ESE,3.1,,
08344010,2024/05/01,15,0,0,0.002,0.002,,0.043,0.07,1.95,2.02,0.017,9,,E,2.0,,
08344010,2024/05/01,16,0,0,0.002,0.002,,0.043,0.07,1.95,2.02,0.026,9,,ENE,1.9,,
08344010,2024/05/01,17,0,0,0.002,0.002,,0.044,0.06,1.95,2.01,0.016,9,,NNE,1.5,,
08344010,2024/05/01,18,0,0,0.004,0.004,,0.038,0.07,1.95,2.02,0.016,6,,NE,4.5,,
08344010,2024/05/01,19,0,0,0.002,0.002,,0.039,0.06,1.96,2.02,0.018,8,,NNE,1.6,,
08344010,2024/05/01,20,0,0,0.002,0.002,,0.038,0.06,1.96,2.02,0.008,7,,NE,2.6,,
08344010,2024/05/01,21,0,0,0.001,0.001,,0.041,0.06,1.96,2.02,0.006,5,,NNE,2.7,,
08344010,2024/05/01,22,0,0,0.001,0.001,,0.043,0.06,1.95,2.01,0.013,5,,NE,2.3,,
08344010,2024/05/01,23,0,0,0.001,0.001,,0.041,0.06,1.97,2.03,0.013,4,,N,1.9,,
08344010,2024/05/01,24,0,0,0.001,0.001,,0.032,0.06,2.07,2.13,0.011,5,,N,2.1,,
08344010,2024/05/02,01,0,0,0.001,0.001,,0.028,0.06,2.07,2.13,0.021,4,,NW,2.4,,
08344010,2024/05/02,02,0,0,0.001,0.001,,0.027,0.06,1.99,2.05,0.024,5,,NW,1.8,,
08344010,2024/05/02,03,0,0,0.001,0.001,,0.028,0.05,1.96,2.01,0.016,3,,NNW,2.4,,
08344010,2024/05/02,04,0,0,0.001,0.001,,0.032,0.05,1.97,2.02,0.011,5,,NNW,2.9,,
08344010,2024/05/02,05,0,0,0.001,0.001,,0.032,0.05,2.13,2.18,0.015,4,,NNW,4.1,,
08344010,2024/05/02,06,0,0,0.001,0.001,,0.031,0.04,2.10,2.14,0.010,6,,NNW,3.4,,
08344010,2024/05/02,07,0,0,0.002,0.002,,0.032,0.06,2.11,2.17,0.012,3,,NNW,3.8,,
08344010,2024/05/02,08,0,0,0.002,0.002,,0.034,0.06,2.01,2.07,0.022,6,,NNW,5.7,,
08344010,2024/05/02,09,0,0,0.001,0.001,,0.037,0.06,1.98,2.04,0.021,4,,N,4.3,,
08344010,2024/05/02,10,0,0,0.001,0.001,,0.042,0.06,1.97,2.03,0.017,4,,N,2.9,,
08344010,2024/05/02,11,0.001,0,0.001,0.001,,0.044,0.06,1.96,2.02,0.015,6,,NNW,3.5,,
08344010,2024/05/02,12,0,0,0.001,0.001,,0.047,0.06,1.96,2.02,0.010,5,,NNE,3.6,,
08344010,2024/05/02,13,0.001,0,0.001,0.001,,0.050,0.06,1.96,2.02,0.012,3,,ENE,3.5,,
08344010,2024/05/02,14,0.001,0,0.001,0.001,,0.051,0.05,1.96,2.01,0.009,6,,E,3.9,,
08344010,2024/05/02,15,0.001,0,0.001,0.001,,0.051,0.05,1.96,2.01,0.030,8,,E,4.9,,
08344010,2024/05/02,16,0.001,0,0.001,0.001,,0.051,0.05,1.96,2.01,0.014,6,,E,5.0,,
08344010,2024/05/02,17,0.001,0,0.001,0.001,,0.051,0.06,1.96,2.02,0.023,6,,ENE,3.4,,
08344010,2024/05/02,18,0.001,0,0.001,0.001,,0.050,0.06,1.96,2.02,0.008,8,,E,3.4,,
08344010,2024/05/02,19,0,0,0.002,0.002,,0.048,0.05,1.96,2.01,0.020,7,,E,1.2,,
08344010,2024/05/02,20,0,0,0.002,0.002,,0.044,0.06,1.96,2.02,0.016,6,,E,0.8,,
08344010,2024/05/02,21,0,0.001,0.006,0.007,,0.028,0.09,1.96,2.05,0.011,11,,NW,0.7,,
08344010,2024/05/02,22,0,0.001,0.007,0.008,,0.019,0.08,2.01,2.09,0.020,7,,NNW,0.6,,
08344010,2024/05/02,23,0,0,0.004,0.004,,0.019,0.08,2.57,2.65,0.018,5,,NNW,1.4,,
08344010,2024/05/02,24,0,0,0.003,0.003,,0.019,0.07,2.65,2.72,0.004,6,,NW,1.4,,
08344010,2024/05/03,01,0,0,0.001,0.001,,0.014,0.06,2.15,2.21,0.021,6,,NNW,1.0,,
08344010,2024/05/03,02,0.001,0,0.002,0.002,,0.014,-,-,-,0.010,4,,NW,1.3,,
08344010,2024/05/03,03,0,0,0.001,0.001,,0.011,0.06,2.06,2.12,0.017,6,,NNW,2.1,,
08344010,2024/05/03,04,0,0,0.001,0.001,,0.010,0.07,2.03,2.10,0.018,6,,NW,1.3,,
08344010,2024/05/03,05,0,0,0.001,0.001,,0.009,0.06,2.02,2.08,0.025,5,,NNW,1.7,,
08344010,2024/05/03,06,0,0,0.001,0.001,,0.011,0.05,2.01,2.06,0.023,4,,NNW,2.2,,
08344010,2024/05/03,07,0,0,0.002,0.002,,0.015,0.06,2.20,2.26,0.022,2,,NNW,1.4,,
08344010,2024/05/03,08,0,0.001,0.003,0.004,,0.025,0.06,2.21,2.27,0.014,10,,WNW,1.7,,
08344010,2024/05/03,09,0,0,0.002,0.002,,0.041,0.07,1.99,2.06,0.015,8,,NW,2.4,,
08344010,2024/05/03,10,0,0,0.002,0.002,,0.046,0.07,1.98,2.05,0.017,8,,S,1.8,,
08344010,2024/05/03,11,0.001,0,0.002,0.002,,0.048,0.06,1.98,2.04,0.020,9,,WNW,2.7,,
08344010,2024/05/03,12,0.001,0,0.001,0.001,,0.052,0.06,1.96,2.02,0.016,8,,WSW,2.4,,
08344010,2024/05/03,13,0.001,0,0.001,0.001,,0.051,0.06,1.96,2.02,0.017,8,,W,2.7,,
08344010,2024/05/03,14,0.001,0,0.001,0.001,,0.053,0.06,1.96,2.02,0.023,9,,NNE,1.0,,
08344010,2024/05/03,15,0.001,0,0.001,0.001,,0.054,0.06,1.96,2.02,0.017,10,,SSW,3.2,,
08344010,2024/05/03,16,0.001,0,0.002,0.002,,0.057,0.06,1.96,2.02,0.025,9,,SSW,2.9,,
08344010,2024/05/03,17,0.001,0,0.002,0.002,,0.059,0.07,1.96,2.03,0.020,10,,SSW,2.8,,
08344010,2024/05/03,18,0.001,0,0.002,0.002,,0.059,0.07,1.97,2.04,0.021,10,,WSW,1.2,,
08344010,2024/05/03,19,0.001,0,0.006,0.006,,0.052,0.08,1.99,2.07,0.018,14,,SSW,0.9,,
08344010,2024/05/03,20,0.001,0,0.005,0.005,,0.053,0.08,2.02,2.10,0.032,13,,CALM,0.2,,
08344010,2024/05/03,21,0.001,0,0.011,0.011,,0.035,0.10,2.02,2.12,0.018,11,,NNE,0.9,,
08344010,2024/05/03,22,0,0.001,0.009,0.010,,0.023,0.11,2.47,2.58,0.031,12,,N,1.0,,
08344010,2024/05/03,23,0,0,0.005,0.005,,0.022,0.09,2.84,2.93,0.030,9,,N,1.4,,
08344010,2024/05/03,24,0,0,0.003,0.003,,0.019,0.09,2.49,2.58,0.027,10,,NNW,1.6,,
08344010,2024/05/04,01,0,0,0.002,0.002,,0.018,0.08,2.18,2.26,0.026,11,,NW,1.2,,
08344010,2024/05/04,02,-,0,0.002,0.002,,0.025,0.07,2.02,2.09,0.018,9,,NW,1.0,,
08344010,2024/05/04,03,0,0,0.002,0.002,,0.015,0.07,2.04,2.11,0.019,10,,WNW,0.7,,
08344010,2024/05/04,04,0,0,0.002,0.002,,0.019,0.07,2.04,2.11,0.017,8,,NNW,2.3,,
08344010,2024/05/04,05,0,0,0.002,0.002,,0.016,0.06,2.18,2.24,0.040,11,,WNW,0.9,,
08344010,2024/05/04,06,0,0,0.002,0.002,,0.011,0.08,2.05,2.13,0.027,8,,NW,0.7,,
08344010,2024/05/04,07,0,0.001,0.003,0.004,,0.016,0.07,2.08,2.15,0.023,4,,NW,1.4,,
08344010,2024/05/04,08,0,0,0.002,0.002,,0.023,0.07,2.03,2.10,0.017,12,,WNW,0.8,,
08344010,2024/05/04,09,0.001,0,0.002,0.002,,0.037,0.08,1.98,2.06,0.022,9,,SW,1.4,,
08344010,2024/05/04,10,0,0,0.001,0.001,,0.049,0.06,1.98,2.04,0.029,7,,SSW,1.5,,
