測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12481040,2024/05/01,01,,0,0.002,0.002,,0.024,-,-,-,0.007,,,CALM,0,18.0,99.0
12481040,2024/05/01,02,,-,-,-,,-,-,-,-,0.010,,,S,0.7,18.3,99.0
12481040,2024/05/01,03,,0,0.003,0.003,,0.021,-,-,-,0.010,,,SSE,1.3,18.3,99.0
12481040,2024/05/01,04,,0,0.003,0.003,,0.020,-,-,-,0.009,,,SSE,1.5,18.5,99.0
12481040,2024/05/01,05,,0,0.002,0.002,,0.018,-,-,-,0.008,,,SSE,1.1,18.6,99.0
12481040,2024/05/01,06,,0,0.003,0.003,,0.019,-,-,-,0.010,,,SE,0.9,18.9,99.0
12481040,2024/05/01,07,,0,0.004,0.004,,0.018,-,-,-,0.010,,,SE,0.5,19.5,99.0
12481040,2024/05/01,08,,0.001,0.006,0.007,,0.015,-,-,-,0.014,,,ENE,0.4,20.0,96.0
12481040,2024/05/01,09,,0.001,0.006,0.007,,0.019,-,-,-,0.012,,,ENE,1.0,17.4,95.0
12481040,2024/05/01,10,,0,0.002,0.002,,0.037,-,-,-,0.006,,,CALM,0.2,17.0,99.0
12481040,2024/05/01,11,,0,0.004,0.004,,0.030,-,-,-,0.007,,,ENE,0.6,17.2,99.0
12481040,2024/05/01,12,,0,0.002,0.002,,0.040,-,-,-,0.007,,,NE,0.9,16.1,99.0
12481040,2024/05/01,13,,0,0.004,0.004,,0.042,-,-,-,0.009,,,N,0.8,15.5,99.0
12481040,2024/05/01,14,,0,0.003,0.003,,0.045,-,-,-,0.008,,,ENE,1.2,15.2,99.0
12481040,2024/05/01,15,,0,0.002,0.002,,0.046,-,-,-,0.010,,,ENE,0.6,14.6,99.0
