測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07563010,2024/05/01,01,,,,,,0.033,,,,0.007,,,ESE,1.1,17.1,91.4
07563010,2024/05/01,02,,,,,,0.028,,,,0.008,,,E,0.9,16.7,89.7
07563010,2024/05/01,03,,,,,,0.042,,,,0.002,,,NNE,1.2,17.6,77.9
07563010,2024/05/01,04,,,,,,0.044,,,,0.003,,,NNW,3.3,17.6,70.8
07563010,2024/05/01,05,,,,,,0.050,,,,0.007,,,NNW,2.5,17.3,70.9
07563010,2024/05/01,06,,,,,,0.048,,,,0.013,,,NE,2.3,15.8,85.4
07563010,2024/05/01,07,,,,,,0.047,,,,0.021,,,NE,2.4,16.7,81.0
07563010,2024/05/01,08,,,,,,0.048,,,,0.022,,,NNE,3.3,16.9,74.9
07563010,2024/05/01,09,,,,,,0.050,,,,0.020,,,NE,5.4,17.4,65.2
07563010,2024/05/01,10,,,,,,0.052,,,,0.019,,,NE,5.6,18.7,59.4
07563010,2024/05/01,11,,,,,,0.052,,,,0.018,,,NE,5.7,18.3,61.7
07563010,2024/05/01,12,,,,,,0.051,,,,0.016,,,N,4.0,18.0,44.8
07563010,2024/05/01,13,,,,,,0.053,,,,0.020,,,NE,4.1,16.0,62.3
07563010,2024/05/01,14,,,,,,0.052,,,,0.014,,,NNE,4.9,15.2,62.6
07563010,2024/05/01,15,,,,,,0.048,,,,0.012,,,N,2.8,14.3,64.9
07563010,2024/05/01,16,,,,,,0.047,,,,0.010,,,NE,3.3,14.5,55.9
07563010,2024/05/01,17,,,,,,0.048,,,,0.011,,,NNE,2.3,14.3,63.5
07563010,2024/05/01,18,,,,,,0.051,,,,0.011,,,ENE,3.5,13.8,63.8
07563010,2024/05/01,19,,,,,,0.053,,,,0.010,,,ENE,4.1,13.7,64.4
07563010,2024/05/01,20,,,,,,0.054,,,,0.010,,,ENE,4.0,13.6,64.4
07563010,2024/05/01,21,,,,,,0.054,,,,0.010,,,ENE,5.2,13.3,65.3
07563010,2024/05/01,22,,,,,,0.054,,,,0.010,,,ENE,4.0,13.5,64.0
07563010,2024/05/01,23,,,,,,0.054,,,,0.011,,,NE,3.4,13.5,67.9
