測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
18366010,2024/05/01,01,,0.002,0,0.002,,0.060,,,,0.013,,,N,3.6,,
18366010,2024/05/01,02,,-,-,-,,0.059,,,,0.023,,,N,3.8,,
18366010,2024/05/01,03,,0,0.001,0.001,,0.057,,,,0.021,,,N,3.4,,
18366010,2024/05/01,04,,0,0.003,0.003,,0.053,,,,0.022,,,NNE,3.3,,
18366010,2024/05/01,05,,0,0.002,0.002,,0.052,,,,0.021,,,N,3.6,,
18366010,2024/05/01,06,,0,0.003,0.003,,0.050,,,,0.025,,,N,3.5,,
18366010,2024/05/01,07,,0,0.002,0.002,,0.050,,,,0.021,,,N,3.8,,
18366010,2024/05/01,08,,0,0.002,0.002,,0.047,,,,0.018,,,NE,3.8,,
18366010,2024/05/01,09,,0,0.002,0.002,,0.047,,,,0.019,,,NNE,3.3,,
18366010,2024/05/01,10,,0,0.003,0.003,,0.045,,,,0.012,,,N,2.9,,
18366010,2024/05/01,11,,0,0.003,0.003,,0.045,,,,0.012,,,NNE,4.9,,
18366010,2024/05/01,12,,0,0.003,0.003,,0.047,,,,0.014,,,NNE,4.3,,
18366010,2024/05/01,13,,0.001,0.003,0.004,,0.049,,,,0.017,,,NNE,4.8,,
18366010,2024/05/01,14,,0,0.002,0.002,,0.050,,,,0.015,,,NNE,4.8,,
18366010,2024/05/01,15,,0,0.003,0.003,,0.049,,,,0.013,,,NNE,5.4,,
18366010,2024/05/01,16,,0.001,0.004,0.005,,0.048,,,,0.015,,,NNE,5.2,,
18366010,2024/05/01,17,,0,0.003,0.003,,0.049,,,,0.012,,,NNE,3.8,,
18366010,2024/05/01,18,,0,0.004,0.004,,0.048,,,,0.009,,,NNE,4.4,,
18366010,2024/05/01,19,,0,0.003,0.003,,0.047,,,,0.011,,,NNE,4.6,,
18366010,2024/05/01,20,,0,0.002,0.002,,0.048,,,,0.012,,,NNE,4.3,,
18366010,2024/05/01,21,,0,0.003,0.003,,0.047,,,,0.012,,,NNE,3.8,,
18366010,2024/05/01,22,,0,0.002,0.002,,0.049,,,,0.011,,,NNE,3.4,,
18366010,2024/05/01,23,,0,0.001,0.001,,0.050,,,,0.011,,,NNE,3.5,,
18366010,2024/05/01,24,,0,0.002,0.002,,0.049,,,,0.011,,,NNE,4.1,,
18366010,2024/05/02,01,,0,0.003,0.003,,0.047,,,,0.008,,,NNE,4.1,,
18366010,2024/05/02,02,,0,0.003,0.003,,0.045,,,,0.010,,,NNE,3.0,,
18366010,2024/05/02,03,,0,0.003,0.003,,0.044,,,,0.008,,,NNE,4.0,,
18366010,2024/05/02,04,,0,0.004,0.004,,0.042,,,,0.010,,,NNE,3.7,,
18366010,2024/05/02,05,,-0.001,0.006,0.005,,0.040,,,,0.008,,,N,2.9,,
18366010,2024/05/02,06,,0,0.004,0.004,,0.040,,,,0.011,,,NNE,3.2,,
18366010,2024/05/02,07,,-0.001,0.001,0,,0.044,,,,0.011,,,NE,3.1,,
18366010,2024/05/02,08,,0,0.002,0.002,,0.044,,,,0.008,,,ENE,3.1,,
18366010,2024/05/02,09,,0,0.001,0.001,,0.049,,,,0.011,,,ENE,4.1,,
18366010,2024/05/02,10,,0.003,0.005,0.008,,0.048,,,,0.015,,,N,5.2,,
18366010,2024/05/02,11,,0.002,0.004,0.006,,0.050,,,,0.014,,,N,4.5,,
18366010,2024/05/02,12,,0,0.002,0.002,,0.051,,,,0.015,,,N,4.4,,
18366010,2024/05/02,13,,0.001,0.002,0.003,,0.052,,,,0.013,,,N,5.3,,
18366010,2024/05/02,14,,0,0.002,0.002,,0.053,,,,0.015,,,NNW,4.9,,
18366010,2024/05/02,15,,0,0.002,0.002,,0.054,,,,0.014,,,NW,5.4,,
18366010,2024/05/02,16,,0,0.001,0.001,,0.055,,,,0.016,,,NNW,3.8,,
18366010,2024/05/02,17,,0,0.001,0.001,,0.056,,,,0.015,,,NNW,3.7,,
18366010,2024/05/02,18,,0,0.001,0.001,,0.056,,,,0.016,,,N,3.7,,
18366010,2024/05/02,19,,0,0.001,0.001,,0.056,,,,0.016,,,N,2.0,,
18366010,2024/05/02,20,,0,0.001,0.001,,0.053,,,,0.017,,,NNW,1.3,,
18366010,2024/05/02,21,,0,0.002,0.002,,0.049,,,,0.019,,,NNW,0.9,,
18366010,2024/05/02,22,,0,0.002,0.002,,0.041,,,,0.017,,,CALM,0.4,,
18366010,2024/05/02,23,,0,0.002,0.002,,0.033,,,,0.017,,,S,0.6,,
18366010,2024/05/02,24,,0,0.003,0.003,,0.032,,,,0.014,,,SSE,2.0,,
18366010,2024/05/03,01,,0,0.002,0.002,,0.024,,,,0.016,,,S,3.0,,
18366010,2024/05/03,02,,0,0.002,0.002,,-,,,,0.015,,,SSW,1.6,,
18366010,2024/05/03,03,,0,0.002,0.002,,0.026,,,,0.015,,,SE,2.1,,
18366010,2024/05/03,04,,0,0.004,0.004,,0.017,,,,0.017,,,SSE,3.3,,
18366010,2024/05/03,05,,-0.001,0.004,0.003,,0.016,,,,0.016,,,S,3.3,,
18366010,2024/05/03,06,,0,0.002,0.002,,0.020,,,,0.016,,,S,3.7,,
18366010,2024/05/03,07,,0,0.002,0.002,,0.027,,,,0.016,,,S,4.2,,
18366010,2024/05/03,08,,0,0.002,0.002,,0.033,,,,0.011,,,SSW,3.2,,
18366010,2024/05/03,09,,0,0.002,0.002,,0.037,,,,0.010,,,S,2.4,,
18366010,2024/05/03,10,,0,0.002,0.002,,0.048,,,,0.010,,,SSW,2.0,,
18366010,2024/05/03,11,,0,0.002,0.002,,0.052,,,,0.017,,,NW,4.1,,
18366010,2024/05/03,12,,0.001,0.002,0.003,,0.054,,,,0.014,,,NW,5.5,,
18366010,2024/05/03,13,,0.001,0.002,0.003,,0.057,,,,0.012,,,NW,5.2,,
18366010,2024/05/03,14,,0,0.002,0.002,,0.061,,,,0.009,,,WNW,5.1,,
