測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
16205180,2024/05/01,01,,0,0,0,,0.055,,,,0.010,9,,WNW,0.6,,
16205180,2024/05/01,02,,0,0,0,,-,,,,0.015,12,,NNW,1.4,,
16205180,2024/05/01,03,,0,0,0,,0.054,,,,0.014,15,,ENE,2.4,,
16205180,2024/05/01,04,,0,0,0,,0.056,,,,0.016,9,,NNE,2.5,,
16205180,2024/05/01,05,,0,0,0,,0.056,,,,0.013,10,,NE,3.2,,
16205180,2024/05/01,06,,0,0,0,,0.056,,,,0.013,12,,NE,3.2,,
16205180,2024/05/01,07,,0,0.001,0.001,,0.056,,,,0.015,14,,NNE,3.1,,
16205180,2024/05/01,08,,0,0,0,,0.059,,,,0.013,13,,NE,4.5,,
16205180,2024/05/01,09,,0,0.001,0.001,,0.060,,,,0.013,12,,NE,4.1,,
16205180,2024/05/01,10,,0,0.001,0.001,,0.061,,,,0.014,8,,NE,4.9,,
16205180,2024/05/01,11,,0,0.001,0.001,,0.063,,,,0.009,7,,NE,4.4,,
16205180,2024/05/01,12,,0,0,0,,0.063,,,,0.007,11,,NE,4.9,,
16205180,2024/05/01,13,,0,0,0,,0.064,,,,0.008,7,,NE,5.1,,
16205180,2024/05/01,14,,0,0,0,,0.064,,,,0.006,6,,NE,5.0,,
16205180,2024/05/01,15,,0,0,0,,0.063,,,,0.008,5,,NE,5.4,,
16205180,2024/05/01,16,,0,0,0,,0.063,,,,0.008,8,,NE,5.5,,
16205180,2024/05/01,17,,0,0,0,,0.063,,,,0.009,9,,NE,4.5,,
16205180,2024/05/01,18,,0,0,0,,0.063,,,,0.008,8,,NE,4.9,,
16205180,2024/05/01,19,,0,0,0,,0.063,,,,0.008,3,,NE,5.2,,
16205180,2024/05/01,20,,0,0,0,,0.064,,,,0.007,7,,ENE,6.0,,
16205180,2024/05/01,21,,0,0,0,,0.063,,,,0.008,8,,ENE,5.4,,
16205180,2024/05/01,22,,0,0,0,,0.062,,,,0.006,4,,ENE,6.2,,
16205180,2024/05/01,23,,0,0,0,,0.059,,,,0.008,6,,ENE,5.7,,
16205180,2024/05/01,24,,0,0,0,,0.058,,,,0.010,6,,NE,4.8,,
16205180,2024/05/02,01,,0,0,0,,0.059,,,,0.006,9,,NE,4.7,,
16205180,2024/05/02,02,,0,0,0,,0.059,,,,0.006,8,,NE,4.2,,
16205180,2024/05/02,03,,0,0,0,,0.059,,,,0.008,7,,NNE,3.0,,
16205180,2024/05/02,04,,0,0,0,,0.051,,,,0.007,6,,WNW,0.8,,
16205180,2024/05/02,05,,0,0,0,,0.044,,,,0.008,8,,NNW,1.3,,
16205180,2024/05/02,06,,0,0.001,0.001,,0.045,,,,0.010,6,,N,1.4,,
16205180,2024/05/02,07,,0,0.001,0.001,,0.057,,,,0.011,15,,E,3.5,,
16205180,2024/05/02,08,,0,0,0,,0.060,,,,0.010,8,,ENE,3.4,,
16205180,2024/05/02,09,,0,0.001,0.001,,0.062,,,,0.014,12,,ENE,3.8,,
16205180,2024/05/02,10,,0,0.001,0.001,,0.062,,,,0.012,11,,ENE,3.7,,
16205180,2024/05/02,11,,0,0,0,,0.062,,,,0.010,8,,ENE,3.5,,
16205180,2024/05/02,12,,0,0.001,0.001,,0.062,,,,0.010,9,,ENE,3.1,,
16205180,2024/05/02,13,,0,0,0,,0.063,,,,0.013,11,,ENE,3.3,,
16205180,2024/05/02,14,,0,0,0,,0.062,,,,0.009,10,,ENE,4.0,,
16205180,2024/05/02,15,,0,0,0,,0.063,,,,0.010,8,,E,3.9,,
16205180,2024/05/02,16,,0,0,0,,0.063,,,,0.010,9,,ENE,2.6,,
16205180,2024/05/02,17,,0,0,0,,0.063,,,,0.010,11,,NE,2.3,,
16205180,2024/05/02,18,,0,0,0,,0.063,,,,0.012,10,,ENE,2.3,,
16205180,2024/05/02,19,,0,0.001,0.001,,0.062,,,,0.012,12,,E,1.5,,
16205180,2024/05/02,20,,0,0.001,0.001,,0.061,,,,0.014,12,,ENE,1.7,,
16205180,2024/05/02,21,,0,0.001,0.001,,0.050,,,,0.011,13,,WSW,0.7,,
16205180,2024/05/02,22,,0,0.001,0.001,,0.031,,,,0.011,12,,WNW,0.6,,
16205180,2024/05/02,23,,0,0.002,0.002,,0.028,,,,0.011,10,,WSW,0.7,,
16205180,2024/05/02,24,,0,0.001,0.001,,0.027,,,,0.011,11,,WSW,0.9,,
16205180,2024/05/03,01,,0,0.001,0.001,,0.023,,,,0.013,9,,W,1.0,,
16205180,2024/05/03,02,,-,-,-,,0.020,,,,0.009,11,,WSW,0.3,,
16205180,2024/05/03,03,,0,0.001,0.001,,0.020,,,,0.012,7,,W,0.9,,
16205180,2024/05/03,04,,0,0.001,0.001,,0.017,,,,0.011,9,,SW,1.1,,
16205180,2024/05/03,05,,0,0.001,0.001,,0.016,,,,0.008,8,,WNW,1.0,,
16205180,2024/05/03,06,,0,0.001,0.001,,0.015,,,,0.009,10,,WNW,0.2,,
16205180,2024/05/03,07,,0.001,0.002,0.003,,0.021,,,,0.011,14,,WNW,0.5,,
16205180,2024/05/03,08,,0.001,0.001,0.002,,0.045,,,,0.013,16,,SW,0.7,,
16205180,2024/05/03,09,,0,0.001,0.001,,0.047,,,,0.017,19,,E,1.6,,
16205180,2024/05/03,10,,0.001,0.003,0.004,,0.051,,,,0.015,16,,ESE,2.5,,
16205180,2024/05/03,11,,0,0.002,0.002,,0.056,,,,0.016,11,,ENE,3.4,,
16205180,2024/05/03,12,,0,0.001,0.001,,0.061,,,,0.015,14,,E,2.6,,
16205180,2024/05/03,13,,0,0.001,0.001,,0.062,,,,0.010,13,,ESE,2.6,,
16205180,2024/05/03,14,,0,0.001,0.001,,0.064,,,,0.010,14,,NNW,3.2,,
16205180,2024/05/03,15,,0,0.001,0.001,,0.068,,,,0.009,9,,NW,2.5,,
16205180,2024/05/03,16,,0,0.001,0.001,,0.070,,,,0.010,10,,NW,3.3,,
16205180,2024/05/03,17,,0,0.001,0.001,,0.071,,,,0.010,9,,WNW,1.2,,
16205180,2024/05/03,18,,0,0.001,0.001,,0.061,,,,0.014,12,,E,2.7,,
16205180,2024/05/03,19,,0,0,0,,0.062,,,,0.012,13,,E,2.2,,
16205180,2024/05/03,20,,0,0.001,0.001,,0.061,,,,0.014,7,,SSW,0.5,,
16205180,2024/05/03,21,,0,0.002,0.002,,0.048,,,,0.012,12,,WSW,0.7,,
16205180,2024/05/03,22,,0,0.002,0.002,,0.038,,,,0.011,14,,WNW,0.8,,
16205180,2024/05/03,23,,0,0.002,0.002,,0.030,,,,0.013,11,,WSW,0.8,,
16205180,2024/05/03,24,,0,0.002,0.002,,0.027,,,,0.011,16,,W,0.4,,
16205180,2024/05/04,01,,0,0.002,0.002,,0.025,,,,0.014,9,,WNW,0.7,,
16205180,2024/05/04,02,,0,0.002,0.002,,0.023,,,,0.013,12,,WSW,0.7,,
16205180,2024/05/04,03,,0,0.002,0.002,,0.021,,,,0.013,13,,W,0.8,,
16205180,2024/05/04,04,,0,0.001,0.001,,0.019,,,,0.011,13,,W,0.9,,
16205180,2024/05/04,05,,0,0.001,0.001,,0.020,,,,0.010,10,,WSW,0.4,,
16205180,2024/05/04,06,,0,0.001,0.001,,0.021,,,,0.013,11,,W,0.6,,
16205180,2024/05/04,07,,0,0.002,0.002,,0.027,,,,0.018,13,,CALM,0.1,,
16205180,2024/05/04,08,,0,0.002,0.002,,0.040,,,,0.014,16,,E,1.2,,
16205180,2024/05/04,09,,0.001,0.002,0.003,,0.044,,,,0.017,18,,ENE,1.9,,
16205180,2024/05/04,10,,0,0.002,0.002,,0.055,,,,0.011,15,,ENE,2.0,,
16205180,2024/05/04,11,,0,0.001,0.001,,0.060,,,,0.013,13,,ENE,3.1,,
16205180,2024/05/04,12,,0,0.001,0.001,,0.056,,,,0.015,8,,ENE,3.2,,
16205180,2024/05/04,13,,0,0.001,0.001,,0.057,,,,0.010,10,,E,3.7,,
16205180,2024/05/04,14,,0,0.001,0.001,,0.062,,,,0.011,13,,E,2.2,,
16205180,2024/05/04,15,,0,0.001,0.001,,0.065,,,,0.011,9,,E,1.8,,
16205180,2024/05/04,16,,0,0.001,0.001,,0.066,,,,0.009,15,,E,2.2,,
16205180,2024/05/04,17,,0,0.001,0.001,,0.066,,,,0.010,6,,ENE,2.1,,
16205180,2024/05/04,18,,0,0.001,0.001,,0.067,,,,0.010,10,,ENE,2.3,,
16205180,2024/05/04,19,,0,0.001,0.001,,0.066,,,,0.012,11,,NE,1.9,,
16205180,2024/05/04,20,,0,0.001,0.001,,0.066,,,,0.008,10,,NNE,0.7,,
16205180,2024/05/04,21,,0,0.002,0.002,,0.049,,,,0.013,14,,WSW,0.4,,
16205180,2024/05/04,22,,0,0.002,0.002,,0.041,,,,0.011,12,,W,0.9,,
