測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
11207010,2024/05/01,01,0,0.001,0.008,0.009,,-,0.09,1.97,2.06,0.019,13,,CALM,0.3,,
11207010,2024/05/01,02,0,0.001,0.006,0.007,,0.004,0.08,1.97,2.05,0.018,12,,CALM,0,,
11207010,2024/05/01,03,0,0.001,0.005,0.006,,0.004,0.14,2.17,2.31,0.016,11,,CALM,0.3,,
11207010,2024/05/01,04,0,0.001,0.005,0.006,,0.002,0.13,2.10,2.23,0.017,10,,CALM,0.1,,
11207010,2024/05/01,05,0,0.001,0.005,0.006,,0.002,0.11,2.05,2.16,0.018,11,,NE,1.0,,
11207010,2024/05/01,06,0,0.003,0.006,0.009,,0.001,0.12,2.14,2.26,0.014,10,,CALM,0.4,,
11207010,2024/05/01,07,0,0.003,0.005,0.008,,0.003,0.13,2.13,2.26,0.023,15,,CALM,0.1,,
11207010,2024/05/01,08,0,0.002,0.004,0.006,,0.004,0.13,2.05,2.18,0.020,14,,S,0.7,,
11207010,2024/05/01,09,0,0.001,0.004,0.005,,0.011,0.10,1.98,2.08,0.013,11,,CALM,0,,
11207010,2024/05/01,10,0,0.001,0.004,0.005,,0.025,0.08,1.97,2.05,0.009,8,,NNE,0.6,,
11207010,2024/05/01,11,0,0.001,0.004,0.005,,0.027,0.07,1.97,2.04,0.006,6,,SSE,0.5,,
11207010,2024/05/01,12,0,0.002,0.008,0.010,,0.025,0.06,1.97,2.03,0.008,6,,SSE,1.1,,
11207010,2024/05/01,13,0,0.001,0.004,0.005,,0.031,0.04,1.97,2.01,0.003,4,,ESE,0.9,,
11207010,2024/05/01,14,0,0.001,0.003,0.004,,0.034,0.05,1.97,2.02,0.004,3,,CALM,0.1,,
11207010,2024/05/01,15,0,0.001,0.008,0.009,,0.032,0.06,1.98,2.04,0.003,4,,ESE,1.8,,
11207010,2024/05/01,16,0,0.001,0.009,0.010,,0.037,0.05,1.99,2.04,0.004,5,,ESE,2.5,,
11207010,2024/05/01,17,0,0.001,0.006,0.007,,0.043,0.04,2.00,2.04,0.004,3,,ENE,2.5,,
11207010,2024/05/01,18,0,0,0.004,0.004,,0.045,0.04,2.00,2.04,0.001,1,,NE,1.7,,
11207010,2024/05/01,19,0,0,0.004,0.004,,0.045,0.06,2.01,2.07,0.004,4,,NNE,1.0,,
11207010,2024/05/01,20,0,0,0.003,0.003,,0.046,0.06,2.01,2.07,0.007,7,,N,1.6,,
11207010,2024/05/01,21,0,0,0.003,0.003,,0.047,0.05,2.01,2.06,0.006,5,,E,1.4,,
11207010,2024/05/01,22,0,0,0.004,0.004,,0.046,0.03,2.01,2.04,0.011,9,,N,1.1,,
11207010,2024/05/01,23,0,0,0.002,0.002,,0.044,0.03,2.02,2.05,0.009,8,,CALM,0,,
11207010,2024/05/01,24,0,0,0.003,0.003,,0.041,0.03,2.01,2.04,0.007,6,,NNW,0.6,,
11207010,2024/05/02,01,-,0,0.002,0.002,,0.037,0.03,2.02,2.05,0.009,6,,CALM,0,,
11207010,2024/05/02,02,0,0,0.001,0.001,,0.040,0.02,2.01,2.03,0.007,6,,CALM,0.1,,
11207010,2024/05/02,03,0,0,0.001,0.001,,0.040,0.02,2.01,2.03,0.008,6,,NNE,0.6,,
11207010,2024/05/02,04,0,0,0.001,0.001,,0.039,0.03,2.04,2.07,0.006,5,,CALM,0.1,,
11207010,2024/05/02,05,0,0,0.001,0.001,,0.032,0.03,2.02,2.05,0.007,6,,S,0.6,,
11207010,2024/05/02,06,0,0,0.001,0.001,,0.030,0.03,2.01,2.04,0.006,5,,CALM,0.3,,
11207010,2024/05/02,07,0,0,0.001,0.001,,0.032,0.03,2.00,2.03,0.006,4,,CALM,0.1,,
11207010,2024/05/02,08,0,0,0.001,0.001,,0.035,0.03,2.00,2.03,0.007,3,,CALM,0.4,,
11207010,2024/05/02,09,0,0.003,0.002,0.005,,0.037,0.03,2.00,2.03,0.008,4,,SSW,0.8,,
11207010,2024/05/02,10,0,0,0.001,0.001,,0.043,0.02,1.99,2.01,0.005,1,,SE,1.0,,
11207010,2024/05/02,11,0,0.001,0.002,0.003,,0.046,0.02,1.99,2.01,0.005,7,,NE,1.8,,
11207010,2024/05/02,12,0,0,0.002,0.002,,0.047,0.02,1.99,2.01,0.007,7,,NNW,1.2,,
11207010,2024/05/02,13,0.001,0,0.001,0.001,,0.050,0.03,1.99,2.02,0.005,3,,N,2.4,,
11207010,2024/05/02,14,0.001,0,0.001,0.001,,0.051,0.03,1.99,2.02,0.008,7,,NNE,1.6,,
11207010,2024/05/02,15,0.001,0,0.001,0.001,,0.053,0.02,1.98,2.00,0.010,9,,NNW,1.0,,
11207010,2024/05/02,16,0.001,0,0.002,0.002,,0.053,0.02,1.98,2.00,0.007,7,,SE,2.6,,
11207010,2024/05/02,17,0.001,0,0.002,0.002,,0.052,0.03,1.98,2.01,0.011,9,,ESE,2.2,,
11207010,2024/05/02,18,0.001,0,0.005,0.005,,0.050,0.04,1.98,2.02,0.012,11,,SE,1.9,,
11207010,2024/05/02,19,0.001,0,0.007,0.007,,0.043,0.04,1.98,2.02,0.009,7,,SE,1.4,,
11207010,2024/05/02,20,0.001,0,0.007,0.007,,0.040,0.04,1.99,2.03,0.011,9,,ESE,1.8,,
11207010,2024/05/02,21,0.001,0,0.004,0.004,,0.035,0.05,2.00,2.05,0.011,7,,SSE,0.5,,
11207010,2024/05/02,22,0,0,0.003,0.003,,0.023,0.06,2.01,2.07,0.012,10,,S,0.6,,
11207010,2024/05/02,23,0,0,0.003,0.003,,0.019,0.06,2.01,2.07,0.012,10,,CALM,0,,
11207010,2024/05/02,24,0,0,0.002,0.002,,0.016,0.06,2.00,2.06,0.013,10,,CALM,0,,
11207010,2024/05/03,01,0,0,0.002,0.002,,0.012,-,-,-,0.006,8,,SSE,0.5,,
11207010,2024/05/03,02,0,0,0.005,0.005,,0.008,0.07,2.02,2.09,0.009,8,,CALM,0,,
11207010,2024/05/03,03,0,0,0.004,0.004,,0.007,0.08,2.02,2.10,0.009,8,,CALM,0.2,,
11207010,2024/05/03,04,0,0.002,0.006,0.008,,0.004,0.08,2.05,2.13,0.009,7,,CALM,0,,
11207010,2024/05/03,05,0,0.001,0.007,0.008,,0.002,0.08,2.05,2.13,0.009,9,,CALM,0,,
11207010,2024/05/03,06,0,0.002,0.003,0.005,,0.003,0.08,2.03,2.11,0.010,8,,CALM,0.2,,
11207010,2024/05/03,07,0,0.006,0.005,0.011,,0.006,0.07,2.02,2.09,0.013,6,,CALM,0.4,,
11207010,2024/05/03,08,0.001,0.014,0.012,0.026,,0.012,0.06,2.01,2.07,0.008,3,,WNW,0.7,,
11207010,2024/05/03,09,0.001,0.004,0.007,0.011,,0.024,0.07,2.00,2.07,0.010,2,,NNE,0.9,,
11207010,2024/05/03,10,0.001,0.001,0.003,0.004,,0.036,0.07,1.99,2.06,0.003,5,,SSE,1.3,,
11207010,2024/05/03,11,0.001,0,0.002,0.002,,0.045,0.05,1.98,2.03,0.010,8,,WSW,0.9,,
11207010,2024/05/03,12,0.002,0,0.002,0.002,,0.051,0.04,1.98,2.02,0.008,5,,N,1.1,,
11207010,2024/05/03,13,0.001,0,0.002,0.002,,0.053,0.05,1.98,2.03,0.008,7,,NE,1.0,,
11207010,2024/05/03,14,0.001,0,0.002,0.002,,0.057,0.04,1.98,2.02,0.011,10,,N,1.9,,
11207010,2024/05/03,15,0.001,0,0.002,0.002,,0.062,0.05,1.98,2.03,0.011,9,,N,1.9,,
11207010,2024/05/03,16,0.002,0,0.003,0.003,,0.062,0.06,1.98,2.04,0.014,12,,SE,2.2,,
11207010,2024/05/03,17,0.002,0.001,0.006,0.007,,0.061,0.06,1.98,2.04,0.019,14,,ESE,2.1,,
11207010,2024/05/03,18,0.002,0,0.006,0.006,,0.059,0.06,1.98,2.04,0.015,13,,ESE,1.6,,
11207010,2024/05/03,19,0.002,0,0.006,0.006,,0.053,0.07,1.98,2.05,0.019,15,,S,1.9,,
11207010,2024/05/03,20,0.001,0,0.006,0.006,,0.035,0.08,1.98,2.06,0.018,16,,CALM,0.2,,
11207010,2024/05/03,21,0.001,0,0.006,0.006,,0.030,0.09,1.98,2.07,0.019,16,,CALM,0.4,,
11207010,2024/05/03,22,0.001,0.001,0.019,0.020,,0.015,0.10,1.99,2.09,0.018,15,,CALM,0,,
11207010,2024/05/03,23,0.001,0.001,0.013,0.014,,0.017,0.11,2.00,2.11,0.019,17,,CALM,0.3,,
11207010,2024/05/03,24,0.001,0.001,0.013,0.014,,0.014,0.11,2.01,2.12,0.020,15,,CALM,0.3,,
11207010,2024/05/04,01,0,-,-,-,,0.014,0.11,2.01,2.12,0.016,15,,CALM,0.2,,
11207010,2024/05/04,02,0,0.001,0.010,0.011,,0.011,0.10,2.01,2.11,0.016,14,,CALM,0,,
11207010,2024/05/04,03,0,0,0.007,0.007,,0.010,0.11,2.05,2.16,0.018,14,,CALM,0,,
11207010,2024/05/04,04,0,0,0.010,0.010,,0.007,0.11,2.04,2.15,0.017,14,,CALM,0.2,,
11207010,2024/05/04,05,0,0.001,0.008,0.009,,0.006,0.11,2.05,2.16,0.015,13,,CALM,0,,
11207010,2024/05/04,06,0,0.003,0.007,0.010,,0.007,0.11,2.06,2.17,0.017,13,,CALM,0,,
11207010,2024/05/04,07,0,0.007,0.010,0.017,,0.009,0.10,2.03,2.13,0.021,13,,CALM,0.2,,
11207010,2024/05/04,08,0.001,0.009,0.011,0.020,,0.014,0.08,2.01,2.09,0.012,5,,N,0.5,,
11207010,2024/05/04,09,0.001,0.004,0.008,0.012,,0.026,0.07,2.00,2.07,0.007,6,,ENE,0.7,,
11207010,2024/05/04,10,0.001,0.001,0.005,0.006,,0.042,0.08,1.98,2.06,0.012,10,,NE,0.8,,
11207010,2024/05/04,11,0.001,0,0.002,0.002,,0.055,0.05,1.98,2.03,0.016,11,,N,1.4,,
11207010,2024/05/04,12,0.001,0,0.002,0.002,,0.058,0.05,1.98,2.03,0.012,10,,ESE,1.3,,
11207010,2024/05/04,13,0.001,0.001,0.003,0.004,,0.058,0.06,1.98,2.04,0.016,13,,ESE,1.6,,
11207010,2024/05/04,14,0.001,0,0.002,0.002,,0.063,0.06,1.98,2.04,0.012,10,,NE,2.2,,
11207010,2024/05/04,15,0.001,0,0.003,0.003,,0.066,0.06,1.99,2.05,0.017,13,,ENE,2.3,,
11207010,2024/05/04,16,0.001,0.001,0.006,0.007,,0.068,0.06,1.99,2.05,0.016,14,,ESE,2.4,,
11207010,2024/05/04,17,0.002,0,0.005,0.005,,0.075,0.07,2.00,2.07,0.018,15,,ESE,2.7,,
11207010,2024/05/04,18,0.002,0,0.006,0.006,,0.072,0.08,2.00,2.08,0.020,13,,ESE,2.7,,
11207010,2024/05/04,19,0.001,0,0.004,0.004,,0.067,0.07,1.99,2.06,0.018,14,,S,1.0,,
11207010,2024/05/04,20,0.001,0,0.006,0.006,,0.049,0.08,1.99,2.07,0.020,16,,CALM,0.3,,
11207010,2024/05/04,21,0.001,0,0.005,0.005,,0.040,0.10,1.99,2.09,0.018,17,,CALM,0.3,,
11207010,2024/05/04,22,0.002,0.001,0.016,0.017,,0.024,0.13,1.99,2.12,0.017,15,,CALM,0.3,,
11207010,2024/05/04,23,0.001,0,0.013,0.013,,0.025,0.12,2.00,2.12,0.017,15,,CALM,0.3,,
