測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27227020,2024/05/01,01,0.001,0,0.003,0.003,,0.036,,,,0.009,5,,CALM,0.4,18.5,93.0
27227020,2024/05/01,02,0.001,0,0.004,0.004,,0.040,,,,0.013,6,,CALM,0.4,18.1,89.0
27227020,2024/05/01,03,0.001,0.001,0.003,0.004,,0.043,,,,0.015,9,,NW,0.8,18.0,84.0
27227020,2024/05/01,04,0.001,0,0.003,0.003,,0.042,,,,0.018,11,,CALM,0.4,17.5,84.0
27227020,2024/05/01,05,0.001,0,0.003,0.003,,0.040,,,,0.021,15,,CALM,0.2,17.5,84.0
27227020,2024/05/01,06,0.001,0.001,0.004,0.005,,0.042,,,,0.021,14,,NW,1.2,17.2,80.0
27227020,2024/05/01,07,0.001,0,0.005,0.005,,0.043,,,,0.022,15,,WNW,0.7,16.9,83.0
27227020,2024/05/01,08,0.001,0.001,0.007,0.008,,0.043,,,,0.018,14,,NW,2.8,16.3,88.0
27227020,2024/05/01,09,0.001,0.001,0.006,0.007,,0.042,,,,0.017,11,,NW,1.6,16.2,88.0
27227020,2024/05/01,10,0.001,0.002,0.008,0.010,,0.040,,,,0.013,9,,NW,1.3,16.4,87.0
27227020,2024/05/01,11,-,-,-,-,,-,,,,-,10,,NW,2.1,16.8,88.0
27227020,2024/05/01,12,0,-,-,-,,-,,,,0.008,-,,NW,2.6,15.8,90.0
27227020,2024/05/01,13,0.001,0.001,0.006,0.007,,0.040,,,,0.030,9,,NW,2.0,15.3,88.0
27227020,2024/05/01,14,0.001,0.002,0.006,0.008,,0.042,,,,0.024,9,,NW,1.5,15.3,85.0
27227020,2024/05/01,15,0.001,0.001,0.005,0.006,,0.042,,,,0.021,10,,NW,0.8,15.2,88.0
27227020,2024/05/01,16,0.001,0.001,0.006,0.007,,0.040,,,,0.019,9,,NW,1.6,15.4,84.0
27227020,2024/05/01,17,0.001,0.002,0.008,0.010,,0.038,,,,0.019,12,,NW,0.9,15.1,85.0
27227020,2024/05/01,18,0.001,0.002,0.006,0.008,,0.040,,,,0.017,11,,ENE,0.5,14.2,87.0
27227020,2024/05/01,19,0.001,0.001,0.006,0.007,,0.037,,,,0.016,9,,NNE,0.5,13.8,88.0
27227020,2024/05/01,20,0.001,0,0.006,0.006,,0.036,,,,0.015,8,,CALM,0.3,13.9,87.0
27227020,2024/05/01,21,0.001,0.001,0.008,0.009,,0.033,,,,0.018,11,,NE,0.6,13.4,86.0
