測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
46321010,2024/05/01,01,0,0,0.002,0.002,,0.039,0.01,1.97,1.98,0.022,7,,W,0.5,,
46321010,2024/05/01,02,0,0,0.001,0.001,,0.031,0.01,1.97,1.98,0.015,6,,WNW,0.5,,
46321010,2024/05/01,03,0,0,0.001,0.001,,0.028,0.01,1.98,1.99,0.013,7,,NW,0.7,,
46321010,2024/05/01,04,0.001,0,0,0,,0.028,0.01,1.97,1.98,0.011,6,,CALM,0,,
46321010,2024/05/01,05,0.001,0,0,0,,0.024,0.02,1.98,2.00,0.009,5,,WNW,0.8,,
46321010,2024/05/01,06,0,0,0.002,0.002,,0.025,0.02,1.98,2.00,0.010,4,,NW,1.1,,
46321010,2024/05/01,07,0.001,0,0.002,0.002,,0.034,0.01,1.98,1.99,0.010,6,,NNW,2.2,,
46321010,2024/05/01,08,0,0,0.002,0.002,,0.039,0.01,1.98,1.99,0.010,4,,NW,1.3,,
46321010,2024/05/01,09,0,0,0.002,0.002,,0.041,0.01,1.97,1.98,0.010,5,,NNW,0.6,,
46321010,2024/05/01,10,0.001,0.001,0.002,0.003,,0.043,0.01,1.96,1.97,0.025,5,,N,1.2,,
46321010,2024/05/01,11,0.002,0.001,0.003,0.004,,0.043,0.08,1.97,2.05,0.014,6,,NNW,0.8,,
46321010,2024/05/01,12,0.002,0.001,0.008,0.009,,0.035,0.04,1.97,2.01,0.023,7,,CALM,0.4,,
46321010,2024/05/01,13,-,-,-,-,,-,-,-,-,0.020,9,,CALM,0.3,,
46321010,2024/05/01,14,0.001,0.001,0.004,0.005,,0.030,0,1.94,1.94,0.018,11,,W,0.8,,
46321010,2024/05/01,15,0.001,0,0.001,0.001,,0.024,0,1.95,1.95,0.023,14,,SE,0.5,,
46321010,2024/05/01,16,0.002,0,0.001,0.001,,0.025,0,1.95,1.95,0.029,18,,CALM,0.4,,
46321010,2024/05/01,17,0.002,0.001,0.002,0.003,,0.026,0.01,1.96,1.97,0.026,17,,ESE,1.0,,
46321010,2024/05/01,18,0.001,0,0.002,0.002,,0.024,0.01,1.95,1.96,0.023,12,,ESE,2.1,,
46321010,2024/05/01,19,0.002,0,0.001,0.001,,0.027,0.01,1.96,1.97,0.018,10,,ESE,2.2,,
46321010,2024/05/01,20,0.001,0,0.002,0.002,,0.032,0.01,1.98,1.99,0.022,10,,WSW,0.5,,
46321010,2024/05/01,21,0,0,0.001,0.001,,0.036,0.01,1.97,1.98,0.021,11,,WSW,0.5,,
46321010,2024/05/01,22,0.001,0,0.001,0.001,,0.038,0.01,1.96,1.97,0.027,11,,ENE,0.6,,
46321010,2024/05/01,23,0.001,0,0.001,0.001,,0.029,0.01,1.95,1.96,0.018,7,,ESE,1.4,,
46321010,2024/05/01,24,0.001,0,0,0,,0.031,0.01,1.95,1.96,0.025,6,,ESE,1.3,,
46321010,2024/05/02,01,0.001,0,0,0,,0.031,0.01,1.95,1.96,0.017,7,,ESE,1.8,,
46321010,2024/05/02,02,0.001,0,0,0,,0.039,0.02,1.96,1.98,0.016,7,,ESE,1.8,,
46321010,2024/05/02,03,0,0,0,0,,0.039,0.01,1.96,1.97,0.030,11,,WNW,0.6,,
46321010,2024/05/02,04,0,0,0,0,,0.038,0.02,1.96,1.98,0.025,14,,CALM,0.3,,
46321010,2024/05/02,05,0.001,0,0,0,,0.034,0.02,1.97,1.99,0.026,12,,W,0.6,,
46321010,2024/05/02,06,0,0,0.002,0.002,,0.019,0.02,1.97,1.99,0.024,12,,W,0.8,,
46321010,2024/05/02,07,0,0.001,0.003,0.004,,0.019,0.02,1.98,2.00,0.022,14,,WNW,0.7,,
46321010,2024/05/02,08,0,0,0.001,0.001,,0.034,0.02,1.98,2.00,0.019,12,,CALM,0.3,,
46321010,2024/05/02,09,0,0,0.002,0.002,,0.030,0.02,1.98,2.00,0.018,13,,CALM,0.4,,
46321010,2024/05/02,10,0,0.001,0.001,0.002,,0.024,0.02,1.99,2.01,0.022,14,,ESE,1.4,,
46321010,2024/05/02,11,0,0,0.002,0.002,,0.025,0.02,1.99,2.01,0.021,18,,CALM,0.3,,
46321010,2024/05/02,12,0.001,0.001,0.003,0.004,,0.035,0.02,2.01,2.03,0.023,16,,S,0.7,,
46321010,2024/05/02,13,0.001,0.001,0.002,0.003,,0.026,0.02,2.00,2.02,0.026,14,,ESE,0.9,,
46321010,2024/05/02,14,0,0,0.001,0.001,,0.037,0.02,1.98,2.00,0.021,13,,W,0.9,,
46321010,2024/05/02,15,0.001,0.001,0.001,0.002,,0.041,0.02,1.97,1.99,0.023,16,,SSW,1.3,,
