測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12201050,2024/05/01,01,0.001,0.001,0.009,0.010,,0.031,-,-,-,0,8,,SW,1.2,20.8,91.0
12201050,2024/05/01,02,0.001,0.001,0.009,0.010,,0.028,0.06,1.98,2.04,0.006,3,,WSW,3.0,20.7,92.0
12201050,2024/05/01,03,0.001,0.001,0.010,0.011,,0.028,0.04,1.95,1.99,0.011,-10,,WSW,1.2,20.6,93.0
12201050,2024/05/01,04,0,0,0.008,0.008,,0.028,0.03,1.94,1.97,0.040,3,,SSW,2.3,20.7,93.0
12201050,2024/05/01,05,0.001,0.001,0.011,0.012,,0.023,0.07,1.97,2.04,0,-14,,W,1.7,20.7,92.0
12201050,2024/05/01,06,0.001,0.001,0.008,0.009,,0.026,0.05,1.97,2.02,0.008,0,,WSW,1.3,20.8,91.0
12201050,2024/05/01,07,0.001,0.001,0.011,0.012,,0.025,0.05,1.97,2.02,0.003,9,,NNE,1.2,21.0,90.0
12201050,2024/05/01,08,0,0.002,0.018,0.020,,0.017,0.08,1.98,2.06,0.013,25,,ENE,5.3,19.4,86.0
12201050,2024/05/01,09,0,0.001,0.010,0.011,,0.030,0.06,2.00,2.06,0.016,-7,,ENE,3.4,18.8,94.0
12201050,2024/05/01,10,0,0.001,0.009,0.010,,0.033,0.05,1.99,2.04,0.010,-9,,E,5.6,17.7,94.0
12201050,2024/05/01,11,0,0.001,0.010,0.011,,0.038,0.06,1.98,2.04,0.028,2,,ENE,4.4,17.3,96.0
12201050,2024/05/01,12,0,0.001,0.006,0.007,,0.046,0.04,1.99,2.03,0,-1,,ENE,4.8,16.5,96.0
12201050,2024/05/01,13,0,0.001,0.006,0.007,,0.049,0.07,2.00,2.07,0,3,,ENE,5.0,16.2,96.0
12201050,2024/05/01,14,0,0.001,0.008,0.009,,0.046,0.04,2.01,2.05,0.004,-1,,ENE,4.7,16.0,96.0
12201050,2024/05/01,15,0,0.001,0.006,0.007,,0.051,0.03,2.01,2.04,0.022,10,,ENE,5.7,15.2,96.0
