測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
05201030,2024/05/01,01,0,,,,,,,,,0.015,,,N,3.4,,
05201030,2024/05/01,02,0,,,,,,,,,0.012,,,N,4.4,,
05201030,2024/05/01,03,0,,,,,,,,,0.013,,,N,4.3,,
05201030,2024/05/01,04,0,,,,,,,,,0.010,,,NNW,2.4,,
05201030,2024/05/01,05,0,,,,,,,,,0.012,,,N,2.4,,
05201030,2024/05/01,06,0,,,,,,,,,0.010,,,N,3.7,,
05201030,2024/05/01,07,0,,,,,,,,,0.008,,,NNE,2.7,,
05201030,2024/05/01,08,0,,,,,,,,,0.007,,,N,3.6,,
05201030,2024/05/01,09,0,,,,,,,,,0.009,,,N,4.3,,
05201030,2024/05/01,10,0,,,,,,,,,0.009,,,NNE,5.5,,
05201030,2024/05/01,11,0,,,,,,,,,0.012,,,NW,5.1,,
05201030,2024/05/01,12,0.001,,,,,,,,,0.014,,,NW,5.7,,
05201030,2024/05/01,13,0.001,,,,,,,,,0.009,,,NNW,7.2,,
05201030,2024/05/01,14,0,,,,,,,,,0.010,,,NW,6.2,,
05201030,2024/05/01,15,0,,,,,,,,,0.007,,,N,6.2,,
05201030,2024/05/01,16,0,,,,,,,,,0.010,,,N,6.2,,
05201030,2024/05/01,17,0,,,,,,,,,0.008,,,N,7.2,,
05201030,2024/05/01,18,0,,,,,,,,,0.007,,,N,5.5,,
05201030,2024/05/01,19,0,,,,,,,,,0.009,,,NNE,4.4,,
05201030,2024/05/01,20,0,,,,,,,,,0.009,,,NNE,3.5,,
05201030,2024/05/01,21,0,,,,,,,,,0.010,,,ENE,1.4,,
05201030,2024/05/01,22,0,,,,,,,,,0.007,,,ESE,1.0,,
05201030,2024/05/01,23,0,,,,,,,,,0.008,,,E,0.7,,
05201030,2024/05/01,24,0,,,,,,,,,0.005,,,E,1.3,,
05201030,2024/05/02,01,0,,,,,,,,,0.005,,,E,1.3,,
05201030,2024/05/02,02,0,,,,,,,,,0.004,,,ESE,0.8,,
05201030,2024/05/02,03,-,,,,,,,,,0.005,,,E,1.2,,
05201030,2024/05/02,04,-,,,,,,,,,0.005,,,SE,0.5,,
05201030,2024/05/02,05,0,,,,,,,,,0.007,,,E,1.2,,
05201030,2024/05/02,06,0,,,,,,,,,0.006,,,E,0.9,,
05201030,2024/05/02,07,0,,,,,,,,,0.007,,,SE,2.3,,
05201030,2024/05/02,08,0,,,,,,,,,0.008,,,ESE,1.6,,
05201030,2024/05/02,09,0,,,,,,,,,0.007,,,SSW,1.2,,
05201030,2024/05/02,10,0.001,,,,,,,,,0.005,,,W,2.8,,
05201030,2024/05/02,11,0,,,,,,,,,0.006,,,WNW,3.5,,
05201030,2024/05/02,12,0,,,,,,,,,0.008,,,WNW,4.2,,
05201030,2024/05/02,13,0,,,,,,,,,0.004,,,WNW,5.0,,
05201030,2024/05/02,14,0,,,,,,,,,0.009,,,WNW,5.9,,
05201030,2024/05/02,15,0.001,,,,,,,,,0.007,,,WNW,3.9,,
05201030,2024/05/02,16,0.002,,,,,,,,,0.010,,,NW,3.2,,
05201030,2024/05/02,17,0.001,,,,,,,,,0.009,,,NNE,6.5,,
05201030,2024/05/02,18,0,,,,,,,,,0.009,,,N,3.3,,
05201030,2024/05/02,19,0,,,,,,,,,0.010,,,N,2.5,,
