測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08541010,2024/05/01,01,0.001,0.001,0.010,0.011,,-,0.18,2.48,2.66,0.021,8,,CALM,0.3,,
08541010,2024/05/01,02,0.001,-,-,-,,0.011,-,-,-,0.019,8,,ESE,1.1,,
08541010,2024/05/01,03,0.001,0.002,0.015,0.017,,0.003,0.14,2.37,2.51,0.020,11,,E,0.7,,
08541010,2024/05/01,04,0.001,0.001,0.013,0.014,,0.004,0.12,2.15,2.27,0.016,6,,SW,0.5,,
08541010,2024/05/01,05,0.001,0.001,0.010,0.011,,0.006,0,2.08,2.08,0.013,7,,ENE,1.4,,
08541010,2024/05/01,06,0.001,0.001,0.010,0.011,,0.006,0,2.09,2.09,0.014,5,,NE,0.6,,
08541010,2024/05/01,07,0.001,0.002,0.010,0.012,,0.007,0.08,2.06,2.14,0.017,9,,NE,1.1,,
08541010,2024/05/01,08,0.001,0.002,0.009,0.011,,0.005,0.12,2.08,2.20,0.017,7,,CALM,0.1,,
08541010,2024/05/01,09,0.001,0.002,0.010,0.012,,0.007,0.09,2.06,2.15,0.016,7,,SE,1.4,,
08541010,2024/05/01,10,0.001,0.001,0.008,0.009,,0.022,0.05,1.96,2.01,0.009,4,,SE,2.2,,
08541010,2024/05/01,11,0.001,0.001,0.006,0.007,,0.034,0.04,1.91,1.95,0.008,4,,ESE,3.3,,
08541010,2024/05/01,12,0.001,0,0.004,0.004,,0.042,0.05,1.91,1.96,0.010,3,,SE,2.3,,
08541010,2024/05/01,13,0.001,0,0.003,0.003,,0.046,0.04,1.91,1.95,0.012,6,,ESE,3.2,,
08541010,2024/05/01,14,0.001,0,0.004,0.004,,0.045,0.02,1.92,1.94,0.014,5,,ENE,2.5,,
08541010,2024/05/01,15,0.001,0,0.005,0.005,,0.044,0.03,1.93,1.96,0.010,6,,ENE,3.2,,
08541010,2024/05/01,16,0.001,0,0.004,0.004,,0.047,0.03,1.94,1.97,0.010,6,,ENE,3.5,,
08541010,2024/05/01,17,0.001,0,0.004,0.004,,0.048,0.03,1.96,1.99,0.012,8,,ENE,2.1,,
08541010,2024/05/01,18,0,0,0.004,0.004,,0.047,0.02,1.95,1.97,0.010,9,,ENE,2.4,,
08541010,2024/05/01,19,0,0,0.003,0.003,,0.045,0.03,1.94,1.97,0.015,4,,ENE,2.7,,
08541010,2024/05/01,20,0,0,0.003,0.003,,0.042,0.01,1.93,1.94,0.013,5,,ENE,2.8,,
08541010,2024/05/01,21,0.001,0,0.003,0.003,,0.038,0.02,1.93,1.95,0.012,7,,ENE,3.4,,
08541010,2024/05/01,22,0.001,0,0.002,0.002,,0.039,0,1.90,1.90,0.013,7,,NE,2.1,,
08541010,2024/05/01,23,0,0,0.002,0.002,,0.036,0.02,1.94,1.96,0.012,6,,NE,1.5,,
08541010,2024/05/01,24,0.001,0,0.003,0.003,,0.034,0.02,1.96,1.98,0.011,5,,NE,1.4,,
08541010,2024/05/02,01,-,0,0.004,0.004,,0.034,0.03,1.97,2.00,0.010,6,,NNE,1.8,,
08541010,2024/05/02,02,0.001,0,0.007,0.007,,0.034,0.06,1.96,2.02,0.010,4,,NNE,1.7,,
08541010,2024/05/02,03,0,0,0.004,0.004,,0.036,0.05,1.96,2.01,0.010,3,,N,1.5,,
08541010,2024/05/02,04,0,0,0.005,0.005,,0.030,0.04,1.97,2.01,0.012,4,,CALM,0.3,,
08541010,2024/05/02,05,0,0,0.004,0.004,,0.027,0.03,1.97,2.00,0.014,5,,NW,2.0,,
08541010,2024/05/02,06,0.001,0,0.004,0.004,,0.032,0.03,1.96,1.99,0.011,6,,NNW,1.8,,
08541010,2024/05/02,07,0,0.001,0.004,0.005,,0.030,0.03,1.97,2.00,0.010,5,,N,1.6,,
08541010,2024/05/02,08,0.001,0.001,0.004,0.005,,0.035,0.03,1.96,1.99,0.007,5,,NNE,3.0,,
08541010,2024/05/02,09,0.001,0.001,0.003,0.004,,0.044,0.02,1.95,1.97,0.007,4,,ENE,5.2,,
08541010,2024/05/02,10,0.001,0,0.003,0.003,,0.047,0,1.94,1.94,0.009,3,,NE,3.5,,
08541010,2024/05/02,11,0.001,0,0.002,0.002,,0.049,0.02,1.93,1.95,0.007,3,,NE,3.2,,
08541010,2024/05/02,12,0,0,0.002,0.002,,0.051,0.02,1.93,1.95,0.008,3,,ENE,2.4,,
08541010,2024/05/02,13,0.001,0,0.002,0.002,,0.053,0.02,1.93,1.95,0.006,2,,ENE,4.3,,
08541010,2024/05/02,14,0,0,0.002,0.002,,0.054,0.02,1.93,1.95,0.009,2,,ENE,2.4,,
08541010,2024/05/02,15,0.001,0,0.002,0.002,,0.053,0.01,1.93,1.94,0.008,5,,ENE,2.3,,
08541010,2024/05/02,16,0.001,0,0.002,0.002,,0.052,0.01,1.93,1.94,0.010,5,,SE,2.6,,
08541010,2024/05/02,17,0.001,0,0.003,0.003,,0.050,0.02,1.91,1.93,0.009,5,,SE,4.1,,
08541010,2024/05/02,18,0,0,0.003,0.003,,0.048,0.02,1.91,1.93,0.009,5,,SE,3.3,,
08541010,2024/05/02,19,0,0,0.003,0.003,,0.046,0.02,1.91,1.93,0.007,2,,ESE,2.6,,
08541010,2024/05/02,20,0.001,0,0.002,0.002,,0.045,0.02,1.92,1.94,0.009,3,,ESE,3.6,,
08541010,2024/05/02,21,0,0,0.002,0.002,,0.044,0.02,1.92,1.94,0.009,2,,ESE,1.3,,
08541010,2024/05/02,22,0.001,0,0.003,0.003,,0.042,0.03,1.93,1.96,0.008,4,,CALM,0.4,,
08541010,2024/05/02,23,0.001,0,0.003,0.003,,0.035,0.05,2.07,2.12,0.011,3,,CALM,0.2,,
08541010,2024/05/02,24,0.001,0,0.004,0.004,,0.026,0.04,2.49,2.53,0.007,2,,CALM,0.2,,
08541010,2024/05/03,01,0.001,0,0.004,0.004,,0.024,0.03,2.34,2.37,0.007,2,,NE,0.8,,
08541010,2024/05/03,02,0,0,0.011,0.011,,0.014,0.07,2.34,2.41,0.010,2,,CALM,0,,
08541010,2024/05/03,03,0.001,0,0.013,0.013,,0.008,0.08,2.93,3.01,0.009,0,,CALM,0.2,,
08541010,2024/05/03,04,0.001,0,0.009,0.009,,0.006,0.07,2.85,2.92,0.010,2,,CALM,0.2,,
08541010,2024/05/03,05,0,0.001,0.009,0.010,,0.004,0.08,2.89,2.97,0.010,2,,CALM,0.2,,
08541010,2024/05/03,06,0,0.003,0.007,0.010,,0.004,0.13,3.04,3.17,0.010,5,,CALM,0.1,,
08541010,2024/05/03,07,0.001,0.003,0.006,0.009,,0.018,0.11,2.45,2.56,0.013,7,,N,0.6,,
08541010,2024/05/03,08,0.001,0.001,0.004,0.005,,0.025,0.07,2.01,2.08,0.009,8,,NNW,0.9,,
08541010,2024/05/03,09,0.001,0.001,0.003,0.004,,0.036,0.05,1.99,2.04,0.009,6,,SSW,1.2,,
08541010,2024/05/03,10,0.001,0.001,0.003,0.004,,0.044,0.05,1.96,2.01,0.012,8,,WNW,0.7,,
08541010,2024/05/03,11,0.001,0.001,0.003,0.004,,0.049,0.05,1.95,2.00,0.012,7,,S,2.7,,
