測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12221020,2024/05/01,01,,0,0.010,0.010,,0.024,0.09,1.97,2.06,0.007,4,,CALM,0.2,19.3,97.0
12221020,2024/05/01,02,,0,0.010,0.010,,0.021,0.08,1.98,2.06,0.008,5,,SW,0.8,19.3,97.0
12221020,2024/05/01,03,,0,0.013,0.013,,0.021,0.06,1.98,2.04,0.009,5,,SW,0.7,19.6,97.0
12221020,2024/05/01,04,,0,0.009,0.009,,0.024,0.05,1.97,2.02,0.009,4,,SW,1.1,19.7,97.0
12221020,2024/05/01,05,,0,0.006,0.006,,0.025,0.06,1.96,2.02,0.011,5,,WSW,0.9,20.0,97.0
12221020,2024/05/01,06,,0,0.010,0.010,,0.019,0.09,1.98,2.07,0.017,6,,CALM,0.2,19.7,98.0
12221020,2024/05/01,07,,0,0.010,0.010,,0.019,0.10,2.00,2.10,0.016,6,,ENE,1.2,19.7,98.0
12221020,2024/05/01,08,,0.001,0.012,0.013,,0.019,0.11,2.02,2.13,0.005,5,,ENE,5.3,17.4,96.0
12221020,2024/05/01,09,,0,0.005,0.005,,0.036,0.08,2.00,2.08,0.007,3,,ENE,4.6,17.6,97.0
12221020,2024/05/01,10,,0.001,0.005,0.006,,0.036,0.06,1.99,2.05,0.006,4,,E,5.1,17.2,97.0
12221020,2024/05/01,11,,0,0.004,0.004,,0.041,0.07,1.99,2.06,0.003,4,,ENE,5.2,16.7,96.0
12221020,2024/05/01,12,,0,0.002,0.002,,0.048,0.04,1.99,2.03,0.008,5,,ENE,4.9,15.9,96.0
12221020,2024/05/01,13,,0,0.002,0.002,,0.050,0.07,2.00,2.07,0.009,7,,E,5.0,15.5,97.0
12221020,2024/05/01,14,,0,0.002,0.002,,0.049,0.05,2.00,2.05,0.009,6,,ENE,4.6,15.1,97.0
12221020,2024/05/01,15,,0,0.002,0.002,,0.052,0.04,2.00,2.04,0.011,7,,ENE,5.5,14.3,96.0
12221020,2024/05/01,16,,0,0.002,0.002,,0.052,0.05,2.01,2.06,0.011,7,,ENE,6.4,14.1,96.0
12221020,2024/05/01,17,,0,0.002,0.002,,0.054,0.03,2.01,2.04,0.012,8,,ENE,5.5,13.5,96.0
12221020,2024/05/01,18,,0,0.002,0.002,,0.054,0.04,2.01,2.05,0.012,10,,ENE,5.1,13.3,96.0
12221020,2024/05/01,19,,0.001,0.003,0.004,,0.051,0.03,2.02,2.05,0.013,9,,ENE,4.1,13.1,94.0
12221020,2024/05/01,20,,0,0.004,0.004,,0.048,0.03,2.03,2.06,0.018,12,,NE,2.0,13.1,97.0
12221020,2024/05/01,21,,0,0.003,0.003,,0.046,0.04,2.03,2.07,0.013,11,,NE,3.1,13.1,96.0
12221020,2024/05/01,22,,0,0.003,0.003,,0.042,0.03,2.03,2.06,0.012,9,,NE,2.6,12.3,97.0
12221020,2024/05/01,23,,0,0.003,0.003,,0.047,0.03,2.02,2.05,0.009,5,,ENE,3.8,11.9,95.0
12221020,2024/05/01,24,,0,0.003,0.003,,0.047,0.02,2.02,2.04,0.009,5,,NE,2.2,11.6,96.0
12221020,2024/05/02,01,,0,0.002,0.002,,0.048,0.02,2.01,2.03,0.009,4,,NNE,1.1,11.6,97.0
12221020,2024/05/02,02,,0,0.001,0.001,,0.042,0.03,2.02,2.05,0.008,7,,N,1.4,11.4,97.0
12221020,2024/05/02,03,,0,0.002,0.002,,0.043,0.06,2.02,2.08,0.008,5,,N,1.5,11.0,97.0
12221020,2024/05/02,04,,0,0.001,0.001,,0.044,0.04,2.02,2.06,0.009,6,,N,1.2,11.0,97.0
12221020,2024/05/02,05,,0,0.002,0.002,,0.038,0.16,2.02,2.18,0.007,4,,NW,1.6,11.0,97.0
12221020,2024/05/02,06,,0.001,0.003,0.004,,0.037,0.03,2.03,2.06,0.008,4,,NW,1.9,11.2,96.0
12221020,2024/05/02,07,,0.001,0.006,0.007,,0.031,0.04,2.04,2.08,0.008,8,,NNW,1.5,12.0,91.0
12221020,2024/05/02,08,,0.001,0.005,0.006,,0.033,0.06,2.05,2.11,0.009,6,,NNE,2.5,13.9,78.0
12221020,2024/05/02,09,,0.001,0.002,0.003,,0.042,0.04,2.03,2.07,0.007,5,,NE,3.7,16.1,67.0
12221020,2024/05/02,10,,0.001,0.002,0.003,,0.046,0.03,2.02,2.05,0.006,7,,ENE,4.1,16.6,58.0
12221020,2024/05/02,11,,0.001,0.002,0.003,,0.049,0.03,2.02,2.05,0.008,5,,ENE,4.1,17.4,55.0
12221020,2024/05/02,12,,0.001,0.002,0.003,,0.053,0.03,2.01,2.04,0.007,3,,ENE,4.7,18.2,54.0
12221020,2024/05/02,13,,0.001,0.001,0.002,,0.054,0.02,2.01,2.03,0.005,5,,ENE,5.4,18.4,53.0
12221020,2024/05/02,14,,0.001,0.001,0.002,,0.053,0.02,2.01,2.03,0.005,4,,ENE,5.7,18.0,53.0
12221020,2024/05/02,15,,0.001,0.001,0.002,,0.053,0.03,2.01,2.04,0.008,5,,E,5.6,18.2,54.0
12221020,2024/05/02,16,,0,0.001,0.001,,0.051,0.02,2.01,2.03,0.006,8,,E,4.6,18.0,52.0
12221020,2024/05/02,17,,0,0.001,0.001,,0.051,0.03,2.01,2.04,0.011,7,,ENE,3.9,17.6,55.0
12221020,2024/05/02,18,,0,0.001,0.001,,0.050,0.03,2.01,2.04,0.009,5,,E,4.7,16.2,61.0
12221020,2024/05/02,19,,0,0.004,0.004,,0.046,0.02,2.01,2.03,0.011,3,,E,3.2,15.3,64.0
12221020,2024/05/02,20,,0,0.006,0.006,,0.040,0.05,2.02,2.07,0.011,7,,E,2.1,14.5,70.0
12221020,2024/05/02,21,,0,0.006,0.006,,0.038,0.13,2.03,2.16,0.009,6,,E,2.1,14.1,74.0
12221020,2024/05/02,22,,0,0.006,0.006,,0.035,0.21,2.04,2.25,0.011,6,,ENE,0.6,13.1,80.0
12221020,2024/05/02,23,,0,0.008,0.008,,0.031,0.14,2.08,2.22,0.011,3,,NW,0.6,13.1,82.0
12221020,2024/05/02,24,,0,0.005,0.005,,0.032,0.15,2.10,2.25,0.010,4,,W,1.1,12.2,86.0
