測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
23211050,2024/05/01,01,,0,0.005,0.005,,0.029,0.07,1.98,2.05,0.006,4,,NW,2.1,18.3,88.0
23211050,2024/05/01,02,,0,0.010,0.010,,0.024,0.07,1.98,2.05,0.006,5,,NW,2.4,18.2,89.0
23211050,2024/05/01,03,,0,0.007,0.007,,0.029,0.08,1.98,2.06,0.007,2,,WSW,1.0,18.0,89.0
23211050,2024/05/01,04,,0,0.004,0.004,,0.033,0.07,1.99,2.06,0.007,4,,NW,2.1,17.6,88.0
23211050,2024/05/01,05,,0,0.005,0.005,,0.034,0.06,2.00,2.06,0.004,4,,WNW,2.1,17.4,90.0
23211050,2024/05/01,06,,0,0.005,0.005,,0.033,0.07,2.00,2.07,0.006,3,,WNW,1.3,17.4,90.0
23211050,2024/05/01,07,,0,0.005,0.005,,0.035,0.07,2.00,2.07,0.003,4,,WSW,1.5,17.7,83.0
23211050,2024/05/01,08,,0.001,0.004,0.005,,0.039,0.07,2.00,2.07,0.009,7,,N,1.1,17.6,87.0
23211050,2024/05/01,09,,0.001,0.005,0.006,,0.039,0.06,2.00,2.06,0.013,8,,N,2.3,17.3,86.0
23211050,2024/05/01,10,,0.001,0.004,0.005,,0.041,0.06,1.99,2.05,0.015,12,,WNW,1.8,18.6,88.0
23211050,2024/05/01,11,,0.001,0.005,0.006,,0.039,0.07,2.00,2.07,0.014,13,,NW,3.4,19.0,85.0
23211050,2024/05/01,12,,0.001,0.004,0.005,,0.042,0.08,2.00,2.08,0.015,9,,NW,4.6,17.7,89.0
23211050,2024/05/01,13,,0.001,0.004,0.005,,0.041,0.08,2.00,2.08,0.013,7,,NW,3.9,16.7,94.0
23211050,2024/05/01,14,,0.001,0.005,0.006,,0.038,0.08,2.00,2.08,0.014,8,,NW,3.5,17.2,94.0
23211050,2024/05/01,15,,0.001,0.003,0.004,,0.037,0.08,1.99,2.07,0.013,10,,WSW,1.1,17.7,91.0
