測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12208010,2024/05/01,01,0.001,0,0.011,0.011,,0.018,0.09,2.09,2.18,0.012,7,,CALM,0.1,20.1,91.0
12208010,2024/05/01,02,0.001,0,0.009,0.009,,-,-,-,-,0.012,5,,CALM,0.2,19.7,93.0
12208010,2024/05/01,03,0.001,0,0.009,0.009,,0.013,0.09,2.08,2.17,0.011,6,,CALM,0,19.5,92.0
12208010,2024/05/01,04,0.001,0.001,0.011,0.012,,0.009,0.10,2.10,2.20,0.013,6,,CALM,0.2,19.3,94.0
12208010,2024/05/01,05,0.001,0.002,0.015,0.017,,0.005,0.13,2.12,2.25,0.012,6,,CALM,0,19.6,92.0
12208010,2024/05/01,06,0.001,0.006,0.014,0.020,,0.002,0.13,2.16,2.29,0.013,7,,CALM,0.1,19.4,94.0
12208010,2024/05/01,07,0.001,0.003,0.011,0.014,,0.007,0.13,2.18,2.31,0.021,10,,CALM,0.1,19.9,91.0
12208010,2024/05/01,08,0.001,0.001,0.006,0.007,,0.021,0.08,2.08,2.16,0.011,5,,E,0.8,18.9,86.0
12208010,2024/05/01,09,0,0.001,0.005,0.006,,0.032,0.06,2.01,2.07,0.006,2,,E,0.9,18.1,88.0
12208010,2024/05/01,10,0.001,0,0.005,0.005,,0.037,0.05,1.98,2.03,0.008,3,,ENE,1.1,17.8,89.0
12208010,2024/05/01,11,0.001,0,0.004,0.004,,0.042,0.05,1.97,2.02,0.006,2,,E,0.9,16.7,95.0
12208010,2024/05/01,12,0.001,0,0.004,0.004,,0.047,0.05,1.98,2.03,0.011,4,,ENE,1.0,16.0,94.0
12208010,2024/05/01,13,0.001,0,0.004,0.004,,0.050,0.04,1.99,2.03,0.011,6,,ENE,1.4,14.9,95.0
12208010,2024/05/01,14,0,0,0.004,0.004,,0.050,0.03,1.99,2.02,0.010,6,,ENE,1.5,14.5,96.0
12208010,2024/05/01,15,0,0,0.004,0.004,,0.051,0.03,1.99,2.02,0.011,6,,ENE,1.3,14.0,95.0
12208010,2024/05/01,16,0.001,0,0.003,0.003,,0.052,0.03,1.99,2.02,0.012,7,,ENE,1.8,13.7,94.0
12208010,2024/05/01,17,0.001,0,0.003,0.003,,0.053,0.03,2.00,2.03,0.016,7,,ENE,1.5,13.1,92.0
12208010,2024/05/01,18,0,0,0.003,0.003,,0.052,0.03,2.00,2.03,0.016,7,,ENE,1.3,12.5,90.0
12208010,2024/05/01,19,0.001,0,0.004,0.004,,0.049,0.04,2.00,2.04,0.014,7,,NE,0.8,12.6,91.0
12208010,2024/05/01,20,0,0,0.004,0.004,,0.045,0.05,2.00,2.05,0.014,6,,NNE,0.4,12.2,90.0
12208010,2024/05/01,21,0,0,0.004,0.004,,0.044,0.04,1.99,2.03,0.013,6,,NE,0.4,12.0,92.0
12208010,2024/05/01,22,0,0,0.003,0.003,,0.044,0.04,1.99,2.03,0.012,5,,NE,0.6,11.7,93.0
12208010,2024/05/01,23,0.001,0,0.003,0.003,,0.045,0.03,1.99,2.02,0.010,4,,CALM,0.2,11.7,94.0
12208010,2024/05/01,24,0,0,0.004,0.004,,0.040,0.03,1.99,2.02,0.012,5,,NNE,0.3,11.5,95.0
12208010,2024/05/02,01,0.001,0,0.003,0.003,,0.035,0.03,2.00,2.03,0.010,6,,N,0.5,11.3,95.0
12208010,2024/05/02,02,0,0,0.003,0.003,,0.034,0.03,2.00,2.03,0.011,5,,N,0.9,11.1,94.0
12208010,2024/05/02,03,0,0,0.003,0.003,,0.036,0.03,1.99,2.02,0.009,4,,N,0.9,10.9,94.0
12208010,2024/05/02,04,0,0,0.004,0.004,,0.037,0.03,1.99,2.02,0.009,4,,N,0.5,10.8,94.0
12208010,2024/05/02,05,0,0,0.005,0.005,,0.036,0.03,2.00,2.03,0.009,5,,NNW,1.3,11.0,94.0
12208010,2024/05/02,06,0,0,0.007,0.007,,0.030,0.04,1.99,2.03,0.011,6,,NNW,1.8,11.5,92.0
12208010,2024/05/02,07,0,0.001,0.008,0.009,,0.029,0.04,2.01,2.05,0.013,5,,NNW,1.3,12.5,82.0
12208010,2024/05/02,08,0.001,0.001,0.005,0.006,,0.036,0.04,2.00,2.04,0.011,5,,N,1.1,14.4,72.0
12208010,2024/05/02,09,0.001,0.001,0.003,0.004,,0.044,0.03,1.98,2.01,0.008,5,,NNE,1.1,15.7,56.0
12208010,2024/05/02,10,0.001,0.001,0.003,0.004,,0.047,0.03,1.97,2.00,0.007,6,,NNE,1.1,17.5,47.0
12208010,2024/05/02,11,0,0,0.003,0.003,,0.050,0.03,1.97,2.00,0.006,6,,NNE,1.0,18.3,41.0
12208010,2024/05/02,12,0,0,0.002,0.002,,0.052,0.02,1.97,1.99,0.006,4,,NE,0.9,18.7,35.0
12208010,2024/05/02,13,0,0,0.002,0.002,,0.052,0.02,1.97,1.99,0.007,9,,N,0.7,20.2,35.0
12208010,2024/05/02,14,0,0,0.002,0.002,,0.053,0.02,1.97,1.99,0.006,8,,ENE,1.1,19.5,39.0
12208010,2024/05/02,15,0,0,0.002,0.002,,0.055,0.02,1.97,1.99,0.009,2,,E,1.0,19.7,44.0
12208010,2024/05/02,16,0,0,0.003,0.003,,0.053,0.04,1.98,2.02,0.009,2,,E,0.9,19.1,45.0
12208010,2024/05/02,17,0.001,0,0.003,0.003,,0.052,0.04,1.97,2.01,0.010,4,,E,0.9,18.2,48.0
12208010,2024/05/02,18,0,0,0.003,0.003,,0.050,0.04,1.97,2.01,0.011,3,,E,0.6,17.0,51.0
12208010,2024/05/02,19,0.001,0,0.003,0.003,,0.049,0.03,1.97,2.00,0.012,4,,E,0.7,15.7,59.0
12208010,2024/05/02,20,0,0,0.003,0.003,,0.047,0.03,1.97,2.00,0.011,5,,E,0.5,15.1,62.0
12208010,2024/05/02,21,0.001,0,0.006,0.006,,0.043,0.04,1.99,2.03,0.012,6,,CALM,0.2,14.6,65.0
12208010,2024/05/02,22,0,0,0.005,0.005,,0.041,0.04,1.98,2.02,0.012,6,,W,0.5,14.1,69.0
12208010,2024/05/02,23,0,0,0.008,0.008,,0.033,0.10,2.01,2.11,0.013,6,,CALM,0.2,13.5,76.0
12208010,2024/05/02,24,0,0,0.009,0.009,,0.025,0.10,2.03,2.13,0.010,4,,CALM,0.1,12.5,83.0
12208010,2024/05/03,01,0.001,0,0.010,0.010,,0.017,0.13,2.06,2.19,0.010,5,,CALM,0.1,11.8,84.0
12208010,2024/05/03,02,0,0.001,0.009,0.010,,0.013,0.15,2.09,2.24,0.012,5,,CALM,0,11.2,85.0
12208010,2024/05/03,03,0,0,0.014,0.014,,0.007,0.18,2.12,2.30,0.010,5,,CALM,0.1,10.6,88.0
12208010,2024/05/03,04,0,0.002,0.016,0.018,,0.003,0.17,2.12,2.29,0.009,4,,NNW,0.4,10.5,87.0
12208010,2024/05/03,05,0,0.001,0.015,0.016,,0.004,0.14,2.08,2.22,0.008,6,,CALM,0,10.0,91.0
12208010,2024/05/03,06,0.001,0.005,0.016,0.021,,0.007,0.17,2.09,2.26,0.012,7,,N,0.4,11.9,84.0
12208010,2024/05/03,07,0,0.003,0.009,0.012,,0.020,0.15,2.09,2.24,0.013,6,,NW,1.2,14.0,71.0
12208010,2024/05/03,08,0,0.001,0.005,0.006,,0.035,0.09,2.00,2.09,0.014,7,,N,0.5,15.4,64.0
12208010,2024/05/03,09,0.001,0.001,0.005,0.006,,0.044,0.06,1.97,2.03,0.014,10,,S,1.0,16.7,60.0
12208010,2024/05/03,10,0.001,0.001,0.005,0.006,,0.048,0.06,1.97,2.03,0.014,11,,SSW,1.2,19.3,56.0
12208010,2024/05/03,11,0.001,0.001,0.005,0.006,,0.057,0.06,1.97,2.03,0.013,13,,ESE,0.7,20.8,47.0
12208010,2024/05/03,12,0.001,0.001,0.005,0.006,,0.064,0.07,1.97,2.04,0.015,12,,SW,1.4,22.0,40.0
12208010,2024/05/03,13,0.001,0,0.005,0.005,,0.071,0.06,1.98,2.04,0.014,12,,SSE,1.3,23.3,36.0
12208010,2024/05/03,14,0.002,0,0.008,0.008,,0.076,0.08,2.00,2.08,0.015,11,,SE,0.8,23.7,32.0
12208010,2024/05/03,15,0.002,0.001,0.010,0.011,,0.082,0.08,2.02,2.10,0.015,13,,SSE,1.4,24.0,32.0
12208010,2024/05/03,16,0.002,0,0.008,0.008,,0.085,0.08,2.02,2.10,0.014,12,,S,2.1,24.0,32.0
12208010,2024/05/03,17,0.002,0,0.007,0.007,,0.068,0.07,2.00,2.07,0.010,6,,SSE,2.0,23.2,26.0
12208010,2024/05/03,18,0.002,0,0.009,0.009,,0.056,0.05,2.00,2.05,0.014,9,,SSE,1.5,21.7,43.0
12208010,2024/05/03,19,0.002,0,0.012,0.012,,0.049,0.07,2.01,2.08,0.012,8,,S,1.2,20.2,48.0
12208010,2024/05/03,20,0.002,0,0.010,0.010,,0.046,0.07,1.99,2.06,0.014,9,,SSE,0.6,18.5,61.0
12208010,2024/05/03,21,0.001,0,0.014,0.014,,0.039,0.09,2.02,2.11,0.013,6,,S,0.8,17.8,67.0
12208010,2024/05/03,22,0.001,0,0.012,0.012,,0.038,0.08,2.01,2.09,0.011,5,,CALM,0,17.2,72.0
12208010,2024/05/03,23,0.001,0,0.015,0.015,,0.028,0.13,2.02,2.15,0.015,7,,CALM,0,16.6,76.0
12208010,2024/05/03,24,0.001,0,0.016,0.016,,0.023,0.13,2.03,2.16,0.014,7,,CALM,0.1,15.7,80.0
12208010,2024/05/04,01,0.001,0,0.013,0.013,,0.024,0.13,2.04,2.17,0.014,6,,CALM,0.2,15.1,85.0
12208010,2024/05/04,02,0.001,0,0.010,0.010,,0.023,0.10,2.09,2.19,0.014,5,,CALM,0.2,14.8,87.0
12208010,2024/05/04,03,0.001,0,0.008,0.008,,0.021,0.09,2.10,2.19,0.012,5,,NNW,0.3,13.9,87.0
12208010,2024/05/04,04,0.001,0,0.009,0.009,,0.016,0.09,2.09,2.18,0.013,6,,NNW,0.3,13.3,89.0
12208010,2024/05/04,05,0.001,0,0.010,0.010,,0.015,0.10,2.11,2.21,0.015,8,,NE,0.3,13.2,89.0
12208010,2024/05/04,06,0.001,0.001,0.008,0.009,,0.019,0.09,2.11,2.20,0.017,10,,CALM,0.2,14.1,84.0
12208010,2024/05/04,07,0.001,0.002,0.008,0.010,,0.023,0.09,2.08,2.17,0.017,10,,N,0.5,16.2,78.0
12208010,2024/05/04,08,0,0.001,0.008,0.009,,0.034,0.07,2.04,2.11,0.016,9,,N,0.7,18.5,68.0
12208010,2024/05/04,09,0.001,0.001,0.006,0.007,,0.046,0.08,2.02,2.10,0.012,11,,ENE,0.6,20.2,52.0
12208010,2024/05/04,10,0.001,0,0.005,0.005,,0.052,0.06,1.99,2.05,0.016,12,,NE,0.4,21.6,48.0
