測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
11214510,2024/05/01,01,,0.034,0.024,0.058,,,0.23,2.09,2.32,0.019,12,,WNW,0.8,,
11214510,2024/05/01,02,,0.019,0.021,0.040,,,0.26,2.10,2.36,0.021,14,,NW,1.0,,
11214510,2024/05/01,03,,0.022,0.024,0.046,,,0.33,2.07,2.40,0.022,15,,NE,0.5,,
11214510,2024/05/01,04,,0.018,0.024,0.042,,,0.24,2.15,2.39,0.022,15,,SW,0.8,,
11214510,2024/05/01,05,,0.051,0.028,0.079,,,0.24,2.21,2.45,0.020,14,,CALM,0.4,,
11214510,2024/05/01,06,,0.083,0.029,0.112,,,0.20,2.09,2.29,0.020,14,,N,0.7,,
11214510,2024/05/01,07,,0.055,0.023,0.078,,,0.18,2.08,2.26,0.018,13,,NNW,0.9,,
11214510,2024/05/01,08,,0.011,0.012,0.023,,,0.15,2.13,2.28,0.016,11,,ENE,4.4,,
11214510,2024/05/01,09,,0.003,0.007,0.010,,,0.05,2.02,2.07,0.007,4,,E,3.9,,
11214510,2024/05/01,10,,0.004,0.009,0.013,,,0.05,1.99,2.04,0.008,4,,ENE,5.6,,
11214510,2024/05/01,11,,0.004,0.008,0.012,,,0.07,1.99,2.06,0.008,5,,ENE,5.3,,
11214510,2024/05/01,12,,0.004,0.010,0.014,,,0.04,1.99,2.03,0.008,6,,E,3.8,,
11214510,2024/05/01,13,,0.002,0.006,0.008,,,0.03,2.00,2.03,0.014,10,,ENE,3.4,,
11214510,2024/05/01,14,,0.003,0.007,0.010,,,0.03,2.01,2.04,0.011,7,,ENE,3.9,,
11214510,2024/05/01,15,,0.003,0.007,0.010,,,0.04,2.01,2.05,0.012,9,,ENE,4.4,,
11214510,2024/05/01,16,,0.002,0.005,0.007,,,0.04,2.01,2.05,0.015,10,,ENE,6.0,,
11214510,2024/05/01,17,,0.002,0.004,0.006,,,0.03,2.02,2.05,0.015,11,,ENE,5.9,,
11214510,2024/05/01,18,,0.001,0.004,0.005,,,0.02,2.02,2.04,0.016,11,,ENE,4.8,,
11214510,2024/05/01,19,,0.003,0.006,0.009,,,0.02,2.03,2.05,0.016,11,,NE,2.2,,
11214510,2024/05/01,20,,0.012,0.017,0.029,,,0.13,2.04,2.17,0.017,11,,NNE,1.9,,
11214510,2024/05/01,21,,0.020,0.014,0.034,,,0.06,2.03,2.09,0.013,10,,NNE,2.5,,
11214510,2024/05/01,22,,0.021,0.016,0.037,,,0.03,2.03,2.06,0.012,10,,NNE,2.3,,
11214510,2024/05/01,23,,0.020,0.014,0.034,,,0.03,2.03,2.06,0.012,9,,N,1.6,,
11214510,2024/05/01,24,,0.017,0.011,0.028,,,0.03,2.03,2.06,0.010,8,,N,2.8,,
11214510,2024/05/02,01,,0.020,0.007,0.027,,,0.03,2.03,2.06,0.010,7,,NNW,2.2,,
11214510,2024/05/02,02,,0.011,0.005,0.016,,,0.03,2.03,2.06,0.011,9,,NNW,2.2,,
11214510,2024/05/02,03,,0.013,0.007,0.020,,,0.04,2.03,2.07,0.010,8,,NNW,2.1,,
11214510,2024/05/02,04,,0.022,0.013,0.035,,,0.03,2.03,2.06,0.009,6,,NNW,1.5,,
11214510,2024/05/02,05,,0.027,0.017,0.044,,,0.04,2.03,2.07,0.011,8,,WNW,2.2,,
11214510,2024/05/02,06,,0.023,0.017,0.040,,,0.04,2.03,2.07,0.010,8,,NW,2.3,,
11214510,2024/05/02,07,,0.023,0.015,0.038,,,0.07,2.05,2.12,0.011,8,,NNW,3.0,,
11214510,2024/05/02,08,,0.017,0.013,0.030,,,0.04,2.04,2.08,0.006,4,,N,4.2,,
11214510,2024/05/02,09,,0.023,0.016,0.039,,,0.03,2.03,2.06,0.011,9,,NNE,4.1,,
11214510,2024/05/02,10,,0.023,0.018,0.041,,,0.04,2.01,2.05,0.010,7,,NNE,5.8,,
11214510,2024/05/02,11,,0.018,0.014,0.032,,,0.04,2.00,2.04,0.011,8,,NNE,3.8,,
11214510,2024/05/02,12,,0.020,0.015,0.035,,,0.03,1.99,2.02,0.011,9,,NNE,3.4,,
11214510,2024/05/02,13,,0.009,0.011,0.020,,,0.03,1.99,2.02,0.009,7,,N,2.8,,
11214510,2024/05/02,14,,0.013,0.012,0.025,,,0.07,1.99,2.06,0.007,6,,N,3.6,,
11214510,2024/05/02,15,,0.005,0.008,0.013,,,0.02,1.99,2.01,0.009,7,,E,3.4,,
11214510,2024/05/02,16,,0.003,0.005,0.008,,,0.03,2.00,2.03,0.011,8,,ESE,3.2,,
11214510,2024/05/02,17,,0.001,0.005,0.006,,,0.03,1.99,2.02,0.012,9,,E,3.5,,
11214510,2024/05/02,18,,0.003,0.008,0.011,,,0.03,1.99,2.02,0.008,6,,ESE,3.5,,
11214510,2024/05/02,19,,0.001,0.006,0.007,,,0.02,2.00,2.02,0.008,6,,E,2.7,,
11214510,2024/05/02,20,,0.001,0.008,0.009,,,0.02,2.01,2.03,0.008,5,,ESE,2.4,,
11214510,2024/05/02,21,,0.001,0.009,0.010,,,0.04,2.01,2.05,0.009,6,,SE,1.1,,
