測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
11110010,2024/05/01,01,0,0.001,0.013,0.014,,0.017,0.21,2.08,2.29,0.020,13,,NW,0.5,,
11110010,2024/05/01,02,0,0.001,0.016,0.017,,0.013,0.23,2.17,2.40,0.021,13,,CALM,0.3,,
11110010,2024/05/01,03,0,0.001,0.015,0.016,,0.013,0.20,2.06,2.26,0.020,13,,CALM,0.4,,
11110010,2024/05/01,04,0,0.001,0.015,0.016,,0.010,0.23,2.08,2.31,0.023,15,,SW,0.6,,
11110010,2024/05/01,05,0,0.001,0.015,0.016,,0.009,0.24,2.11,2.35,0.020,13,,CALM,0.4,,
11110010,2024/05/01,06,0,0.002,0.013,0.015,,0.009,0.21,2.09,2.30,0.017,11,,CALM,0,,
11110010,2024/05/01,07,0,0.015,0.018,0.033,,0.005,0.19,2.11,2.30,0.018,12,,N,0.8,,
11110010,2024/05/01,08,0,0.005,0.014,0.019,,0.010,0.17,2.08,2.25,0.028,20,,NE,2.5,,
11110010,2024/05/01,09,0,0.001,0.005,0.006,,0.030,0.14,2.04,2.18,0.009,6,,E,3.8,,
11110010,2024/05/01,10,0,0,0.005,0.005,,0.038,0.06,1.98,2.04,0.009,6,,E,2.7,,
11110010,2024/05/01,11,0,0,0.004,0.004,,0.041,0.06,1.98,2.04,0.008,5,,E,2.4,,
11110010,2024/05/01,12,0,0,0.004,0.004,,0.047,0.07,1.98,2.05,0.010,7,,E,3.4,,
11110010,2024/05/01,13,0,0,0.003,0.003,,0.050,0.05,1.99,2.04,0.011,8,,E,3.1,,
11110010,2024/05/01,14,0,0,0.003,0.003,,0.052,0.05,1.99,2.04,0.012,8,,E,3.1,,
11110010,2024/05/01,15,0,0,0.003,0.003,,0.052,0.05,1.99,2.04,0.011,9,,ENE,3.6,,
11110010,2024/05/01,16,0,0,0.004,0.004,,0.053,0.05,2.00,2.05,0.012,9,,ENE,3.4,,
11110010,2024/05/01,17,0,0,0.003,0.003,,0.053,0.06,2.00,2.06,0.015,13,,ENE,3.3,,
11110010,2024/05/01,18,0,0,0.003,0.003,,0.054,0.05,2.00,2.05,0.017,13,,ENE,4.1,,
11110010,2024/05/01,19,0,0,0.003,0.003,,0.051,0.06,2.00,2.06,0.015,12,,NE,2.0,,
11110010,2024/05/01,20,0,0,0.004,0.004,,0.046,0.05,2.01,2.06,0.013,10,,N,1.4,,
11110010,2024/05/01,21,0,0,0.004,0.004,,0.045,0.06,2.01,2.07,0.022,21,,N,1.4,,
11110010,2024/05/01,22,0,0,0.003,0.003,,0.044,0.05,2.01,2.06,0.013,11,,N,0.9,,
11110010,2024/05/01,23,0,0,0.003,0.003,,0.043,0.04,2.01,2.05,0.011,9,,NNW,0.6,,
11110010,2024/05/01,24,0,0,0.003,0.003,,0.040,0.04,2.01,2.05,0.013,10,,NNW,0.8,,
11110010,2024/05/02,01,0,0,0.003,0.003,,0.039,0.04,2.01,2.05,0.012,9,,NW,0.7,,
11110010,2024/05/02,02,0,0,0.003,0.003,,0.038,0.04,2.00,2.04,0.011,10,,NNW,0.5,,
11110010,2024/05/02,03,0,0,0.003,0.003,,0.039,0.05,2.01,2.06,0.011,10,,NNW,0.6,,
11110010,2024/05/02,04,0,0,0.003,0.003,,0.041,0.05,2.01,2.06,0.010,8,,NW,0.6,,
11110010,2024/05/02,05,0,0,0.006,0.006,,0.037,0.05,2.00,2.05,0.008,6,,WNW,0.5,,
11110010,2024/05/02,06,0,0,0.010,0.010,,0.031,0.05,2.02,2.07,0.010,7,,WNW,0.8,,
11110010,2024/05/02,07,0,0.001,0.009,0.010,,0.030,0.05,2.02,2.07,0.012,8,,NW,1.0,,
11110010,2024/05/02,08,0,0.001,0.005,0.006,,0.038,0.05,2.02,2.07,0.012,9,,NNW,2.2,,
11110010,2024/05/02,09,0,0.001,0.004,0.005,,0.042,0.04,2.01,2.05,0.008,5,,NNE,2.5,,
11110010,2024/05/02,10,0,0.001,0.003,0.004,,0.047,0.04,2.00,2.04,0.011,7,,NNE,3.5,,
11110010,2024/05/02,11,0,0,0.002,0.002,,0.050,0.03,1.99,2.02,0.008,5,,NNE,3.3,,
11110010,2024/05/02,12,0,0,0.002,0.002,,0.051,0.03,1.99,2.02,0.011,8,,NNE,2.5,,
11110010,2024/05/02,13,0,0,0.002,0.002,,0.052,0.03,1.99,2.02,0.005,5,,NNE,2.8,,
11110010,2024/05/02,14,0,0,0.002,0.002,,0.055,0.03,1.99,2.02,0.008,6,,NE,2.8,,
11110010,2024/05/02,15,0,0,0.002,0.002,,0.055,0.03,1.99,2.02,0.009,6,,NE,1.6,,
11110010,2024/05/02,16,0,0,0.002,0.002,,0.055,0.03,1.99,2.02,0.011,7,,E,3.4,,
11110010,2024/05/02,17,0.001,0,0.002,0.002,,0.054,0.04,1.99,2.03,0.011,7,,E,4.3,,
11110010,2024/05/02,18,0,0,0.002,0.002,,0.052,0.04,1.99,2.03,0.012,7,,E,3.9,,
11110010,2024/05/02,19,0,0,0.003,0.003,,0.049,0.04,1.99,2.03,0.011,7,,E,3.2,,
11110010,2024/05/02,20,0,0,0.004,0.004,,0.046,0.04,1.99,2.03,0.015,10,,E,1.3,,
11110010,2024/05/02,21,0,0,0.004,0.004,,0.046,0.04,2.00,2.04,0.013,9,,SE,0.9,,
11110010,2024/05/02,22,0,0,0.004,0.004,,0.043,0.04,2.00,2.04,0.014,9,,CALM,0,,
11110010,2024/05/02,23,0,0,0.005,0.005,,0.031,0.06,2.01,2.07,0.013,10,,CALM,0.1,,
11110010,2024/05/02,24,0,0,0.009,0.009,,0.027,0.10,2.02,2.12,0.012,8,,CALM,0,,
11110010,2024/05/03,01,0,0,0.004,0.004,,0.036,0.10,2.03,2.13,0.013,10,,CALM,0,,
11110010,2024/05/03,02,0,0,0.005,0.005,,0.027,0.12,2.04,2.16,0.011,8,,CALM,0.1,,
11110010,2024/05/03,03,0,0,0.008,0.008,,0.018,0.10,2.05,2.15,0.010,7,,CALM,0.1,,
11110010,2024/05/03,04,0,0.001,0.021,0.022,,0.007,0.15,2.09,2.24,0.009,7,,CALM,0.1,,
11110010,2024/05/03,05,0,0.003,0.024,0.027,,0.006,0.18,2.12,2.30,0.011,9,,CALM,0,,
11110010,2024/05/03,06,0,0.006,0.017,0.023,,0.008,0.18,2.13,2.31,0.012,9,,CALM,0.2,,
11110010,2024/05/03,07,0,0.003,0.010,0.013,,0.020,0.13,2.08,2.21,0.012,8,,N,0.7,,
11110010,2024/05/03,08,0.001,0.001,0.006,0.007,,0.035,0.08,2.03,2.11,0.012,8,,WSW,0.5,,
11110010,2024/05/03,09,0.001,0.001,0.007,0.008,,0.042,0.07,2.02,2.09,0.011,7,,NNW,0.6,,
11110010,2024/05/03,10,0.001,0.001,0.005,0.006,,0.049,0.07,2.02,2.09,0.011,7,,SSW,1.4,,
11110010,2024/05/03,11,0.001,0.001,0.005,0.006,,0.055,0.07,2.01,2.08,0.014,10,,S,1.0,,
11110010,2024/05/03,12,0.001,0.001,0.006,0.007,,0.061,0.08,2.01,2.09,0.015,11,,CALM,0.3,,
11110010,2024/05/03,13,0.002,0,0.005,0.005,,0.069,0.07,2.01,2.08,0.014,11,,SW,2.2,,
11110010,2024/05/03,14,0.002,0.001,0.009,0.010,,0.074,0.09,2.03,2.12,0.019,14,,SSW,2.8,,
11110010,2024/05/03,15,0.002,0.001,0.010,0.011,,0.087,0.12,2.05,2.17,0.017,13,,S,2.8,,
11110010,2024/05/03,16,0.002,0.001,0.009,0.010,,0.080,0.11,2.04,2.15,0.015,12,,S,4.0,,
11110010,2024/05/03,17,0.001,0.001,0.006,0.007,,0.065,0.08,2.01,2.09,0.012,9,,SW,4.1,,
11110010,2024/05/03,18,0.001,0,0.005,0.005,,0.060,0.06,2.00,2.06,0.014,9,,SW,3.7,,
11110010,2024/05/03,19,0.001,0,0.005,0.005,,0.054,0.06,2.00,2.06,0.013,9,,SW,3.1,,
11110010,2024/05/03,20,0.001,0,0.005,0.005,,0.054,0.06,2.00,2.06,0.013,8,,SSW,2.4,,
11110010,2024/05/03,21,0.001,0,0.006,0.006,,0.051,0.07,2.00,2.07,0.014,10,,SW,2.0,,
11110010,2024/05/03,22,0.001,0,0.006,0.006,,0.048,0.08,2.01,2.09,0.013,10,,NE,0.6,,
11110010,2024/05/03,23,0,0,0.008,0.008,,0.036,0.14,2.04,2.18,0.015,11,,CALM,0.1,,
11110010,2024/05/03,24,0,0,0.008,0.008,,0.029,0.14,2.05,2.19,0.018,14,,CALM,0.3,,
11110010,2024/05/04,01,0,0,0.011,0.011,,0.026,0.18,2.09,2.27,0.013,9,,N,0.6,,
