測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
22201030,2024/05/01,01,,-,-,-,,-,,,,0.012,6,,,,,
22201030,2024/05/01,02,,0.001,0.011,0.012,,0.005,,,,0.011,6,,,,,
22201030,2024/05/01,03,,0.001,0.008,0.009,,0.006,,,,0.011,6,,,,,
22201030,2024/05/01,04,,0.001,0.007,0.008,,0.005,,,,0.012,8,,,,,
22201030,2024/05/01,05,,0.001,0.007,0.008,,0.004,,,,0.011,8,,,,,
22201030,2024/05/01,06,,0.002,0.008,0.010,,0.006,,,,0.013,8,,,,,
22201030,2024/05/01,07,,0.003,0.007,0.010,,0.008,,,,0.012,5,,,,,
22201030,2024/05/01,08,,0.003,0.003,0.006,,0.005,,,,0.009,7,,,,,
22201030,2024/05/01,09,,0.002,0.004,0.006,,0.011,,,,0.010,5,,,,,
22201030,2024/05/01,10,,0.002,0.003,0.005,,0.013,,,,0.010,6,,,,,
22201030,2024/05/01,11,,0.003,0.009,0.012,,0.021,,,,0.019,10,,,,,
22201030,2024/05/01,12,,0.002,0.008,0.010,,0.025,,,,0.017,14,,,,,
22201030,2024/05/01,13,,0.001,0.006,0.007,,0.035,,,,0.015,10,,,,,
22201030,2024/05/01,14,,0.001,0.006,0.007,,0.035,,,,0.014,10,,,,,
22201030,2024/05/01,15,,0.001,0.006,0.007,,0.037,,,,0.010,6,,,,,
22201030,2024/05/01,16,,0.001,0.011,0.012,,0.038,,,,0.006,2,,,,,
22201030,2024/05/01,17,,0.001,0.009,0.010,,0.045,,,,0.007,3,,,,,
22201030,2024/05/01,18,,0.001,0.009,0.010,,0.045,,,,0.006,4,,,,,
22201030,2024/05/01,19,,0.001,0.011,0.012,,0.043,,,,0.007,3,,,,,
22201030,2024/05/01,20,,0,0.007,0.007,,0.049,,,,0.006,4,,,,,
22201030,2024/05/01,21,,0,0.003,0.003,,0.055,,,,0.010,4,,,,,
22201030,2024/05/01,22,,0,0.003,0.003,,0.054,,,,0.010,3,,,,,
22201030,2024/05/01,23,,0,0.002,0.002,,0.053,,,,0.007,7,,,,,
22201030,2024/05/01,24,,0,0.002,0.002,,0.053,,,,0.007,4,,,,,
22201030,2024/05/02,01,,0,0.002,0.002,,-,,,,0.007,4,,,,,
22201030,2024/05/02,02,,0,0.002,0.002,,0.051,,,,0.007,5,,,,,
22201030,2024/05/02,03,,0,0.001,0.001,,0.051,,,,0.008,4,,,,,
22201030,2024/05/02,04,,0,0.001,0.001,,0.050,,,,0.005,3,,,,,
22201030,2024/05/02,05,,0,0.002,0.002,,0.050,,,,0.006,3,,,,,
22201030,2024/05/02,06,,0,0.004,0.004,,0.045,,,,0.004,1,,,,,
22201030,2024/05/02,07,,0.001,0.005,0.006,,0.045,,,,0.005,3,,,,,
22201030,2024/05/02,08,,0.001,0.006,0.007,,0.044,,,,0.004,4,,,,,
22201030,2024/05/02,09,,0.001,0.006,0.007,,0.043,,,,0.006,3,,,,,
22201030,2024/05/02,10,,0.001,0.004,0.005,,0.043,,,,0.007,6,,,,,
22201030,2024/05/02,11,,0.001,0.004,0.005,,0.041,,,,0.006,4,,,,,
22201030,2024/05/02,12,,0.001,0.004,0.005,,0.046,,,,0.004,4,,,,,
22201030,2024/05/02,13,,0.001,0.002,0.003,,0.054,,,,0.007,5,,,,,
22201030,2024/05/02,14,,0.001,0.002,0.003,,0.055,,,,0.009,7,,,,,
22201030,2024/05/02,15,,0,0.002,0.002,,0.056,,,,0.011,9,,,,,
