測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13101520,2024/05/01,01,,0.010,0.024,0.034,0.3,0.007,-,-,-,0.008,,,,,,
13101520,2024/05/01,02,,0.003,0.020,0.023,0.3,0.008,0.23,2.04,2.27,0.009,,,,,,
13101520,2024/05/01,03,,0.011,0.024,0.035,0.3,0.004,0.20,2.07,2.27,0.011,,,,,,
13101520,2024/05/01,04,,0.002,0.016,0.018,0.2,0.010,0.22,2.08,2.30,0.009,,,,,,
13101520,2024/05/01,05,,0.003,0.012,0.015,0.2,0.013,0.19,2.05,2.24,0.008,,,,,,
13101520,2024/05/01,06,,0.008,0.018,0.026,0.2,0.006,0.23,2.05,2.28,0.012,,,,,,
13101520,2024/05/01,07,,0.007,0.016,0.023,0.2,0.009,0.18,2.04,2.22,0.009,,,,,,
13101520,2024/05/01,08,,0.006,0.015,0.021,0.1,0.011,0.23,2.09,2.32,0.009,,,,,,
13101520,2024/05/01,09,,0.005,0.015,0.020,0.2,0.016,0.31,2.09,2.40,0.009,,,,,,
13101520,2024/05/01,10,,-,-,-,-,-,-,-,-,-,,,,,,
13101520,2024/05/01,11,,-,-,-,-,-,-,-,-,-,,,,,,
13101520,2024/05/01,12,,0.001,0.010,0.011,0.1,0.036,0.10,2.02,2.12,0.009,,,,,,
13101520,2024/05/01,14,,0.002,0.012,0.014,0.1,0.035,0.15,2.06,2.21,0.009,,,,,,
13101520,2024/05/01,15,,0.001,0.010,0.011,0.1,0.041,0.09,2.04,2.13,0.008,,,,,,
13101520,2024/05/01,16,,0.001,0.008,0.009,0.1,0.045,0.11,2.04,2.15,0.006,,,,,,
13101520,2024/05/01,17,,0,0.006,0.006,0.1,0.047,0.06,2.04,2.10,0.010,,,,,,
13101520,2024/05/01,18,,0.001,0.005,0.006,0.1,0.050,0.05,2.04,2.09,0.015,,,,,,
13101520,2024/05/01,19,,0.001,0.006,0.007,0.1,0.046,0.06,2.04,2.10,0.015,,,,,,
13101520,2024/05/01,20,,0.001,0.007,0.008,0.1,0.039,0.12,2.06,2.18,0.015,,,,,,
13101520,2024/05/01,21,,0.001,0.007,0.008,0.1,0.033,0.15,2.07,2.22,0.012,,,,,,
13101520,2024/05/01,22,,0.001,0.006,0.007,0.1,0.034,0.13,2.06,2.19,0.013,,,,,,
13101520,2024/05/01,23,,0.001,0.006,0.007,0.1,0.037,0.10,2.04,2.14,0.011,,,,,,
13101520,2024/05/01,24,,0.001,0.005,0.006,0.1,0.037,0.06,2.03,2.09,0.011,,,,,,
