測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07561020,2024/05/01,01,0,0.001,0,0.001,,0.048,,,,0.001,,,NW,1.7,18.8,71.5
07561020,2024/05/01,02,0,0,0,0,,0.051,,,,0.002,,,NW,5.2,18.6,68.4
07561020,2024/05/01,03,0,0,0,0,,0.051,,,,0,,,NW,2.8,17.9,68.9
07561020,2024/05/01,04,0,0,0.001,0.001,,0.048,,,,0.003,,,NE,0.6,16.6,85.2
07561020,2024/05/01,05,0,0,0.002,0.002,,0.043,,,,0.007,,,NE,1.1,15.6,85.7
07561020,2024/05/01,06,0,0.001,0.002,0.003,,0.044,,,,0.011,,,NE,0.7,16.2,80.9
07561020,2024/05/01,07,0,0.001,0.003,0.004,,0.043,,,,0.011,,,NE,1.8,17.0,72.0
07561020,2024/05/01,08,0.001,0.001,0.002,0.003,,0.049,,,,0.016,,,N,2.3,16.9,64.8
07561020,2024/05/01,09,0,0.001,0.001,0.002,,0.051,,,,0.012,,,N,2.9,17.0,62.2
07561020,2024/05/01,10,0,0.001,0.001,0.002,,0.051,,,,0.014,,,N,3.2,16.7,58.5
07561020,2024/05/01,11,0.001,0.001,0.002,0.003,,0.050,,,,0.012,,,N,2.3,17.4,54.0
07561020,2024/05/01,12,0,0.001,0.001,0.002,,0.050,,,,0.013,,,NNW,3.3,16.9,52.0
07561020,2024/05/01,13,0,0.001,0.001,0.002,,0.052,,,,0.012,,,NNW,2.3,17.1,47.6
07561020,2024/05/01,14,0,0.001,0.001,0.002,,0.049,,,,0.012,,,NE,3.2,14.9,62.9
07561020,2024/05/01,15,0.001,0.001,0.003,0.004,,0.044,,,,0.012,,,ENE,1.9,14.6,60.2
07561020,2024/05/01,16,0,0.001,0.002,0.003,,0.045,,,,0.009,,,ENE,2.5,14.8,59.2
07561020,2024/05/01,17,0,0.001,0.001,0.002,,0.047,,,,0.008,,,ESE,2.1,14.6,59.3
07561020,2024/05/01,18,0,0,0.001,0.001,,0.049,,,,0.011,,,ESE,2.2,14.3,59.7
07561020,2024/05/01,19,0,0,0.001,0.001,,0.052,,,,0.009,,,E,3.2,14.0,64.4
07561020,2024/05/01,20,0,0,0,0,,0.053,,,,0.007,,,E,4.0,13.7,61.4
07561020,2024/05/01,21,0,0,0,0,,0.053,,,,0.008,,,E,4.3,13.8,62.4
07561020,2024/05/01,22,0,0,0,0,,0.053,,,,0.010,,,E,4.3,13.7,70.5
