測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
28108010,2024/05/01,01,0,0,0.001,0.001,,0.042,,,,0.013,7,,WNW,1.0,,
28108010,2024/05/01,02,0,0,0.001,0.001,,0.042,,,,0.017,5,,N,2.5,,
28108010,2024/05/01,03,0,0,0,0,,0.046,,,,0.016,8,,NNE,3.4,,
28108010,2024/05/01,04,0.001,0,0.001,0.001,,0.047,,,,0.038,10,,NNE,2.5,,
28108010,2024/05/01,05,0.001,0,0,0,,0.049,,,,0.018,12,,N,2.5,,
28108010,2024/05/01,06,0,0,0.001,0.001,,0.048,,,,0.016,12,,N,2.0,,
28108010,2024/05/01,07,0,0,0.003,0.003,,0.047,,,,0.018,13,,N,3.0,,
28108010,2024/05/01,08,0,0,0.004,0.004,,0.048,,,,0.016,12,,N,3.9,,
28108010,2024/05/01,09,0,0,0.005,0.005,,0.043,,,,0.011,12,,N,3.3,,
28108010,2024/05/01,10,0,0,0.004,0.004,,0.040,,,,0.006,8,,N,2.9,,
28108010,2024/05/01,11,0,0,0.003,0.003,,0.040,,,,0.016,11,,NNE,3.3,,
28108010,2024/05/01,12,0,0,0.003,0.003,,0.041,,,,0.018,8,,NNE,4.4,,
28108010,2024/05/01,13,0,0,0.003,0.003,,0.044,,,,0.008,10,,NNE,3.2,,
28108010,2024/05/01,14,-,0,0.002,0.002,,0.041,,,,-,-,,NNE,3.9,,
28108010,2024/05/01,15,0,0,0.002,0.002,,0.044,,,,0.004,13,,N,3.5,,
28108010,2024/05/01,16,0,0,0.003,0.003,,0.043,,,,0.007,11,,N,3.5,,
28108010,2024/05/01,17,0,0,0.002,0.002,,0.043,,,,0.012,11,,N,2.5,,
28108010,2024/05/01,18,0,0,0.002,0.002,,0.043,,,,0.007,10,,N,2.8,,
28108010,2024/05/01,19,0,0,0.003,0.003,,0.044,,,,0.011,11,,N,2.9,,
28108010,2024/05/01,20,0,0,0.003,0.003,,0.043,,,,0.014,10,,NNW,1.8,,
28108010,2024/05/01,21,0,0,0.003,0.003,,0.042,,,,0,9,,N,2.2,,
