測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
37202010,2024/05/01,01,,,,,,0.042,,,,,5,,N,2.5,,
37202010,2024/05/01,02,,,,,,0.050,,,,,7,,NNE,1.4,,
37202010,2024/05/01,03,,,,,,0.048,,,,,8,,NE,1.1,,
37202010,2024/05/01,04,,,,,,0.046,,,,,10,,E,1.2,,
37202010,2024/05/01,05,,,,,,0.038,,,,,8,,NNW,1.1,,
37202010,2024/05/01,06,,,,,,0.041,,,,,11,,NNE,1.6,,
37202010,2024/05/01,07,,,,,,0.042,,,,,11,,N,2.1,,
37202010,2024/05/01,08,,,,,,0.041,,,,,14,,N,1.8,,
37202010,2024/05/01,09,,,,,,0.040,,,,,14,,N,1.3,,
37202010,2024/05/01,10,,,,,,0.042,,,,,14,,ENE,1.5,,
37202010,2024/05/01,11,,,,,,0.043,,,,,13,,NNE,1.6,,
37202010,2024/05/01,12,,,,,,0.044,,,,,14,,NNE,2.1,,
37202010,2024/05/01,13,,,,,,0.044,,,,,12,,NNE,2.3,,
37202010,2024/05/01,14,,,,,,0.046,,,,,8,,NNE,1.7,,
37202010,2024/05/01,15,,,,,,0.044,,,,,12,,NNE,1.6,,
37202010,2024/05/01,16,,,,,,0.042,,,,,13,,NNE,1.4,,
37202010,2024/05/01,17,,,,,,0.042,,,,,14,,N,2.4,,
37202010,2024/05/01,18,,,,,,0.040,,,,,10,,N,1.0,,
37202010,2024/05/01,19,,,,,,0.040,,,,,12,,CALM,0.3,,
37202010,2024/05/01,20,,,,,,0.046,,,,,11,,N,1.9,,
37202010,2024/05/01,21,,,,,,0.045,,,,,11,,CALM,0.3,,
37202010,2024/05/01,22,,,,,,0.040,,,,,13,,CALM,0.2,,
37202010,2024/05/01,23,,,,,,0.038,,,,,10,,N,1.3,,
37202010,2024/05/01,24,,,,,,0.036,,,,,11,,N,1.0,,
37202010,2024/05/02,01,,,,,,0.038,,,,,8,,N,1.0,,
37202010,2024/05/02,02,,,,,,0.027,,,,,8,,N,1.1,,
37202010,2024/05/02,03,,,,,,0.031,,,,,9,,N,2.2,,
37202010,2024/05/02,04,,,,,,0.042,,,,,7,,ESE,0.7,,
37202010,2024/05/02,05,,,,,,0.025,,,,,8,,SE,0.8,,
37202010,2024/05/02,06,,,,,,0.014,,,,,9,,SE,0.9,,
37202010,2024/05/02,07,,,,,,0.025,,,,,7,,NE,0.5,,
37202010,2024/05/02,08,,,,,,0.039,,,,,9,,N,1.1,,
37202010,2024/05/02,09,,,,,,0.042,,,,,5,,NNE,1.5,,
37202010,2024/05/02,10,,,,,,0.048,,,,,5,,NNE,2.4,,
37202010,2024/05/02,11,,,,,,0.051,,,,,8,,NNE,1.7,,
37202010,2024/05/02,12,,,,,,0.052,,,,,6,,NNE,1.7,,
37202010,2024/05/02,13,,,,,,0.053,,,,,8,,NNE,2.9,,
37202010,2024/05/02,14,,,,,,0.055,,,,,9,,NE,2.2,,
37202010,2024/05/02,15,,,,,,0.058,,,,,7,,ENE,1.9,,
37202010,2024/05/02,16,,,,,,0.058,,,,,5,,E,2.7,,
37202010,2024/05/02,17,,,,,,0.057,,,,,8,,E,2.7,,
37202010,2024/05/02,18,,,,,,0.056,,,,,9,,E,2.8,,
37202010,2024/05/02,19,,,,,,0.055,,,,,7,,ESE,0.9,,
37202010,2024/05/02,20,,,,,,0.049,,,,,9,,SW,1.2,,
37202010,2024/05/02,21,,,,,,0.045,,,,,11,,WSW,0.7,,
37202010,2024/05/02,22,,,,,,0.038,,,,,14,,CALM,0.4,,
37202010,2024/05/02,23,,,,,,0.027,,,,,10,,S,1.1,,
37202010,2024/05/02,24,,,,,,0.026,,,,,10,,CALM,0.2,,
37202010,2024/05/03,01,,,,,,0.023,,,,,8,,S,0.5,,
37202010,2024/05/03,02,,,,,,0.023,,,,,8,,S,0.7,,
37202010,2024/05/03,03,,,,,,0.022,,,,,8,,SE,1.0,,
37202010,2024/05/03,04,,,,,,0.020,,,,,9,,CALM,0.3,,
37202010,2024/05/03,05,,,,,,0.020,,,,,7,,ESE,1.2,,
37202010,2024/05/03,06,,,,,,0.019,,,,,9,,CALM,0.2,,
37202010,2024/05/03,07,,,,,,0.018,,,,,10,,CALM,0.1,,
37202010,2024/05/03,08,,,,,,0.025,,,,,12,,S,0.5,,
37202010,2024/05/03,09,,,,,,0.030,,,,,14,,WNW,1.1,,
37202010,2024/05/03,10,,,,,,0.034,,,,,12,,N,2.5,,
37202010,2024/05/03,11,,,,,,0.043,,,,,14,,N,1.7,,
37202010,2024/05/03,12,,,,,,0.049,,,,,14,,NNW,1.6,,
37202010,2024/05/03,13,,,,,,0.053,,,,,16,,NNW,2.6,,
37202010,2024/05/03,14,,,,,,0.060,,,,,11,,NNW,3.2,,
37202010,2024/05/03,15,,,,,,0.061,,,,,12,,N,3.5,,
37202010,2024/05/03,16,,,,,,0.061,,,,,13,,N,1.6,,
37202010,2024/05/03,17,,,,,,0.061,,,,,15,,NNW,2.2,,
37202010,2024/05/03,18,,,,,,0.064,,,,,15,,N,2.1,,
37202010,2024/05/03,19,,,,,,0.051,,,,,13,,NW,1.1,,
37202010,2024/05/03,20,,,,,,0.032,,,,,17,,WSW,0.9,,
37202010,2024/05/03,21,,,,,,0.032,,,,,20,,NNW,0.7,,
37202010,2024/05/03,22,,,,,,0.029,,,,,17,,CALM,0.2,,
37202010,2024/05/03,23,,,,,,0.026,,,,,16,,CALM,0.4,,
37202010,2024/05/03,24,,,,,,0.023,,,,,13,,E,0.5,,
37202010,2024/05/04,01,,,,,,0.021,,,,,15,,SSE,0.5,,
37202010,2024/05/04,02,,,,,,0.020,,,,,15,,SSE,0.5,,
37202010,2024/05/04,03,,,,,,0.022,,,,,11,,ESE,0.8,,
37202010,2024/05/04,04,,,,,,0.023,,,,,11,,ESE,1.1,,
37202010,2024/05/04,05,,,,,,0.021,,,,,12,,SE,0.6,,
37202010,2024/05/04,06,,,,,,0.019,,,,,12,,CALM,0.2,,
37202010,2024/05/04,07,,,,,,0.019,,,,,15,,SW,0.7,,
37202010,2024/05/04,08,,,,,,0.024,,,,,17,,NW,0.6,,
37202010,2024/05/04,09,,,,,,0.028,,,,,13,,NNW,1.2,,
37202010,2024/05/04,10,,,,,,0.036,,,,,14,,NNW,1.3,,
37202010,2024/05/04,11,,,,,,0.040,,,,,16,,NNW,1.2,,
37202010,2024/05/04,12,,,,,,0.050,,,,,13,,NNW,2.9,,
37202010,2024/05/04,13,,,,,,0.051,,,,,12,,N,2.4,,
37202010,2024/05/04,14,,,,,,0.064,,,,,12,,N,2.0,,
37202010,2024/05/04,15,,,,,,0.066,,,,,10,,NNW,2.2,,
37202010,2024/05/04,16,,,,,,0.063,,,,,14,,N,2.5,,
37202010,2024/05/04,17,,,,,,0.064,,,,,12,,NNW,2.2,,
37202010,2024/05/04,18,,,,,,0.056,,,,,12,,WNW,1.0,,
37202010,2024/05/04,19,,,,,,0.043,,,,,11,,W,1.0,,
37202010,2024/05/04,20,,,,,,0.050,,,,,13,,SSE,0.6,,
37202010,2024/05/04,21,,,,,,0.048,,,,,14,,WNW,1.1,,
37202010,2024/05/04,22,,,,,,0.043,,,,,11,,NW,0.5,,
37202010,2024/05/04,23,,,,,,0.037,,,,,12,,CALM,0.3,,
37202010,2024/05/04,24,,,,,,0.034,,,,,12,,CALM,0.2,,
37202010,2024/05/05,01,,,,,,0.028,,,,,18,,CALM,0.1,,
37202010,2024/05/05,02,,,,,,0.024,,,,,20,,ESE,0.6,,
