測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13119010,2024/05/01,01,,0,0.014,0.014,,0.024,,,,0.012,9,,NW,0.6,21.2,81.7
13119010,2024/05/01,02,,0.001,0.017,0.018,,0.019,,,,0.015,8,,WNW,0.8,21.3,80.7
13119010,2024/05/01,03,,0.001,0.015,0.016,,0.018,,,,0.018,11,,WNW,0.5,20.7,81.6
13119010,2024/05/01,04,,0.001,0.014,0.015,,0.020,,,,0.019,11,,WNW,0.7,21.0,79.3
13119010,2024/05/01,05,,0.001,0.014,0.015,,0.020,,,,0.016,10,,ESE,0.5,21.2,78.5
13119010,2024/05/01,06,,0.001,0.018,0.019,,0.015,,,,0.016,8,,ESE,0.4,21.4,72.3
13119010,2024/05/01,07,,0.001,0.012,0.013,,0.019,,,,0.013,8,,WNW,2.0,21.3,67.5
13119010,2024/05/01,08,,0.001,0.012,0.013,,0.020,,,,0.013,7,,W,0.7,21.4,71.4
13119010,2024/05/01,09,,0.002,0.013,0.015,,0.022,,,,0.011,9,,E,2.0,19.7,81.7
13119010,2024/05/01,10,,0.002,0.011,0.013,,0.034,,,,0.007,3,,ESE,2.2,19.6,79.8
13119010,2024/05/01,11,,0.001,0.011,0.012,,0.035,,,,0.007,5,,E,1.8,17.9,89.9
13119010,2024/05/01,12,,0.001,0.011,0.012,,0.039,,,,0.006,4,,E,1.3,17.6,90.6
13119010,2024/05/01,13,,0.001,0.010,0.011,,0.042,,,,0.011,5,,ESE,1.5,16.8,89.9
13119010,2024/05/01,14,,0.001,0.010,0.011,,0.044,,,,0.013,7,,E,2.1,16.2,91.0
13119010,2024/05/01,15,,0.001,0.010,0.011,,0.044,,,,0.010,6,,E,2.5,15.9,92.3
13119010,2024/05/01,16,,0.001,0.008,0.009,,0.047,,,,0.009,4,,E,2.6,15.3,91.0
13119010,2024/05/01,17,,0,0.007,0.007,,0.050,,,,0.013,6,,E,2.1,14.3,89.4
13119010,2024/05/01,18,,0,0.007,0.007,,0.050,,,,0.016,9,,E,1.1,14.1,89.5
13119010,2024/05/01,19,,0,0.008,0.008,,0.049,,,,0.013,8,,E,0.8,13.2,89.4
13119010,2024/05/01,20,,0,0.008,0.008,,0.046,,,,0.014,10,,ESE,0.9,13.3,91.0
13119010,2024/05/01,21,,0,0.008,0.008,,0.042,,,,0.015,7,,E,0.7,13.0,91.8
13119010,2024/05/01,22,,0,0.008,0.008,,0.042,,,,0.013,8,,E,0.9,12.7,92.4
13119010,2024/05/01,24,,0,0.007,0.007,,0.041,,,,0.010,7,,SE,0.8,12.5,92.9
13119010,2024/05/02,01,,0,0.006,0.006,,0.039,,,,0.009,7,,WSW,0.7,12.2,92.7
13119010,2024/05/02,02,,0,0.005,0.005,,0.038,,,,0.010,6,,WNW,1.1,11.9,92.1
13119010,2024/05/02,03,,0,0.005,0.005,,0.038,,,,0.012,6,,WNW,0.8,11.8,92.0
13119010,2024/05/02,04,,0,0.005,0.005,,0.038,,,,0.007,5,,WNW,1.0,11.8,92.8
13119010,2024/05/02,05,,0,0.005,0.005,,0.039,,,,0.009,4,,NW,1.4,11.5,90.7
13119010,2024/05/02,06,,0,0.007,0.007,,0.037,,,,0.009,5,,NW,2.7,11.8,90.5
13119010,2024/05/02,07,,0.001,0.009,0.010,,0.033,,,,0.011,6,,NNW,2.2,12.9,85.8
13119010,2024/05/02,08,,0.002,0.008,0.010,,0.036,,,,0.011,6,,S,0.8,14.6,80.6
13119010,2024/05/02,09,,0.002,0.008,0.010,,0.040,,,,0.008,5,,E,1.3,16.6,57.9
13119010,2024/05/02,10,,0.001,0.007,0.008,,0.045,,,,0.011,11,,ESE,1.1,18.6,45.3
13119010,2024/05/02,11,,0.001,0.006,0.007,,0.049,,,,0.007,8,,ENE,1.3,20.4,42.7
13119010,2024/05/02,12,,-,-,-,,-,,,,-,8,,E,1.0,21.2,38.1
13119010,2024/05/02,13,,-,-,-,,0.047,,,,-,7,,E,1.3,21.8,36.2
13119010,2024/05/02,14,,0.001,0.005,0.006,,0.050,,,,0.006,6,,E,1.2,22.6,34.6
13119010,2024/05/02,15,,0.001,0.005,0.006,,0.052,,,,0.007,7,,SE,1.4,22.3,34.1
13119010,2024/05/02,16,,0.001,0.007,0.008,,0.050,,,,0.009,12,,ESE,2.3,19.9,45.8
13119010,2024/05/02,17,,0.001,0.006,0.007,,0.049,,,,0.010,6,,ESE,1.7,19.4,47.1
13119010,2024/05/02,18,,0,0.006,0.006,,0.048,,,,0.009,7,,E,2.2,18.1,50.4
13119010,2024/05/02,19,,0,0.007,0.007,,0.046,,,,0.011,7,,SE,1.9,17.2,53.7
13119010,2024/05/02,20,,0,0.006,0.006,,0.045,,,,0.012,7,,ESE,1.4,16.5,56.6
13119010,2024/05/02,21,,0,0.009,0.009,,0.041,,,,0.014,8,,E,0.7,16.0,57.7
13119010,2024/05/02,22,,0,0.009,0.009,,0.041,,,,0.014,7,,SSE,0.5,15.4,63.7
13119010,2024/05/02,24,,0,0.009,0.009,,0.039,,,,0.010,8,,E,0.8,14.5,66.3
13119010,2024/05/03,01,,0,0.012,0.012,,-,,,,0.014,8,,E,0.5,14.0,68.3
13119010,2024/05/03,02,,0,0.013,0.013,,0.031,,,,0.012,9,,ESE,0.5,13.8,69.6
13119010,2024/05/03,03,,0,0.014,0.014,,0.026,,,,0.012,8,,W,0.3,13.5,72.1
13119010,2024/05/03,04,,0,0.013,0.013,,0.019,,,,0.012,9,,WNW,1.2,13.2,74.5
13119010,2024/05/03,05,,0,0.012,0.012,,0.016,,,,0.013,9,,NW,0.9,12.8,77.3
13119010,2024/05/03,06,,0.001,0.012,0.013,,0.017,,,,0.012,8,,WNW,0.9,13.3,73.4
13119010,2024/05/03,07,,0.002,0.012,0.014,,0.023,,,,0.012,5,,NW,1.0,14.9,67.3
13119010,2024/05/03,08,,0.002,0.010,0.012,,0.033,,,,0.013,9,,WNW,0.7,16.1,61.1
13119010,2024/05/03,09,,0.002,0.009,0.011,,0.040,,,,0.012,14,,WNW,1.4,18.1,52.8
13119010,2024/05/03,10,,0.001,0.008,0.009,,0.048,,,,0.010,12,,W,1.0,21.6,46.5
13119010,2024/05/03,11,,0.001,0.007,0.008,,0.057,,,,0.013,12,,SSW,1.5,21.5,35.5
13119010,2024/05/03,12,,0.001,0.008,0.009,,0.060,,,,0.014,14,,WSW,2.0,23.8,38.2
13119010,2024/05/03,13,,0.002,0.019,0.021,,0.064,,,,0.016,14,,S,1.7,25.8,36.2
13119010,2024/05/03,14,,0.001,0.014,0.015,,0.075,,,,0.016,16,,S,1.5,26.2,33.9
13119010,2024/05/03,15,,0.001,0.010,0.011,,0.075,,,,0.015,13,,SSE,2.1,25.3,30.3
13119010,2024/05/03,16,,0.001,0.007,0.008,,0.063,,,,0.012,11,,WSW,1.7,24.8,28.1
13119010,2024/05/03,17,,0,0.005,0.005,,0.061,,,,0.011,14,,SW,3.2,23.1,36.6
13119010,2024/05/03,18,,0,0.004,0.004,,0.058,,,,0.014,10,,WSW,3.0,21.0,49.3
13119010,2024/05/03,19,,0,0.005,0.005,,0.055,,,,0.013,5,,SW,2.3,20.0,55.9
13119010,2024/05/03,20,,0,0.006,0.006,,0.054,,,,0.012,9,,WSW,1.7,19.6,56.3
13119010,2024/05/03,21,,0,0.007,0.007,,0.051,,,,0.014,10,,SW,1.5,19.5,59.3
13119010,2024/05/03,22,,0,0.008,0.008,,0.050,,,,0.015,9,,SW,1.2,19.2,60.0
13119010,2024/05/03,24,,0,0.011,0.011,,0.044,,,,0.014,10,,W,1.2,18.5,64.1
