測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
14113020,2024/05/01,01,0.001,0.001,0.006,0.007,,0.018,0.09,1.98,2.07,0.008,0,,SSW,1.0,19.8,93.0
14113020,2024/05/01,02,0.001,0.001,0.006,0.007,,0.015,0.09,2.10,2.19,0.007,1,,SW,1.8,19.6,94.0
14113020,2024/05/01,03,0.001,0.001,0.008,0.009,,0.011,0.11,2.06,2.17,0.010,3,,SW,1.7,19.2,95.0
14113020,2024/05/01,04,0.001,0.001,0.006,0.007,,0.011,0.10,2.06,2.16,0.012,3,,NNW,1.1,19.1,95.0
14113020,2024/05/01,05,0.001,0.001,0.009,0.010,,0.008,0.11,2.01,2.12,0.010,1,,NNW,0.5,19.3,95.0
14113020,2024/05/01,06,0.001,0.001,0.012,0.013,,0.006,0.13,2.00,2.13,0.011,5,,CALM,0.1,19.7,94.0
14113020,2024/05/01,07,0.001,0.004,0.012,0.016,,0.004,0.15,2.01,2.16,0.013,4,,NNW,1.0,20.1,92.0
14113020,2024/05/01,08,0.001,0.004,0.014,0.018,,0.010,0.17,2.01,2.18,0.011,6,,N,3.2,20.4,80.0
14113020,2024/05/01,09,0.001,0.002,0.010,0.012,,0.025,0.13,1.99,2.12,0.012,7,,NNW,3.6,21.0,69.0
14113020,2024/05/01,10,0.001,0.002,0.012,0.014,,0.024,0.14,2.01,2.15,0.013,8,,E,5.2,20.1,84.0
14113020,2024/05/01,11,-,-,-,-,,0.035,-,-,-,-,1,,E,3.5,19.0,92.0
14113020,2024/05/01,12,0.001,0.001,0.011,0.012,,0.033,0.11,1.96,2.07,-,-1,,NE,2.2,18.2,94.0
14113020,2024/05/01,13,0.001,0.001,0.012,0.013,,0.036,0.09,1.96,2.05,0.008,4,,ENE,4.2,17.3,94.0
