測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07204110,2024/05/01,01,0,0,0.001,0.001,,-,0.01,1.97,1.98,0.006,-2,,CALM,0.5,19.2,76.9
07204110,2024/05/01,02,0.001,0,0.002,0.002,,0.021,0.02,1.98,2.00,0.008,6,,ENE,0.6,19.0,77.5
07204110,2024/05/01,03,0,0,0.002,0.002,,0.025,0.02,1.98,2.00,0.003,5,,N,2.4,19.7,64.4
07204110,2024/05/01,04,0,0,0,0,,0.045,0.01,1.96,1.97,0.003,-4,,NNE,3.3,19.5,60.4
07204110,2024/05/01,05,0,0,0.001,0.001,,0.047,0.04,1.96,2.00,0.006,3,,NNE,2.0,19.2,61.1
07204110,2024/05/01,06,0.001,0,0.001,0.001,,0.048,0.01,1.97,1.98,0.008,6,,NNE,2.9,18.9,60.2
07204110,2024/05/01,07,0,0,0.002,0.002,,0.043,0.01,1.98,1.99,0.011,6,,NE,4.1,17.1,79.3
07204110,2024/05/01,08,0,0,0.002,0.002,,0.048,0.01,1.99,2.00,0.016,14,,NE,4.2,16.6,74.0
07204110,2024/05/01,09,0,0,0.002,0.002,,0.049,0.01,1.98,1.99,0.022,14,,NE,3.4,16.4,75.3
07204110,2024/05/01,10,0,0,0.002,0.002,,0.050,0,1.98,1.98,0.021,10,,ENE,4.0,16.0,69.5
07204110,2024/05/01,11,0.001,0,0.001,0.001,,0.053,0.02,2.00,2.02,0.020,15,,NE,2.9,15.8,67.0
07204110,2024/05/01,12,0,0,0.001,0.001,,0.055,0.01,2.00,2.01,0.017,14,,ENE,4.1,15.8,64.8
07204110,2024/05/01,13,0.001,0,0.002,0.002,,0.055,0.01,2.00,2.01,0.021,15,,NE,3.8,15.9,61.7
07204110,2024/05/01,14,0,0,0.001,0.001,,0.054,0.01,2.00,2.01,0.021,14,,NE,3.6,15.7,62.0
07204110,2024/05/01,15,0.001,0,0.002,0.002,,0.051,0,2.00,2.00,0.018,8,,NE,3.9,14.4,70.1
07204110,2024/05/01,16,0.001,0,0.002,0.002,,0.046,0,2.00,2.00,0.015,5,,NNE,4.1,13.5,67.9
07204110,2024/05/01,17,0,0,0.002,0.002,,0.043,0.01,2.00,2.01,0.015,8,,N,2.3,12.9,71.3
07204110,2024/05/01,18,0,0,0.003,0.003,,0.039,0.02,2.01,2.03,0.014,13,,N,2.5,12.6,73.7
07204110,2024/05/01,19,0,0,0.003,0.003,,0.039,0.03,2.02,2.05,0.015,3,,N,2.1,12.2,85.6
07204110,2024/05/01,20,0,0,0.003,0.003,,0.039,0.03,2.00,2.03,0.012,3,,N,2.2,11.9,85.8
07204110,2024/05/01,21,0,0,0.002,0.002,,0.040,0.01,2.02,2.03,0.012,4,,N,2.3,11.5,86.2
07204110,2024/05/01,22,0,0,0.001,0.001,,0.041,0.03,2.01,2.04,0.012,10,,N,2.1,11.5,87.3
07204110,2024/05/01,23,0,0,0.001,0.001,,0.045,0.01,2.02,2.03,0.011,4,,N,2.1,11.3,88.2
07204110,2024/05/01,24,0,0,0.001,0.001,,0.041,0.01,2.02,2.03,0.013,6,,NW,1.2,11.4,89.6
07204110,2024/05/02,01,0,0,0.002,0.002,,0.036,0.02,2.06,2.08,0.013,12,,NW,1.7,11.4,85.6
07204110,2024/05/02,02,0,0,0.001,0.001,,0.040,0.01,2.01,2.02,0.011,0,,N,1.2,11.7,81.4
07204110,2024/05/02,03,0,0,0.001,0.001,,0.040,0,2.01,2.01,0.013,2,,N,2.3,12.1,81.6
07204110,2024/05/02,04,0,0,0,0,,0.043,0,2.01,2.01,0.010,2,,N,2.2,12.5,76.8
07204110,2024/05/02,05,0,0,0,0,,0.045,0,2.02,2.02,0.010,4,,N,3.8,12.8,72.0
07204110,2024/05/02,06,0,0,0.001,0.001,,0.043,0,2.02,2.02,0.009,8,,N,3.3,12.7,70.6
07204110,2024/05/02,07,0,0,0.002,0.002,,0.036,0.02,2.03,2.05,0.008,1,,NNW,3.0,13.3,66.1
07204110,2024/05/02,08,0,0,0.002,0.002,,0.038,0.02,2.03,2.05,0.006,5,,N,4.6,14.3,57.9
07204110,2024/05/02,09,0,0,0.001,0.001,,0.043,0,2.02,2.02,0.010,10,,N,6.8,14.7,53.7
07204110,2024/05/02,10,0,0,0.001,0.001,,0.044,0,2.02,2.02,0.007,10,,N,4.8,16.2,49.6
07204110,2024/05/02,11,0,0,0,0,,0.047,0.01,2.01,2.02,0.010,8,,NE,4.7,17.7,47.7
07204110,2024/05/02,12,0,0,0,0,,0.049,0,2.02,2.02,0.010,6,,NE,5.4,16.9,45.9
07204110,2024/05/02,13,0,0,0,0,,0.051,0.01,2.02,2.03,0.009,0,,NE,4.8,16.7,44.5
07204110,2024/05/02,14,0,0,0,0,,0.051,0.01,2.01,2.02,0.012,5,,NE,5.1,16.6,48.1
07204110,2024/05/02,15,0,0,0,0,,0.050,0,2.01,2.01,0.010,5,,NE,6.1,16.6,48.1
07204110,2024/05/02,16,0,0,0,0,,0.050,0,2.01,2.01,0.012,8,,NE,4.3,16.2,50.4
07204110,2024/05/02,17,0,0,0,0,,0.050,0.02,2.02,2.04,0.011,6,,ENE,2.8,15.9,51.8
07204110,2024/05/02,18,0,0,0.001,0.001,,0.050,0.02,2.01,2.03,0.012,11,,ENE,1.7,15.0,54.8
07204110,2024/05/02,19,0,0,0.002,0.002,,0.046,0.01,2.01,2.02,0.011,3,,N,1.0,14.3,59.6
07204110,2024/05/02,20,0,0,0.004,0.004,,0.037,0.03,2.05,2.08,0.011,4,,NW,1.4,12.6,69.8
07204110,2024/05/02,21,0,0,0.006,0.006,,0.027,0.07,2.04,2.11,0.015,7,,NNW,1.3,11.6,76.4
07204110,2024/05/02,22,0,0,0.007,0.007,,0.019,0.10,2.07,2.17,0.014,8,,NNW,1.6,10.3,82.5
07204110,2024/05/02,23,0,0,0.006,0.006,,0.015,0.08,2.08,2.16,0.012,8,,NNW,1.0,10.0,83.8
07204110,2024/05/02,24,0,0,0.005,0.005,,0.015,0.09,2.10,2.19,0.012,8,,NW,1.0,9.3,85.3
07204110,2024/05/03,01,0.001,0,0.004,0.004,,0.016,0.06,2.13,2.19,0.012,9,,NNW,2.0,8.7,84.8
07204110,2024/05/03,02,0,0,0.005,0.005,,0.007,0.09,2.10,2.19,0.009,2,,NW,1.9,8.0,87.1
07204110,2024/05/03,03,0,0,0.003,0.003,,0.008,0.07,2.09,2.16,0.011,3,,NNW,1.8,7.8,86.9
07204110,2024/05/03,04,0,0,0.003,0.003,,0.007,0.03,2.08,2.11,0.009,5,,NNW,2.3,7.5,87.2
07204110,2024/05/03,05,0,0,0.003,0.003,,0.007,0.04,2.06,2.10,0.008,10,,NNW,1.6,7.0,86.7
07204110,2024/05/03,06,0,0.002,0.003,0.005,,0.003,0.05,2.07,2.12,0.009,9,,CALM,0.4,8.1,82.3
07204110,2024/05/03,07,0.001,0.002,0.003,0.005,,0.009,0.04,2.10,2.14,0.011,10,,CALM,0.3,12.3,68.0
07204110,2024/05/03,08,0.002,0.002,0.004,0.006,,0.022,0.03,2.05,2.08,0.019,14,,SSE,1.5,16.5,51.4
07204110,2024/05/03,09,0.003,0.003,0.006,0.009,,0.035,0.01,2.03,2.04,0.012,8,,S,2.7,17.4,45.4
07204110,2024/05/03,10,0.010,0.006,0.012,0.018,,0.033,0.04,2.03,2.07,0.014,3,,S,4.2,18.5,48.0
07204110,2024/05/03,11,0.002,0.001,0.003,0.004,,0.047,0.01,2.03,2.04,0.013,12,,S,4.5,19.6,44.6
07204110,2024/05/03,12,0.001,0,0.002,0.002,,0.050,0,2.02,2.02,0.017,11,,S,5.8,19.4,53.5
07204110,2024/05/03,13,0.001,0.001,0.003,0.004,,0.052,0.02,2.02,2.04,0.018,12,,S,6.4,19.1,54.2
