測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
21202510,2024/05/01,01,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,02,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,03,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,04,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,05,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,06,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,07,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,08,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,09,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,10,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,11,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,12,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,13,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,14,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,15,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,16,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,17,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,18,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,19,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,20,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,21,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,22,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,23,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/01,24,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/02,01,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/02,02,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/02,03,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/02,04,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/02,05,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/02,06,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/02,07,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/02,08,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/02,09,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/02,10,,-,-,-,,,,,,-,,,-,-,,
21202510,2024/05/02,11,,-,-,-,,,,,,-,,,-,-,,
