測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
08302010,2024/05/01,01,,,,,,-,,,,,,,N,1.3,21.1,97.0
08302010,2024/05/01,02,,,,,,0.006,,,,,,,N,0.8,20.5,97.0
08302010,2024/05/01,03,,,,,,0.005,,,,,,,NNW,0.7,20.4,97.0
08302010,2024/05/01,04,,,,,,0.003,,,,,,,NNE,0.8,20.5,96.8
08302010,2024/05/01,05,,,,,,0.005,,,,,,,NNW,0.8,20.9,94.7
08302010,2024/05/01,06,,,,,,0.004,,,,,,,E,0.5,20.9,93.1
08302010,2024/05/01,07,,,,,,0.007,,,,,,,ESE,1.6,21.2,90.4
08302010,2024/05/01,08,,,,,,0.028,,,,,,,E,3.3,20.4,83.7
08302010,2024/05/01,09,,,,,,0.036,,,,,,,ENE,4.0,20.8,83.2
08302010,2024/05/01,10,,,,,,0.047,,,,,,,E,3.6,19.3,83.9
08302010,2024/05/01,11,,,,,,0.046,,,,,,,ENE,4.0,18.0,91.6
08302010,2024/05/01,12,,,,,,0.046,,,,,,,ENE,4.2,17.1,95.7
08302010,2024/05/01,13,,,,,,0.048,,,,,,,ENE,4.7,17.1,95.3
08302010,2024/05/01,14,,,,,,0.048,,,,,,,ENE,4.2,16.2,96.1
08302010,2024/05/01,15,,,,,,0.049,,,,,,,ENE,3.5,15.9,96.7
08302010,2024/05/01,16,,,,,,0.050,,,,,,,ENE,4.1,15.3,96.6
08302010,2024/05/01,17,,,,,,0.047,,,,,,,ENE,3.4,14.8,96.6
08302010,2024/05/01,18,,,,,,0.045,,,,,,,NE,2.5,15.4,95.4
08302010,2024/05/01,19,,,,,,0.041,,,,,,,NNE,2.1,14.7,94.3
08302010,2024/05/01,20,,,,,,0.042,,,,,,,NE,3.2,14.7,93.9
08302010,2024/05/01,21,,,,,,0.042,,,,,,,NE,2.3,14.9,95.0
08302010,2024/05/01,22,,,,,,0.043,,,,,,,NNE,1.6,14.5,95.6
08302010,2024/05/01,23,,,,,,0.042,,,,,,,NNE,1.9,14.6,96.0
08302010,2024/05/01,24,,,,,,0.042,,,,,,,NNE,1.7,14.1,96.1
08302010,2024/05/02,01,,,,,,0.041,,,,,,,N,1.3,13.8,96.4
08302010,2024/05/02,02,,,,,,0.039,,,,,,,N,1.9,13.9,96.8
08302010,2024/05/02,03,,,,,,0.034,,,,,,,NNW,1.5,13.4,97.0
08302010,2024/05/02,04,,,,,,0.030,,,,,,,N,1.1,13.3,97.2
08302010,2024/05/02,05,,,,,,0.033,,,,,,,N,2.6,14.6,94.1
08302010,2024/05/02,06,,,,,,0.033,,,,,,,N,3.2,15.6,88.2
08302010,2024/05/02,07,,,,,,0.032,,,,,,,N,2.8,17.0,78.5
08302010,2024/05/02,08,,,,,,0.034,,,,,,,N,2.9,21.8,57.8
08302010,2024/05/02,09,,,,,,0.041,,,,,,,N,3.5,23.8,46.6
08302010,2024/05/02,10,,,,,,-,,,,,,,N,2.9,24.6,36.2
08302010,2024/05/02,11,,,,,,0.038,,,,,,,NNE,2.1,23.1,38.7
08302010,2024/05/02,12,,,,,,0.043,,,,,,,ENE,4.5,22.0,39.4
08302010,2024/05/02,13,,,,,,0.046,,,,,,,ENE,5.7,23.5,33.9
08302010,2024/05/02,14,,,,,,0.046,,,,,,,ENE,5.0,24.2,32.9
08302010,2024/05/02,15,,,,,,0.046,,,,,,,ENE,4.9,24.3,36.3
08302010,2024/05/02,16,,,,,,0.047,,,,,,,ENE,4.4,23.4,39.9
08302010,2024/05/02,17,,,,,,0.048,,,,,,,ENE,4.8,23.3,40.8
08302010,2024/05/02,18,,,,,,0.046,,,,,,,ENE,3.6,21.2,49.5
08302010,2024/05/02,19,,,,,,0.043,,,,,,,E,1.7,17.5,58.7
08302010,2024/05/02,20,,,,,,0.039,,,,,,,ENE,0.8,16.0,64.6
08302010,2024/05/02,21,,,,,,0.030,,,,,,,ENE,0.8,14.9,75.5
08302010,2024/05/02,22,,,,,,0.019,,,,,,,NNW,0.9,14.1,87.1
08302010,2024/05/02,23,,,,,,0.012,,,,,,,NNW,1.3,13.0,92.0
08302010,2024/05/02,24,,,,,,0.010,,,,,,,WNW,1.1,12.3,94.5
08302010,2024/05/03,01,,,,,,0.009,,,,,,,NNW,1.1,11.6,95.2
08302010,2024/05/03,02,,,,,,0.006,,,,,,,CALM,0.4,10.8,96.1
08302010,2024/05/03,03,,,,,,0.003,,,,,,,NNE,0.6,10.3,97.2
08302010,2024/05/03,04,,,,,,0.002,,,,,,,CALM,0.4,9.7,97.5
08302010,2024/05/03,05,,,,,,0.003,,,,,,,NNW,0.5,9.6,97.9
08302010,2024/05/03,06,,,,,,0.002,,,,,,,CALM,0.3,11.5,97.7
08302010,2024/05/03,07,,,,,,0.015,,,,,,,N,1.3,18.8,71.2
08302010,2024/05/03,08,,,,,,0.027,,,,,,,NW,0.7,22.9,51.1
08302010,2024/05/03,09,,,,,,0.043,,,,,,,SW,1.6,24.8,37.9
08302010,2024/05/03,10,,,,,,0.048,,,,,,,SW,1.7,25.9,30.5
08302010,2024/05/03,11,,,,,,0.052,,,,,,,SW,2.3,25.9,27.8
08302010,2024/05/03,12,,,,,,0.056,,,,,,,SW,2.5,26.0,26.8
08302010,2024/05/03,13,,,,,,0.057,,,,,,,SSW,4.0,27.5,25.0
08302010,2024/05/03,14,,,,,,0.059,,,,,,,SSW,3.3,29.2,26.5
08302010,2024/05/03,15,,,,,,0.063,,,,,,,SW,4.5,30.1,25.9
08302010,2024/05/03,16,,,,,,0.066,,,,,,,SSW,4.1,29.2,24.3
08302010,2024/05/03,17,,,,,,0.072,,,,,,,SSW,3.1,29.0,22.0
08302010,2024/05/03,18,,,,,,0.069,,,,,,,S,2.9,26.3,31.9
08302010,2024/05/03,19,,,,,,0.056,,,,,,,S,2.4,22.0,45.8
08302010,2024/05/03,20,,,,,,0.047,,,,,,,S,2.1,19.9,54.5
08302010,2024/05/03,21,,,,,,0.043,,,,,,,S,1.8,18.8,64.7
08302010,2024/05/03,22,,,,,,0.044,,,,,,,SSW,1.4,18.3,72.6
08302010,2024/05/03,23,,,,,,0.037,,,,,,,W,0.5,17.7,81.5
08302010,2024/05/03,24,,,,,,0.025,,,,,,,W,0.5,16.6,90.1
08302010,2024/05/04,01,,,,,,0.015,,,,,,,NNW,0.5,15.5,93.3
08302010,2024/05/04,02,,,,,,0.010,,,,,,,N,1.0,14.6,94.7
08302010,2024/05/04,03,,,,,,0.011,,,,,,,N,1.0,14.3,94.8
08302010,2024/05/04,04,,,,,,0.014,,,,,,,NNW,1.3,14.0,93.1
08302010,2024/05/04,05,,,,,,0.009,,,,,,,NNW,0.6,13.1,94.5
08302010,2024/05/04,06,,,,,,0.009,,,,,,,NW,0.7,14.7,90.6
08302010,2024/05/04,07,,,,,,0.012,,,,,,,NNW,0.7,20.4,66.3
08302010,2024/05/04,08,,,,,,0.029,,,,,,,E,1.1,25.3,43.2
08302010,2024/05/04,09,,,,,,0.045,,,,,,,SW,0.8,28.6,37.6
08302010,2024/05/04,10,,,,,,0.052,,,,,,,SSW,1.3,29.9,31.4
08302010,2024/05/04,11,,,,,,0.059,,,,,,,S,1.0,30.2,22.3
08302010,2024/05/04,12,,,,,,0.061,,,,,,,SSW,2.2,30.3,19.7
08302010,2024/05/04,13,,,,,,0.064,,,,,,,SSW,2.6,31.8,16.4
08302010,2024/05/04,14,,,,,,0.066,,,,,,,SSW,2.7,32.6,15.8
08302010,2024/05/04,15,,,,,,0.066,,,,,,,S,3.7,33.9,17.1
08302010,2024/05/04,16,,,,,,0.069,,,,,,,S,3.9,33.7,16.6
08302010,2024/05/04,17,,,,,,0.073,,,,,,,S,3.4,32.9,17.5
08302010,2024/05/04,18,,,,,,0.072,,,,,,,S,3.2,30.1,22.5
08302010,2024/05/04,19,,,,,,0.067,,,,,,,SSW,1.8,25.9,27.1
08302010,2024/05/04,20,,,,,,0.057,,,,,,,S,1.7,23.6,38.2
08302010,2024/05/04,21,,,,,,0.058,,,,,,,SSW,1.9,22.2,54.0
08302010,2024/05/04,22,,,,,,0.053,,,,,,,S,1.5,21.0,60.3
08302010,2024/05/04,23,,,,,,0.046,,,,,,,W,0.7,20.3,60.3
08302010,2024/05/04,24,,,,,,0.036,,,,,,,NNW,0.9,18.8,74.6
08302010,2024/05/05,01,,,,,,0.025,,,,,,,CALM,0.4,17.3,85.2
08302010,2024/05/05,02,,,,,,0.020,,,,,,,CALM,0.2,16.2,88.6
08302010,2024/05/05,03,,,,,,0.014,,,,,,,NNW,0.5,15.5,92.3
08302010,2024/05/05,04,,,,,,0.008,,,,,,,CALM,0.2,15.1,94.7
08302010,2024/05/05,05,,,,,,0.005,,,,,,,CALM,0.4,14.5,96.6
08302010,2024/05/05,06,,,,,,0.004,,,,,,,CALM,0.2,15.8,94.7
08302010,2024/05/05,07,,,,,,0.012,,,,,,,SW,1.1,21.5,82.8
08302010,2024/05/05,08,,,,,,0.032,,,,,,,WSW,1.7,25.4,65.8
08302010,2024/05/05,09,,,,,,0.045,,,,,,,SW,2.0,27.9,49.9
08302010,2024/05/05,10,,,,,,0.064,,,,,,,SSW,3.3,30.0,28.2
08302010,2024/05/05,11,,,,,,0.069,,,,,,,SW,3.4,31.2,21.9
08302010,2024/05/05,12,,,,,,0.073,,,,,,,SSW,3.1,31.9,22.5
08302010,2024/05/05,13,,,,,,0.065,,,,,,,SW,3.6,32.9,16.8
08302010,2024/05/05,14,,,,,,0.064,,,,,,,SSW,4.1,34.1,12.1
08302010,2024/05/05,15,,,,,,0.065,,,,,,,SW,4.9,34.6,11.4
08302010,2024/05/05,16,,,,,,0.062,,,,,,,SW,5.5,34.1,9.0
08302010,2024/05/05,17,,,,,,0.056,,,,,,,SW,5.0,33.2,9.3
08302010,2024/05/05,18,,,,,,0.054,,,,,,,SSW,4.6,30.3,11.4
08302010,2024/05/05,19,,,,,,0.052,,,,,,,SSW,2.1,26.7,18.3
08302010,2024/05/05,20,,,,,,0.044,,,,,,,SW,2.9,24.1,43.0
08302010,2024/05/05,21,,,,,,0.041,,,,,,,SSW,1.6,22.4,56.0
