測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
33202060,2024/05/01,01,0.003,0,0.002,0.002,,0.036,,,,0.011,8,,NNE,1.0,,
33202060,2024/05/01,02,0.003,0,0.003,0.003,,0.033,,,,0.014,7,,NNE,0.6,,
33202060,2024/05/01,03,0.003,0,0.004,0.004,,0.030,,,,0.010,8,,NE,1.6,,
33202060,2024/05/01,04,0.003,0,0.003,0.003,,0.042,,,,0.014,10,,NE,1.3,,
33202060,2024/05/01,05,0.003,0,0.004,0.004,,0.039,,,,0.018,14,,NNE,0.9,,
33202060,2024/05/01,06,0.003,0,0.005,0.005,,0.037,,,,0.018,14,,NNE,1.4,,
33202060,2024/05/01,07,0.003,0,0.006,0.006,,0.041,,,,0.016,13,,NNE,2.5,,
33202060,2024/05/01,08,0.003,0.001,0.008,0.009,,0.040,,,,0.016,13,,NNE,2.3,,
33202060,2024/05/01,09,0.002,0.001,0.006,0.007,,0.039,,,,0.018,14,,NNE,0.9,,
33202060,2024/05/01,10,0.002,0.001,0.007,0.008,,0.035,,,,0.014,12,,NE,1.7,,
33202060,2024/05/01,11,0.002,0.001,0.007,0.008,,0.034,,,,0.012,9,,ENE,0.9,,
33202060,2024/05/01,12,0.003,0.001,0.006,0.007,,0.035,,,,0.011,9,,NE,1.6,,
33202060,2024/05/01,13,0.003,0.001,0.004,0.005,,0.037,,,,0.009,7,,NNE,2.2,,
33202060,2024/05/01,14,0.002,0.001,0.005,0.006,,0.039,,,,0.016,11,,NNE,1.8,,
33202060,2024/05/01,15,0.002,0.001,0.005,0.006,,0.040,,,,0.018,14,,NNE,2.3,,
33202060,2024/05/01,16,0.003,0.001,0.005,0.006,,0.040,,,,0.016,13,,NNE,1.9,,
33202060,2024/05/01,17,0.003,0.001,0.005,0.006,,0.040,,,,0.020,16,,NE,1.5,,
33202060,2024/05/01,18,0.003,0.001,0.006,0.007,,0.034,,,,0.016,12,,NNE,1.8,,
33202060,2024/05/01,19,0.003,0,0.003,0.003,,0.041,,,,0.014,10,,NNE,1.0,,
33202060,2024/05/01,20,0.002,0,0.003,0.003,,0.036,,,,0.018,12,,NNE,0.8,,
33202060,2024/05/01,21,0.002,0,0.004,0.004,,0.030,,,,0.016,12,,N,0.8,,
33202060,2024/05/01,22,0.002,0,0.004,0.004,,0.029,,,,0.015,11,,NNE,0.9,,
33202060,2024/05/01,23,0.002,0,0.004,0.004,,0.026,,,,0.015,11,,NNE,0.9,,
33202060,2024/05/01,24,0.002,0,0.002,0.002,,0.034,,,,0.011,9,,NNE,0.6,,
33202060,2024/05/02,01,0.002,-,-,-,,0.033,,,,0.011,9,,NE,0.8,,
33202060,2024/05/02,02,0.002,0,0.003,0.003,,0.027,,,,0.009,9,,NNE,0.8,,
33202060,2024/05/02,03,0.002,0,0.002,0.002,,0.023,,,,0.009,8,,CALM,0.2,,
33202060,2024/05/02,04,0.002,0,0.004,0.004,,0.019,,,,0.010,7,,CALM,0.3,,
33202060,2024/05/02,05,0.002,0,0.006,0.006,,0.013,,,,0.008,7,,CALM,0.3,,
33202060,2024/05/02,06,0.002,0.002,0.013,0.015,,0.011,,,,0.010,9,,NNE,0.8,,
33202060,2024/05/02,07,0.002,0.005,0.015,0.020,,0.015,,,,0.012,9,,NNE,1.1,,
33202060,2024/05/02,08,0.003,0.003,0.007,0.010,,0.029,,,,0.006,5,,ENE,0.9,,
33202060,2024/05/02,09,0.003,0.001,0.004,0.005,,0.036,,,,0.012,9,,ENE,1.0,,
33202060,2024/05/02,10,0.003,0.001,0.003,0.004,,0.041,,,,0.015,9,,ENE,1.5,,
33202060,2024/05/02,11,0.003,0.001,0.003,0.004,,0.045,,,,0.008,5,,ESE,1.1,,
33202060,2024/05/02,12,0.004,0,0.002,0.002,,0.048,,,,0.009,6,,NE,1.5,,
33202060,2024/05/02,13,0.007,0.004,0.012,0.016,,0.042,,,,0.013,7,,SW,2.3,,
33202060,2024/05/02,14,0.006,0.002,0.008,0.010,,0.047,,,,0.010,7,,SW,2.6,,
33202060,2024/05/02,15,0.006,0.002,0.008,0.010,,0.046,,,,0.010,7,,S,2.1,,
33202060,2024/05/02,16,0.005,0,0.002,0.002,,0.048,,,,0.012,8,,SSE,1.6,,
33202060,2024/05/02,17,0.005,0,0.003,0.003,,0.049,,,,0.012,10,,SSE,1.8,,
33202060,2024/05/02,18,0.004,0,0.003,0.003,,0.052,,,,0.009,7,,SSE,2.0,,
33202060,2024/05/02,19,0.004,0,0.003,0.003,,0.052,,,,0.016,14,,SSW,1.2,,
