測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38323010,2024/05/01,01,0,,,,,,,,,0.014,,,ENE,1.8,,
38323010,2024/05/01,02,0,,,,,,,,,0.008,,,NE,1.8,,
38323010,2024/05/01,03,0,,,,,,,,,0.003,,,NE,2.5,,
38323010,2024/05/01,04,0.001,,,,,,,,,0.015,,,NNE,1.9,,
38323010,2024/05/01,05,0.001,,,,,,,,,0.013,,,WNW,1.0,,
38323010,2024/05/01,06,0,,,,,,,,,0.017,,,NW,1.1,,
38323010,2024/05/01,07,0.001,,,,,,,,,0.018,,,N,2.7,,
38323010,2024/05/01,08,0.002,,,,,,,,,0.024,,,NNE,2.1,,
38323010,2024/05/01,09,0,,,,,,,,,0.018,,,NNW,2.6,,
38323010,2024/05/01,10,0.001,,,,,,,,,0.017,,,NNE,1.8,,
38323010,2024/05/01,11,0,,,,,,,,,0.018,,,NNE,2.5,,
38323010,2024/05/01,12,0.001,,,,,,,,,0.020,,,NE,2.7,,
38323010,2024/05/01,13,0.001,,,,,,,,,0.021,,,NNE,3.0,,
38323010,2024/05/01,14,0.001,,,,,,,,,0.019,,,NE,2.6,,
38323010,2024/05/01,15,0,,,,,,,,,0.017,,,N,2.9,,
38323010,2024/05/01,16,-,,,,,,,,,-,,,NE,2.7,,
38323010,2024/05/01,17,0,,,,,,,,,0.010,,,NE,2.8,,
38323010,2024/05/01,18,0,,,,,,,,,0.015,,,NNE,1.7,,
38323010,2024/05/01,19,0,,,,,,,,,0.017,,,CALM,0.3,,
38323010,2024/05/01,20,0,,,,,,,,,0.014,,,NE,0.5,,
38323010,2024/05/01,21,0,,,,,,,,,0.016,,,NE,1.0,,
38323010,2024/05/01,22,0,,,,,,,,,0.018,,,WNW,1.2,,
38323010,2024/05/01,23,0,,,,,,,,,0.018,,,W,0.9,,
38323010,2024/05/01,24,0,,,,,,,,,0.018,,,WSW,1.0,,
38323010,2024/05/02,01,0,,,,,,,,,0.015,,,SE,0.5,,
38323010,2024/05/02,02,0,,,,,,,,,0.015,,,ENE,0.9,,
38323010,2024/05/02,03,0,,,,,,,,,0.015,,,ENE,0.8,,
38323010,2024/05/02,04,0,,,,,,,,,0.011,,,NNE,1.6,,
38323010,2024/05/02,05,0.001,,,,,,,,,0.012,,,N,1.9,,
38323010,2024/05/02,06,0.001,,,,,,,,,0.010,,,NNW,1.6,,
38323010,2024/05/02,07,0.001,,,,,,,,,0.012,,,NNE,2.8,,
38323010,2024/05/02,08,0.001,,,,,,,,,0.011,,,NE,3.0,,
38323010,2024/05/02,09,0.002,,,,,,,,,0.009,,,NE,4.3,,
38323010,2024/05/02,10,0.001,,,,,,,,,0.010,,,NNE,2.8,,
38323010,2024/05/02,11,0.001,,,,,,,,,0.010,,,NE,3.2,,
38323010,2024/05/02,12,0.001,,,,,,,,,0.013,,,NNE,2.3,,
38323010,2024/05/02,13,0.001,,,,,,,,,0.012,,,ENE,2.8,,
38323010,2024/05/02,14,0.001,,,,,,,,,0.013,,,N,2.1,,
38323010,2024/05/02,15,0.001,,,,,,,,,0.014,,,ESE,1.1,,
38323010,2024/05/02,16,0.001,,,,,,,,,0.016,,,E,1.5,,
38323010,2024/05/02,17,0.001,,,,,,,,,0.015,,,NNE,1.2,,
38323010,2024/05/02,18,0.001,,,,,,,,,0.019,,,NNE,0.6,,
38323010,2024/05/02,19,0.001,,,,,,,,,0.020,,,SW,0.5,,
38323010,2024/05/02,20,0,,,,,,,,,0.018,,,SSW,0.6,,
38323010,2024/05/02,21,0,,,,,,,,,0.018,,,SSW,1.4,,
38323010,2024/05/02,22,0,,,,,,,,,0.017,,,S,1.1,,
38323010,2024/05/02,23,0,,,,,,,,,0.014,,,NW,0.6,,
38323010,2024/05/02,24,0,,,,,,,,,0.014,,,SSW,0.7,,
38323010,2024/05/03,01,0,,,,,,,,,0.016,,,SSW,1.4,,
38323010,2024/05/03,02,0,,,,,,,,,0.015,,,SSW,1.1,,
38323010,2024/05/03,03,0,,,,,,,,,0.015,,,SSW,1.7,,
38323010,2024/05/03,04,0,,,,,,,,,0.016,,,SSW,1.7,,
