測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
04201060,2024/05/01,01,,0,0.001,0.001,,-,,,,0.002,2,,NNW,1.2,,
04201060,2024/05/01,02,,0,0.001,0.001,,0.050,,,,0.004,2,,NNW,1.4,,
04201060,2024/05/01,03,,0,0.001,0.001,,0.053,,,,0.006,3,,N,2.0,,
04201060,2024/05/01,04,,0,0.001,0.001,,0.052,,,,0.008,7,,N,1.5,,
04201060,2024/05/01,05,,0,0.001,0.001,,0.051,,,,0.015,11,,N,2.2,,
04201060,2024/05/01,06,,0,0.001,0.001,,0.049,,,,0.014,8,,N,2.6,,
04201060,2024/05/01,07,,0,0.002,0.002,,0.049,,,,0.013,8,,N,2.2,,
04201060,2024/05/01,08,,0,0.002,0.002,,0.048,,,,0.013,9,,N,2.6,,
04201060,2024/05/01,09,,0,0.002,0.002,,0.049,,,,0.014,15,,NNE,1.2,,
04201060,2024/05/01,10,,0,0.003,0.003,,0.048,,,,0.017,13,,N,1.6,,
04201060,2024/05/01,11,,0,0.003,0.003,,0.046,,,,0.016,12,,NW,2.1,,
04201060,2024/05/01,12,,0,0.002,0.002,,0.048,,,,0.012,9,,NNE,1.6,,
04201060,2024/05/01,13,,0,0.002,0.002,,0.047,,,,0.010,10,,NNE,1.8,,
04201060,2024/05/01,14,,0,0.002,0.002,,0.044,,,,0.012,9,,ENE,1.4,,
04201060,2024/05/01,15,,0,0.003,0.003,,0.042,,,,0.009,8,,E,0.8,,
04201060,2024/05/01,16,,0,0.004,0.004,,0.042,,,,0.013,11,,ESE,2.3,,
04201060,2024/05/01,17,,0,0.005,0.005,,0.041,,,,0.011,8,,ESE,2.2,,
04201060,2024/05/01,18,,0,0.005,0.005,,0.044,,,,0.012,10,,SE,3.2,,
04201060,2024/05/01,19,,0,0.003,0.003,,0.049,,,,0.010,7,,SE,1.8,,
04201060,2024/05/01,20,,0,0.002,0.002,,0.050,,,,0.007,7,,ESE,1.6,,
