測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
18207010,2024/05/01,01,0.001,0,0.001,0.001,,0.054,0.30,1.97,2.27,0.004,2,,N,3.1,15.9,96.0
18207010,2024/05/01,02,0.001,0,0.001,0.001,,0.058,0.25,1.97,2.22,0.009,6,,NNW,3.2,15.1,97.0
18207010,2024/05/01,03,0.001,0,0.001,0.001,,0.057,0.23,1.98,2.21,0.014,10,,NNW,2.1,14.7,97.0
18207010,2024/05/01,04,0.001,0,0.001,0.001,,0.054,0.24,1.98,2.22,0.015,12,,NNW,3.3,14.5,97.0
18207010,2024/05/01,05,0.001,0,0,0,,0.054,0.21,1.98,2.19,0.014,12,,NNW,3.5,14.2,96.0
18207010,2024/05/01,06,0.001,0,0.001,0.001,,0.053,0.16,1.98,2.14,0.019,12,,NNW,3.5,14.2,92.0
18207010,2024/05/01,07,0.001,0,0.001,0.001,,0.053,0.15,1.98,2.13,0.015,13,,NNW,2.3,14.1,91.0
18207010,2024/05/01,08,0.001,0.001,0.001,0.002,,0.051,0.16,1.99,2.15,0.015,10,,NNW,3.3,14.5,84.0
18207010,2024/05/01,09,0.001,0.001,0.001,0.002,,0.048,0.15,1.99,2.14,0.015,12,,N,3.1,14.2,87.0
18207010,2024/05/01,10,0.001,0.001,0.002,0.003,,0.047,0.15,1.99,2.14,0.016,10,,NNW,3.1,14.8,85.0
18207010,2024/05/01,11,0.001,0.001,0.002,0.003,,0.047,0.16,1.99,2.15,0.010,7,,NNW,4.4,14.9,84.0
18207010,2024/05/01,12,0.001,0.001,0.002,0.003,,0.049,0.16,1.99,2.15,0.012,10,,NNW,4.1,14.9,84.0
18207010,2024/05/01,13,0.001,0.001,0.002,0.003,,0.048,0.17,2.00,2.17,0.015,11,,N,4.7,15.1,80.0
18207010,2024/05/01,14,0.001,0.001,0.002,0.003,,0.050,0.14,2.00,2.14,0.018,11,,NNW,4.6,15.5,78.0
18207010,2024/05/01,15,0.001,0.001,0.002,0.003,,0.050,0.13,1.99,2.12,0.011,10,,N,5.4,14.4,78.0
18207010,2024/05/01,16,0.001,0.001,0.002,0.003,,0.050,0.11,1.99,2.10,0.012,5,,N,5.2,13.8,80.0
18207010,2024/05/01,17,0.001,0.001,0.003,0.004,,0.049,0.10,1.99,2.09,0.014,6,,NNW,3.8,13.4,80.0
18207010,2024/05/01,18,0.001,0.001,0.002,0.003,,0.049,0.12,1.99,2.11,0.008,6,,N,2.7,12.9,81.0
18207010,2024/05/01,19,0.001,0.001,0.002,0.003,,0.049,0.13,1.99,2.12,0.008,7,,N,3.6,12.6,83.0
18207010,2024/05/01,20,0.001,0.001,0.002,0.003,,0.049,0.13,1.99,2.12,0.010,6,,N,3.8,12.5,84.0
18207010,2024/05/01,21,0.001,0.001,0.002,0.003,,0.049,0.11,1.99,2.10,0.007,5,,N,3.6,12.5,84.0
18207010,2024/05/01,22,0.001,0.001,0.002,0.003,,0.049,0.10,1.99,2.09,0.008,7,,N,3.2,12.5,82.0
18207010,2024/05/01,23,0.001,0.001,0.002,0.003,,0.050,0.10,2.00,2.10,0.008,7,,NNW,3.7,12.4,79.0
18207010,2024/05/01,24,0.001,0.001,0.001,0.002,,0.050,-,-,-,0.012,8,,N,4.6,12.4,78.0
18207010,2024/05/02,01,0.001,0.001,0.001,0.002,,0.050,-,-,-,0.008,7,,N,4.5,12.1,76.0
18207010,2024/05/02,02,-,0.001,0.001,0.002,,-,0.08,1.98,2.06,0.008,6,,N,3.8,11.8,75.0
18207010,2024/05/02,03,0,0.001,0.001,0.002,,0.047,0.08,1.99,2.07,0.007,5,,N,4.4,11.7,76.0
18207010,2024/05/02,04,0,0.001,0.001,0.002,,0.046,0.07,1.99,2.06,0.006,6,,N,3.4,11.4,80.0
18207010,2024/05/02,05,0,0.001,0.001,0.002,,0.045,0.08,1.99,2.07,0.006,6,,N,3.1,11.0,79.0
18207010,2024/05/02,06,0,0.001,0.001,0.002,,0.044,0.09,1.99,2.08,0.011,7,,N,3.0,11.3,80.0
18207010,2024/05/02,07,0,0.001,0.002,0.003,,0.040,0.10,1.99,2.09,0.009,7,,ESE,1.8,11.6,81.0
18207010,2024/05/02,08,0.001,0.001,0.003,0.004,,0.038,0.14,2.00,2.14,0.009,7,,E,1.9,13.6,70.0
18207010,2024/05/02,09,0.001,0.001,0.002,0.003,,0.042,0.17,1.99,2.16,0.009,8,,ESE,1.8,14.5,62.0
18207010,2024/05/02,10,0,0.001,0.002,0.003,,0.040,1.05,1.99,3.04,0.010,8,,NE,1.7,15.7,56.0
18207010,2024/05/02,11,0,0.001,0.001,0.002,,0.045,1.21,1.99,3.20,0.010,8,,N,3.2,16.3,58.0
