測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
27227040,2024/05/01,01,0.003,0.001,0.003,0.004,,0.048,0.08,2.02,2.10,0.005,4,,NNW,2.6,,
27227040,2024/05/01,02,0.003,0,0.004,0.004,,0.048,0.07,2.02,2.09,0.014,10,,NNW,3.1,,
27227040,2024/05/01,03,0.003,0.001,0.003,0.004,,0.050,0.07,2.02,2.09,0.017,10,,N,2.4,,
27227040,2024/05/01,04,0.003,0.001,0.003,0.004,,0.050,0.06,2.03,2.09,0.017,14,,NNW,3.0,,
27227040,2024/05/01,05,0.003,0,0.003,0.003,,0.050,0.05,2.02,2.07,0.023,14,,NNW,3.1,,
27227040,2024/05/01,06,0.003,0,0.004,0.004,,0.049,0.06,2.02,2.08,0.029,15,,NNW,3.0,,
27227040,2024/05/01,07,0.003,0,0.004,0.004,,0.048,0.07,2.02,2.09,0.028,15,,NNW,4.2,,
27227040,2024/05/01,08,0.003,0.001,0.004,0.005,,0.048,0.06,2.02,2.08,0.020,13,,NNW,4.5,,
27227040,2024/05/01,09,0.003,0.003,0.008,0.011,,0.043,0.08,2.04,2.12,0.017,12,,NNW,3.2,,
27227040,2024/05/01,10,0.003,0.003,0.009,0.012,,0.042,0.10,2.04,2.14,0.012,8,,NNW,3.9,,
27227040,2024/05/01,11,0.003,0.002,0.006,0.008,,0.044,0.08,2.03,2.11,0.009,12,,NNW,3.9,,
27227040,2024/05/01,12,0.003,0.002,0.007,0.009,,0.044,0.10,2.04,2.14,0.009,11,,N,3.8,,
27227040,2024/05/01,13,0.003,0.002,0.010,0.012,,0.043,0.12,2.04,2.16,0.011,9,,N,4.4,,
27227040,2024/05/01,14,-,0.002,0.007,0.009,,0.046,0.07,2.03,2.10,-,9,,N,5.2,,
27227040,2024/05/01,15,0.002,-,-,-,,-,-,-,-,-,-,,N,4.7,,
27227040,2024/05/01,16,0.002,0.001,0.006,0.007,,0.043,-,-,-,0.017,12,,NNW,4.7,,
27227040,2024/05/01,17,0.003,0.001,0.004,0.005,,0.044,0.10,2.03,2.13,0.015,12,,NNW,3.0,,
27227040,2024/05/01,18,0.003,0.001,0.005,0.006,,0.044,0.13,2.03,2.16,0.013,11,,NNW,3.8,,
27227040,2024/05/01,19,0.003,0.001,0.008,0.009,,0.042,0.11,2.04,2.15,0.024,10,,N,3.4,,
27227040,2024/05/01,20,0.003,0.001,0.008,0.009,,0.042,0.08,2.06,2.14,0.015,12,,N,1.7,,
27227040,2024/05/01,21,0.003,0,0.005,0.005,,0.045,0.11,2.07,2.18,0.011,9,,NNW,2.1,,
27227040,2024/05/01,22,0.003,0,0.005,0.005,,0.045,0.11,2.06,2.17,0.011,8,,N,1.6,,
27227040,2024/05/01,23,0.003,0.001,0.005,0.006,,0.045,-,-,-,0.011,12,,NNW,1.8,,
27227040,2024/05/01,24,0.003,0.001,0.005,0.006,,0.044,-,-,-,0.013,8,,NW,1.0,,
27227040,2024/05/02,01,0.002,0,0.003,0.003,,0.046,0.07,2.03,2.10,0.018,11,,NW,2.0,,
27227040,2024/05/02,02,0.002,0,0.003,0.003,,0.045,0.06,2.03,2.09,0.007,8,,NW,0.8,,
27227040,2024/05/02,03,0.002,0,0.003,0.003,,0.045,0.07,2.03,2.10,0.013,8,,NW,1.2,,
27227040,2024/05/02,04,0.002,0,0.003,0.003,,0.044,0.06,2.04,2.10,0.023,7,,NW,1.1,,
27227040,2024/05/02,05,0.002,0,0.006,0.006,,0.034,0.09,2.05,2.14,0.016,9,,N,0.7,,
27227040,2024/05/02,06,0.002,0.001,0.008,0.009,,0.033,0.13,2.07,2.20,0.014,8,,N,1.5,,
27227040,2024/05/02,07,0.003,0.001,0.009,0.010,,0.038,0.11,2.07,2.18,0.010,10,,N,3.4,,
27227040,2024/05/02,08,0.003,0.001,0.004,0.005,,0.046,0.05,2.02,2.07,0.009,14,,NNE,3.2,,
27227040,2024/05/02,09,0.003,0.001,0.003,0.004,,0.047,0.04,2.02,2.06,0.014,14,,N,3.7,,
27227040,2024/05/02,10,0.003,0.001,0.003,0.004,,0.049,0.05,2.01,2.06,0.003,13,,NNE,1.3,,
27227040,2024/05/02,11,0.003,0.001,0.003,0.004,,0.050,0.07,2.02,2.09,0.010,11,,NNW,2.0,,
27227040,2024/05/02,12,0.003,0.001,0.003,0.004,,0.052,0.07,2.02,2.09,0.009,11,,NE,1.8,,
27227040,2024/05/02,13,0.003,0.001,0.003,0.004,,0.056,0.07,2.01,2.08,0.008,13,,NNW,1.7,,
27227040,2024/05/02,14,0.004,0.001,0.003,0.004,,0.057,0.06,2.00,2.06,0.012,12,,N,1.5,,
27227040,2024/05/02,15,0.004,0.001,0.003,0.004,,0.059,0.07,2.01,2.08,0.004,11,,NNW,1.3,,
27227040,2024/05/02,16,0.004,0.001,0.004,0.005,,0.062,0.08,2.01,2.09,0.010,14,,ENE,1.9,,
27227040,2024/05/02,17,0.004,0,0.004,0.004,,0.065,0.09,2.01,2.10,0.014,10,,NNW,0.7,,
27227040,2024/05/02,18,0.004,0.001,0.005,0.006,,0.063,0.11,2.01,2.12,0.006,9,,NW,0.8,,
27227040,2024/05/02,19,0.005,0.001,0.014,0.015,,0.047,0.14,2.03,2.17,0.014,5,,N,3.3,,
27227040,2024/05/02,20,0.004,0,0.004,0.004,,0.045,0.10,2.02,2.12,0.011,5,,NNW,2.8,,
27227040,2024/05/02,21,0.004,0.001,0.006,0.007,,0.043,0.08,2.03,2.11,0.010,9,,N,2.0,,
27227040,2024/05/02,22,0.004,0.001,0.007,0.008,,0.040,0.11,2.05,2.16,0.008,8,,N,2.6,,
27227040,2024/05/02,23,0.004,0.001,0.008,0.009,,0.039,0.13,2.07,2.20,0.017,8,,N,1.9,,
27227040,2024/05/02,24,0.003,0.001,0.007,0.008,,0.037,0.13,2.07,2.20,0.016,9,,NNE,2.5,,
27227040,2024/05/03,01,0.003,0.001,0.007,0.008,,0.035,0.15,2.05,2.20,0.017,12,,N,1.7,,
27227040,2024/05/03,02,0.004,0,0.008,0.008,,0.031,0.15,2.07,2.22,0.013,8,,NNW,1.7,,
27227040,2024/05/03,03,0.003,0,0.008,0.008,,0.029,0.15,2.09,2.24,0.010,12,,NNE,1.2,,
27227040,2024/05/03,04,0.003,0,0.007,0.007,,0.029,0.15,2.08,2.23,0.011,9,,N,1.4,,
27227040,2024/05/03,05,0.003,0.001,0.008,0.009,,0.026,0.16,2.14,2.30,0.013,9,,NNW,1.6,,
27227040,2024/05/03,06,0.003,0.001,0.006,0.007,,0.026,0.17,2.09,2.26,0.009,11,,NNW,2.2,,
27227040,2024/05/03,07,0.003,0.002,0.007,0.009,,0.023,0.12,2.09,2.21,0.004,12,,NNW,1.4,,
27227040,2024/05/03,08,0.003,0.003,0.007,0.010,,0.026,0.13,2.09,2.22,0.007,17,,SSW,0.7,,
27227040,2024/05/03,09,0.004,0.002,0.007,0.009,,0.033,0.11,2.06,2.17,0.012,18,,NNW,1.0,,
27227040,2024/05/03,10,0.004,0.002,0.006,0.008,,0.045,0.11,2.06,2.17,0.018,17,,NNW,2.5,,
27227040,2024/05/03,11,0.004,0.001,0.004,0.005,,0.057,0.09,2.04,2.13,0.017,13,,S,1.5,,
27227040,2024/05/03,12,0.004,0.001,0.003,0.004,,0.060,0.08,2.03,2.11,0.004,12,,SW,1.5,,
27227040,2024/05/03,13,0.004,0.001,0.003,0.004,,0.057,0.06,2.01,2.07,0.006,10,,SW,1.9,,
27227040,2024/05/03,14,0.004,0.001,0.003,0.004,,0.055,0.05,2.00,2.05,0.006,12,,SW,1.7,,
