測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
33584510,2024/05/01,01,,0,0.001,0.001,,0.054,0,1.98,1.98,0.015,,,,,,
33584510,2024/05/01,02,,0,0.001,0.001,,0.049,0,1.98,1.98,0.016,,,,,,
33584510,2024/05/01,03,,0,0.001,0.001,,0.049,0,1.99,1.99,0.014,,,,,,
33584510,2024/05/01,04,,0,0.001,0.001,,0.050,0,1.99,1.99,0.017,,,,,,
33584510,2024/05/01,05,,0,0.001,0.001,,0.040,0,1.99,1.99,0.018,,,,,,
33584510,2024/05/01,06,,0,0.001,0.001,,0.037,0,1.99,1.99,0.015,,,,,,
33584510,2024/05/01,07,,0,0.001,0.001,,0.027,0,1.99,1.99,0.016,,,,,,
33584510,2024/05/01,08,,0,0.002,0.002,,0.029,0,1.99,1.99,0.013,,,,,,
33584510,2024/05/01,09,,0.001,0.004,0.005,,0.035,0,1.99,1.99,0.013,,,,,,
33584510,2024/05/01,10,,0.001,0.003,0.004,,0.038,0,1.99,1.99,0.010,,,,,,
33584510,2024/05/01,11,,-,-,-,,-,-,-,-,-,,,,,,
33584510,2024/05/01,12,,-,-,-,,0.039,-,-,-,0.010,,,,,,
33584510,2024/05/01,13,,0.001,0.001,0.002,,0.046,-,-,-,0.015,,,,,,
33584510,2024/05/01,14,,0.001,0.002,0.003,,0.042,0,1.99,1.99,0.016,,,,,,
33584510,2024/05/01,15,,0.002,0.003,0.005,,0.047,0.01,1.99,2.00,0.014,,,,,,
33584510,2024/05/01,16,,0.001,0.002,0.003,,0.048,0,1.99,1.99,0.013,,,,,,
33584510,2024/05/01,17,,0,0.001,0.001,,0.040,0,1.99,1.99,0.014,,,,,,
33584510,2024/05/01,18,,0,0.001,0.001,,0.031,0,1.98,1.98,0.013,,,,,,
33584510,2024/05/01,19,,0,0.001,0.001,,0.036,0,1.99,1.99,0.011,,,,,,
33584510,2024/05/01,20,,0.001,0.002,0.003,,0.042,0,1.99,1.99,0.009,,,,,,
33584510,2024/05/01,21,,0,0.001,0.001,,0.043,0,2.00,2.00,0.010,,,,,,
33584510,2024/05/01,22,,0,0.001,0.001,,0.037,0,2.00,2.00,0.008,,,,,,
33584510,2024/05/01,23,,0,0.001,0.001,,0.032,0,1.99,1.99,0.008,,,,,,
33584510,2024/05/01,24,,0,0.001,0.001,,0.030,0,2.00,2.00,0.010,,,,,,
33584510,2024/05/02,01,,0,0,0,,0.031,0.18,2.00,2.18,0.013,,,,,,
33584510,2024/05/02,02,,0,0,0,,0.031,0.28,2.00,2.28,0.014,,,,,,
33584510,2024/05/02,03,,0,0.001,0.001,,0.030,0.15,2.00,2.15,0.009,,,,,,
33584510,2024/05/02,04,,0.001,0.003,0.004,,0.031,0.24,2.00,2.24,0.012,,,,,,
33584510,2024/05/02,05,,0,0.002,0.002,,0.029,0.09,2.00,2.09,0.011,,,,,,
33584510,2024/05/02,06,,0,0.001,0.001,,0.034,0.30,2.00,2.30,0.011,,,,,,
33584510,2024/05/02,07,,0,0.003,0.003,,0.034,0.64,2.01,2.65,0.017,,,,,,
33584510,2024/05/02,08,,0.001,0.003,0.004,,0.037,0.08,2.01,2.09,0.009,,,,,,
33584510,2024/05/02,09,,0.001,0.003,0.004,,0.044,0,2.01,2.01,0.011,,,,,,
33584510,2024/05/02,10,,0.001,0.002,0.003,,0.047,0,2.00,2.00,0.013,,,,,,
33584510,2024/05/02,11,,0.001,0.003,0.004,,0.046,0,2.00,2.00,0.014,,,,,,
33584510,2024/05/02,12,,0.001,0.002,0.003,,0.048,0,1.99,1.99,0.013,,,,,,
33584510,2024/05/02,13,,0.001,0.001,0.002,,0.049,0,1.99,1.99,0.012,,,,,,
33584510,2024/05/02,14,,0.001,0.002,0.003,,0.050,0,1.99,1.99,0.011,,,,,,
33584510,2024/05/02,15,,0.001,0.002,0.003,,0.049,0,1.99,1.99,0.012,,,,,,
33584510,2024/05/02,16,,0,0.001,0.001,,0.049,0,1.99,1.99,0.012,,,,,,
33584510,2024/05/02,17,,0.001,0.001,0.002,,0.048,0,1.99,1.99,0.013,,,,,,
33584510,2024/05/02,18,,0.001,0.002,0.003,,0.046,0,1.99,1.99,0.012,,,,,,
33584510,2024/05/02,19,,0.001,0.002,0.003,,0.042,0,1.99,1.99,0.013,,,,,,
33584510,2024/05/02,20,,0,0.002,0.002,,0.031,0.02,1.99,2.01,0.011,,,,,,
33584510,2024/05/02,21,,0.001,0.004,0.005,,0.027,0.01,1.99,2.00,0.010,,,,,,
33584510,2024/05/02,22,,0,0.002,0.002,,0.025,0,1.99,1.99,0.010,,,,,,
33584510,2024/05/02,23,,0,0.002,0.002,,0.021,0,1.99,1.99,0.009,,,,,,
33584510,2024/05/02,24,,0,0.002,0.002,,0.017,0,1.99,1.99,0.009,,,,,,
33584510,2024/05/03,01,,-,-,-,,0.012,0,1.98,1.98,0.011,,,,,,
33584510,2024/05/03,02,,0.001,0.003,0.004,,0.008,0,1.99,1.99,0.009,,,,,,
33584510,2024/05/03,03,,0.001,0.003,0.004,,0.005,0,1.99,1.99,0.010,,,,,,
