測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
16204090,2024/05/01,01,0.001,0,0.001,0.001,,0.057,0.02,2.00,2.02,0.009,11,,NE,3.1,,
16204090,2024/05/01,02,0.001,0,0.001,0.001,,0.056,0.01,2.01,2.02,0.012,23,,NE,2.3,,
16204090,2024/05/01,03,0.001,0,0.001,0.001,,0.053,0.02,2.01,2.03,0.012,15,,NE,2.6,,
16204090,2024/05/01,04,0.001,0,0.001,0.001,,0.050,0.02,2.01,2.03,0.011,10,,NNE,1.9,,
16204090,2024/05/01,05,0.001,0,0,0,,0.049,0,2.01,2.01,0.013,15,,NNE,2.4,,
16204090,2024/05/01,06,0.001,0,0.001,0.001,,0.051,0.01,2.01,2.02,0.015,12,,NE,2.8,,
16204090,2024/05/01,07,0.001,0,0.002,0.002,,0.050,0.04,2.02,2.06,0.013,11,,NE,2.5,,
16204090,2024/05/01,08,0.001,0,0.002,0.002,,0.049,0.04,2.02,2.06,0.015,12,,NE,2.9,,
16204090,2024/05/01,09,0.001,0,0.002,0.002,,0.048,0.03,2.02,2.05,0.017,16,,NE,2.6,,
16204090,2024/05/01,10,0.001,0.001,0.004,0.005,,0.047,0.01,2.03,2.04,0.018,11,,NNE,3.1,,
16204090,2024/05/01,11,0.001,0.001,0.002,0.003,,0.049,0.07,2.02,2.09,0.007,16,,NNE,4.7,,
16204090,2024/05/01,12,0,0.001,0.002,0.003,,0.051,0.06,2.02,2.08,0.016,7,,NNE,5.6,,
16204090,2024/05/01,13,0.001,0,0.001,0.001,,0.052,0.05,2.02,2.07,0.012,3,,NE,5.2,,
16204090,2024/05/01,14,0,0,0.002,0.002,,0.053,0.02,2.02,2.04,0.009,7,,NNE,5.0,,
16204090,2024/05/01,15,0,0,0.002,0.002,,0.052,0.02,2.02,2.04,0.013,6,,NNE,4.6,,
16204090,2024/05/01,16,0.001,0,0.002,0.002,,0.051,0.04,2.02,2.06,0.012,6,,NE,4.4,,
16204090,2024/05/01,17,0,0,0.003,0.003,,0.049,0.02,2.02,2.04,0.011,12,,NE,4.0,,
16204090,2024/05/01,18,0.001,0,0.002,0.002,,0.049,0.04,2.02,2.06,0.011,12,,NE,4.8,,
16204090,2024/05/01,19,0,0,0.002,0.002,,0.051,0.01,2.02,2.03,0.009,11,,NE,4.5,,
16204090,2024/05/01,20,0.001,0,0.001,0.001,,0.051,0.01,2.02,2.03,0.009,10,,NE,4.1,,
