測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
37386010,2024/05/01,01,,,,,,0.036,,,,,6,,N,2.3,,
37386010,2024/05/01,02,,,,,,0.044,,,,,8,,ENE,0.8,,
37386010,2024/05/01,03,,,,,,0.048,,,,,7,,SE,0.9,,
37386010,2024/05/01,04,,,,,,0.042,,,,,8,,E,0.7,,
37386010,2024/05/01,05,,,,,,0.031,,,,,8,,NNW,2.7,,
37386010,2024/05/01,06,,,,,,0.034,,,,,11,,NE,1.8,,
37386010,2024/05/01,07,,,,,,0.038,,,,,13,,NNE,1.6,,
37386010,2024/05/01,08,,,,,,0.035,,,,,13,,NE,2.5,,
37386010,2024/05/01,09,,,,,,0.037,,,,,13,,ENE,2.5,,
37386010,2024/05/01,10,,,,,,0.042,,,,,13,,ENE,2.9,,
37386010,2024/05/01,11,,,,,,0.041,,,,,14,,E,2.0,,
37386010,2024/05/01,12,,,,,,0.043,,,,,11,,ENE,2.1,,
37386010,2024/05/01,13,,,,,,0.044,,,,,11,,NE,2.5,,
37386010,2024/05/01,14,,,,,,0.045,,,,,11,,ENE,1.6,,
37386010,2024/05/01,15,,,,,,0.044,,,,,10,,ENE,1.4,,
37386010,2024/05/01,16,,,,,,0.043,,,,,12,,ENE,2.1,,
37386010,2024/05/01,17,,,,,,0.041,,,,,11,,ENE,2.0,,
37386010,2024/05/01,18,,,,,,0.039,,,,,10,,ENE,1.4,,
37386010,2024/05/01,19,,,,,,0.040,,,,,9,,NNE,0.8,,
37386010,2024/05/01,20,,,,,,0.038,,,,,9,,NE,0.8,,
37386010,2024/05/01,21,,,,,,0.040,,,,,12,,CALM,0.2,,
37386010,2024/05/01,22,,,,,,0.032,,,,,9,,CALM,0.1,,
37386010,2024/05/01,23,,,,,,0.030,,,,,10,,NE,0.7,,
37386010,2024/05/01,24,,,,,,0.030,,,,,9,,CALM,0.2,,
37386010,2024/05/02,01,,,,,,0.034,,,,,6,,NE,0.8,,
37386010,2024/05/02,02,,,,,,0.037,,,,,3,,NE,1.4,,
37386010,2024/05/02,03,,,,,,0.038,,,,,5,,ENE,1.0,,
37386010,2024/05/02,04,,,,,,0.024,,,,,6,,SE,0.7,,
37386010,2024/05/02,05,,,,,,0.019,,,,,6,,SE,0.9,,
37386010,2024/05/02,06,,,,,,0.015,,,,,8,,SE,0.9,,
37386010,2024/05/02,07,,,,,,0.020,,,,,7,,SE,0.8,,
37386010,2024/05/02,08,,,,,,0.036,,,,,9,,SE,1.2,,
37386010,2024/05/02,09,,,,,,0.042,,,,,7,,NE,2.3,,
37386010,2024/05/02,10,,,,,,0.045,,,,,4,,NNE,3.4,,
37386010,2024/05/02,11,,,,,,0.048,,,,,7,,NNE,3.4,,
37386010,2024/05/02,12,,,,,,0.050,,,,,6,,NE,3.0,,
37386010,2024/05/02,13,,,,,,0.051,,,,,7,,NNE,4.3,,
37386010,2024/05/02,14,,,,,,0.052,,,,,6,,ENE,2.4,,
37386010,2024/05/02,15,,,,,,0.056,,,,,6,,ESE,4.1,,
37386010,2024/05/02,16,,,,,,0.057,,,,,6,,SE,3.2,,
37386010,2024/05/02,17,,,,,,0.057,,,,,9,,SE,3.4,,
37386010,2024/05/02,18,,,,,,0.056,,,,,8,,ESE,2.3,,
37386010,2024/05/02,19,,,,,,0.054,,,,,6,,SSE,1.0,,
37386010,2024/05/02,20,,,,,,0.048,,,,,6,,NNE,0.5,,
37386010,2024/05/02,21,,,,,,0.035,,,,,20,,NW,1.6,,
37386010,2024/05/02,22,,,,,,0.034,,,,,9,,SE,1.0,,
37386010,2024/05/02,23,,,,,,0.025,,,,,8,,SE,1.8,,
37386010,2024/05/02,24,,,,,,0.026,,,,,8,,CALM,0.2,,
37386010,2024/05/03,01,,,,,,0.019,,,,,9,,SE,1.3,,
37386010,2024/05/03,02,,,,,,0.017,,,,,7,,SE,0.6,,
37386010,2024/05/03,03,,,,,,0.015,,,,,8,,SE,1.2,,
37386010,2024/05/03,04,,,,,,0.015,,,,,9,,SE,0.6,,
37386010,2024/05/03,05,,,,,,0.011,,,,,8,,CALM,0.3,,
37386010,2024/05/03,06,,,,,,0.009,,,,,6,,CALM,0.1,,
37386010,2024/05/03,07,,,,,,0.012,,,,,9,,CALM,0.4,,
37386010,2024/05/03,08,,,,,,0.020,,,,,13,,CALM,0.4,,
37386010,2024/05/03,09,,,,,,0.029,,,,,12,,NNW,2.3,,
37386010,2024/05/03,10,,,,,,0.034,,,,,13,,NW,3.8,,
37386010,2024/05/03,11,,,,,,0.040,,,,,12,,NW,2.8,,
37386010,2024/05/03,12,,,,,,0.046,,,,,13,,NNW,3.3,,
37386010,2024/05/03,13,,,,,,0.051,,,,,15,,N,3.0,,
37386010,2024/05/03,14,,,,,,0.057,,,,,10,,NW,4.0,,
37386010,2024/05/03,15,,,,,,0.058,,,,,13,,NW,4.2,,
37386010,2024/05/03,16,,,,,,0.058,,,,,15,,NNW,3.3,,
37386010,2024/05/03,17,,,,,,0.059,,,,,15,,NNW,2.3,,
37386010,2024/05/03,18,,,,,,0.061,,,,,18,,ENE,2.7,,
37386010,2024/05/03,19,,,,,,0.056,,,,,17,,WNW,1.4,,
37386010,2024/05/03,20,,,,,,0.032,,,,,12,,NW,1.2,,
37386010,2024/05/03,21,,,,,,0.036,,,,,16,,NW,0.7,,
37386010,2024/05/03,22,,,,,,0.031,,,,,15,,SSE,0.6,,
37386010,2024/05/03,23,,,,,,0.027,,,,,14,,CALM,0.4,,
37386010,2024/05/03,24,,,,,,0.023,,,,,15,,SSE,0.8,,
37386010,2024/05/04,01,,,,,,0.021,,,,,14,,ESE,0.8,,
37386010,2024/05/04,02,,,,,,0.018,,,,,16,,CALM,0.3,,
37386010,2024/05/04,03,,,,,,0.014,,,,,13,,CALM,0.3,,
37386010,2024/05/04,04,,,,,,0.012,,,,,14,,SE,1.0,,
37386010,2024/05/04,05,,,,,,0.013,,,,,14,,CALM,0.1,,
37386010,2024/05/04,06,,,,,,0.011,,,,,14,,SSE,0.5,,
37386010,2024/05/04,07,,,,,,0.014,,,,,11,,CALM,0.2,,
37386010,2024/05/04,08,,,,,,0.020,,,,,16,,N,0.9,,
37386010,2024/05/04,09,,,,,,0.028,,,,,13,,NNW,2.2,,
37386010,2024/05/04,10,,,,,,0.036,,,,,13,,NW,3.8,,
37386010,2024/05/04,11,,,,,,0.037,,,,,16,,NW,2.3,,
37386010,2024/05/04,12,,,,,,0.048,,,,,14,,N,3.6,,
