測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12202090,2024/05/01,01,,,,,,0.018,,,,,1,,S,1.2,18.2,96.0
12202090,2024/05/01,02,,,,,,0.018,,,,,5,,CALM,0.2,18.6,96.0
12202090,2024/05/01,03,,,,,,0.013,,,,,5,,CALM,0.1,18.9,96.0
12202090,2024/05/01,04,,,,,,0.008,,,,,6,,ESE,0.3,19.1,96.0
12202090,2024/05/01,05,,,,,,0.011,,,,,4,,SSW,0.7,18.9,96.0
12202090,2024/05/01,06,,,,,,0.016,,,,,5,,NNE,1.8,19.0,96.0
12202090,2024/05/01,07,,,,,,0.023,,,,,4,,ENE,1.3,18.7,92.0
12202090,2024/05/01,08,,,,,,0.024,,,,,4,,NNE,1.6,19.2,93.0
12202090,2024/05/01,09,,,,,,0.023,,,,,6,,NE,4.1,18.9,85.0
12202090,2024/05/01,10,,,,,,0.045,,,,,4,,NE,4.8,18.0,80.0
12202090,2024/05/01,11,,,,,,0.048,,,,,5,,NE,5.0,17.8,83.0
12202090,2024/05/01,12,,,,,,0.050,,,,,5,,NE,5.5,16.7,89.0
12202090,2024/05/01,13,,,,,,0.053,,,,,8,,NE,5.5,15.9,89.0
12202090,2024/05/01,14,,,,,,0.057,,,,,12,,NNE,6.4,15.1,90.0
12202090,2024/05/01,15,,,,,,0.058,,,,,12,,NNE,6.5,14.4,91.0
12202090,2024/05/01,16,,,,,,0.059,,,,,10,,NNE,5.6,14.4,88.0
12202090,2024/05/01,17,,,,,,0.057,,,,,13,,NNE,5.8,15.1,83.0
12202090,2024/05/01,18,,,,,,0.057,,,,,7,,NE,5.5,15.0,80.0
12202090,2024/05/01,19,,,,,,0.056,,,,,8,,NE,6.2,14.8,80.0
12202090,2024/05/01,20,,,,,,0.056,,,,,9,,NE,5.6,14.2,82.0
12202090,2024/05/01,21,,,,,,0.058,,,,,8,,NNE,6.8,13.8,82.0
