測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
37201090,2024/05/01,01,0,0,0.002,0.002,,0.036,,,,0.006,5,,N,1.9,,
37201090,2024/05/01,02,0,0,0.002,0.002,,0.036,,,,0.006,1,,NE,0.8,,
37201090,2024/05/01,03,0,0,0.003,0.003,,0.036,,,,0.007,9,,CALM,0.2,,
37201090,2024/05/01,04,0,0,0.005,0.005,,0.033,,,,0.008,3,,CALM,0.4,,
37201090,2024/05/01,05,0,0,0.003,0.003,,0.033,,,,0.008,6,,CALM,0.4,,
37201090,2024/05/01,06,0,0,0.005,0.005,,0.030,,,,0.009,8,,NNW,0.8,,
37201090,2024/05/01,07,0,0,0.005,0.005,,0.030,,,,0.013,7,,NNE,0.7,,
37201090,2024/05/01,08,0,0,0.005,0.005,,0.029,,,,0.013,2,,WNW,1.3,,
37201090,2024/05/01,09,0,0,0.002,0.002,,0.040,,,,0.016,13,,N,0.5,,
37201090,2024/05/01,10,0,0,0.003,0.003,,0.038,,,,0.017,11,,NNE,0.5,,
37201090,2024/05/01,11,0,0,0.003,0.003,,0.036,,,,0.013,9,,NNE,1.1,,
37201090,2024/05/01,12,0,0,0.003,0.003,,0.038,,,,0.017,12,,S,0.6,,
37201090,2024/05/01,13,0,0,0.002,0.002,,0.039,,,,0.013,4,,E,0.5,,
37201090,2024/05/01,14,0,0,0.005,0.005,,-,,,,0.013,12,,SSE,0.6,,
37201090,2024/05/01,15,0,0,0.003,0.003,,-,,,,0.013,10,,CALM,0.3,,
37201090,2024/05/01,16,0,0,0.004,0.004,,0.037,,,,0.015,8,,NNE,0.9,,
37201090,2024/05/01,17,0,0,0.005,0.005,,0.039,,,,0.012,7,,NNW,1.1,,
37201090,2024/05/01,18,0,0,0.004,0.004,,0.035,,,,0.016,7,,SSE,0.8,,
37201090,2024/05/01,19,0,0,0.003,0.003,,0.027,,,,0.012,5,,CALM,0.4,,
37201090,2024/05/01,20,0,0,0.003,0.003,,0.037,,,,0.012,9,,CALM,0.1,,
37201090,2024/05/01,21,0,0,0.002,0.002,,0.034,,,,0.014,9,,SSE,0.7,,
37201090,2024/05/01,22,0,0,0.003,0.003,,0.029,,,,0.013,7,,ESE,0.6,,
37201090,2024/05/01,23,0,0,0.004,0.004,,0.027,,,,0.016,9,,CALM,0.4,,
37201090,2024/05/01,24,0,0,0.003,0.003,,0.027,,,,0.014,2,,ESE,0.6,,
37201090,2024/05/02,01,0,0,0.002,0.002,,0.025,,,,0.010,7,,SSE,0.7,,
37201090,2024/05/02,02,0,0,0.002,0.002,,0.022,,,,0.012,2,,SSE,1.0,,
37201090,2024/05/02,03,0,0,0.002,0.002,,0.022,,,,0.010,3,,ESE,1.0,,
37201090,2024/05/02,04,0,0,0.004,0.004,,0.020,,,,0.008,4,,ESE,1.1,,
37201090,2024/05/02,05,0,0,0.003,0.003,,0.021,,,,0.010,2,,ESE,1.3,,
37201090,2024/05/02,06,0,0,0.002,0.002,,0.021,,,,0.010,5,,E,0.7,,
37201090,2024/05/02,07,0,0,0.003,0.003,,0.022,,,,0.010,6,,SW,0.5,,
37201090,2024/05/02,08,0.001,0,0.003,0.003,,0.032,,,,0.009,3,,CALM,0.4,,
37201090,2024/05/02,09,0,0,0.003,0.003,,0.037,,,,0.009,6,,N,1.4,,
37201090,2024/05/02,10,0,0,0.002,0.002,,0.042,,,,0.005,4,,SE,0.6,,
37201090,2024/05/02,11,0,0,0.001,0.001,,0.048,,,,0.009,9,,E,0.7,,
