測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
20202510,2024/05/01,01,,0.002,0.005,0.007,0.2,,,,,0.017,3,,NNW,2.7,,
20202510,2024/05/01,02,,0.001,0.004,0.005,0.2,,,,,0.004,0,,NW,2.7,,
20202510,2024/05/01,03,,0,0.003,0.003,0.2,,,,,0.005,5,,NNW,2.6,,
20202510,2024/05/01,04,,0.001,0.003,0.004,0.2,,,,,0.004,5,,NNW,3.2,,
20202510,2024/05/01,05,,0.002,0.004,0.006,0.2,,,,,0.004,3,,NNW,2.2,,
20202510,2024/05/01,06,,0.002,0.004,0.006,0.2,,,,,0.003,0,,NNW,3.2,,
20202510,2024/05/01,07,,0.005,0.007,0.012,0.2,,,,,0.003,4,,NNW,3.7,,
20202510,2024/05/01,08,,0.008,0.009,0.017,0.2,,,,,0.003,5,,NNW,3.4,,
20202510,2024/05/01,09,,0.009,0.010,0.019,0.2,,,,,0.005,6,,NNW,2.6,,
20202510,2024/05/01,10,,0.009,0.008,0.017,0.2,,,,,0.001,3,,NW,2.7,,
20202510,2024/05/01,11,,0.008,0.008,0.016,0.2,,,,,0.004,3,,NNW,2.9,,
20202510,2024/05/01,12,,0.007,0.007,0.014,0.2,,,,,0.003,5,,NNW,3.6,,
20202510,2024/05/01,13,,0.004,0.007,0.011,0.2,,,,,0.009,9,,NNW,3.1,,
20202510,2024/05/01,14,,0.007,0.008,0.015,0.2,,,,,0.004,7,,NNW,2.8,,
20202510,2024/05/01,15,,0.004,0.008,0.012,0.2,,,,,0.004,6,,NNW,4.2,,
20202510,2024/05/01,16,,0.004,0.007,0.011,0.2,,,,,0.001,7,,NNW,3.4,,
20202510,2024/05/01,17,,0.007,0.010,0.017,0.2,,,,,0.002,9,,NNW,2.6,,
20202510,2024/05/01,18,,0.009,0.013,0.022,0.3,,,,,0.001,5,,NNW,2.8,,
20202510,2024/05/01,19,,0.004,0.009,0.013,0.2,,,,,0.001,6,,NNW,2.6,,
20202510,2024/05/01,20,,0.003,0.007,0.010,0.2,,,,,0.001,9,,NNW,2.8,,
20202510,2024/05/01,21,,0.003,0.008,0.011,0.2,,,,,0.004,5,,NNW,2.4,,
20202510,2024/05/01,22,,0.005,0.009,0.014,0.2,,,,,0.002,9,,NNW,2.6,,
20202510,2024/05/01,23,,0.002,0.006,0.008,0.2,,,,,0.004,8,,NNE,2.0,,
20202510,2024/05/01,24,,0.002,0.005,0.007,0.2,,,,,0.006,13,,NNW,1.7,,
20202510,2024/05/02,01,,0.001,0.005,0.006,0.2,,,,,0.007,6,,NNW,1.8,,
20202510,2024/05/02,02,,-,-,-,-,,,,,0.014,3,,NNW,2.8,,
20202510,2024/05/02,03,,0.001,0.004,0.005,0.1,,,,,0.009,9,,N,1.7,,
20202510,2024/05/02,04,,0.001,0.004,0.005,0.1,,,,,0.003,5,,NNW,3.6,,
20202510,2024/05/02,05,,0.001,0.005,0.006,0.1,,,,,0,2,,N,1.9,,
20202510,2024/05/02,06,,0.002,0.007,0.009,0.2,,,,,0.003,10,,NNW,2.9,,
20202510,2024/05/02,07,,0.005,0.006,0.011,0.2,,,,,0.007,5,,N,2.1,,
20202510,2024/05/02,08,,0.012,0.009,0.021,0.2,,,,,0.012,5,,N,2.0,,
20202510,2024/05/02,09,,0.014,0.013,0.027,0.2,,,,,0.015,7,,NW,1.9,,
20202510,2024/05/02,10,,0.007,0.009,0.016,0.2,,,,,0.023,3,,NW,1.3,,
20202510,2024/05/02,11,,0.008,0.010,0.018,0.2,,,,,0.024,2,,WSW,1.6,,
20202510,2024/05/02,12,,0.006,0.009,0.015,0.2,,,,,0.011,2,,NW,1.7,,
20202510,2024/05/02,13,,0.005,0.008,0.013,0.2,,,,,0.006,2,,NW,1.8,,
20202510,2024/05/02,14,,0.005,0.007,0.012,0.2,,,,,0.006,3,,NNW,2.3,,
20202510,2024/05/02,15,,0.005,0.006,0.011,0.2,,,,,0.003,8,,NW,2.2,,
20202510,2024/05/02,16,,0.005,0.009,0.014,0.2,,,,,0.004,4,,WNW,2.6,,
20202510,2024/05/02,17,,0.006,0.008,0.014,0.2,,,,,0.010,3,,NNW,2.9,,
20202510,2024/05/02,18,,0.006,0.008,0.014,0.2,,,,,0.013,0,,N,3.1,,
20202510,2024/05/02,19,,0.005,0.008,0.013,0.3,,,,,0.018,12,,NNW,2.9,,
20202510,2024/05/02,20,,0.002,0.007,0.009,0.2,,,,,0.007,13,,NNW,3.7,,
20202510,2024/05/02,21,,0.002,0.006,0.008,0.3,,,,,0.008,17,,W,1.7,,
20202510,2024/05/02,22,,0.002,0.008,0.010,0.3,,,,,0.005,12,,WNW,1.2,,
20202510,2024/05/02,23,,0.003,0.007,0.010,0.2,,,,,0.016,9,,WNW,0.9,,
20202510,2024/05/02,24,,0.007,0.010,0.017,0.3,,,,,0.004,12,,NW,1.1,,
20202510,2024/05/03,01,,0.002,0.006,0.008,0.2,,,,,0.002,7,,NNW,1.0,,
20202510,2024/05/03,02,,0.001,0.007,0.008,0.2,,,,,0.003,11,,NW,1.0,,
20202510,2024/05/03,03,,0.001,0.007,0.008,0.2,,,,,0.006,11,,WNW,0.7,,
20202510,2024/05/03,04,,0,0.006,0.006,0.2,,,,,0.003,8,,SW,0.7,,
20202510,2024/05/03,05,,0.002,0.006,0.008,0.2,,,,,0.001,7,,WSW,0.6,,
20202510,2024/05/03,06,,0.003,0.009,0.012,0.2,,,,,0.006,10,,CALM,0.3,,
20202510,2024/05/03,07,,0.011,0.010,0.021,0.3,,,,,0.008,11,,NNW,1.6,,
20202510,2024/05/03,08,,0.013,0.011,0.024,0.3,,,,,0.019,9,,N,0.9,,
20202510,2024/05/03,09,,0.010,0.011,0.021,0.3,,,,,0.020,4,,N,1.2,,
20202510,2024/05/03,10,,0.006,0.007,0.013,0.3,,,,,0.002,8,,NNW,1.6,,
20202510,2024/05/03,11,,0.004,0.006,0.010,0.2,,,,,0.001,12,,W,1.5,,
20202510,2024/05/03,12,,0.004,0.008,0.012,0.2,,,,,0.011,9,,NW,2.1,,
20202510,2024/05/03,13,,0.002,0.005,0.007,0.2,,,,,0.010,7,,NW,2.7,,
20202510,2024/05/03,14,,0.003,0.005,0.008,0.2,,,,,0.005,6,,NW,3.2,,
20202510,2024/05/03,15,,0.003,0.007,0.010,0.2,,,,,0.004,7,,NNW,3.1,,
20202510,2024/05/03,16,,0.003,0.006,0.009,0.2,,,,,0.004,10,,NW,2.7,,
