測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38401010,2024/05/01,01,,,,,,,,,,,8,,,,,
38401010,2024/05/01,02,,,,,,,,,,,8,,,,,
38401010,2024/05/01,03,,,,,,,,,,,9,,,,,
38401010,2024/05/01,04,,,,,,,,,,,9,,,,,
38401010,2024/05/01,05,,,,,,,,,,,8,,,,,
38401010,2024/05/01,06,,,,,,,,,,,7,,,,,
38401010,2024/05/01,07,,,,,,,,,,,8,,,,,
38401010,2024/05/01,08,,,,,,,,,,,10,,,,,
38401010,2024/05/01,09,,,,,,,,,,,10,,,,,
38401010,2024/05/01,10,,,,,,,,,,,7,,,,,
38401010,2024/05/01,11,,,,,,,,,,,9,,,,,
38401010,2024/05/01,12,,,,,,,,,,,7,,,,,
38401010,2024/05/01,13,,,,,,,,,,,10,,,,,
38401010,2024/05/01,14,,,,,,,,,,,12,,,,,
38401010,2024/05/01,15,,,,,,,,,,,9,,,,,
38401010,2024/05/01,16,,,,,,,,,,,10,,,,,
38401010,2024/05/01,17,,,,,,,,,,,8,,,,,
38401010,2024/05/01,18,,,,,,,,,,,12,,,,,
38401010,2024/05/01,19,,,,,,,,,,,8,,,,,
38401010,2024/05/01,20,,,,,,,,,,,7,,,,,
38401010,2024/05/01,21,,,,,,,,,,,7,,,,,
38401010,2024/05/01,22,,,,,,,,,,,10,,,,,
38401010,2024/05/01,23,,,,,,,,,,,10,,,,,
38401010,2024/05/01,24,,,,,,,,,,,12,,,,,
38401010,2024/05/02,01,,,,,,,,,,,11,,,,,
38401010,2024/05/02,02,,,,,,,,,,,8,,,,,
38401010,2024/05/02,03,,,,,,,,,,,9,,,,,
38401010,2024/05/02,04,,,,,,,,,,,9,,,,,
38401010,2024/05/02,05,,,,,,,,,,,8,,,,,
38401010,2024/05/02,06,,,,,,,,,,,6,,,,,
38401010,2024/05/02,07,,,,,,,,,,,5,,,,,
38401010,2024/05/02,08,,,,,,,,,,,5,,,,,
38401010,2024/05/02,09,,,,,,,,,,,8,,,,,
38401010,2024/05/02,10,,,,,,,,,,,10,,,,,
38401010,2024/05/02,11,,,,,,,,,,,12,,,,,
38401010,2024/05/02,12,,,,,,,,,,,10,,,,,
38401010,2024/05/02,13,,,,,,,,,,,10,,,,,
38401010,2024/05/02,14,,,,,,,,,,,10,,,,,
38401010,2024/05/02,15,,,,,,,,,,,10,,,,,
38401010,2024/05/02,16,,,,,,,,,,,11,,,,,
38401010,2024/05/02,17,,,,,,,,,,,14,,,,,
38401010,2024/05/02,18,,,,,,,,,,,11,,,,,
38401010,2024/05/02,19,,,,,,,,,,,13,,,,,
38401010,2024/05/02,20,,,,,,,,,,,12,,,,,
38401010,2024/05/02,21,,,,,,,,,,,11,,,,,
38401010,2024/05/02,22,,,,,,,,,,,12,,,,,
38401010,2024/05/02,23,,,,,,,,,,,11,,,,,
38401010,2024/05/02,24,,,,,,,,,,,10,,,,,
38401010,2024/05/03,01,,,,,,,,,,,11,,,,,
38401010,2024/05/03,02,,,,,,,,,,,10,,,,,
38401010,2024/05/03,03,,,,,,,,,,,11,,,,,
38401010,2024/05/03,04,,,,,,,,,,,10,,,,,
38401010,2024/05/03,05,,,,,,,,,,,10,,,,,
38401010,2024/05/03,06,,,,,,,,,,,9,,,,,
38401010,2024/05/03,07,,,,,,,,,,,10,,,,,
38401010,2024/05/03,08,,,,,,,,,,,8,,,,,
38401010,2024/05/03,09,,,,,,,,,,,15,,,,,
38401010,2024/05/03,10,,,,,,,,,,,17,,,,,
38401010,2024/05/03,11,,,,,,,,,,,17,,,,,
38401010,2024/05/03,12,,,,,,,,,,,18,,,,,
38401010,2024/05/03,13,,,,,,,,,,,19,,,,,
38401010,2024/05/03,14,,,,,,,,,,,16,,,,,
38401010,2024/05/03,15,,,,,,,,,,,17,,,,,
38401010,2024/05/03,16,,,,,,,,,,,16,,,,,
38401010,2024/05/03,17,,,,,,,,,,,17,,,,,
38401010,2024/05/03,18,,,,,,,,,,,15,,,,,
38401010,2024/05/03,19,,,,,,,,,,,13,,,,,
38401010,2024/05/03,20,,,,,,,,,,,16,,,,,
38401010,2024/05/03,21,,,,,,,,,,,17,,,,,
38401010,2024/05/03,22,,,,,,,,,,,16,,,,,
38401010,2024/05/03,23,,,,,,,,,,,16,,,,,
38401010,2024/05/03,24,,,,,,,,,,,17,,,,,
38401010,2024/05/04,01,,,,,,,,,,,16,,,,,
38401010,2024/05/04,02,,,,,,,,,,,15,,,,,
38401010,2024/05/04,03,,,,,,,,,,,16,,,,,
38401010,2024/05/04,04,,,,,,,,,,,14,,,,,
38401010,2024/05/04,05,,,,,,,,,,,12,,,,,
38401010,2024/05/04,06,,,,,,,,,,,11,,,,,
38401010,2024/05/04,07,,,,,,,,,,,8,,,,,
38401010,2024/05/04,08,,,,,,,,,,,11,,,,,
38401010,2024/05/04,09,,,,,,,,,,,18,,,,,
38401010,2024/05/04,10,,,,,,,,,,,23,,,,,
38401010,2024/05/04,11,,,,,,,,,,,21,,,,,
38401010,2024/05/04,12,,,,,,,,,,,23,,,,,
38401010,2024/05/04,13,,,,,,,,,,,23,,,,,
38401010,2024/05/04,14,,,,,,,,,,,22,,,,,
38401010,2024/05/04,15,,,,,,,,,,,22,,,,,
38401010,2024/05/04,16,,,,,,,,,,,20,,,,,
38401010,2024/05/04,17,,,,,,,,,,,19,,,,,
38401010,2024/05/04,18,,,,,,,,,,,17,,,,,
38401010,2024/05/04,19,,,,,,,,,,,16,,,,,
38401010,2024/05/04,20,,,,,,,,,,,18,,,,,
38401010,2024/05/04,21,,,,,,,,,,,13,,,,,
38401010,2024/05/04,22,,,,,,,,,,,14,,,,,
38401010,2024/05/04,23,,,,,,,,,,,11,,,,,
38401010,2024/05/04,24,,,,,,,,,,,10,,,,,
38401010,2024/05/05,01,,,,,,,,,,,11,,,,,
38401010,2024/05/05,02,,,,,,,,,,,10,,,,,
38401010,2024/05/05,03,,,,,,,,,,,10,,,,,
38401010,2024/05/05,04,,,,,,,,,,,7,,,,,
38401010,2024/05/05,05,,,,,,,,,,,6,,,,,
38401010,2024/05/05,06,,,,,,,,,,,7,,,,,
38401010,2024/05/05,07,,,,,,,,,,,6,,,,,
38401010,2024/05/05,08,,,,,,,,,,,7,,,,,
38401010,2024/05/05,09,,,,,,,,,,,9,,,,,
38401010,2024/05/05,10,,,,,,,,,,,9,,,,,
38401010,2024/05/05,11,,,,,,,,,,,12,,,,,
38401010,2024/05/05,12,,,,,,,,,,,11,,,,,
38401010,2024/05/05,13,,,,,,,,,,,13,,,,,
38401010,2024/05/05,14,,,,,,,,,,,11,,,,,
38401010,2024/05/05,15,,,,,,,,,,,9,,,,,
38401010,2024/05/05,16,,,,,,,,,,,6,,,,,
38401010,2024/05/05,17,,,,,,,,,,,8,,,,,
38401010,2024/05/05,18,,,,,,,,,,,5,,,,,
38401010,2024/05/05,19,,,,,,,,,,,4,,,,,
38401010,2024/05/05,20,,,,,,,,,,,6,,,,,
38401010,2024/05/05,21,,,,,,,,,,,7,,,,,
38401010,2024/05/05,22,,,,,,,,,,,5,,,,,
38401010,2024/05/05,23,,,,,,,,,,,4,,,,,
38401010,2024/05/05,24,,,,,,,,,,,5,,,,,
38401010,2024/05/06,01,,,,,,,,,,,7,,,,,
38401010,2024/05/06,02,,,,,,,,,,,9,,,,,
38401010,2024/05/06,03,,,,,,,,,,,5,,,,,
38401010,2024/05/06,04,,,,,,,,,,,7,,,,,
38401010,2024/05/06,05,,,,,,,,,,,8,,,,,
38401010,2024/05/06,06,,,,,,,,,,,5,,,,,
38401010,2024/05/06,07,,,,,,,,,,,11,,,,,
38401010,2024/05/06,08,,,,,,,,,,,7,,,,,
38401010,2024/05/06,09,,,,,,,,,,,6,,,,,
38401010,2024/05/06,10,,,,,,,,,,,5,,,,,
38401010,2024/05/06,11,,,,,,,,,,,12,,,,,
38401010,2024/05/06,12,,,,,,,,,,,8,,,,,
38401010,2024/05/06,13,,,,,,,,,,,9,,,,,
38401010,2024/05/06,14,,,,,,,,,,,6,,,,,
38401010,2024/05/06,15,,,,,,,,,,,5,,,,,
38401010,2024/05/06,16,,,,,,,,,,,4,,,,,
38401010,2024/05/06,17,,,,,,,,,,,7,,,,,
38401010,2024/05/06,18,,,,,,,,,,,9,,,,,
38401010,2024/05/06,19,,,,,,,,,,,3,,,,,
38401010,2024/05/06,20,,,,,,,,,,,1,,,,,
38401010,2024/05/06,21,,,,,,,,,,,1,,,,,
38401010,2024/05/06,22,,,,,,,,,,,1,,,,,
38401010,2024/05/06,23,,,,,,,,,,,2,,,,,
38401010,2024/05/06,24,,,,,,,,,,,4,,,,,
