測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
24342010,2024/05/01,01,-,-,-,-,,-,-,-,-,0.001,,,NNW,1.7,,
24342010,2024/05/01,02,0,0,0.003,0.003,,0.045,0.10,1.97,2.07,0.002,,,NNW,3.9,,
24342010,2024/05/01,03,0,0,0.002,0.002,,0.048,0.05,1.98,2.03,0.004,,,NNW,2.7,,
24342010,2024/05/01,04,0,0,0.003,0.003,,0.048,0.07,1.98,2.05,0.003,,,NW,1.9,,
24342010,2024/05/01,05,0,0,0.004,0.004,,0.047,0.12,1.99,2.11,0.002,,,NW,1.0,,
24342010,2024/05/01,06,0,0,0.004,0.004,,0.046,0.10,2.04,2.14,0.006,,,WNW,1.8,,
24342010,2024/05/01,07,0,0,0.005,0.005,,0.045,0.05,1.99,2.04,0.006,,,NW,1.7,,
24342010,2024/05/01,08,0,0,0.005,0.005,,0.047,0.05,2.00,2.05,0.007,,,NNW,3.1,,
24342010,2024/05/01,09,0,0,0.006,0.006,,0.046,0.14,2.00,2.14,0.006,,,WNW,2.0,,
24342010,2024/05/01,10,0,0.001,0.005,0.006,,0.045,0.08,2.01,2.09,0.010,,,NNW,2.7,,
24342010,2024/05/01,11,0,0,0.003,0.003,,0.048,0.05,2.00,2.05,0.009,,,NNW,2.7,,
24342010,2024/05/01,12,-,-,-,-,,0.045,0.09,1.99,2.08,-,,,NNW,3.3,,
24342010,2024/05/01,13,0,0,0.004,0.004,,0.046,0.09,1.99,2.08,0.008,,,NNW,2.8,,
24342010,2024/05/01,14,0,0.001,0.006,0.007,,0.046,0.06,2.00,2.06,0.011,,,NW,1.6,,
24342010,2024/05/01,15,0,0.002,0.007,0.009,,0.044,0.09,1.99,2.08,0.008,,,NW,2.4,,
24342010,2024/05/01,16,0,0.001,0.006,0.007,,0.044,0.06,1.99,2.05,0.010,,,NW,2.2,,
24342010,2024/05/01,17,0,0,0.006,0.006,,0.044,0.07,2.00,2.07,0.012,,,NNW,2.2,,
24342010,2024/05/01,18,0,0,0.006,0.006,,0.043,0.06,2.00,2.06,0.012,,,NW,2.2,,
24342010,2024/05/01,19,0,0,0.005,0.005,,0.044,0.06,2.00,2.06,0.010,,,NW,1.5,,
24342010,2024/05/01,20,0,0,0.004,0.004,,0.043,0.08,2.00,2.08,0.009,,,NNW,2.5,,
24342010,2024/05/01,21,0,0,0.003,0.003,,0.041,0.05,2.01,2.06,0.011,,,SW,1.5,,
24342010,2024/05/01,22,0,0,0.004,0.004,,0.038,0.07,2.01,2.08,0.009,,,SW,0.6,,
24342010,2024/05/01,23,0,0,0.004,0.004,,0.035,0.06,2.01,2.07,0.008,,,WSW,1.2,,
24342010,2024/05/01,24,0,0,0.003,0.003,,0.034,0.05,2.01,2.06,0.008,,,SW,1.1,,
24342010,2024/05/02,01,0,0,0.003,0.003,,0.036,0.04,2.01,2.05,0.008,,,WSW,0.7,,
24342010,2024/05/02,02,0,0,0.003,0.003,,0.035,0.04,2.01,2.05,0.006,,,NNE,1.2,,
24342010,2024/05/02,03,0,0,0.001,0.001,,0.047,0.04,2.01,2.05,0.008,,,N,2.3,,
24342010,2024/05/02,04,0,0,0.002,0.002,,0.046,0.04,2.01,2.05,0.007,,,NW,1.4,,
24342010,2024/05/02,05,0,0,0.003,0.003,,0.045,0.05,2.01,2.06,0.009,,,N,3.0,,
