測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
36204040,2024/05/01,01,,-,-,-,,0.030,,,,,,,E,2.7,,
36204040,2024/05/01,02,,0,0.004,0.004,,0.029,,,,,,,ESE,1.9,,
36204040,2024/05/01,03,,0,0.002,0.002,,0.035,,,,,,,ESE,2.5,,
36204040,2024/05/01,04,,0,0.002,0.002,,0.037,,,,,,,SSE,2.0,,
36204040,2024/05/01,05,,0,0.002,0.002,,0.038,,,,,,,SW,1.8,,
36204040,2024/05/01,06,,0,0.002,0.002,,0.040,,,,,,,W,2.0,,
36204040,2024/05/01,07,,0,0.003,0.003,,0.041,,,,,,,WSW,2.2,,
36204040,2024/05/01,08,,0,0.002,0.002,,0.045,,,,,,,SSE,2.3,,
36204040,2024/05/01,09,,0,0.002,0.002,,0.046,,,,,,,ESE,3.0,,
36204040,2024/05/01,10,,0,0.001,0.001,,0.048,,,,,,,S,2.1,,
36204040,2024/05/01,11,,0,0.002,0.002,,0.048,,,,,,,SE,3.1,,
36204040,2024/05/01,12,,0.001,0.004,0.005,,0.046,,,,,,,SW,3.5,,
36204040,2024/05/01,13,,0.001,0.004,0.005,,0.045,,,,,,,SW,3.5,,
36204040,2024/05/01,14,,0,0.002,0.002,,0.046,,,,,,,SSE,3.2,,
36204040,2024/05/01,15,,0,0.003,0.003,,0.046,,,,,,,ESE,4.1,,
36204040,2024/05/01,16,,0,0.004,0.004,,0.045,,,,,,,ESE,3.7,,
36204040,2024/05/01,17,,0,0.003,0.003,,0.045,,,,,,,S,3.0,,
36204040,2024/05/01,18,,0,0.001,0.001,,0.046,,,,,,,SW,2.9,,
36204040,2024/05/01,19,,0,0.002,0.002,,0.045,,,,,,,E,2.6,,
36204040,2024/05/01,20,,0,0.002,0.002,,0.044,,,,,,,NE,3.8,,
36204040,2024/05/01,21,,0,0.003,0.003,,0.042,,,,,,,E,3.5,,
36204040,2024/05/01,22,,0,0.003,0.003,,0.042,,,,,,,ENE,3.8,,
36204040,2024/05/01,23,,0,0.002,0.002,,0.043,,,,,,,SE,2.6,,
36204040,2024/05/01,24,,0,0.002,0.002,,0.043,,,,,,,WSW,2.3,,
36204040,2024/05/02,01,,0,0.003,0.003,,0.042,,,,,,,NW,3.4,,
36204040,2024/05/02,02,,0,0.002,0.002,,0.039,,,,,,,W,3.0,,
36204040,2024/05/02,03,,0,0.002,0.002,,0.039,,,,,,,WNW,2.0,,
36204040,2024/05/02,04,,0,0.002,0.002,,0.038,,,,,,,SW,1.8,,
36204040,2024/05/02,05,,0,0.002,0.002,,0.038,,,,,,,W,3.2,,
36204040,2024/05/02,06,,0,0.003,0.003,,0.037,,,,,,,WSW,2.4,,
36204040,2024/05/02,07,,0,0.003,0.003,,0.039,,,,,,,W,2.4,,
36204040,2024/05/02,08,,0,0.002,0.002,,0.042,,,,,,,E,2.5,,
36204040,2024/05/02,09,,0,0.002,0.002,,0.046,,,,,,,ENE,3.2,,
36204040,2024/05/02,10,,0,0.002,0.002,,0.047,,,,,,,NE,2.9,,
36204040,2024/05/02,11,,0,0.002,0.002,,0.048,,,,,,,E,1.9,,
36204040,2024/05/02,12,,0,0.002,0.002,,0.050,,,,,,,NE,2.4,,
36204040,2024/05/02,13,,0,0.001,0.001,,0.051,,,,,,,E,2.6,,
36204040,2024/05/02,14,,0,0.002,0.002,,0.052,,,,,,,ENE,2.0,,
36204040,2024/05/02,15,,0,0.002,0.002,,0.052,,,,,,,E,2.2,,
36204040,2024/05/02,16,,0,0.002,0.002,,0.053,,,,,,,ESE,2.5,,
36204040,2024/05/02,17,,0,0.002,0.002,,0.053,,,,,,,ENE,1.9,,
36204040,2024/05/02,18,,0,0.002,0.002,,0.050,,,,,,,ESE,0.6,,
36204040,2024/05/02,19,,0,0.001,0.001,,0.048,,,,,,,CALM,0.4,,
36204040,2024/05/02,20,,0,0.001,0.001,,0.043,,,,,,,SSE,0.5,,
36204040,2024/05/02,21,,0,0.001,0.001,,0.037,,,,,,,CALM,0.4,,
36204040,2024/05/02,22,,0,0.001,0.001,,0.032,,,,,,,CALM,0.3,,
