測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
14112020,2024/05/01,01,0.001,0.001,0.007,0.008,,0.026,0.12,1.96,2.08,0.007,6,,SSE,1.0,,
14112020,2024/05/01,02,0.001,0.001,0.010,0.011,,0.020,0.14,1.97,2.11,0.009,6,,S,1.2,,
14112020,2024/05/01,03,0.001,0.001,0.008,0.009,,0.020,0.13,1.98,2.11,0.009,1,,SSW,1.0,,
14112020,2024/05/01,04,0.001,0.001,0.008,0.009,,0.019,0.13,1.98,2.11,0.010,6,,NNW,1.2,,
14112020,2024/05/01,05,0.001,0.001,0.010,0.011,,0.015,0.14,1.99,2.13,0.010,7,,NE,0.7,,
14112020,2024/05/01,06,0.001,0.001,0.010,0.011,,0.015,0.14,2.01,2.15,0.010,6,,E,0.7,,
14112020,2024/05/01,07,0.001,0.002,0.011,0.013,,0.018,0.27,2.02,2.29,0.011,3,,N,1.3,,
14112020,2024/05/01,08,0.002,0.004,0.014,0.018,,0.017,0.22,2.01,2.23,0.010,6,,N,3.2,,
14112020,2024/05/01,09,0.002,0.001,0.008,0.009,,0.030,0.13,1.99,2.12,0.007,5,,N,4.5,,
14112020,2024/05/01,10,0.002,0.002,0.011,0.013,,0.030,0.14,2.01,2.15,0.011,7,,ENE,6.2,,
14112020,2024/05/01,11,0.002,0.002,0.012,0.014,,0.036,0.12,1.97,2.09,0.013,7,,E,3.5,,
14112020,2024/05/01,12,0.002,0.002,0.011,0.013,,0.038,0.14,1.97,2.11,0.009,6,,NE,3.8,,
14112020,2024/05/01,13,0.001,0.002,0.009,0.011,,0.042,0.08,1.97,2.05,0.011,5,,NE,5.4,,
14112020,2024/05/01,14,0.001,0.001,0.009,0.010,,0.044,0.08,1.98,2.06,0.010,7,,ENE,4.3,,
14112020,2024/05/01,15,0.001,0.001,0.008,0.009,,0.045,0.09,2.00,2.09,0.009,12,,ENE,4.2,,
14112020,2024/05/01,16,0.001,0.001,0.006,0.007,,0.048,0.07,1.99,2.06,0.008,10,,ENE,5.6,,
