測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
34408010,2024/05/01,01,,0,0,0,,0.027,,,,0.011,,,WSW,0.6,,
34408010,2024/05/01,02,,0,0,0,,0.027,,,,0.015,,,SW,0.5,,
34408010,2024/05/01,03,,0,0,0,,0.025,,,,0.015,,,WSW,0.5,,
34408010,2024/05/01,04,,0,0,0,,0.028,,,,0.017,,,CALM,0,,
34408010,2024/05/01,05,,0,0,0,,0.023,,,,0.017,,,SW,0.4,,
34408010,2024/05/01,06,,0,0,0,,0.030,,,,0.017,,,SW,0.4,,
34408010,2024/05/01,07,,0,0,0,,0.031,,,,0.019,,,SW,0.4,,
34408010,2024/05/01,08,,0,0,0,,0.034,,,,0.016,,,WSW,0.7,,
34408010,2024/05/01,09,,0,0.001,0.001,,0.045,,,,0.016,,,W,0.5,,
34408010,2024/05/01,10,,0,0,0,,0.040,,,,0.015,,,SW,0.5,,
34408010,2024/05/01,11,,0,0,0,,0.038,,,,0.014,,,WNW,0.7,,
34408010,2024/05/01,12,,0,0,0,,0.039,,,,0.014,,,NW,0.8,,
34408010,2024/05/01,13,,0,0,0,,0.045,,,,0.016,,,NW,0.6,,
34408010,2024/05/01,14,,0,0,0,,0.043,,,,0.015,,,N,0.8,,
34408010,2024/05/01,15,,0,0,0,,0.045,,,,0.013,,,NW,1.5,,
34408010,2024/05/01,16,,0,0,0,,0.044,,,,0.016,,,WNW,0.9,,
34408010,2024/05/01,17,,0,0.001,0.001,,0.039,,,,0.016,,,NNW,1.2,,
34408010,2024/05/01,18,,0,0,0,,0.041,,,,0.017,,,WSW,0.8,,
34408010,2024/05/01,19,,0,0,0,,0.033,,,,0.018,,,WSW,0.6,,
34408010,2024/05/01,20,,0,0,0,,0.029,,,,0.014,,,WNW,0.4,,
