測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
36461010,2024/05/01,01,0,0,0.001,0.001,,0.035,,,,0.006,3,,ENE,2.3,,
36461010,2024/05/01,02,0,0,0.001,0.001,,0.034,,,,0.006,1,,NE,1.5,,
36461010,2024/05/01,03,0,0,0.001,0.001,,0.032,,,,0.003,6,,ENE,1.8,,
36461010,2024/05/01,04,0,0,0.001,0.001,,0.036,,,,0.007,3,,ENE,2.2,,
36461010,2024/05/01,05,0,0,0.001,0.001,,0.039,,,,0.003,2,,ENE,2.5,,
36461010,2024/05/01,06,0,0,0.001,0.001,,0.041,,,,0.007,8,,ENE,2.2,,
36461010,2024/05/01,07,0,0,0.002,0.002,,0.039,,,,0.011,11,,NE,1.5,,
36461010,2024/05/01,08,0,0,0.004,0.004,,0.039,,,,0.009,10,,E,2.9,,
36461010,2024/05/01,09,0,0.001,0.005,0.006,,0.042,,,,0.011,16,,ENE,2.5,,
36461010,2024/05/01,10,0,0.001,0.005,0.006,,0.043,,,,0.014,14,,ENE,1.7,,
36461010,2024/05/01,11,0,0.001,0.005,0.006,,0.041,,,,0.017,12,,ENE,2.0,,
36461010,2024/05/01,12,0,0.001,0.005,0.006,,0.043,,,,0.010,13,,NE,1.4,,
36461010,2024/05/01,13,0,0.001,0.004,0.005,,0.045,,,,0.013,13,,ENE,2.2,,
36461010,2024/05/01,14,0,0,0.003,0.003,,0.046,,,,0.013,12,,E,2.9,,
36461010,2024/05/01,15,0,0,0.002,0.002,,0.047,,,,0.010,10,,E,2.5,,
36461010,2024/05/01,16,0,0,0.003,0.003,,0.046,,,,0.013,9,,E,2.6,,
36461010,2024/05/01,17,0,0,0.004,0.004,,0.041,,,,0.007,10,,E,2.3,,
36461010,2024/05/01,18,0,0,0.003,0.003,,0.039,,,,0.004,14,,NE,0.6,,
36461010,2024/05/01,19,0,0,0.004,0.004,,0.036,,,,0.011,11,,CALM,0.2,,
36461010,2024/05/01,20,0,0,0.003,0.003,,0.033,,,,0.012,9,,CALM,0.2,,
36461010,2024/05/01,21,0,0,0.002,0.002,,0.031,,,,0.012,12,,WNW,1.0,,
36461010,2024/05/01,22,0,0,0.001,0.001,,0.033,,,,0.014,12,,W,1.6,,
36461010,2024/05/01,23,0,0,0.001,0.001,,0.031,,,,0.015,12,,W,1.9,,
36461010,2024/05/01,24,0,0,0.001,0.001,,0.031,,,,0.007,11,,W,1.5,,
36461010,2024/05/02,01,0,0,0.001,0.001,,0.028,,,,0.010,15,,W,1.7,,
36461010,2024/05/02,02,0,0,0.001,0.001,,0.028,,,,0.009,12,,W,1.6,,
36461010,2024/05/02,03,0,0,0.001,0.001,,0.027,,,,0.011,14,,W,1.4,,
36461010,2024/05/02,04,0.001,0,0.001,0.001,,0.027,,,,0.010,10,,NW,0.5,,
36461010,2024/05/02,05,0,0,0.001,0.001,,0.025,,,,0.006,10,,W,1.0,,
36461010,2024/05/02,06,0.001,0,0.001,0.001,,0.023,,,,0.005,14,,CALM,0.4,,
36461010,2024/05/02,07,0.001,0,0.002,0.002,,0.021,,,,0.010,7,,CALM,0.2,,
36461010,2024/05/02,08,0,0.001,0.001,0.002,,0.027,,,,0.002,12,,CALM,0.3,,
36461010,2024/05/02,09,0,0,0.001,0.001,,0.040,,,,0,12,,WSW,0.8,,
36461010,2024/05/02,10,0,0,0.001,0.001,,0.045,,,,0.002,3,,ESE,1.0,,
36461010,2024/05/02,11,0,0,0.001,0.001,,0.047,,,,0.002,-2,,ESE,1.7,,
36461010,2024/05/02,12,0,0,0.001,0.001,,0.049,,,,0.007,10,,E,3.9,,
36461010,2024/05/02,13,0,0,0.001,0.001,,0.051,,,,0.003,3,,E,2.7,,
36461010,2024/05/02,14,0,0,0.001,0.001,,0.052,,,,0.003,5,,E,3.4,,
36461010,2024/05/02,15,0,0,0.001,0.001,,0.053,,,,0.007,5,,E,3.3,,
36461010,2024/05/02,16,0.001,0,0.001,0.001,,0.055,,,,0.005,10,,E,2.9,,
36461010,2024/05/02,17,0.001,0,0.002,0.002,,0.055,,,,0.005,11,,E,3.0,,
36461010,2024/05/02,18,0,0,0.002,0.002,,0.053,,,,0.008,10,,ENE,2.4,,
36461010,2024/05/02,19,0,0,0.002,0.002,,0.045,,,,0.012,6,,NNE,1.6,,
36461010,2024/05/02,20,0,0,0.001,0.001,,0.040,,,,0.015,9,,NE,1.1,,
