測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
14101010,2024/05/01,01,0.003,0.003,0.037,0.040,,0.008,0.08,1.99,2.07,0.010,8,,S,2.2,,
14101010,2024/05/01,02,0.003,0.001,0.033,0.034,,0.010,0.09,2.03,2.12,0.010,6,,SW,2.4,,
14101010,2024/05/01,03,0.002,0.001,0.019,0.020,,0.022,0.11,1.94,2.05,0.009,9,,SSW,2.0,,
14101010,2024/05/01,04,0.003,0.001,0.026,0.027,,0.013,0.10,2.01,2.11,0.014,9,,SSW,2.5,,
14101010,2024/05/01,05,0.003,0.001,0.022,0.023,,0.013,0.10,1.95,2.05,0.013,9,,NE,1.0,,
14101010,2024/05/01,06,0.003,0.003,0.027,0.030,,0.007,0.15,1.99,2.14,0.019,12,,CALM,0.3,,
14101010,2024/05/01,07,0.003,0.006,0.030,0.036,,0.007,0.13,2.05,2.18,0.025,21,,CALM,0.3,,
14101010,2024/05/01,08,0.002,0.008,0.025,0.033,,0.010,0.20,2.06,2.26,0.013,14,,NNE,4.8,,
14101010,2024/05/01,09,0.002,0.002,0.011,0.013,,0.026,0.17,2.01,2.18,0.011,11,,N,4.4,,
14101010,2024/05/01,10,0.002,0.002,0.019,0.021,,0.028,0.22,1.98,2.20,0.014,9,,ESE,8.7,,
14101010,2024/05/01,11,-,-,-,-,,0.032,-,-,-,-,10,,NE,7.4,,
14101010,2024/05/01,12,0.002,0.002,0.016,0.018,,0.035,-,-,-,0.006,9,,ENE,8.4,,
14101010,2024/05/01,13,0.002,0.001,0.011,0.012,,0.042,0.10,1.97,2.07,0.008,9,,NE,7.1,,
14101010,2024/05/01,14,0.001,0.001,0.009,0.010,,0.046,0.12,1.98,2.10,0.011,9,,ENE,6.0,,
14101010,2024/05/01,15,0.001,0.001,0.011,0.012,,0.043,0.11,1.99,2.10,0.013,9,,ENE,7.5,,
14101010,2024/05/01,16,0.001,0.001,0.010,0.011,,0.047,0.09,1.98,2.07,0.010,10,,ENE,7.5,,
