測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12204520,2024/05/01,01,,0.001,0.025,0.026,0.2,,0.07,1.95,2.02,0.012,,,SE,0.6,,
12204520,2024/05/01,02,,0.001,0.027,0.028,0.2,,0.10,1.96,2.06,0.011,,,SE,0.7,,
12204520,2024/05/01,03,,0.002,0.022,0.024,0.2,,0.08,1.96,2.04,0.012,,,ESE,0.9,,
12204520,2024/05/01,04,,0.001,0.018,0.019,0.1,,0.09,1.94,2.03,0.018,,,ESE,0.7,,
12204520,2024/05/01,05,,0.002,0.020,0.022,0.2,,0.08,1.95,2.03,0.015,,,WSW,1.3,,
12204520,2024/05/01,06,,0.004,0.025,0.029,0.2,,0.16,1.97,2.13,0.017,,,ESE,0.9,,
12204520,2024/05/01,07,,0.009,0.027,0.036,0.2,,0.10,1.95,2.05,0.018,,,CALM,0.2,,
12204520,2024/05/01,08,,0.012,0.029,0.041,0.3,,0.14,2.00,2.14,0.020,,,NNE,2.4,,
12204520,2024/05/01,09,,0.004,0.011,0.015,0.2,,0.10,2.01,2.11,0.026,,,NE,1.2,,
12204520,2024/05/01,10,,0.006,0.013,0.019,0.2,,0.08,1.99,2.07,0.015,,,ENE,1.5,,
12204520,2024/05/01,11,,0.006,0.015,0.021,0.2,,0.09,1.98,2.07,0.010,,,NNE,2.2,,
12204520,2024/05/01,12,,0.004,0.009,0.013,0.2,,0.06,1.98,2.04,0.008,,,NE,1.9,,
12204520,2024/05/01,13,,0.004,0.010,0.014,0.2,,0.07,1.98,2.05,0.009,,,NE,1.7,,
12204520,2024/05/01,14,,0.004,0.010,0.014,0.2,,0.07,1.96,2.03,0.011,,,NE,1.4,,
12204520,2024/05/01,15,,0.004,0.009,0.013,0.2,,0.07,1.99,2.06,0.009,,,NE,2.1,,
12204520,2024/05/01,16,,0.002,0.007,0.009,0.2,,0.07,1.99,2.06,0.008,,,NNE,2.1,,
12204520,2024/05/01,17,,0.002,0.006,0.008,0.2,,0.06,1.99,2.05,0.018,,,NE,1.9,,
12204520,2024/05/01,18,,0.002,0.007,0.009,0.2,,0.07,2.00,2.07,0.015,,,NNE,2.9,,
12204520,2024/05/01,19,,0.002,0.006,0.008,0.2,,0.06,1.99,2.05,0.016,,,NNE,2.1,,
12204520,2024/05/01,20,,0.001,0.006,0.007,0.2,,0.07,2.01,2.08,0.014,,,N,2.5,,
12204520,2024/05/01,21,,0.001,0.006,0.007,0.2,,0.07,2.02,2.09,0.015,,,N,2.6,,
12204520,2024/05/01,22,,0.001,0.005,0.006,0.2,,0.06,2.03,2.09,0.012,,,N,3.0,,
12204520,2024/05/01,23,,0.001,0.004,0.005,0.1,,0.05,2.02,2.07,0.009,,,NNE,2.3,,
12204520,2024/05/01,24,,0,0.003,0.003,0.1,,0.05,2.02,2.07,0.009,,,N,2.5,,
12204520,2024/05/02,01,,0,0.003,0.003,0.1,,0.04,2.01,2.05,0.010,,,NNW,2.0,,
12204520,2024/05/02,02,,0,0.003,0.003,0.1,,0.04,2.01,2.05,0.007,,,NNW,2.0,,
12204520,2024/05/02,03,,0,0.003,0.003,0.1,,0.04,2.02,2.06,0.007,,,NNW,2.1,,
12204520,2024/05/02,04,,0.002,0.006,0.008,0.1,,0.04,2.04,2.08,0.008,,,NW,1.6,,
12204520,2024/05/02,05,,0.002,0.006,0.008,0.1,,0.04,2.04,2.08,0.008,,,NW,1.8,,
12204520,2024/05/02,06,,0.005,0.011,0.016,0.1,,0.04,2.04,2.08,0.009,,,NW,2.2,,
12204520,2024/05/02,07,,0.004,0.010,0.014,0.2,,0.07,2.06,2.13,0.011,,,NW,2.5,,
12204520,2024/05/02,08,,0.006,0.011,0.017,0.2,,0.07,2.06,2.13,0.010,,,NNW,2.9,,
12204520,2024/05/02,09,,0.010,0.011,0.021,0.2,,0.05,2.05,2.10,0.009,,,N,3.5,,
12204520,2024/05/02,10,,0.006,0.009,0.015,0.1,,0.05,2.02,2.07,0.006,,,N,4.0,,
12204520,2024/05/02,11,,0.006,0.009,0.015,0.2,,0.05,2.02,2.07,0.007,,,NNE,2.9,,
12204520,2024/05/02,12,,0.011,0.013,0.024,0.2,,0.05,2.02,2.07,0.008,,,NNE,2.6,,
12204520,2024/05/02,13,,0.002,0.006,0.008,0.1,,0.05,2.00,2.05,0.008,,,NE,2.3,,
12204520,2024/05/02,14,,0.002,0.005,0.007,0.1,,0.04,2.00,2.04,0.008,,,NNE,2.8,,
12204520,2024/05/02,15,,0.002,0.005,0.007,0.1,,0.05,1.99,2.04,0.007,,,NE,1.9,,
12204520,2024/05/02,16,,0.002,0.005,0.007,0.1,,0.05,1.99,2.04,0.007,,,ENE,1.8,,
12204520,2024/05/02,17,,0.002,0.005,0.007,0.2,,0.06,1.99,2.05,0.008,,,NE,2.2,,
12204520,2024/05/02,18,,0.002,0.006,0.008,0.2,,0.06,1.98,2.04,0.009,,,NE,1.3,,
12204520,2024/05/02,19,,0.002,0.008,0.010,0.2,,0.08,1.99,2.07,0.011,,,ENE,1.7,,
12204520,2024/05/02,20,,0.003,0.012,0.015,0.3,,0.09,2.00,2.09,0.013,,,ENE,0.8,,
