測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
40101020,2024/05/01,01,,0,0.004,0.004,,0.042,,,,0.015,17,,NNW,1.2,,
40101020,2024/05/01,02,,0,0.003,0.003,,0.041,,,,0.021,13,,NW,0.6,,
40101020,2024/05/01,03,,0,0.003,0.003,,0.040,,,,0.017,12,,N,1.1,,
40101020,2024/05/01,04,,0,0.004,0.004,,0.037,,,,0.017,16,,N,1.7,,
40101020,2024/05/01,05,,0,0.004,0.004,,0.041,,,,0.017,19,,NW,1.3,,
40101020,2024/05/01,06,,0,0.003,0.003,,0.044,,,,0.015,16,,NNW,1.8,,
40101020,2024/05/01,07,,0,0.005,0.005,,0.046,,,,0.021,15,,N,1.9,,
40101020,2024/05/01,08,,0,0.004,0.004,,0.049,,,,0.012,15,,N,2.7,,
40101020,2024/05/01,09,,0,0.004,0.004,,0.051,,,,0.020,19,,N,2.8,,
40101020,2024/05/01,10,,0,0.003,0.003,,0.051,,,,0.016,18,,N,2.9,,
40101020,2024/05/01,11,,0,0.003,0.003,,0.050,,,,0.018,13,,N,3.7,,
40101020,2024/05/01,12,,0,0.004,0.004,,0.049,,,,0.022,10,,NNW,2.3,,
40101020,2024/05/01,13,,0,0.004,0.004,,0.049,,,,0.022,19,,N,2.3,,
40101020,2024/05/01,14,,0,0.003,0.003,,0.051,,,,0.018,13,,N,4.5,,
40101020,2024/05/01,15,,0,0.003,0.003,,0.050,,,,0.015,11,,N,2.9,,
40101020,2024/05/01,16,,0,0.004,0.004,,0.049,,,,0.020,13,,NNW,3.0,,
40101020,2024/05/01,17,,0,0.004,0.004,,0.047,,,,0.020,22,,N,2.8,,
40101020,2024/05/01,18,,0,0.003,0.003,,0.047,,,,0.013,18,,N,2.4,,
40101020,2024/05/01,19,,0,0.003,0.003,,0.048,,,,0.019,17,,NNW,2.0,,
40101020,2024/05/01,20,,0,0.003,0.003,,0.048,,,,0.011,9,,NW,1.7,,
40101020,2024/05/01,21,,0,0.002,0.002,,0.049,,,,0.019,11,,NNW,2.2,,
40101020,2024/05/01,22,,0,0.003,0.003,,0.046,,,,0.019,7,,NNW,1.6,,
40101020,2024/05/01,23,,0,0.004,0.004,,0.042,,,,0.015,16,,N,0.6,,
40101020,2024/05/01,24,,0,0.004,0.004,,0.036,,,,0.017,11,,N,0.7,,
40101020,2024/05/02,01,,0,0.004,0.004,,0.040,,,,0.015,10,,NNW,0.6,,
40101020,2024/05/02,02,,0,0.005,0.005,,0.029,,,,0.013,4,,CALM,0.4,,
40101020,2024/05/02,03,,0,0.006,0.006,,0.025,,,,0.011,13,,WSW,0.6,,
40101020,2024/05/02,04,,0,0.008,0.008,,0.023,,,,0.014,4,,WNW,0.9,,
40101020,2024/05/02,05,,0,0.010,0.010,,0.028,,,,0.010,9,,NNE,1.9,,
40101020,2024/05/02,06,,0,0.005,0.005,,0.039,,,,0.010,10,,N,1.1,,
40101020,2024/05/02,07,,0.001,0.010,0.011,,0.032,,,,0.010,8,,N,1.6,,
40101020,2024/05/02,08,,0.002,0.009,0.011,,0.038,,,,0.009,3,,NNE,2.1,,
40101020,2024/05/02,09,,0.001,0.005,0.006,,0.045,,,,0.005,11,,NNE,3.2,,
40101020,2024/05/02,10,,0.002,0.006,0.008,,0.041,,,,0.009,7,,NE,2.2,,
40101020,2024/05/02,11,,0.001,0.005,0.006,,0.043,,,,0.009,6,,ESE,2.4,,
40101020,2024/05/02,12,,0.002,0.007,0.009,,0.044,,,,0.007,6,,ESE,2.7,,
40101020,2024/05/02,13,,0.001,0.006,0.007,,0.047,,,,0.011,10,,SSE,3.0,,
40101020,2024/05/02,14,,0.001,0.005,0.006,,0.050,,,,0.009,9,,SE,2.7,,
40101020,2024/05/02,15,,0.001,0.006,0.007,,0.049,,,,0.010,7,,SSE,3.1,,
40101020,2024/05/02,16,,0.001,0.007,0.008,,0.048,,,,0.009,9,,SSE,2.0,,
40101020,2024/05/02,17,,0.001,0.007,0.008,,0.050,,,,0.010,5,,SSE,1.8,,
40101020,2024/05/02,18,,0.001,0.009,0.010,,0.048,,,,0.011,12,,ENE,1.1,,
40101020,2024/05/02,19,,0.001,0.015,0.016,,0.034,,,,0.011,9,,NNE,0.9,,
40101020,2024/05/02,20,,0,0.012,0.012,,0.026,,,,0.012,10,,N,1.2,,
40101020,2024/05/02,21,,0,0.005,0.005,,0.040,,,,0.012,5,,N,1.6,,
40101020,2024/05/02,22,,0,0.005,0.005,,0.034,,,,0.012,9,,N,0.9,,
40101020,2024/05/02,23,,0,0.007,0.007,,0.030,,,,0.010,9,,WSW,0.8,,
40101020,2024/05/02,24,,0.002,0.010,0.012,,0.023,,,,0.011,8,,WSW,0.7,,
40101020,2024/05/03,01,,0,0.007,0.007,,0.020,,,,0.014,7,,CALM,0.1,,
40101020,2024/05/03,02,,0.001,0.008,0.009,,0.016,,,,0.013,6,,CALM,0.2,,
40101020,2024/05/03,03,,0,0.009,0.009,,0.014,,,,0.013,1,,CALM,0.3,,
40101020,2024/05/03,04,,0.001,0.009,0.010,,0.011,,,,0.011,8,,CALM,0.4,,
40101020,2024/05/03,05,,0.001,0.012,0.013,,0.008,,,,0.012,10,,SW,0.7,,
40101020,2024/05/03,06,,0.004,0.015,0.019,,0.003,,,,0.013,13,,CALM,0.1,,
40101020,2024/05/03,07,,0.013,0.017,0.030,,0.004,,,,0.014,12,,NNW,0.6,,
40101020,2024/05/03,08,,0.006,0.016,0.022,,0.019,,,,0.013,14,,NE,1.7,,
40101020,2024/05/03,09,,0.007,0.014,0.021,,0.025,,,,0.013,6,,ENE,1.9,,
40101020,2024/05/03,10,,0.004,0.010,0.014,,0.034,,,,0.012,11,,ENE,2.1,,
40101020,2024/05/03,11,,0.003,0.008,0.011,,0.040,,,,0.011,14,,ENE,1.8,,
40101020,2024/05/03,12,,0.007,0.012,0.019,,0.045,,,,0.013,6,,ENE,2.0,,
40101020,2024/05/03,13,,0.001,0.007,0.008,,0.055,,,,0.015,12,,ENE,2.0,,
40101020,2024/05/03,14,,0.001,0.007,0.008,,0.056,,,,0.016,10,,ESE,2.3,,
40101020,2024/05/03,15,,0.002,0.010,0.012,,0.053,,,,0.017,14,,E,2.5,,
40101020,2024/05/03,16,,0.002,0.011,0.013,,0.051,,,,0.015,14,,E,3.4,,
40101020,2024/05/03,17,,0.002,0.012,0.014,,0.046,,,,0.017,20,,E,2.1,,
40101020,2024/05/03,18,,0.001,0.013,0.014,,0.046,,,,0.015,19,,E,1.5,,
40101020,2024/05/03,19,,0.001,0.018,0.019,,0.042,,,,0.017,12,,NNE,1.1,,
40101020,2024/05/03,20,,0,0.014,0.014,,0.034,,,,0.017,14,,N,0.8,,
40101020,2024/05/03,21,,0,0.010,0.010,,0.033,,,,0.019,22,,NNE,1.0,,
40101020,2024/05/03,22,,0,0.010,0.010,,0.034,,,,0.018,12,,CALM,0.3,,
40101020,2024/05/03,23,,0,0.011,0.011,,0.027,,,,0.017,9,,N,0.6,,
40101020,2024/05/03,24,,0.002,0.012,0.014,,0.020,,,,0.020,15,,CALM,0.4,,
40101020,2024/05/04,01,,0,0.010,0.010,,0.020,,,,0.018,19,,N,0.6,,
40101020,2024/05/04,02,,0,0.011,0.011,,0.018,,,,0.015,12,,CALM,0.3,,
40101020,2024/05/04,03,,0,0.012,0.012,,0.014,,,,0.017,6,,CALM,0.2,,
40101020,2024/05/04,04,,0.001,0.011,0.012,,0.009,,,,0.014,16,,N,0.5,,
40101020,2024/05/04,05,,0,0.012,0.012,,0.013,,,,0.017,10,,CALM,0.4,,
40101020,2024/05/04,06,,0.001,0.010,0.011,,0.015,,,,0.012,0,,N,1.0,,
40101020,2024/05/04,07,,0.002,0.014,0.016,,0.021,,,,0.015,19,,ENE,2.2,,
40101020,2024/05/04,08,,0.003,0.011,0.014,,0.032,,,,0.015,15,,ENE,2.1,,
40101020,2024/05/04,09,,0.011,0.014,0.025,,0.026,,,,0.017,18,,ENE,2.0,,
40101020,2024/05/04,10,,0.003,0.010,0.013,,0.037,,,,0.016,18,,E,2.5,,
40101020,2024/05/04,11,,0.003,0.010,0.013,,0.039,,,,0.021,21,,E,2.9,,
40101020,2024/05/04,12,,0.003,0.011,0.014,,0.046,,,,0.020,15,,ENE,3.0,,
40101020,2024/05/04,13,,0.002,0.010,0.012,,0.054,,,,0.019,17,,E,3.2,,
40101020,2024/05/04,14,,0.002,0.008,0.010,,0.054,,,,0.021,23,,ENE,2.8,,
40101020,2024/05/04,15,,0.002,0.009,0.011,,0.053,,,,0.021,16,,ENE,2.7,,
40101020,2024/05/04,16,,0.001,0.007,0.008,,0.054,,,,0.019,16,,N,1.7,,
40101020,2024/05/04,17,,0.001,0.007,0.008,,0.056,,,,0.020,14,,N,1.6,,
40101020,2024/05/04,18,,0.001,0.009,0.010,,0.053,,,,0.020,16,,N,1.8,,
40101020,2024/05/04,19,,0,0.008,0.008,,0.050,,,,0.018,9,,NNW,1.4,,
40101020,2024/05/04,20,,0,0.011,0.011,,0.042,,,,0.018,10,,NNE,1.8,,
40101020,2024/05/04,21,,0.001,0.021,0.022,,0.030,,,,0.020,11,,N,1.5,,
40101020,2024/05/04,22,,0,0.013,0.013,,0.034,,,,0.015,7,,E,2.0,,
40101020,2024/05/04,23,,0,0.007,0.007,,0.042,,,,0.014,8,,NNE,1.0,,
40101020,2024/05/04,24,,0,0.006,0.006,,0.039,,,,0.014,18,,NNE,1.3,,
40101020,2024/05/05,01,,0,0.006,0.006,,0.040,,,,0.011,7,,N,1.5,,
40101020,2024/05/05,02,,0,0.006,0.006,,0.039,,,,0.015,8,,ENE,2.7,,
40101020,2024/05/05,03,,0,0.010,0.010,,0.037,,,,0.016,11,,ENE,2.0,,
40101020,2024/05/05,04,,0,0.010,0.010,,0.038,,,,0.011,8,,ENE,2.0,,
40101020,2024/05/05,05,,0,0.008,0.008,,0.042,,,,0.015,5,,ENE,2.9,,
