測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12212520,2024/05/01,01,,0.006,0.022,0.028,0.3,,,,,0.010,5,,S,0.6,,
12212520,2024/05/01,02,,0.008,0.014,0.022,-,,,,,0.011,11,,W,0.4,,
12212520,2024/05/01,03,,0.005,0.013,0.018,0.3,,,,,0.012,6,,CALM,0.2,,
12212520,2024/05/01,04,,0.009,0.014,0.023,0.2,,,,,0.012,9,,S,1.2,,
12212520,2024/05/01,05,,0.010,0.013,0.023,0.2,,,,,0.010,8,,W,0.3,,
12212520,2024/05/01,06,,0.007,0.014,0.021,0.3,,,,,0.013,9,,WSW,0.4,,
12212520,2024/05/01,07,,0.018,0.015,0.033,0.3,,,,,0.019,8,,WSW,0.4,,
12212520,2024/05/01,08,,0.009,0.014,0.023,0.3,,,,,0.005,7,,SE,0.4,,
12212520,2024/05/01,09,,0.012,0.024,0.036,0.3,,,,,0.010,8,,SSW,0.4,,
12212520,2024/05/01,10,,0.008,0.017,0.025,0.2,,,,,0.006,6,,N,1.1,,
12212520,2024/05/01,11,,0.005,0.015,0.020,0.2,,,,,0.008,5,,N,2.2,,
12212520,2024/05/01,12,,0.004,0.012,0.016,0.1,,,,,0.007,6,,SSE,0.9,,
12212520,2024/05/01,13,,0.004,0.014,0.018,0.3,,,,,0.009,7,,ESE,1.0,,
12212520,2024/05/01,14,,0.008,0.022,0.030,0.4,,,,,0.017,14,,S,1.0,,
12212520,2024/05/01,15,,0.003,0.012,0.015,0.2,,,,,0.013,9,,NNW,1.3,,
12212520,2024/05/01,16,,0.004,0.013,0.017,0.2,,,,,0.010,9,,SSW,1.1,,
12212520,2024/05/01,17,,0.003,0.011,0.014,0.1,,,,,0.014,9,,NE,1.1,,
12212520,2024/05/01,18,,0.002,0.012,0.014,0.2,,,,,0.016,13,,NW,0.7,,
12212520,2024/05/01,19,,0.001,0.006,0.007,0.1,,,,,0.017,10,,N,1.1,,
12212520,2024/05/01,20,,0,0.003,0.003,0.1,,,,,0.015,9,,N,1.4,,
12212520,2024/05/01,21,,0,0.003,0.003,0.1,,,,,0.013,9,,N,1.3,,
12212520,2024/05/01,22,,0,0.002,0.002,0.1,,,,,0.011,7,,N,2.1,,
12212520,2024/05/01,23,,0,0.002,0.002,0.1,,,,,0.010,5,,N,0.9,,
12212520,2024/05/01,24,,0.001,0.004,0.005,0.1,,,,,0.007,5,,NNW,0.5,,
12212520,2024/05/02,01,,0,0.003,0.003,0.1,,,,,0.006,4,,N,2.0,,
12212520,2024/05/02,02,,-,-,-,0.1,,,,,0.009,6,,N,2.5,,
12212520,2024/05/02,03,,0,0.002,0.002,0.1,,,,,0.008,4,,N,2.2,,
12212520,2024/05/02,04,,0,0.001,0.001,0.1,,,,,0.008,6,,N,3.1,,
12212520,2024/05/02,05,,0,0.001,0.001,0.1,,,,,0.008,5,,N,3.7,,
12212520,2024/05/02,06,,0,0.002,0.002,0.1,,,,,0.007,5,,N,3.0,,
12212520,2024/05/02,07,,0,0.003,0.003,0.1,,,,,0.011,5,,N,3.3,,
12212520,2024/05/02,08,,0.001,0.003,0.004,0.1,,,,,0.007,8,,N,4.4,,
12212520,2024/05/02,09,,0.001,0.002,0.003,0.1,,,,,0.008,5,,N,4.3,,
12212520,2024/05/02,10,,0.001,0.003,0.004,0.1,,,,,0.005,5,,N,3.4,,
12212520,2024/05/02,11,,0.001,0.003,0.004,0.1,,,,,0.005,4,,N,3.6,,
12212520,2024/05/02,12,,0.001,0.003,0.004,0.1,,,,,0.006,4,,N,2.9,,
12212520,2024/05/02,13,,0.001,0.003,0.004,0.1,,,,,0.006,6,,N,1.9,,
12212520,2024/05/02,14,,0.001,0.003,0.004,0.1,,,,,0.004,4,,NNE,1.7,,
12212520,2024/05/02,15,,0.002,0.006,0.008,0.1,,,,,0.008,5,,N,1.6,,
12212520,2024/05/02,16,,0.006,0.013,0.019,0.2,,,,,0.009,4,,ESE,1.5,,
12212520,2024/05/02,17,,0.005,0.015,0.020,0.2,,,,,0.009,6,,SE,1.1,,
12212520,2024/05/02,18,,0.004,0.014,0.018,0.2,,,,,0.009,5,,ESE,0.8,,
12212520,2024/05/02,19,,0.004,0.021,0.025,0.3,,,,,0.012,7,,S,0.3,,
12212520,2024/05/02,20,,0.006,0.026,0.032,0.3,,,,,0.009,5,,SSE,0.3,,
12212520,2024/05/02,21,,0.005,0.027,0.032,0.3,,,,,0.014,8,,CALM,0.1,,
12212520,2024/05/02,22,,0.004,0.020,0.024,0.2,,,,,0.011,7,,CALM,0.1,,
12212520,2024/05/02,23,,0.011,0.028,0.039,0.4,,,,,0.011,6,,CALM,0.2,,
12212520,2024/05/02,24,,0.009,0.021,0.030,0.3,,,,,0.014,7,,NW,0.3,,
12212520,2024/05/03,01,,0.017,0.019,0.036,0.3,,,,,0.008,7,,CALM,0.2,,
12212520,2024/05/03,02,,0.004,0.013,0.017,0.2,,,,,0.010,6,,CALM,0.1,,
12212520,2024/05/03,03,,0.011,0.016,0.027,0.2,,,,,0.008,6,,SSW,0.5,,
12212520,2024/05/03,04,,0.016,0.014,0.030,0.3,,,,,0.009,6,,S,0.4,,
12212520,2024/05/03,05,,0.018,0.008,0.026,0.3,,,,,0.008,5,,SW,0.3,,
