測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
28107020,2024/05/01,01,,,,,,0.043,,,,,4,,N,1.3,,
28107020,2024/05/01,02,,,,,,0.043,,,,,4,,NNE,1.4,,
28107020,2024/05/01,03,,,,,,0.047,,,,,8,,NE,1.8,,
28107020,2024/05/01,04,,,,,,0.047,,,,,9,,NNE,0.6,,
28107020,2024/05/01,05,,,,,,0.048,,,,,11,,NE,0.9,,
28107020,2024/05/01,06,,,,,,0.049,,,,,12,,NW,1.3,,
28107020,2024/05/01,07,,,,,,0.048,,,,,12,,NNE,1.6,,
28107020,2024/05/01,08,,,,,,0.048,,,,,10,,NNE,0.7,,
28107020,2024/05/01,09,,,,,,0.042,,,,,9,,N,0.5,,
28107020,2024/05/01,10,,,,,,0.038,,,,,7,,NE,1.1,,
28107020,2024/05/01,11,,,,,,0.037,,,,,-,,NNE,0.4,,
28107020,2024/05/01,12,,,,,,0.036,,,,,7,,NNE,1.1,,
28107020,2024/05/01,13,,,,,,0.043,,,,,8,,NNE,2.6,,
28107020,2024/05/01,14,,,,,,0.045,,,,,10,,NNE,1.9,,
28107020,2024/05/01,15,,,,,,0.046,,,,,10,,N,1.6,,
28107020,2024/05/01,16,,,,,,0.044,,,,,10,,N,1.6,,
28107020,2024/05/01,17,,,,,,0.044,,,,,8,,NNW,1.7,,
28107020,2024/05/01,18,,,,,,0.045,,,,,9,,NNE,1.7,,
28107020,2024/05/01,19,,,,,,0.045,,,,,9,,N,1.6,,
28107020,2024/05/01,20,,,,,,0.046,,,,,8,,NNW,1.3,,
28107020,2024/05/01,21,,,,,,0.046,,,,,8,,N,1.3,,
28107020,2024/05/01,22,,,,,,0.045,,,,,6,,N,0.8,,
28107020,2024/05/01,23,,,,,,0.042,,,,,6,,WNW,0.9,,
28107020,2024/05/01,24,,,,,,0.039,,,,,6,,NNW,1.1,,
28107020,2024/05/02,01,,,,,,0.037,,,,,4,,NW,0.5,,
28107020,2024/05/02,02,,,,,,0.038,,,,,6,,WNW,0.7,,
28107020,2024/05/02,03,,,,,,0.029,,,,,3,,W,0.5,,
28107020,2024/05/02,04,,,,,,0.025,,,,,5,,WNW,0.4,,
28107020,2024/05/02,05,,,,,,0.028,,,,,6,,NW,0.7,,
28107020,2024/05/02,06,,,,,,0.023,,,,,5,,NNW,0.6,,
28107020,2024/05/02,07,,,,,,0.030,,,,,4,,N,1.3,,
28107020,2024/05/02,08,,,,,,0.043,,,,,6,,NNE,1.5,,
28107020,2024/05/02,09,,,,,,0.046,,,,,8,,N,1.5,,
28107020,2024/05/02,10,,,,,,0.047,,,,,10,,N,1.8,,
28107020,2024/05/02,11,,,,,,0.047,,,,,13,,NNE,1.0,,
28107020,2024/05/02,12,,,,,,0.050,,,,,15,,SSE,1.4,,
28107020,2024/05/02,13,,,,,,0.053,,,,,19,,WSW,2.4,,
28107020,2024/05/02,14,,,,,,0.055,,,,,14,,WSW,2.3,,
28107020,2024/05/02,15,,,,,,0.056,,,,,18,,SE,1.1,,
28107020,2024/05/02,16,,,,,,0.056,,,,,17,,NNW,1.4,,
28107020,2024/05/02,17,,,,,,0.052,,,,,5,,SW,1.6,,
28107020,2024/05/02,18,,,,,,0.053,,,,,-1,,WSW,1.2,,
28107020,2024/05/02,19,,,,,,0.049,,,,,4,,NNW,0.7,,
28107020,2024/05/02,20,,,,,,0.037,,,,,5,,WNW,0.7,,
28107020,2024/05/02,21,,,,,,0.035,,,,,8,,NNW,1.1,,
28107020,2024/05/02,22,,,,,,0.029,,,,,8,,E,1.0,,
28107020,2024/05/02,23,,,,,,0.032,,,,,12,,E,1.1,,
28107020,2024/05/02,24,,,,,,0.037,,,,,8,,E,0.7,,
28107020,2024/05/03,01,,,,,,0.039,,,,,10,,ENE,0.8,,
28107020,2024/05/03,02,,,,,,0.038,,,,,7,,ESE,0.7,,
28107020,2024/05/03,03,,,,,,0.033,,,,,8,,CALM,0.3,,
28107020,2024/05/03,04,,,,,,0.033,,,,,7,,CALM,0.3,,
28107020,2024/05/03,05,,,,,,0.034,,,,,7,,NE,0.5,,
28107020,2024/05/03,06,,,,,,0.028,,,,,8,,CALM,0.1,,
28107020,2024/05/03,07,,,,,,0.031,,,,,9,,ESE,0.7,,
