測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
40101010,2024/05/01,01,0.001,0,0.005,0.005,,0.041,,,,,,,E,0.6,,
40101010,2024/05/01,02,0.001,0,0.002,0.002,,0.046,,,,,,,ESE,1.2,,
40101010,2024/05/01,03,0.001,0,0.002,0.002,,0.047,,,,,,,CALM,0.1,,
40101010,2024/05/01,04,0.001,0,0.004,0.004,,0.042,,,,,,,E,0.6,,
40101010,2024/05/01,05,0.001,0,0.003,0.003,,0.041,,,,,,,SSE,0.5,,
40101010,2024/05/01,06,0.001,0,0.004,0.004,,0.045,,,,,,,ESE,0.5,,
40101010,2024/05/01,07,0.001,0,0.007,0.007,,0.045,,,,,,,E,1.0,,
40101010,2024/05/01,08,0.001,0,0.004,0.004,,0.051,,,,,,,SSE,0.6,,
40101010,2024/05/01,09,0.001,0,0.004,0.004,,0.052,,,,,,,ENE,1.0,,
40101010,2024/05/01,10,0.001,0.001,0.005,0.006,,0.050,,,,,,,NE,1.0,,
40101010,2024/05/01,11,0.001,0.001,0.005,0.006,,0.050,,,,,,,E,1.2,,
40101010,2024/05/01,12,0.001,0,0.005,0.005,,0.050,,,,,,,NE,0.9,,
40101010,2024/05/01,13,0.001,0.001,0.005,0.006,,0.049,,,,,,,ENE,1.6,,
40101010,2024/05/01,14,0.001,0.001,0.004,0.005,,0.051,,,,,,,NE,1.8,,
40101010,2024/05/01,15,0.001,0,0.004,0.004,,0.051,,,,,,,NNE,1.7,,
40101010,2024/05/01,16,0.001,0.001,0.006,0.007,,0.047,,,,,,,NNE,0.8,,
40101010,2024/05/01,17,0.001,0,0.005,0.005,,0.047,,,,,,,NNE,1.1,,
40101010,2024/05/01,18,0.001,0,0.005,0.005,,0.046,,,,,,,ENE,1.0,,
40101010,2024/05/01,19,0.001,0,0.004,0.004,,0.047,,,,,,,NNE,0.9,,
40101010,2024/05/01,20,0.001,0,0.004,0.004,,0.048,,,,,,,NNE,1.2,,
40101010,2024/05/01,21,0.001,0,0.004,0.004,,0.048,,,,,,,N,1.0,,
40101010,2024/05/01,22,0.001,0,0.004,0.004,,0.048,,,,,,,E,1.5,,
40101010,2024/05/01,23,0.001,0,0.003,0.003,,0.049,,,,,,,E,0.9,,
40101010,2024/05/01,24,0.001,0,0.003,0.003,,0.045,,,,,,,E,1.0,,
40101010,2024/05/02,01,0.001,0,0.003,0.003,,0.044,,,,,,,E,0.7,,
40101010,2024/05/02,02,0.001,0,0.002,0.002,,0.044,,,,,,,S,0.6,,
40101010,2024/05/02,03,0.001,0,0.003,0.003,,0.036,,,,,,,S,0.5,,
40101010,2024/05/02,04,0.001,0,0.005,0.005,,0.029,,,,,,,ESE,0.5,,
40101010,2024/05/02,05,0.001,0,0.005,0.005,,0.032,,,,,,,E,1.2,,
40101010,2024/05/02,06,0.001,0,0.004,0.004,,0.042,,,,,,,CALM,0.2,,
40101010,2024/05/02,07,0,0.002,0.008,0.010,,0.031,,,,,,,CALM,0.4,,
40101010,2024/05/02,08,0.001,0.002,0.011,0.013,,0.035,,,,,,,NE,1.0,,
40101010,2024/05/02,09,0.001,0.002,0.006,0.008,,0.042,,,,,,,NNE,1.7,,
40101010,2024/05/02,10,0.001,0.001,0.003,0.004,,0.043,,,,,,,ESE,1.7,,
40101010,2024/05/02,11,0.001,0.001,0.003,0.004,,0.045,,,,,,,ESE,2.3,,
40101010,2024/05/02,12,0.001,0.001,0.004,0.005,,0.045,,,,,,,NE,1.6,,
40101010,2024/05/02,13,0.001,0.001,0.004,0.005,,0.047,,,,,,,E,0.9,,
40101010,2024/05/02,14,0.002,0.003,0.009,0.012,,0.044,,,,,,,NE,1.7,,
40101010,2024/05/02,15,0.002,0.002,0.009,0.011,,0.045,,,,,,,NW,2.5,,
40101010,2024/05/02,16,0.002,0.002,0.008,0.010,,0.045,,,,,,,NW,2.6,,
40101010,2024/05/02,17,0.003,0.002,0.010,0.012,,0.043,,,,,,,NW,1.7,,
40101010,2024/05/02,18,0.003,0.002,0.011,0.013,,0.040,,,,,,,NW,1.6,,
40101010,2024/05/02,19,0.003,0.001,0.015,0.016,,0.036,,,,,,,WNW,0.7,,
40101010,2024/05/02,20,0.002,0,0.010,0.010,,0.039,,,,,,,E,1.2,,
