測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12481010,2024/05/01,01,,0,0.005,0.005,,0.029,0.07,1.96,2.03,0.006,4,,CALM,0.2,19.5,95.0
12481010,2024/05/01,02,,0,0.006,0.006,,0.020,0.07,1.96,2.03,0.006,1,,S,0.7,19.2,97.0
12481010,2024/05/01,03,,0,0.007,0.007,,0.023,0.08,1.99,2.07,0.013,3,,SSE,1.2,19.9,97.0
12481010,2024/05/01,04,,0,0.005,0.005,,0.024,0.07,1.95,2.02,0.008,4,,SE,1.0,19.6,96.0
12481010,2024/05/01,05,,0.001,0.005,0.006,,0.015,0.06,2.01,2.07,0.008,5,,SE,1.4,19.6,97.0
12481010,2024/05/01,06,,0.002,0.006,0.008,,0.013,0.06,2.01,2.07,0.010,6,,SE,1.5,19.7,96.0
12481010,2024/05/01,07,,0.001,0.005,0.006,,0.017,0.07,2.01,2.08,0.013,7,,SE,0.5,20.3,95.0
12481010,2024/05/01,08,,0.001,0.007,0.008,,0.021,0.08,2.00,2.08,0.015,9,,NNE,1.8,21.3,89.0
12481010,2024/05/01,09,,0.002,0.017,0.019,,0.021,0.11,2.01,2.12,0.016,8,,NE,3.5,19.9,86.0
12481010,2024/05/01,10,,0.001,0.005,0.006,,0.038,0.09,1.99,2.08,0.010,2,,NE,1.2,17.8,97.0
12481010,2024/05/01,11,,0.002,0.018,0.020,,0.026,0.09,1.96,2.05,-,7,,ENE,2.4,18.4,98.0
12481010,2024/05/01,12,,0.001,0.010,0.011,,0.037,0.14,1.97,2.11,0.008,4,,ENE,3.5,17.1,96.0
12481010,2024/05/01,13,,0.001,0.009,0.010,,0.042,0.08,1.97,2.05,0.011,8,,ENE,3.1,16.5,96.0
12481010,2024/05/01,14,,0.001,0.008,0.009,,0.045,0.10,1.97,2.07,0.010,7,,ENE,5.1,16.1,96.0
12481010,2024/05/01,15,,0,0.004,0.004,,0.048,0.07,1.97,2.04,0.011,6,,ENE,5.0,15.4,97.0
12481010,2024/05/01,16,,0,0.003,0.003,,0.051,0.06,1.97,2.03,0.009,7,,ENE,4.7,14.9,97.0
12481010,2024/05/01,17,,0.001,0.003,0.004,,0.052,0.05,1.98,2.03,0.009,4,,ENE,5.3,14.3,97.0
12481010,2024/05/01,18,,0.001,0.004,0.005,,0.051,0.06,1.98,2.04,0.012,10,,ENE,4.2,13.5,96.0
12481010,2024/05/01,19,,0,0.008,0.008,,0.048,0.06,1.99,2.05,0.018,11,,NE,4.3,13.8,95.0
12481010,2024/05/01,20,,0,0.017,0.017,,0.037,0.13,2.00,2.13,0.025,14,,ENE,3.8,13.6,96.0
12481010,2024/05/01,21,,0.001,0.020,0.021,,0.033,0.12,2.01,2.13,0.022,14,,NE,3.8,13.7,94.0
12481010,2024/05/01,22,,0.001,0.011,0.012,,0.043,0.18,2.01,2.19,0.020,12,,NE,3.5,13.6,95.0
12481010,2024/05/01,23,,0,0.008,0.008,,0.045,0.11,1.99,2.10,0.012,9,,NE,4.5,12.6,93.0
12481010,2024/05/01,24,,0,0.010,0.010,,0.041,0.15,1.99,2.14,0.014,7,,ENE,4.3,11.6,94.0
12481010,2024/05/02,01,,0,0.012,0.012,,0.041,0.09,1.99,2.08,0.012,9,,NE,4.0,12.1,86.0
12481010,2024/05/02,02,,0,0.006,0.006,,-,-,-,-,0.014,8,,NNE,3.3,12.4,93.0
12481010,2024/05/02,03,,0,0.002,0.002,,0.048,0.04,2.01,2.05,0.014,8,,N,4.2,12.4,92.0
12481010,2024/05/02,04,,0,0.002,0.002,,0.048,0.03,2.01,2.04,0.010,6,,NNE,4.1,12.2,91.0
12481010,2024/05/02,05,,0,0.002,0.002,,0.047,0.03,2.01,2.04,0.009,6,,N,4.1,12.3,89.0
12481010,2024/05/02,06,,0,0.002,0.002,,0.045,0.04,2.00,2.04,0.008,7,,N,3.9,12.7,87.0
12481010,2024/05/02,07,,0,0.005,0.005,,0.040,0.04,2.01,2.05,0.009,8,,N,5.1,13.3,84.0
12481010,2024/05/02,08,,0.001,0.006,0.007,,0.038,0.05,2.01,2.06,0.012,7,,N,5.0,14.6,77.0
12481010,2024/05/02,09,,0.002,0.005,0.007,,0.042,0.04,2.01,2.05,0.010,8,,NNE,4.3,16.8,66.0
12481010,2024/05/02,10,,0.001,0.003,0.004,,0.047,0.04,2.01,2.05,0.010,7,,NNE,4.7,18.3,58.0
12481010,2024/05/02,11,,0.001,0.003,0.004,,0.050,0.04,2.00,2.04,0.007,5,,NNE,4.4,19.3,55.0
12481010,2024/05/02,12,,0.001,0.004,0.005,,0.052,0.03,2.00,2.03,0.007,6,,N,4.4,19.9,46.0
12481010,2024/05/02,13,,0.001,0.005,0.006,,0.053,0.03,1.99,2.02,0.006,5,,NNE,4.1,20.9,44.0
12481010,2024/05/02,14,,0.001,0.005,0.006,,0.053,0.03,1.99,2.02,0.008,6,,NNE,4.5,20.9,45.0
12481010,2024/05/02,15,,0.001,0.005,0.006,,0.053,0.05,1.99,2.04,0.008,4,,NNE,3.4,20.9,44.0
12481010,2024/05/02,16,,0.001,0.003,0.004,,0.053,0.06,1.98,2.04,0.010,6,,E,3.9,19.7,51.0
12481010,2024/05/02,17,,0.001,0.003,0.004,,0.052,0.03,1.97,2.00,0.011,4,,E,3.9,19.3,51.0
12481010,2024/05/02,18,,0,0.004,0.004,,0.050,0.03,1.98,2.01,0.010,6,,E,3.7,17.7,56.0
12481010,2024/05/02,19,,0,0.003,0.003,,0.047,0.04,1.98,2.02,0.011,10,,E,2.4,16.1,65.0
12481010,2024/05/02,20,,0,0.003,0.003,,0.044,0.05,1.99,2.04,0.015,7,,E,1.9,15.0,70.0
12481010,2024/05/02,21,,0,0.004,0.004,,0.040,0.05,2.00,2.05,0.013,7,,E,2.1,14.1,73.0
12481010,2024/05/02,22,,0,0.004,0.004,,0.038,0.05,2.02,2.07,0.012,5,,SE,0.6,12.5,78.0
12481010,2024/05/02,23,,0,0.004,0.004,,0.029,0.06,2.02,2.08,0.011,8,,NNW,1.2,11.8,87.0
12481010,2024/05/02,24,,0,0.004,0.004,,0.028,0.07,2.07,2.14,0.010,5,,ENE,0.7,12.0,89.0
12481010,2024/05/03,01,,0,0.007,0.007,,0.021,0.08,2.06,2.14,0.011,7,,SE,1.6,11.1,91.0
12481010,2024/05/03,02,,0,0.003,0.003,,0.015,0.06,2.18,2.24,0.012,6,,SE,1.7,10.9,94.0
12481010,2024/05/03,03,,0.001,0.003,0.004,,0.014,0.05,2.13,2.18,0.010,6,,SE,1.7,10.3,93.0
12481010,2024/05/03,04,,0,0.002,0.002,,0.012,0.04,2.13,2.17,0.009,6,,ESE,1.6,10.2,93.0
12481010,2024/05/03,05,,0,0.002,0.002,,0.012,0.04,2.11,2.15,0.010,8,,ESE,0.5,9.6,93.0
12481010,2024/05/03,06,,0.001,0.003,0.004,,0.011,0.04,2.11,2.15,0.011,7,,SE,1.5,10.8,94.0
12481010,2024/05/03,07,,0.003,0.003,0.006,,0.015,0.05,2.11,2.16,0.013,9,,SE,1.6,13.0,77.0
12481010,2024/05/03,08,,0.002,0.006,0.008,,0.029,0.09,2.09,2.18,0.014,12,,N,1.9,17.4,65.0
12481010,2024/05/03,09,,0.003,0.009,0.012,,0.041,0.12,2.04,2.16,0.015,10,,NW,2.5,18.8,63.0
12481010,2024/05/03,10,,0.003,0.010,0.013,,0.046,0.09,2.03,2.12,0.016,10,,NNW,2.5,20.1,57.0
12481010,2024/05/03,11,,0.002,0.010,0.012,,0.059,0.11,2.03,2.14,0.015,12,,NNW,3.5,20.7,58.0
12481010,2024/05/03,12,,0.002,0.010,0.012,,0.065,0.10,2.03,2.13,0.016,12,,W,2.3,21.9,48.0
12481010,2024/05/03,13,,0.002,0.010,0.012,,0.059,0.06,2.03,2.09,0.018,15,,W,2.8,22.9,43.0
12481010,2024/05/03,14,,0.001,0.006,0.007,,0.058,0.05,2.06,2.11,0.013,10,,W,4.2,23.7,43.0
12481010,2024/05/03,15,,0.003,0.012,0.015,,0.050,0.05,2.06,2.11,0.015,11,,SW,4.6,23.2,39.0
12481010,2024/05/03,16,,0.001,0.007,0.008,,0.055,0.07,2.00,2.07,0.015,10,,SW,4.4,22.4,46.0
12481010,2024/05/03,17,,0,0.004,0.004,,0.057,0.04,1.98,2.02,0.012,7,,SW,5.0,21.2,53.0
12481010,2024/05/03,18,,0,0.002,0.002,,0.055,0.03,1.96,1.99,0.010,7,,SSW,4.4,20.0,58.0
12481010,2024/05/03,19,,0,0.002,0.002,,0.056,0.03,1.97,2.00,0.009,5,,SSW,3.4,18.9,62.0
12481010,2024/05/03,20,,0,0.002,0.002,,0.053,0.03,1.97,2.00,0.011,7,,S,2.0,18.1,69.0
12481010,2024/05/03,21,,0,0.002,0.002,,0.053,0.03,1.97,2.00,0.011,7,,S,2.2,17.7,75.0
12481010,2024/05/03,22,,0,0.003,0.003,,0.050,0.04,1.97,2.01,0.011,8,,S,2.1,17.5,72.0
12481010,2024/05/03,23,,0,0.003,0.003,,0.052,0.04,1.97,2.01,0.011,7,,SSW,2.2,17.6,76.0
12481010,2024/05/03,24,,0,0.003,0.003,,0.051,0.04,1.97,2.01,0.013,6,,SE,1.8,16.0,79.0
12481010,2024/05/04,01,,0,0.002,0.002,,0.039,0.04,2.03,2.07,0.011,7,,SSE,2.1,15.3,88.0
12481010,2024/05/04,02,,0,0.003,0.003,,0.037,0.04,2.03,2.07,0.011,7,,SSE,1.8,15.2,89.0
12481010,2024/05/04,03,,0,0.002,0.002,,0.033,0.05,2.05,2.10,0.011,7,,SE,0.8,14.6,91.0
12481010,2024/05/04,04,,0.001,0.004,0.005,,0.027,0.05,2.05,2.10,0.013,9,,ESE,0.6,13.9,91.0
12481010,2024/05/04,05,,0,0.003,0.003,,0.023,0.05,2.05,2.10,0.012,8,,SE,1.8,13.3,94.0
12481010,2024/05/04,06,,0.001,0.003,0.004,,0.022,0.04,2.07,2.11,0.013,6,,SE,0.4,14.4,93.0
