測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
14136010,2024/05/01,01,0,0,0.009,0.009,,0.028,,,,0.004,3,,WSW,0.5,20.1,89.0
14136010,2024/05/01,02,0,0,0.010,0.010,,0.025,,,,0.007,3,,SSW,1.0,20.1,91.0
14136010,2024/05/01,03,0,0,0.008,0.008,,0.026,,,,0.007,4,,S,0.7,19.8,93.0
14136010,2024/05/01,04,0,0,0.008,0.008,,0.024,,,,0.007,5,,W,0.9,19.8,93.0
14136010,2024/05/01,05,0,0,0.013,0.013,,0.015,,,,0.008,6,,NNW,0.6,19.6,94.0
14136010,2024/05/01,06,0,0,0.012,0.012,,0.016,,,,0.008,5,,CALM,0.4,19.9,94.0
14136010,2024/05/01,07,0,0.001,0.013,0.014,,0.016,,,,0.009,3,,N,0.6,20.4,92.0
14136010,2024/05/01,08,0,0.002,0.011,0.013,,0.022,,,,0,4,,NNW,2.9,21.0,66.0
14136010,2024/05/01,09,0,0.001,0.008,0.009,,0.026,,,,0.011,9,,NNW,2.5,20.5,81.0
14136010,2024/05/01,10,0,0.002,0.012,0.014,,0.025,,,,0.008,6,,E,2.1,19.0,83.0
14136010,2024/05/01,11,0,0.001,0.012,0.013,,0.032,,,,0.010,4,,E,2.1,18.0,91.0
14136010,2024/05/01,12,0,0.001,0.012,0.013,,0.034,,,,0.008,5,,NE,2.1,17.6,92.0
14136010,2024/05/01,13,0,0,0.006,0.006,,0.043,,,,0.006,3,,NE,2.6,16.5,93.0
14136010,2024/05/01,14,0,0,0.007,0.007,,0.046,,,,0.010,6,,E,1.6,16.1,94.0
14136010,2024/05/01,15,0,0,0.008,0.008,,0.045,,,,0.005,5,,ENE,2.2,15.6,94.0
14136010,2024/05/01,16,0,0,0.006,0.006,,0.048,,,,0.004,4,,ENE,2.7,15.0,92.0
14136010,2024/05/01,17,0,0,0.006,0.006,,0.049,,,,0.005,4,,ENE,3.1,14.5,91.0
14136010,2024/05/01,18,0,0,0.005,0.005,,0.051,,,,0.011,11,,NE,2.6,14.1,91.0
14136010,2024/05/01,19,0,0,0.005,0.005,,0.051,,,,0.014,10,,NNE,2.9,13.4,93.0
14136010,2024/05/01,20,0,0,0.005,0.005,,0.050,,,,0.014,10,,N,2.9,12.8,91.0
14136010,2024/05/01,21,0,0,0.006,0.006,,0.046,,,,0.014,12,,N,3.0,12.6,94.0
14136010,2024/05/01,22,0,0,0.006,0.006,,0.043,,,,0.013,9,,N,3.0,12.3,94.0
14136010,2024/05/01,23,0,0,0.004,0.004,,0.045,,,,0.010,8,,N,2.6,12.1,92.0
