測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07204160,2024/05/01,01,0.003,,,,,,,,,,,,W,1.3,,
07204160,2024/05/01,02,-,,,,,,,,,,,,NW,0.6,,
07204160,2024/05/01,03,0.001,,,,,,,,,,,,NW,0.8,,
07204160,2024/05/01,04,0.001,,,,,,,,,,,,NNW,2.1,,
07204160,2024/05/01,05,0.001,,,,,,,,,,,,NNW,1.6,,
07204160,2024/05/01,06,0,,,,,,,,,,,,NNW,2.0,,
07204160,2024/05/01,07,0,,,,,,,,,,,,NE,2.4,,
07204160,2024/05/01,08,0.001,,,,,,,,,,,,NE,2.0,,
07204160,2024/05/01,09,0.001,,,,,,,,,,,,NE,2.3,,
07204160,2024/05/01,10,0.001,,,,,,,,,,,,NE,2.8,,
07204160,2024/05/01,11,0.001,,,,,,,,,,,,NE,2.2,,
07204160,2024/05/01,12,0.001,,,,,,,,,,,,NE,3.1,,
07204160,2024/05/01,13,0.001,,,,,,,,,,,,NE,2.5,,
07204160,2024/05/01,14,0.001,,,,,,,,,,,,NNE,2.9,,
07204160,2024/05/01,15,0.001,,,,,,,,,,,,NNE,2.5,,
07204160,2024/05/01,16,0.001,,,,,,,,,,,,NNE,2.2,,
07204160,2024/05/01,17,0.001,,,,,,,,,,,,N,2.4,,
07204160,2024/05/01,18,0.001,,,,,,,,,,,,N,2.7,,
07204160,2024/05/01,19,0,,,,,,,,,,,,NNW,2.2,,
07204160,2024/05/01,20,0,,,,,,,,,,,,NNW,2.5,,
07204160,2024/05/01,21,0,,,,,,,,,,,,NNW,2.0,,
07204160,2024/05/01,22,0,,,,,,,,,,,,N,2.2,,
07204160,2024/05/01,23,0,,,,,,,,,,,,NNW,1.7,,
07204160,2024/05/01,24,0,,,,,,,,,,,,WNW,1.1,,
07204160,2024/05/02,01,0.001,,,,,,,,,,,,NW,1.8,,
07204160,2024/05/02,02,0.001,,,,,,,,,,,,NW,2.0,,
07204160,2024/05/02,03,0.001,,,,,,,,,,,,NNW,3.2,,
07204160,2024/05/02,04,0,,,,,,,,,,,,NNW,3.6,,
07204160,2024/05/02,05,0,,,,,,,,,,,,NNW,3.3,,
07204160,2024/05/02,06,0,,,,,,,,,,,,NNW,3.6,,
07204160,2024/05/02,07,0.001,,,,,,,,,,,,NNW,3.3,,
07204160,2024/05/02,08,0,,,,,,,,,,,,N,3.5,,
07204160,2024/05/02,09,0.001,,,,,,,,,,,,N,3.6,,
07204160,2024/05/02,10,0,,,,,,,,,,,,NNW,4.3,,
07204160,2024/05/02,11,0,,,,,,,,,,,,NNE,3.0,,
07204160,2024/05/02,12,0,,,,,,,,,,,,NE,3.8,,
07204160,2024/05/02,13,0.001,,,,,,,,,,,,NNE,4.0,,
07204160,2024/05/02,14,0.001,,,,,,,,,,,,NNE,3.0,,
07204160,2024/05/02,15,0,,,,,,,,,,,,NE,2.1,,
07204160,2024/05/02,16,0.001,,,,,,,,,,,,ENE,2.6,,
07204160,2024/05/02,17,0,,,,,,,,,,,,ENE,2.3,,
07204160,2024/05/02,18,0,,,,,,,,,,,,NE,0.9,,
07204160,2024/05/02,19,0.001,,,,,,,,,,,,CALM,0.5,,
07204160,2024/05/02,20,0.001,,,,,,,,,,,,WNW,0.6,,
07204160,2024/05/02,21,0.001,,,,,,,,,,,,NW,1.3,,
07204160,2024/05/02,22,0.001,,,,,,,,,,,,NW,1.2,,
07204160,2024/05/02,23,0.001,,,,,,,,,,,,WNW,0.9,,
07204160,2024/05/02,24,0.001,,,,,,,,,,,,NNW,1.0,,
07204160,2024/05/03,01,0,,,,,,,,,,,,NNW,0.7,,
07204160,2024/05/03,02,0,,,,,,,,,,,,N,0.9,,
07204160,2024/05/03,03,0.001,,,,,,,,,,,,NNW,0.6,,
07204160,2024/05/03,04,0.001,,,,,,,,,,,,N,0.7,,
07204160,2024/05/03,05,0.001,,,,,,,,,,,,CALM,0.4,,
07204160,2024/05/03,06,0.001,,,,,,,,,,,,NNE,0.6,,
07204160,2024/05/03,07,0.001,,,,,,,,,,,,SW,0.8,,
07204160,2024/05/03,08,0.001,,,,,,,,,,,,S,0.8,,
07204160,2024/05/03,09,0.001,,,,,,,,,,,,S,1.2,,
07204160,2024/05/03,10,0.001,,,,,,,,,,,,S,2.0,,
07204160,2024/05/03,11,0.001,,,,,,,,,,,,SSE,3.2,,
07204160,2024/05/03,12,0.001,,,,,,,,,,,,S,3.6,,
07204160,2024/05/03,13,0.001,,,,,,,,,,,,SSW,2.0,,
