測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
38208030,2024/05/01,01,0,0,0.007,0.007,,0.035,0.04,1.99,2.03,0.024,8,,SSW,0.5,,
38208030,2024/05/01,02,0.001,0,0.009,0.009,,0.032,0.04,2.00,2.04,0.011,9,,N,0.5,,
38208030,2024/05/01,03,0.001,0,0.009,0.009,,0.030,0.03,2.03,2.06,0.008,9,,CALM,0.3,,
38208030,2024/05/01,04,0,0,0.007,0.007,,0.034,0.04,2.02,2.06,0.022,11,,N,0.4,,
38208030,2024/05/01,05,0,0,0.004,0.004,,0.043,0.05,2.02,2.07,0.010,9,,NNE,0.6,,
38208030,2024/05/01,06,0.001,0,0.006,0.006,,0.043,0.03,2.03,2.06,0.011,9,,W,0.5,,
38208030,2024/05/01,07,0,0,0.006,0.006,,0.040,0.04,2.03,2.07,0.017,10,,N,0.7,,
38208030,2024/05/01,08,0,0,0.006,0.006,,0.043,0.03,2.09,2.12,0.014,13,,CALM,0.2,,
38208030,2024/05/01,09,0.001,0,0.007,0.007,,0.041,0.05,2.06,2.11,0.020,12,,CALM,0.1,,
38208030,2024/05/01,10,0,0.001,0.008,0.009,,0.040,0.06,2.05,2.11,0.016,10,,NNW,0.4,,
38208030,2024/05/01,11,0,0.001,0.007,0.008,,0.039,0.08,2.11,2.19,0.015,7,,SSW,1.2,,
38208030,2024/05/01,12,0,0.001,0.008,0.009,,0.038,0.09,2.06,2.15,0.023,11,,N,0.8,,
38208030,2024/05/01,13,0,0,0.006,0.006,,0.040,0.07,2.04,2.11,0.022,13,,NNE,2.3,,
38208030,2024/05/01,14,0,0.001,0.007,0.008,,0.042,0.06,2.05,2.11,0.032,17,,NNE,1.6,,
38208030,2024/05/01,15,0.001,0,0.007,0.007,,0.041,0.06,2.05,2.11,0.024,13,,NE,2.3,,
38208030,2024/05/01,16,0,0,0.006,0.006,,0.043,0.06,2.05,2.11,0.010,12,,NNE,1.1,,
38208030,2024/05/01,17,0,0.001,0.009,0.010,,0.036,0.05,2.05,2.10,0.013,13,,SSE,1.1,,
38208030,2024/05/01,18,0,0.001,0.006,0.007,,0.033,0.09,2.06,2.15,0.019,11,,S,0.4,,
38208030,2024/05/01,19,0,0,0.006,0.006,,0.029,0.03,2.04,2.07,0.030,14,,SSW,0.6,,
38208030,2024/05/01,20,0,0,0.005,0.005,,0.032,0.05,2.04,2.09,0.014,14,,SSE,1.0,,
38208030,2024/05/01,21,0,0,0.005,0.005,,0.034,0.04,2.05,2.09,0.014,11,,NNE,0.5,,
38208030,2024/05/01,22,0,0,0.007,0.007,,0.030,0.06,2.06,2.12,0.019,14,,S,0.5,,
38208030,2024/05/01,23,0,0,0.005,0.005,,0.029,0.03,2.06,2.09,0.014,12,,S,1.2,,
38208030,2024/05/01,24,0.001,0,0.004,0.004,,0.027,0.05,2.07,2.12,0.018,13,,SW,0.6,,
38208030,2024/05/02,01,0,0,0.005,0.005,,0.022,0.02,2.09,2.11,0.011,11,,S,0.7,,
38208030,2024/05/02,02,0,0,0.005,0.005,,0.021,0.06,2.10,2.16,0.015,12,,S,0.8,,
38208030,2024/05/02,03,0,0,0.004,0.004,,0.020,0.03,2.06,2.09,0.024,11,,SSW,0.7,,
38208030,2024/05/02,04,0,0,0.005,0.005,,0.019,0.02,2.06,2.08,0.014,10,,WSW,0.5,,
38208030,2024/05/02,05,0,0,0.005,0.005,,0.017,0.02,2.07,2.09,0.010,9,,WNW,0.5,,
38208030,2024/05/02,06,0,0.001,0.006,0.007,,0.015,0.05,2.05,2.10,0.018,9,,WNW,0.5,,
38208030,2024/05/02,07,0,0.002,0.007,0.009,,0.014,0.06,2.06,2.12,0.018,8,,SW,0.5,,
38208030,2024/05/02,08,0,0.002,0.006,0.008,,0.025,0.05,2.08,2.13,0.021,6,,NNW,0.8,,
38208030,2024/05/02,09,0,0.001,0.004,0.005,,0.040,0.05,2.08,2.13,0.014,6,,NNE,2.0,,
38208030,2024/05/02,10,0,0.001,0.004,0.005,,0.042,0,2.06,2.06,0.012,8,,NNE,1.7,,
38208030,2024/05/02,11,0,0.001,0.004,0.005,,0.045,0.05,2.07,2.12,0.017,7,,NNE,2.5,,
38208030,2024/05/02,12,0.001,0.001,0.005,0.006,,0.050,0.06,2.06,2.12,0.011,10,,N,2.6,,
38208030,2024/05/02,13,0.001,0.001,0.005,0.006,,0.053,0.03,2.06,2.09,0.017,10,,NNW,1.2,,
38208030,2024/05/02,14,0.001,0.001,0.005,0.006,,0.052,0.03,2.06,2.09,0.015,5,,NNW,1.4,,
38208030,2024/05/02,15,0.001,0.001,0.005,0.006,,0.056,0.07,2.09,2.16,0.023,7,,WNW,1.1,,
38208030,2024/05/02,16,0.002,0.003,0.014,0.017,,0.051,0.04,2.09,2.13,0.014,13,,SSW,1.3,,
38208030,2024/05/02,17,0.003,0.004,0.022,0.026,,0.045,0.06,2.06,2.12,0.029,17,,SSW,1.1,,
38208030,2024/05/02,18,0.003,0.002,0.022,0.024,,0.045,0.07,2.06,2.13,0.022,19,,SSW,1.0,,
38208030,2024/05/02,19,0.001,0,0.011,0.011,,0.039,0.06,2.04,2.10,0.024,16,,W,0.8,,
38208030,2024/05/02,20,0.001,0,0.010,0.010,,0.026,0.06,2.04,2.10,0.022,14,,WNW,0.9,,
38208030,2024/05/02,21,0.001,0,0.006,0.006,,0.031,0.05,2.04,2.09,0.017,13,,NNW,0.5,,
38208030,2024/05/02,22,0,0,0.006,0.006,,0.030,0.05,2.05,2.10,0.017,11,,SSE,1.0,,
38208030,2024/05/02,23,0,0,0.007,0.007,,0.020,0.09,2.05,2.14,0.013,12,,W,0.6,,
38208030,2024/05/02,24,0,0,0.005,0.005,,0.018,0.05,2.04,2.09,0.019,10,,SW,0.6,,
38208030,2024/05/03,01,0.001,0.001,0.005,0.006,,0.015,0.03,2.06,2.09,0.020,11,,WNW,0.7,,
38208030,2024/05/03,02,0,0,0.004,0.004,,0.012,0.04,2.05,2.09,0.013,10,,SSW,0.7,,
38208030,2024/05/03,03,0,0,0.004,0.004,,0.011,0.06,2.05,2.11,0.012,11,,W,0.7,,
38208030,2024/05/03,04,0,0.001,0.006,0.007,,0.008,0.02,2.10,2.12,0.017,12,,WNW,0.5,,
38208030,2024/05/03,05,0,0.001,0.007,0.008,,0.007,0.04,2.08,2.12,0.015,13,,WNW,0.8,,
38208030,2024/05/03,06,0,0.001,0.008,0.009,,0.007,0.03,2.10,2.13,0.023,13,,WSW,0.5,,
38208030,2024/05/03,07,0,0.002,0.006,0.008,,0.010,0.03,2.07,2.10,0.020,11,,NNW,0.8,,
38208030,2024/05/03,08,0.001,0.003,0.008,0.011,,0.017,0.06,2.06,2.12,0.023,11,,CALM,0.2,,
38208030,2024/05/03,09,0.002,0.009,0.016,0.025,,0.020,0.05,2.08,2.13,0.034,22,,NNE,0.8,,
38208030,2024/05/03,10,0.002,0.004,0.012,0.016,,0.033,0.05,2.07,2.12,0.037,21,,NNW,1.5,,
38208030,2024/05/03,11,0.003,0.008,0.017,0.025,,0.032,0.07,2.08,2.15,0.042,23,,NNW,1.4,,
38208030,2024/05/03,12,0.003,0.009,0.022,0.031,,0.033,0.06,2.11,2.17,0.045,25,,WNW,1.2,,
38208030,2024/05/03,13,0.004,0.012,0.028,0.040,,0.035,0.08,2.09,2.17,0.047,29,,NNW,1.1,,
38208030,2024/05/03,14,0.005,0.014,0.034,0.048,,0.035,0.08,2.07,2.15,0.048,29,,NW,1.5,,
38208030,2024/05/03,15,0.004,0.009,0.028,0.037,,0.045,0.08,2.07,2.15,0.048,28,,NNW,1.5,,
38208030,2024/05/03,16,0.003,0.003,0.014,0.017,,0.061,0.04,2.06,2.10,0.042,22,,NNW,1.0,,
38208030,2024/05/03,17,0.004,0.002,0.015,0.017,,0.061,0.04,2.04,2.08,0.037,21,,NNW,0.8,,
38208030,2024/05/03,18,0.005,0.001,0.015,0.016,,0.059,0.07,2.07,2.14,0.037,25,,N,1.1,,
38208030,2024/05/03,19,0.004,0,0.012,0.012,,0.045,0.04,2.06,2.10,0.035,25,,WSW,0.6,,
38208030,2024/05/03,20,0.002,0,0.009,0.009,,0.031,0.10,2.04,2.14,0.024,25,,WSW,0.6,,
38208030,2024/05/03,21,0.001,0,0.007,0.007,,0.033,0.07,2.04,2.11,0.028,21,,WSW,0.8,,
38208030,2024/05/03,22,0.001,0,0.005,0.005,,0.033,0.04,2.05,2.09,0.012,16,,WNW,1.0,,
38208030,2024/05/03,23,0.001,0,0.004,0.004,,0.032,0.05,2.06,2.11,0.019,13,,S,1.0,,
38208030,2024/05/03,24,0.001,0,0.004,0.004,,0.026,0,2.03,2.03,0.020,17,,SW,0.6,,
38208030,2024/05/04,01,0.001,0,0.004,0.004,,0.022,0.05,2.10,2.15,0.016,18,,W,0.5,,
38208030,2024/05/04,02,0,0,0.003,0.003,,0.020,0.04,2.06,2.10,0.014,16,,CALM,0.3,,
38208030,2024/05/04,03,0.001,0,0.003,0.003,,0.017,0.04,2.05,2.09,0.012,13,,CALM,0.3,,
38208030,2024/05/04,04,0,0,0.003,0.003,,0.016,0.02,2.05,2.07,0.026,14,,W,0.5,,
38208030,2024/05/04,05,0,0,0.003,0.003,,0.015,0.03,2.04,2.07,0.016,14,,NW,0.4,,
38208030,2024/05/04,06,0,0,0.003,0.003,,0.016,0.05,2.04,2.09,0.016,14,,WNW,0.5,,
38208030,2024/05/04,07,0.001,0.001,0.003,0.004,,0.018,0.03,2.04,2.07,0.018,11,,W,0.8,,
38208030,2024/05/04,08,0.001,0.001,0.003,0.004,,0.023,0.03,2.04,2.07,0.022,11,,NNW,1.2,,
38208030,2024/05/04,09,0.001,0.002,0.006,0.008,,0.031,0.05,2.04,2.09,0.031,19,,NW,0.8,,
