測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07481010,2024/05/01,01,,,,,,0.034,-,-,-,0,,,CALM,0.4,15.9,93.4
07481010,2024/05/01,02,,,,,,0.033,0.04,1.95,1.99,0,,,N,1.1,15.3,93.8
07481010,2024/05/01,03,,,,,,0.036,0.05,1.96,2.01,0.001,,,NNW,1.2,14.7,93.5
07481010,2024/05/01,04,,,,,,0.035,0.04,1.97,2.01,0,,,NW,1.7,14.3,94.3
07481010,2024/05/01,05,,,,,,0.038,0.04,1.97,2.01,0,,,NNW,1.4,14.3,89.8
07481010,2024/05/01,06,,,,,,0.040,0.04,1.97,2.01,0,,,NNW,1.3,14.5,87.1
07481010,2024/05/01,07,,,,,,0.041,0.05,1.97,2.02,0.009,,,NNE,1.1,15.4,80.5
07481010,2024/05/01,08,,,,,,0.043,0.04,1.97,2.01,0.013,,,NNE,1.7,15.1,79.9
07481010,2024/05/01,09,,,,,,0.044,0.05,1.96,2.01,0.008,,,NNE,1.9,16.1,76.2
07481010,2024/05/01,10,,,,,,0.046,0.03,1.96,1.99,0.001,,,NNE,2.5,16.2,72.3
07481010,2024/05/01,11,,,,,,0.046,0.03,1.96,1.99,0.009,,,N,3.0,14.9,74.4
07481010,2024/05/01,12,,,,,,0.045,0.03,1.96,1.99,0.013,,,NNE,1.6,15.0,73.6
07481010,2024/05/01,13,,,,,,0.049,0.04,1.97,2.01,0.007,,,NNE,1.9,14.7,71.3
07481010,2024/05/01,14,,,,,,-,-,-,-,0.024,,,NNE,2.3,13.3,69.0
07481010,2024/05/01,15,,,,,,0.043,0.07,1.98,2.05,0.010,,,NNE,1.9,12.2,79.9
07481010,2024/05/01,16,,,,,,0.042,0.06,1.98,2.04,0.020,,,NNE,1.4,10.0,96.8
07481010,2024/05/01,17,,,,,,0.039,0.05,1.99,2.04,0.017,,,N,1.8,9.1,96.4
07481010,2024/05/01,18,,,,,,0.036,0.05,1.99,2.04,0.017,,,N,1.0,8.9,99.3
07481010,2024/05/01,19,,,,,,0.032,0.05,2.00,2.05,0.026,,,CALM,0.3,9.0,99.4
07481010,2024/05/01,20,,,,,,0.032,0.04,2.00,2.04,0.005,,,N,1.7,8.6,99.4
07481010,2024/05/01,21,,,,,,0.033,0.04,2.00,2.04,0.005,,,N,2.1,8.4,99.4
07481010,2024/05/01,22,,,,,,0.035,0.03,1.99,2.02,0.013,,,NNE,1.5,8.6,99.3
07481010,2024/05/01,23,,,,,,0.035,0.04,1.99,2.03,0.003,,,N,1.8,8.5,99.2
07481010,2024/05/01,24,,,,,,0.033,0.04,1.99,2.03,0.014,,,CALM,0.3,8.5,99.2
07481010,2024/05/02,01,,,,,,0.029,0.04,1.99,2.03,0.006,,,NNW,2.0,8.3,99.2
07481010,2024/05/02,02,,,,,,0.027,0.03,1.99,2.02,0.012,,,NNW,1.8,8.4,99.2
07481010,2024/05/02,03,,,,,,0.031,0.03,2.00,2.03,0.016,,,N,1.6,8.2,99.2
07481010,2024/05/02,04,,,,,,0.032,0.03,2.00,2.03,0.007,,,N,1.7,8.3,98.9
07481010,2024/05/02,05,,,,,,0.033,0.03,1.99,2.02,0.009,,,N,2.1,8.1,94.2
07481010,2024/05/02,06,,,,,,0.036,0.04,1.99,2.03,0.005,,,N,2.6,7.9,90.6
07481010,2024/05/02,07,,,,,,0.035,0.04,1.99,2.03,0,,,NNE,2.1,9.8,82.9
07481010,2024/05/02,08,,,,,,0.039,0.04,1.98,2.02,0,,,NNE,2.3,12.0,75.8
07481010,2024/05/02,09,,,,,,0.042,0.04,1.97,2.01,0.001,,,NNE,1.4,12.2,74.6
07481010,2024/05/02,10,,,,,,0.043,0.04,1.96,2.00,0.003,,,NNE,2.0,13.9,64.2
07481010,2024/05/02,11,,,,,,0.045,0.04,1.96,2.00,0,,,NNE,1.4,14.6,57.2
07481010,2024/05/02,12,,,,,,0.047,0.11,1.96,2.07,0.003,,,NNE,1.0,14.7,48.5
07481010,2024/05/02,13,,,,,,0.048,0.04,1.96,2.00,0.006,,,N,1.8,16.4,45.9
07481010,2024/05/02,14,,,,,,0.048,0.05,1.96,2.01,0.005,,,S,1.4,18.0,42.6
07481010,2024/05/02,15,,,,,,0.048,0.04,1.96,2.00,0,,,NNE,1.0,18.9,42.4
07481010,2024/05/02,16,,,,,,0.048,0.05,1.96,2.01,0.010,,,NNE,0.9,17.9,39.8
07481010,2024/05/02,17,,,,,,0.047,0.05,1.96,2.01,0.013,,,E,1.5,16.1,53.1
07481010,2024/05/02,18,,,,,,0.047,0.05,1.96,2.01,0.013,,,ESE,1.4,14.1,63.3
07481010,2024/05/02,19,,,,,,0.044,0.05,1.97,2.02,0.013,,,S,1.9,12.2,72.2
07481010,2024/05/02,20,,,,,,0.038,0.05,1.97,2.02,0.012,,,SSW,0.9,9.3,84.3
07481010,2024/05/02,21,,,,,,0.029,0.05,1.98,2.03,0.011,,,S,0.8,9.1,90.6
07481010,2024/05/02,22,,,,,,0.023,0.04,1.98,2.02,0.005,,,S,0.6,8.0,95.3
07481010,2024/05/02,23,,,,,,0.017,0.04,1.98,2.02,0.012,,,S,1.1,6.9,98.2
07481010,2024/05/02,24,,,,,,0.017,0.04,1.98,2.02,0.010,,,SW,0.6,6.4,99.3
07481010,2024/05/03,01,,,,,,0.015,0.05,1.99,2.04,0.013,,,S,0.7,5.7,99.3
07481010,2024/05/03,02,,,,,,0.011,0.04,1.99,2.03,0.014,,,CALM,0.4,5.3,99.3
07481010,2024/05/03,03,,,,,,0.008,0.04,2.00,2.04,0.007,,,CALM,0.2,4.5,99.3
07481010,2024/05/03,04,,,,,,0.006,0.04,2.00,2.04,0.006,,,CALM,0.2,4.1,99.3
07481010,2024/05/03,05,,,,,,0.004,0.04,2.00,2.04,0.014,,,CALM,0.3,3.5,99.4
07481010,2024/05/03,06,,,,,,0.005,0.05,2.02,2.07,0.013,,,CALM,0.3,4.3,99.2
07481010,2024/05/03,07,,,,,,0.008,0.05,2.00,2.05,0,,,CALM,0.4,7.7,97.7
07481010,2024/05/03,08,,,,,,0.022,0.04,1.96,2.00,0,,,S,1.6,12.3,83.0
07481010,2024/05/03,09,,,,,,0.035,0.04,1.96,2.00,0.003,,,SSE,1.5,14.5,69.5
07481010,2024/05/03,10,,,,,,0.038,0.04,1.95,1.99,0.003,,,E,1.1,17.9,60.7
07481010,2024/05/03,11,,,,,,0.042,0.06,1.95,2.01,0.006,,,NE,1.4,18.9,53.9
07481010,2024/05/03,12,,,,,,0.045,0.05,1.95,2.00,0.002,,,SW,2.0,19.9,47.1
07481010,2024/05/03,13,,,,,,0.046,0.05,1.96,2.01,0.011,,,NNE,1.3,22.7,45.1
07481010,2024/05/03,14,,,,,,0.046,0.05,1.96,2.01,0.012,,,S,2.7,22.7,44.9
07481010,2024/05/03,15,,,,,,0.048,0.07,1.96,2.03,0.007,,,SW,2.2,23.0,44.5
07481010,2024/05/03,16,,,,,,0.052,0.06,1.97,2.03,0.010,,,WSW,3.5,22.3,44.8
07481010,2024/05/03,17,,,,,,0.053,0.07,1.97,2.04,0.018,,,W,2.3,21.8,49.6
07481010,2024/05/03,18,,,,,,0.052,0.06,1.96,2.02,0.020,,,WSW,1.2,19.0,55.7
07481010,2024/05/03,19,,,,,,0.044,0.08,1.97,2.05,0.012,,,CALM,0.2,16.3,69.3
07481010,2024/05/03,20,,,,,,0.043,0.06,1.97,2.03,0.015,,,N,1.3,15.6,60.5
07481010,2024/05/03,21,,,,,,0.040,0.05,1.98,2.03,0.005,,,SW,0.7,13.2,72.6
07481010,2024/05/03,22,,,,,,0.033,0.06,1.98,2.04,0.020,,,W,0.7,11.6,84.8
07481010,2024/05/03,23,,,,,,0.029,0.06,1.98,2.04,0.008,,,SSW,0.6,10.2,88.6
07481010,2024/05/03,24,,,,,,0.024,0.06,1.98,2.04,0.003,,,SSW,0.9,8.9,94.2
07481010,2024/05/04,01,,,,,,0.021,0.06,1.99,2.05,0.006,,,CALM,0.5,8.7,96.7
07481010,2024/05/04,02,,,,,,0.019,0.05,1.99,2.04,0.012,,,CALM,0.5,7.5,96.9
07481010,2024/05/04,03,,,,,,0.017,0.05,1.99,2.04,0.010,,,S,0.6,7.5,99.1
07481010,2024/05/04,04,,,,,,0.014,0.05,1.99,2.04,0.008,,,ESE,0.6,6.5,99.3
07481010,2024/05/04,05,,,,,,0.012,0.05,2.00,2.05,0.005,,,CALM,0.1,6.0,99.3
07481010,2024/05/04,06,,,,,,0.012,0.05,1.99,2.04,0.008,,,CALM,0.5,7.4,96.6
07481010,2024/05/04,07,,,,,,0.017,0.05,1.97,2.02,0,,,CALM,0.3,11.2,82.5
07481010,2024/05/04,08,,,,,,0.021,0.05,1.95,2.00,0,,,NE,0.6,15.5,68.9
07481010,2024/05/04,09,,,,,,0.040,0.05,1.95,2.00,0,,,NE,0.7,19.7,44.2
07481010,2024/05/04,10,,,,,,0.050,0.05,1.95,2.00,0.009,,,SSE,1.6,21.6,40.8
07481010,2024/05/04,11,,,,,,0.048,0.05,1.95,2.00,0.004,,,SE,1.3,23.3,41.3
07481010,2024/05/04,12,,,,,,0.050,0.06,1.95,2.01,0.008,,,SSW,0.9,26.2,34.1
07481010,2024/05/04,13,,,,,,0.057,0.06,1.96,2.02,0.007,,,SSW,2.6,26.0,30.9
07481010,2024/05/04,14,,,,,,0.058,0.06,1.97,2.03,0.014,,,W,1.4,27.0,28.5
07481010,2024/05/04,15,,,,,,0.061,0.06,1.97,2.03,0.019,,,SW,2.7,26.7,32.2
07481010,2024/05/04,16,,,,,,0.064,0.06,1.97,2.03,0.013,,,WSW,2.9,25.8,33.5
07481010,2024/05/04,17,,,,,,0.066,0.06,1.97,2.03,0.023,,,SSW,2.7,25.0,36.8
07481010,2024/05/04,18,,,,,,0.063,0.06,1.96,2.02,0.020,,,SSW,1.5,22.2,47.6
07481010,2024/05/04,19,,,,,,0.052,0.08,1.96,2.04,0.019,,,CALM,0.3,19.1,58.4
07481010,2024/05/04,20,,,,,,0.048,0.09,1.97,2.06,0.024,,,CALM,0.3,17.4,63.7
07481010,2024/05/04,21,,,,,,0.043,0.09,1.98,2.07,0.018,,,CALM,0.5,16.2,70.9
07481010,2024/05/04,22,,,,,,0.037,0.08,1.98,2.06,0.019,,,CALM,0.2,14.3,79.4
07481010,2024/05/04,23,,,,,,0.034,0.08,1.98,2.06,0.010,,,CALM,0.5,12.9,78.4
07481010,2024/05/04,24,,,,,,0.030,0.08,1.99,2.07,0.020,,,CALM,0.1,12.2,85.5
07481010,2024/05/05,01,,,,,,0.029,0.08,2.00,2.08,0.011,,,CALM,0.3,11.3,90.0
07481010,2024/05/05,02,,,,,,0.025,0.07,2.00,2.07,0.016,,,CALM,0.3,10.7,91.1
07481010,2024/05/05,03,,,,,,0.026,0.08,2.00,2.08,0.017,,,CALM,0.2,10.0,95.3
07481010,2024/05/05,04,,,,,,0.021,0.07,2.01,2.08,0.014,,,CALM,0.1,9.3,97.6
07481010,2024/05/05,05,,,,,,0.020,0.07,2.01,2.08,0.021,,,CALM,0,8.6,98.7
07481010,2024/05/05,06,,,,,,0.018,0.07,2.00,2.07,0.023,,,CALM,0.3,9.6,96.8
07481010,2024/05/05,07,,,,,,0.021,0.07,1.99,2.06,0,,,CALM,0.4,13.4,82.3
07481010,2024/05/05,08,,,,,,0.031,0.07,1.97,2.04,0.012,,,CALM,0.4,17.3,67.9
07481010,2024/05/05,09,,,,,,0.045,0.06,1.96,2.02,0.007,,,S,3.6,22.6,49.7
07481010,2024/05/05,10,,,,,,0.056,0.07,1.96,2.03,0.008,,,S,2.0,26.4,41.5
07481010,2024/05/05,11,,,,,,0.063,0.06,1.96,2.02,0.014,,,SSW,3.9,27.5,25.8
07481010,2024/05/05,12,,,,,,0.065,0.05,1.96,2.01,0.018,,,SSW,5.7,27.3,24.4
07481010,2024/05/05,13,,,,,,0.064,0.06,1.96,2.02,0.008,,,S,4.6,27.2,24.9
07481010,2024/05/05,14,,,,,,0.066,0.06,1.97,2.03,0.013,,,S,4.7,28.3,26.2
07481010,2024/05/05,15,,,,,,0.072,0.06,1.97,2.03,0.005,,,S,4.3,27.6,26.8
07481010,2024/05/05,16,,,,,,0.073,0.06,1.97,2.03,0.007,,,SSW,5.0,27.0,24.7
07481010,2024/05/05,17,,,,,,0.068,0.04,1.97,2.01,0.013,,,S,2.3,25.9,26.8
07481010,2024/05/05,18,,,,,,0.065,0.05,1.96,2.01,0.017,,,S,2.3,24.2,28.7
07481010,2024/05/05,19,,,,,,0.057,0.05,1.95,2.00,0.008,,,SSW,1.3,19.5,40.6
07481010,2024/05/05,20,,,,,,0.047,0.07,1.95,2.02,0.008,,,S,1.3,18.8,45.2
07481010,2024/05/05,21,,,,,,0.049,0.06,1.96,2.02,0.006,,,S,2.4,18.8,43.0
07481010,2024/05/05,22,,,,,,0.045,0.06,1.97,2.03,0.013,,,S,2.1,18.3,47.5
07481010,2024/05/05,23,,,,,,0.048,0.06,1.97,2.03,0.008,,,S,3.0,17.1,57.8
07481010,2024/05/05,24,,,,,,0.044,0.05,1.97,2.02,0.013,,,S,2.8,16.5,67.8
