測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
24341810,2024/05/01,01,,,,,,,,,,,,,NNW,10.4,10.9,99.5
24341810,2024/05/01,02,,,,,,,,,,,,,NW,12.1,10.2,99.5
24341810,2024/05/01,03,,,,,,,,,,,,,NW,14.2,9.8,99.5
24341810,2024/05/01,04,,,,,,,,,,,,,NW,13.1,9.3,99.5
24341810,2024/05/01,05,,,,,,,,,,,,,NNW,12.4,9.2,99.5
24341810,2024/05/01,06,,,,,,,,,,,,,NNW,10.4,9.0,99.5
24341810,2024/05/01,07,,,,,,,,,,,,,NW,12.0,8.7,99.5
24341810,2024/05/01,08,,,,,,,,,,,,,NW,12.9,8.4,99.5
24341810,2024/05/01,09,,,,,,,,,,,,,NNW,12.3,8.3,99.5
24341810,2024/05/01,10,,,,,,,,,,,,,NNW,11.5,8.2,99.5
24341810,2024/05/01,11,,,,,,,,,,,,,NW,11.5,7.9,99.5
24341810,2024/05/01,12,,,,,,,,,,,,,NW,11.4,7.5,99.5
24341810,2024/05/01,13,,,,,,,,,,,,,NNW,11.5,7.0,99.5
24341810,2024/05/01,14,,,,,,,,,,,,,NNW,12.0,6.7,99.5
24341810,2024/05/01,15,,,,,,,,,,,,,NW,13.6,6.8,99.5
24341810,2024/05/01,16,,,,,,,,,,,,,NW,12.8,6.7,99.5
24341810,2024/05/01,17,,,,,,,,,,,,,NW,12.7,6.3,99.5
24341810,2024/05/01,18,,,,,,,,,,,,,NW,12.9,5.9,99.5
24341810,2024/05/01,19,,,,,,,,,,,,,NW,12.8,5.4,99.5
24341810,2024/05/01,20,,,,,,,,,,,,,NW,14.1,5.1,99.5
24341810,2024/05/01,21,,,,,,,,,,,,,NW,14.6,4.8,99.5
24341810,2024/05/01,22,,,,,,,,,,,,,NW,14.0,4.8,99.5
24341810,2024/05/01,23,,,,,,,,,,,,,NW,12.0,4.9,98.1
24341810,2024/05/01,24,,,,,,,,,,,,,NW,12.6,4.9,99.5
24341810,2024/05/02,01,,,,,,,,,,,,,NW,16.2,4.5,99.5
24341810,2024/05/02,02,,,,,,,,,,,,,NW,15.6,4.0,99.5
24341810,2024/05/02,03,,,,,,,,,,,,,NW,14.0,3.7,94.3
24341810,2024/05/02,04,,,,,,,,,,,,,NW,15.2,3.0,99.2
24341810,2024/05/02,05,,,,,,,,,,,,,NW,11.1,2.5,99.5
24341810,2024/05/02,06,,,,,,,,,,,,,NW,7.6,2.6,99.5
24341810,2024/05/02,07,,,,,,,,,,,,,NW,6.2,2.9,99.5
24341810,2024/05/02,08,,,,,,,,,,,,,NW,1.7,4.4,99.5
24341810,2024/05/02,09,,,,,,,,,,,,,ESE,0.8,7.7,94.1
24341810,2024/05/02,10,,,,,,,,,,,,,E,1.1,7.8,84.1
24341810,2024/05/02,11,,,,,,,,,,,,,E,0.9,9.3,81.7
24341810,2024/05/02,12,,,,,,,,,,,,,ENE,0.8,10.9,77.4
24341810,2024/05/02,13,,,,,,,,,,,,,SSW,1.0,9.5,81.7
24341810,2024/05/02,14,,,,,,,,,,,,,WNW,1.4,10.3,75.6
24341810,2024/05/02,15,,,,,,,,,,,,,ENE,1.4,10.7,85.3
24341810,2024/05/02,16,,,,,,,,,,,,,ESE,0.4,9.7,80.3
24341810,2024/05/02,17,,,,,,,,,,,,,N,0.9,10.7,80.6
24341810,2024/05/02,18,,,,,,,,,,,,,WNW,1.0,10.7,78.3
24341810,2024/05/02,19,,,,,,,,,,,,,WNW,0.7,8.9,86.9
24341810,2024/05/02,20,,,,,,,,,,,,,SE,1.5,7.7,95.9
24341810,2024/05/02,21,,,,,,,,,,,,,SE,1.6,8.3,90.2
24341810,2024/05/02,22,,,,,,,,,,,,,ESE,1.8,8.7,81.8
24341810,2024/05/02,23,,,,,,,,,,,,,SSE,2.4,8.1,92.2
24341810,2024/05/02,24,,,,,,,,,,,,,SE,2.3,7.6,92.7
24341810,2024/05/03,01,,,,,,,,,,,,,NE,1.1,7.3,93.4
24341810,2024/05/03,02,,,,,,,,,,,,,ENE,0.8,7.1,96.0
24341810,2024/05/03,03,,,,,,,,,,,,,NE,0.8,7.1,93.3
24341810,2024/05/03,04,,,,,,,,,,,,,ENE,1.2,6.6,99.5
