測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
16206240,2024/05/01,01,,,,,,0.057,,,,,,,N,5.1,,
16206240,2024/05/01,02,,,,,,-,,,,,,,NNE,3.7,,
16206240,2024/05/01,03,,,,,,0.053,,,,,,,NNE,3.1,,
16206240,2024/05/01,04,,,,,,0.050,,,,,,,N,3.7,,
16206240,2024/05/01,05,,,,,,0.049,,,,,,,NNE,3.4,,
16206240,2024/05/01,06,,,,,,0.051,,,,,,,N,4.0,,
16206240,2024/05/01,07,,,,,,0.050,,,,,,,NNE,3.9,,
16206240,2024/05/01,08,,,,,,0.049,,,,,,,NNE,4.7,,
16206240,2024/05/01,09,,,,,,0.048,,,,,,,NNE,4.2,,
16206240,2024/05/01,10,,,,,,0.047,,,,,,,NE,3.3,,
16206240,2024/05/01,11,,,,,,0.047,,,,,,,NNE,4.8,,
16206240,2024/05/01,12,,,,,,0.050,,,,,,,N,6.3,,
16206240,2024/05/01,13,,,,,,0.050,,,,,,,NNE,6.1,,
16206240,2024/05/01,14,,,,,,0.051,,,,,,,NNE,6.8,,
16206240,2024/05/01,15,,,,,,0.051,,,,,,,NNE,5.6,,
16206240,2024/05/01,16,,,,,,0.051,,,,,,,NNE,5.6,,
16206240,2024/05/01,17,,,,,,0.049,,,,,,,NNE,5.9,,
16206240,2024/05/01,18,,,,,,0.048,,,,,,,NNE,4.5,,
16206240,2024/05/01,19,,,,,,0.047,,,,,,,NE,4.6,,
16206240,2024/05/01,20,,,,,,0.046,,,,,,,NE,3.3,,
16206240,2024/05/01,21,,,,,,0.043,,,,,,,NE,2.4,,
16206240,2024/05/01,22,,,,,,0.040,,,,,,,E,0.4,,
16206240,2024/05/01,23,,,,,,0.044,,,,,,,NNE,3.0,,
16206240,2024/05/01,24,,,,,,0.045,,,,,,,ENE,1.7,,
16206240,2024/05/02,01,,,,,,0.043,,,,,,,SSE,0.8,,
16206240,2024/05/02,02,,,,,,0.038,,,,,,,NNE,0.8,,
16206240,2024/05/02,03,,,,,,0.041,,,,,,,E,1.0,,
16206240,2024/05/02,04,,,,,,0.038,,,,,,,ESE,0.6,,
16206240,2024/05/02,05,,,,,,0.029,,,,,,,S,0.5,,
16206240,2024/05/02,06,,,,,,0.021,,,,,,,SSE,2.0,,
16206240,2024/05/02,07,,,,,,0.026,,,,,,,S,1.9,,
16206240,2024/05/02,08,,,,,,0.038,,,,,,,NE,2.0,,
16206240,2024/05/02,09,,,,,,0.044,,,,,,,ESE,1.9,,
16206240,2024/05/02,10,,,,,,0.048,,,,,,,NNW,5.1,,
16206240,2024/05/02,11,,,,,,0.050,,,,,,,N,5.0,,
16206240,2024/05/02,12,,,,,,0.049,,,,,,,NNW,4.6,,
16206240,2024/05/02,13,,,,,,0.050,,,,,,,N,4.9,,
16206240,2024/05/02,14,,,,,,0.051,,,,,,,N,4.7,,
16206240,2024/05/02,15,,,,,,0.051,,,,,,,N,5.0,,
16206240,2024/05/02,16,,,,,,0.051,,,,,,,NNW,3.4,,
16206240,2024/05/02,17,,,,,,0.050,,,,,,,N,3.6,,
16206240,2024/05/02,18,,,,,,0.050,,,,,,,N,2.8,,
