測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
13218010,2024/05/01,01,0,-,-,-,0.2,-,0.11,2.03,2.14,0.012,9,,NW,1.0,18.5,90.7
13218010,2024/05/01,02,0,0,0.006,0.006,0.2,0.011,0.10,2.00,2.10,0.012,8,,SW,0.5,18.5,91.9
13218010,2024/05/01,03,0,0,0.006,0.006,0.2,0.008,0.10,2.01,2.11,0.014,10,,WNW,1.2,18.0,92.7
13218010,2024/05/01,04,0,0,0.005,0.005,0.2,0.006,0.09,2.01,2.10,0.012,8,,SW,0.8,18.3,92.2
13218010,2024/05/01,05,0,0,0.005,0.005,0.2,0.006,0.08,2.00,2.08,0.011,10,,NW,0.4,18.6,90.4
13218010,2024/05/01,06,0,0.001,0.007,0.008,0.2,0.007,0.09,2.01,2.10,0.015,10,,WNW,0.5,19.0,89.3
13218010,2024/05/01,07,0,0.004,0.010,0.014,0.2,0.006,0.10,2.00,2.10,0.014,10,,ENE,1.1,19.6,85.0
13218010,2024/05/01,08,0,0.005,0.015,0.020,0.2,0.010,0.13,2.03,2.16,0.012,9,,NNE,2.7,19.1,82.4
13218010,2024/05/01,09,0.001,0.005,0.015,0.020,0.3,0.016,0.16,2.09,2.25,0.010,6,,NNE,3.6,20.1,71.7
13218010,2024/05/01,10,0,0.002,0.010,0.012,0.3,0.027,0.14,2.05,2.19,0.010,6,,ENE,2.9,18.4,81.9
13218010,2024/05/01,11,0,0.003,0.013,0.016,0.3,0.027,0.15,2.06,2.21,0.009,3,,NE,1.0,17.0,94.4
13218010,2024/05/01,12,0,0.004,0.016,0.020,0.3,0.025,0.25,2.07,2.32,0.010,5,,ENE,2.3,17.2,96.2
13218010,2024/05/01,13,0,0.002,0.009,0.011,0.2,0.040,0.12,2.04,2.16,0.005,3,,E,3.0,16.4,94.6
13218010,2024/05/01,14,0,0.001,0.009,0.010,0.2,0.043,0.10,2.03,2.13,0.006,3,,E,1.8,16.2,95.3
13218010,2024/05/01,15,0,0.001,0.009,0.010,0.2,0.045,0.09,2.04,2.13,0.007,4,,E,3.4,15.2,94.0
13218010,2024/05/01,16,0,0.001,0.008,0.009,0.2,0.046,0.09,2.04,2.13,0.008,4,,ENE,2.5,15.2,93.9
