測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
23220510,2024/05/01,01,,0,0.002,0.002,,0.043,,,,0,6,,NW,4.5,,
23220510,2024/05/01,02,,0,0.001,0.001,,0.047,,,,0,4,,NW,4.0,,
23220510,2024/05/01,03,,0,0.001,0.001,,0.048,,,,0,3,,NW,4.3,,
23220510,2024/05/01,04,,0,0.002,0.002,,0.049,,,,0.008,5,,NW,5.4,,
23220510,2024/05/01,05,,0.001,0.002,0.003,,0.048,,,,0.007,7,,NW,5.7,,
23220510,2024/05/01,06,,0.002,0.004,0.006,,0.047,,,,0.014,8,,NW,5.3,,
23220510,2024/05/01,07,,0.002,0.003,0.005,,0.047,,,,0.018,11,,NW,6.1,,
23220510,2024/05/01,08,,0.003,0.004,0.007,,0.046,,,,0.010,11,,NW,5.4,,
23220510,2024/05/01,09,,0.003,0.005,0.008,,0.045,,,,0.006,14,,NW,6.6,,
23220510,2024/05/01,10,,0.005,0.006,0.011,,0.043,,,,0.011,12,,NW,4.8,,
23220510,2024/05/01,11,,0.007,0.009,0.016,,0.041,,,,0.011,11,,NW,5.2,,
23220510,2024/05/01,12,,0.005,0.007,0.012,,0.043,,,,0.005,12,,NW,4.7,,
23220510,2024/05/01,13,,0.004,0.005,0.009,,0.045,,,,0.015,11,,NW,5.6,,
23220510,2024/05/01,14,,0.003,0.005,0.008,,0.045,,,,0.010,11,,NW,5.1,,
23220510,2024/05/01,15,,0.005,0.006,0.011,,0.041,,,,0.010,10,,NW,4.7,,
23220510,2024/05/01,16,,0.003,0.005,0.008,,0.040,,,,0.018,11,,NW,6.0,,
23220510,2024/05/01,17,,0.002,0.004,0.006,,0.041,,,,0.013,9,,NW,5.1,,
23220510,2024/05/01,18,,0.002,0.004,0.006,,0.041,,,,0.013,11,,NW,6.3,,
23220510,2024/05/01,19,,0.001,0.004,0.005,,0.042,,,,0.012,9,,NW,4.8,,
23220510,2024/05/01,20,,0.001,0.004,0.005,,0.041,,,,0.012,12,,NW,5.8,,
23220510,2024/05/01,21,,0.001,0.003,0.004,,0.043,,,,0.015,9,,NW,4.6,,
23220510,2024/05/01,22,,0.001,0.003,0.004,,0.043,,,,0.013,7,,NW,5.3,,
23220510,2024/05/01,23,,0,0.002,0.002,,0.043,,,,0.004,7,,NW,5.4,,
23220510,2024/05/01,24,,0.001,0.002,0.003,,0.043,,,,0.011,8,,NW,5.7,,
23220510,2024/05/02,01,,0,0.001,0.001,,0.046,,,,0.008,9,,NW,6.0,,
23220510,2024/05/02,02,,0,0.001,0.001,,0.048,,,,0.008,9,,NW,6.1,,
23220510,2024/05/02,03,,0,0.001,0.001,,0.047,,,,0.011,8,,NW,5.2,,
23220510,2024/05/02,04,,0.001,0.002,0.003,,0.045,,,,0.011,6,,NW,5.9,,
23220510,2024/05/02,05,,0.001,0.003,0.004,,0.044,,,,0.011,8,,NW,4.1,,
23220510,2024/05/02,06,,0.002,0.004,0.006,,0.040,,,,0.008,6,,NW,3.4,,
23220510,2024/05/02,07,,0.004,0.006,0.010,,0.037,,,,0.008,7,,NW,3.3,,
23220510,2024/05/02,08,,0.008,0.010,0.018,,0.034,,,,0.004,8,,NW,2.9,,
23220510,2024/05/02,09,,0.008,0.011,0.019,,0.034,,,,0.005,8,,N,1.3,,
23220510,2024/05/02,10,,0.008,0.010,0.018,,0.036,,,,0.005,6,,N,0.8,,
23220510,2024/05/02,11,,0.003,0.005,0.008,,0.042,,,,0,7,,NNE,1.4,,
23220510,2024/05/02,12,,0.005,0.008,0.013,,0.042,,,,0.005,8,,NW,0.9,,
23220510,2024/05/02,13,,0.006,0.008,0.014,,0.045,,,,0.006,8,,WNW,2.2,,
23220510,2024/05/02,14,,0.002,0.005,0.007,,0.049,,,,0.008,7,,SSW,1.4,,
23220510,2024/05/02,15,,0.002,0.005,0.007,,0.051,,,,0.010,9,,S,1.9,,
23220510,2024/05/02,16,,0.001,0.006,0.007,,0.056,,,,0.005,8,,W,2.0,,
23220510,2024/05/02,17,,0.001,0.007,0.008,,0.059,,,,0.008,10,,SSW,2.0,,
23220510,2024/05/02,18,,0.001,0.012,0.013,,0.054,,,,0.011,14,,SSW,3.3,,
23220510,2024/05/02,19,,0.001,0.016,0.017,,0.042,,,,0.007,9,,SW,2.5,,
23220510,2024/05/02,20,,0.001,0.012,0.013,,0.042,,,,0.014,8,,SW,2.0,,
23220510,2024/05/02,21,,0.001,0.010,0.011,,0.042,,,,0.002,8,,S,1.4,,
23220510,2024/05/02,22,,0,0.007,0.007,,0.043,,,,0.012,10,,S,2.3,,
23220510,2024/05/02,23,,0,0.004,0.004,,0.047,,,,0.008,10,,SSE,1.8,,
23220510,2024/05/02,24,,0.001,0.005,0.006,,0.042,,,,0.012,8,,WSW,0.5,,
23220510,2024/05/03,01,,0.004,0.013,0.017,,0.022,,,,0.010,10,,NNE,0.3,,
23220510,2024/05/03,02,,0.002,0.011,0.013,,0.016,,,,0.017,13,,NW,1.4,,
23220510,2024/05/03,03,,0.001,0.008,0.009,,0.019,,,,0.018,15,,NNW,0.9,,
23220510,2024/05/03,04,,0.010,0.012,0.022,,0.011,,,,0.012,13,,NW,1.0,,
23220510,2024/05/03,05,,0.008,0.011,0.019,,0.010,,,,0.014,13,,NNW,0.9,,
23220510,2024/05/03,06,,0.007,0.010,0.017,,0.011,,,,0.016,14,,NNW,1.2,,
23220510,2024/05/03,07,,0.007,0.012,0.019,,0.015,,,,0.017,13,,NW,0.6,,
23220510,2024/05/03,08,,0.004,0.009,0.013,,0.026,,,,0.014,12,,N,1.1,,
23220510,2024/05/03,09,,0.004,0.008,0.012,,0.037,,,,0.005,10,,NW,1.6,,
23220510,2024/05/03,10,,0.001,0.004,0.005,,0.051,,,,0.005,9,,WNW,1.2,,
23220510,2024/05/03,11,,0.001,0.004,0.005,,0.055,,,,0.005,10,,SSW,1.3,,
23220510,2024/05/03,12,,0.001,0.004,0.005,,0.057,,,,0.009,11,,SE,0.7,,
23220510,2024/05/03,13,,0.001,0.003,0.004,,0.059,,,,0.007,11,,SSE,2.3,,
23220510,2024/05/03,14,,0,0.002,0.002,,0.061,,,,0.004,8,,SSE,1.5,,
23220510,2024/05/03,15,,0,0.002,0.002,,0.060,,,,0.012,9,,SSE,1.8,,
23220510,2024/05/03,16,,0,0.002,0.002,,0.060,,,,0.004,9,,SW,0.6,,
23220510,2024/05/03,17,,0,0.004,0.004,,0.061,,,,0.010,10,,SSW,3.3,,
23220510,2024/05/03,18,,0,0.005,0.005,,0.059,,,,0.010,12,,SSW,3.0,,
23220510,2024/05/03,19,,0,0.006,0.006,,0.055,,,,0.014,11,,SSW,2.5,,
23220510,2024/05/03,20,,0,0.007,0.007,,0.049,,,,0.012,8,,S,1.7,,
23220510,2024/05/03,21,,0,0.010,0.010,,0.040,,,,0.011,9,,SSE,1.8,,
23220510,2024/05/03,22,,0,0.010,0.010,,0.038,,,,0.010,10,,SE,1.4,,
23220510,2024/05/03,23,,0,0.012,0.012,,0.033,,,,0.019,16,,SSE,1.4,,
23220510,2024/05/03,24,,0.002,0.017,0.019,,0.020,,,,0.016,14,,NW,0.6,,
