測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
17205020,2024/05/01,01,,,,,,,,,,,10,,,,,
17205020,2024/05/01,02,,,,,,,,,,,6,,,,,
17205020,2024/05/01,03,,,,,,,,,,,5,,,,,
17205020,2024/05/01,04,,,,,,,,,,,7,,,,,
17205020,2024/05/01,05,,,,,,,,,,,9,,,,,
17205020,2024/05/01,06,,,,,,,,,,,12,,,,,
17205020,2024/05/01,07,,,,,,,,,,,6,,,,,
17205020,2024/05/01,08,,,,,,,,,,,7,,,,,
17205020,2024/05/01,09,,,,,,,,,,,7,,,,,
17205020,2024/05/01,10,,,,,,,,,,,5,,,,,
17205020,2024/05/01,11,,,,,,,,,,,4,,,,,
17205020,2024/05/01,12,,,,,,,,,,,2,,,,,
17205020,2024/05/01,13,,,,,,,,,,,3,,,,,
17205020,2024/05/01,14,,,,,,,,,,,3,,,,,
17205020,2024/05/01,15,,,,,,,,,,,0,,,,,
17205020,2024/05/01,16,,,,,,,,,,,1,,,,,
17205020,2024/05/01,17,,,,,,,,,,,2,,,,,
17205020,2024/05/01,18,,,,,,,,,,,3,,,,,
17205020,2024/05/01,19,,,,,,,,,,,3,,,,,
17205020,2024/05/01,20,,,,,,,,,,,1,,,,,
17205020,2024/05/01,21,,,,,,,,,,,5,,,,,
17205020,2024/05/01,22,,,,,,,,,,,5,,,,,
17205020,2024/05/01,23,,,,,,,,,,,2,,,,,
17205020,2024/05/01,24,,,,,,,,,,,5,,,,,
17205020,2024/05/02,01,,,,,,,,,,,6,,,,,
17205020,2024/05/02,02,,,,,,,,,,,3,,,,,
17205020,2024/05/02,03,,,,,,,,,,,3,,,,,
17205020,2024/05/02,04,,,,,,,,,,,6,,,,,
17205020,2024/05/02,05,,,,,,,,,,,5,,,,,
17205020,2024/05/02,06,,,,,,,,,,,6,,,,,
17205020,2024/05/02,07,,,,,,,,,,,5,,,,,
17205020,2024/05/02,08,,,,,,,,,,,10,,,,,
17205020,2024/05/02,09,,,,,,,,,,,12,,,,,
17205020,2024/05/02,10,,,,,,,,,,,8,,,,,
17205020,2024/05/02,11,,,,,,,,,,,7,,,,,
17205020,2024/05/02,12,,,,,,,,,,,7,,,,,
17205020,2024/05/02,13,,,,,,,,,,,5,,,,,
17205020,2024/05/02,14,,,,,,,,,,,5,,,,,
