測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
07204030,2024/05/01,01,0,,,,,,,,,,,,CALM,0.3,,
07204030,2024/05/01,02,0,,,,,,,,,,,,CALM,0.5,,
07204030,2024/05/01,03,0,,,,,,,,,,,,NNE,1.4,,
07204030,2024/05/01,04,0,,,,,,,,,,,,NNE,1.2,,
07204030,2024/05/01,05,0,,,,,,,,,,,,CALM,0.5,,
07204030,2024/05/01,06,0,,,,,,,,,,,,NNE,0.6,,
07204030,2024/05/01,07,0,,,,,,,,,,,,NNE,1.0,,
07204030,2024/05/01,08,0,,,,,,,,,,,,ENE,3.3,,
07204030,2024/05/01,09,0,,,,,,,,,,,,ENE,3.1,,
07204030,2024/05/01,10,0.001,,,,,,,,,,,,NE,3.8,,
07204030,2024/05/01,11,0,,,,,,,,,,,,NE,2.2,,
07204030,2024/05/01,12,0,,,,,,,,,,,,NE,2.0,,
07204030,2024/05/01,13,0,,,,,,,,,,,,NE,3.9,,
07204030,2024/05/01,14,0,,,,,,,,,,,,NE,3.5,,
07204030,2024/05/01,15,0,,,,,,,,,,,,NNE,2.0,,
07204030,2024/05/01,16,0,,,,,,,,,,,,NE,3.1,,
07204030,2024/05/01,17,0,,,,,,,,,,,,NNE,3.2,,
07204030,2024/05/01,18,0,,,,,,,,,,,,CALM,0.2,,
07204030,2024/05/01,19,0,,,,,,,,,,,,CALM,0.2,,
07204030,2024/05/01,20,0,,,,,,,,,,,,CALM,0.1,,
07204030,2024/05/01,21,0,,,,,,,,,,,,CALM,0.1,,
07204030,2024/05/01,22,0,,,,,,,,,,,,CALM,0.4,,
07204030,2024/05/01,23,0,,,,,,,,,,,,CALM,0.2,,
07204030,2024/05/01,24,0,,,,,,,,,,,,CALM,0.5,,
07204030,2024/05/02,01,0,,,,,,,,,,,,CALM,0.4,,
07204030,2024/05/02,02,0,,,,,,,,,,,,CALM,0.4,,
07204030,2024/05/02,03,0,,,,,,,,,,,,CALM,0.2,,
07204030,2024/05/02,04,0,,,,,,,,,,,,CALM,0.3,,
07204030,2024/05/02,05,0,,,,,,,,,,,,CALM,0.5,,
07204030,2024/05/02,06,0,,,,,,,,,,,,CALM,0.3,,
07204030,2024/05/02,07,0,,,,,,,,,,,,CALM,0.4,,
07204030,2024/05/02,08,0,,,,,,,,,,,,NNE,2.0,,
07204030,2024/05/02,09,0,,,,,,,,,,,,NNE,4.7,,
07204030,2024/05/02,10,0,,,,,,,,,,,,NNE,5.3,,
07204030,2024/05/02,11,0,,,,,,,,,,,,NNE,4.1,,
07204030,2024/05/02,12,0,,,,,,,,,,,,NNE,5.6,,
07204030,2024/05/02,13,0,,,,,,,,,,,,NE,6.1,,
07204030,2024/05/02,14,0,,,,,,,,,,,,NE,6.3,,
07204030,2024/05/02,15,0,,,,,,,,,,,,ENE,5.3,,
07204030,2024/05/02,16,0,,,,,,,,,,,,NE,4.3,,
07204030,2024/05/02,17,0,,,,,,,,,,,,ENE,3.6,,
07204030,2024/05/02,18,0,,,,,,,,,,,,NE,2.3,,
07204030,2024/05/02,19,0,,,,,,,,,,,,CALM,0.2,,
07204030,2024/05/02,20,0,,,,,,,,,,,,CALM,0.4,,
07204030,2024/05/02,21,0,,,,,,,,,,,,NNW,0.7,,
07204030,2024/05/02,22,0,,,,,,,,,,,,CALM,0.2,,
07204030,2024/05/02,23,0,,,,,,,,,,,,CALM,0.1,,
07204030,2024/05/02,24,0,,,,,,,,,,,,CALM,0.2,,
07204030,2024/05/03,01,0,,,,,,,,,,,,CALM,0.2,,
07204030,2024/05/03,02,0,,,,,,,,,,,,CALM,0.5,,
07204030,2024/05/03,03,0,,,,,,,,,,,,CALM,0.2,,
