測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2013,10201060,201,NOX ,PPB   , 4, 1,  12,   7,   4,   3,   4,   9,  11,  12,  10,   8,   8,   8,   9,   9,   9,   9,  11,  18,  19,  15,  12,  10,  10,  10
2013,10201060,201,NOX ,PPB   , 4, 2,  14,  12,  12,  14,  23,  39,  28,  32,  32,  26,  20,  19,  19,  18,  18,  18,  18,  20,  23,  26,  23,  26,  28,  18
2013,10201060,201,NOX ,PPB   , 4, 3,  22,  21,  21,  23,  17,   7,   6,   6,  16,  15,  12,  12,   9,   9,   9,   7,   8,   8,   9,   7,   8,   7,   7,   7
2013,10201060,201,NOX ,PPB   , 4, 4,   5,   7,   7,   7,   6,  11,  14,   9,  10,   7,   7,9999,   6,   7,   9,   9,  11,  20,  19,  21,  18,  11,   8,   5
2013,10201060,201,NOX ,PPB   , 4, 5,   7,   6,   6,   7,   9,   9,  11,  12,  13,  16,  16,  13,  11,  12,  14,  15,  16,  15,  15,  12,  12,  11,  11,  11
2013,10201060,201,NOX ,PPB   , 4, 6,   9,   9,   8,   9,   9,  11,  12,  15,  15,  18,  14,  15,  11,   7,   8,   8,  13,  12,   7,   3,   2,   2,   2,   1
2013,10201060,201,NOX ,PPB   , 4, 7,   3,   3,   2,   3,   5,   8,   9,   9,  10,   9,   7,   9,  10,   4,   5,   4,   4,   3,   2,   1,   1,   1,   1,   1
2013,10201060,201,NOX ,PPB   , 4, 8,   1,   1,   1,   1,   1,   1,   2,   2,   4,   3,   3,   3,   3,   3,   4,   4,   4,   3,   3,   2,   3,   4,   3,   7
2013,10201060,201,NOX ,PPB   , 4, 9,   5,   6,   5,   6,   7,   9,  17,  19,  17,  20,  23,  20,  20,  16,  22,  24,  21,  16,   9,   6,   4,   3,   3,   2
2013,10201060,201,NOX ,PPB   , 4,10,   2,   2,   2,   2,   2,   4,   5,   5,   6,   6,   5,   4,   3,9999,   5,   8,   9,   6,   6,   5,   4,   4,   5,   5
2013,10201060,201,NOX ,PPB   , 4,11,   4,   5,   7,   5,   3,   6,  11,   8,   7,   6,   6,   5,   6,   8,  10,  13,  17,  17,  18,  17,  16,  12,   8,  11
2013,10201060,201,NOX ,PPB   , 4,12,   9,  10,  10,   9,   8,   8,   6,  10,  11,   6,   5,   6,   6,   8,   8,   8,   6,   6,   7,   6,   4,   5,   4,   4
2013,10201060,201,NOX ,PPB   , 4,13,   4,   6,   6,   7,   6,   8,  13,  13,   4,   3,   3,   3,   4,   4,   5,   6,   9,   9,  11,  12,  15,  11,   9,  12
2013,10201060,201,NOX ,PPB   , 4,14,  14,  11,   8,   7,   7,   8,   7,   8,   7,   7,   7,   6,   7,   7,   7,   7,   8,  10,  10,  11,  20,  17,  20,  21
2013,10201060,201,NOX ,PPB   , 4,15,  16,  15,  16,   7,   2,   2,   3,   5,   6,   6,   7,   6,   7,  10,  11,  10,  10,   9,   9,   8,   8,   9,  10,  11
2013,10201060,201,NOX ,PPB   , 4,16,  12,  11,   4,   6,   8,   9,  11,  13,  13,  11,  12,  14,  15,  16,  13,  14,  15,  13,  15,  17,  15,  22,  32,  18
2013,10201060,201,NOX ,PPB   , 4,17,  15,  13,  12,  11,  11,  12,  16,  17,  14,  16,9999,  18,  22,  22,  16,  14,  13,  13,  15,  17,  27,  21,  15,  15
2013,10201060,201,NOX ,PPB   , 4,18,  14,  13,  10,  10,  13,  10,  12,  13,  14,  13,  15,  15,  13,  15,  13,  10,  12,  13,  15,  15,  15,  15,  13,   5
2013,10201060,201,NOX ,PPB   , 4,19,   3,   2,   2,   2,   2,   2,   2,   3,   5,   5,   4,   3,   3,   3,   3,   3,   3,   3,   4,   4,   4,   4,   3,   4
2013,10201060,201,NOX ,PPB   , 4,20,   6,   7,   3,   4,   4,   6,   8,   5,   5,   8,   8,   8,   8,   9,  16,  22,  20,  15,  15,  11,   8,   7,  10,  11
2013,10201060,201,NOX ,PPB   , 4,21,  13,  10,   8,   8,   5,   6,   5,   8,   7,   9,  10,   8,   6,   4,   4,   2,   2,   3,   3,   2,   3,   3,   2,   2
2013,10201060,201,NOX ,PPB   , 4,22,   2,   3,   3,   4,   5,   6,   7,   8,   8,   5,   6,   5,   5,   4,   4,   5,   4,   4,   5,   6,   6,   6,   7,  12
2013,10201060,201,NOX ,PPB   , 4,23,   9,   9,   8,   8,   7,   5,   9,   9,   9,   8,   6,   7,   7,   9,  11,   8,  11,  17,  16,  18,  28,  21,  14,  13
2013,10201060,201,NOX ,PPB   , 4,24,  14,  16,  17,  14,  14,  15,  18,  20,  22,  29,9999,  27,  22,  20,  25,  25,  24,  22,  21,  18,  24,  23,  13,  11
2013,10201060,201,NOX ,PPB   , 4,25,  10,   7,   4,   3,   3,   3,   5,   7,   6,   5,   5,   5,   4,   4,   7,   7,   8,  13,  21,  16,  12,   9,  10,  10
2013,10201060,201,NOX ,PPB   , 4,26,  10,  12,  16,  21,  16,  15,  16,  17,  16,  14,  13,  13,  13,  12,   7,   6,   6,   5,   5,   5,   4,   6,   6,   4
2013,10201060,201,NOX ,PPB   , 4,27,   4,   5,   7,   5,   4,   5,   6,   6,   5,   5,   5,   3,   3,   3,   3,   5,   3,   3,   2,   4,   5,   5,   5,   4
2013,10201060,201,NOX ,PPB   , 4,28,   6,   6,   4,   4,   4,   5,   5,   3,   4,   4,   3,   3,   3,   3,   2,   2,   2,   3,   3,   4,   3,   3,   5,   5
2013,10201060,201,NOX ,PPB   , 4,29,   4,   5,   4,   4,   4,   5,   4,   5,   7,   6,   4,   5,   6,   6,   8,   8,  11,  10,  14,  21,  19,  17,  16,  14
2013,10201060,201,NOX ,PPB   , 4,30,  13,  12,  11,  11,  12,  13,  17,  24,  34,  25,  20,  18,  19,  19,  17,  15,   8,   6,   5,   4,   4,   3,   3,   4
2013,10201060,201,NOX ,PPB   , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2013,10201060,201,NOX ,PPB   , 5, 1,   3,   4,   5,   4,   3,   4,   4,   6,   5,   5,9999,   4,   4,   4,   4,   3,   3,   3,   4,   3,   3,   4,   3,   2
2013,10201060,201,NOX ,PPB   , 5, 2,   4,   4,   4,   4,   4,   5,   3,   3,   4,   3,   3,   3,   3,   3,   4,   3,   3,   3,   4,   3,   3,   2,   2,   3
2013,10201060,201,NOX ,PPB   , 5, 3,   2,   4,   4,   7,   4,   5,   5,   4,   3,   2,   2,   2,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   5
2013,10201060,201,NOX ,PPB   , 5, 4,   5,   4,   4,   4,   3,   3,   4,   5,   4,   5,   5,   4,   4,   3,   4,   3,   4,   4,   4,   3,   3,   3,   2,   2
2013,10201060,201,NOX ,PPB   , 5, 5,   3,   3,   3,   3,   4,   5,   4,   3,   3,   3,   3,   3,   3,   3,   4,   3,   4,   6,   7,  12,  11,  10,   9,  11
2013,10201060,201,NOX ,PPB   , 5, 6,   6,   5,   5,   4,   4,   5,   5,   5,   6,   6,   6,   6,   6,   6,   6,   7,   5,   4,   4,   4,   3,   2,   2,   2
2013,10201060,201,NOX ,PPB   , 5, 7,   2,   2,   1,   1,   1,   1,   2,   3,   3,   3,   3,   3,   2,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3,   3
2013,10201060,201,NOX ,PPB   , 5, 8,   3,   4,   8,   7,   2,   2,   2,   3,   4,   5,   3,   3,   2,9999,   3,   3,   3,   3,   4,   4,   4,   5,   5,   5
2013,10201060,201,NOX ,PPB   , 5, 9,   6,   6,   5,   7,   7,   6,   9,  13,  15,  13,  13,  11,  12,  13,  11,  12,  12,  15,  23,  31,  36,  32,  13,  10
2013,10201060,201,NOX ,PPB   , 5,10,   8,   6,   6,   6,   6,   7,   9,  16,  14,  20,  16,  15,  14,  12,  12,  10,  10,  13,  15,  18,  17,  16,  14,  14
2013,10201060,201,NOX ,PPB   , 5,11,  11,  11,  11,  11,  11,  17,  13,  14,  15,  14,  17,  16,  15,  14,  13,  14,  15,  14,  15,  17,  16,  16,  13,  10
2013,10201060,201,NOX ,PPB   , 5,12,   9,   6,   6,   6,   6,   6,   5,   6,   6,   5,   5,   5,   6,   5,   5,   4,   5,   7,   8,   8,  10,   9,   8,   6
2013,10201060,201,NOX ,PPB   , 5,13,   6,   7,   7,   7,   6,   6,   8,  10,  14,  16,  18,  18,  16,  12,  13,  16,  20,  22,  22,  20,  22,  27,  19,  13
2013,10201060,201,NOX ,PPB   , 5,14,  15,  14,  11,   9,  11,  14,  10,  11,  13,  13,  12,  12,  12,  11,  11,  11,  14,  17,  20,  18,  15,  16,  14,  14
2013,10201060,201,NOX ,PPB   , 5,15,  10,   8,   7,   7,   7,   7,   7,  10,  11,  11,9999,   9,   9,  13,  14,  12,  11,   8,  10,  11,  12,  12,  16,  16
2013,10201060,201,NOX ,PPB   , 5,16,  14,  12,  13,  11,   9,  10,   9,   9,   9,   7,   6,   6,   7,   6,   6,   6,   6,   7,   7,   4,   4,   4,   4,   4
2013,10201060,201,NOX ,PPB   , 5,17,   3,   3,   3,   2,   3,   4,   5,   7,   5,   4,   3,   4,   3,   5,   6,   6,   6,   8,  10,  13,  13,  13,  13,  15
2013,10201060,201,NOX ,PPB   , 5,18,  13,  12,  11,  12,  10,  10,  16,  13,  12,  12,  10,  10,  10,  10,   9,   7,   7,   8,   9,  10,  10,  11,  11,  11
2013,10201060,201,NOX ,PPB   , 5,19,  11,  11,  15,  14,   9,   9,   8,   7,   9,   9,   8,   7,   6,   4,   4,   4,   5,   7,   7,   8,   6,   6,   6,   6
2013,10201060,201,NOX ,PPB   , 5,20,   5,   4,   4,   5,   7,   7,   6,   9,   8,   9,  10,   9,   8,   8,   8,   6,   7,   9,   9,  11,   9,   8,  11,  10
2013,10201060,201,NOX ,PPB   , 5,21,   9,  10,  10,   9,   9,  11,   9,   8,   9,   9,   8,   8,9999,   9,   9,  12,  12,  10,  13,  11,   9,   8,  13,  10
2013,10201060,201,NOX ,PPB   , 5,22,  10,  10,  12,   9,  13,  16,  15,  12,  13,  10,  10,   9,   9,   9,  10,  12,  14,  15,  14,  17,  13,   6,   5,   5
2013,10201060,201,NOX ,PPB   , 5,23,   3,   3,   3,   3,   4,   6,   3,   3,   4,   4,   3,   3,   4,   3,   4,   3,   3,   3,   4,   4,   3,   7,   7,   7
2013,10201060,201,NOX ,PPB   , 5,24,   8,   7,   5,   5,   6,   6,   7,  10,   8,   4,   3,   5,   5,   3,   4,   3,   3,   4,   3,   4,  12,   9,   8,   6
2013,10201060,201,NOX ,PPB   , 5,25,   7,   7,   8,   9,   7,   7,   9,   9,  12,  10,   9,   9,   7,   8,   8,   6,   7,   8,   8,   8,   7,   7,   7,   7
2013,10201060,201,NOX ,PPB   , 5,26,   8,   8,   9,   9,   9,  10,  12,  11,  10,   9,   9,   8,   7,   6,   6,   6,   5,   5,   5,   7,  12,   6,   7,   7
2013,10201060,201,NOX ,PPB   , 5,27,   6,   6,   4,   4,  12,  14,  10,   9,   9,   6,   8,   8,  10,   8,   7,   8,  13,  14,  10,  11,  15,  11,   9,  11
2013,10201060,201,NOX ,PPB   , 5,28,   9,   6,   8,   8,   7,   8,   9,  12,  13,  13,  10,   8,   7,   6,   6,   7,   7,   9,   8,   8,   7,   7,   7,   5
2013,10201060,201,NOX ,PPB   , 5,29,   5,   5,   5,  11,  13,   7,   7,  10,  12,  12,  11,   9,  11,9999,  11,   9,   9,   9,  10,  10,   9,   8,   7,   6
2013,10201060,201,NOX ,PPB   , 5,30,   4,   4,   5,   7,   7,   8,  10,  12,  14,  13,  18,  18,  16,  16,  19,  19,  18,  16,  16,  13,  15,  18,  12,   6
2013,10201060,201,NOX ,PPB   , 5,31,   5,   6,   5,   5,   7,   7,   7,  10,  11,   8,   9,   7,   8,   8,   8,   5,   5,   7,   9,  10,  11,  12,  15,  12
2013,10201060,201,NOX ,PPB   , 6, 1,  11,  12,  11,   9,   8,   8,   7,   8,   8,   7,   6,   6,   6,   4,   6,   5,   7,   7,   7,   6,   6,   6,   6,   8
2013,10201060,201,NOX ,PPB   , 6, 2,   7,   6,   7,   8,  10,   9,   8,   6,   6,   6,   6,   6,   7,   7,   6,   5,   4,   4,   3,   4,   4,   3,   3,   3
2013,10201060,201,NOX ,PPB   , 6, 3,   4,   5,   6,   9,  11,  13,  18,  18,  16,  12,  12,  10,   9,   9,   9,   6,   7,  12,  16,  12,  17,  15,  15,  16
2013,10201060,201,NOX ,PPB   , 6, 4,  14,   8,   7,   6,   3,   5,   7,   9,  10,  10,   8,   7,   6,   7,   8,   8,   7,  14,  13,  12,  13,  10,   9,  12
2013,10201060,201,NOX ,PPB   , 6, 5,  15,  15,  16,  11,  10,  11,  19,  19,  16,  15,  15,  13,9999,  11,  12,   9,   8,   8,  10,  14,  13,  10,  11,  13
2013,10201060,201,NOX ,PPB   , 6, 6,  11,   9,   7,  11,  20,  16,  17,  16,  16,  13,  11,  15,  12,  12,  12,  11,  11,  16,  13,  15,  16,  15,  19,  16
2013,10201060,201,NOX ,PPB   , 6, 7,  12,  11,  17,  17,  14,  10,  13,  18,  19,  12,  10,  11,   8,   8,   9,  10,   9,  11,  11,  14,  10,   5,   6,   6
2013,10201060,201,NOX ,PPB   , 6, 8,   6,   9,  11,   9,  10,  11,  12,  14,   8,   7,   7,   7,   7,   6,   6,   6,   5,   5,   4,   3,   3,   2,   4,   6
2013,10201060,201,NOX ,PPB   , 6, 9,   6,   6,   2,   3,   2,   3,   5,   5,   5,   5,   5,   5,   6,   6,   4,   3,   4,   7,   8,   8,   9,   8,   8,   6
2013,10201060,201,NOX ,PPB   , 6,10,   7,   7,   5,   6,   9,  11,  13,  17,  16,  11,  10,  10,  10,   9,   9,   9,  11,  12,  10,  13,  14,  15,  14,  14
2013,10201060,201,NOX ,PPB   , 6,11,  10,   8,   8,  11,  10,  12,  15,  12,  16,  14,  12,  12,  11,  10,   8,   9,   9,  13,  18,  17,  14,  12,  10,   9
