,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_OX_04,SHAP_TEMP_03,SHAP_SPM_01,SHAP_TEMP_02,SHAP_OX_06,SHAP_TEMP_04
2019-05-10 15:00:00,1.2818182587623597,-6.228217267990113,0.5327721774578096,-3.174860334396363,0.5267771244049072,0.19773255120962857,0.23875324651598934,1.5777430891990663,-0.028411643952131267,0.6429537773132324
2019-05-10 16:00:00,2.3065407752990725,-7.049371576309204,0.6065037697553635,-3.5596317052841187,0.9087017953395844,0.20291204848326744,0.1873336113989353,2.9664726972579945,0.30635718191042544,0.8243064641952514
2019-05-10 17:00:00,11.52904586791992,-8.691680860519408,0.5081950008869172,-2.5977031946182247,0.9935739815235138,0.19341634325683116,0.1873336113989353,3.4714654684066764,0.5193919129669666,0.46160115823149683
2019-05-10 18:00:00,10.504322719573974,-11.976297760009768,0.3607316702604294,-2.790089178085327,0.7813935697078706,0.18996337857097387,0.23875324651598934,4.481450939178467,0.7932936862111093,1.1265607118606569
2019-05-10 19:00:00,4.355986452102661,-14.850339412689209,0.18869120851159088,-4.521560001373291,0.8238296926021575,0.18305745422840117,0.2901728816330433,6.501420783996582,0.8541607454419136,1.3683640956878662
2019-05-10 20:00:00,-3.8417950868606567,-16.287359714508057,0.11495958522427827,-4.329174518585205,1.2057545363903046,0.16924553774297235,0.3415924943983555,8.268895196914674,0.7019930914044381,1.851971197128296
2019-05-11 10:00:00,-8.965409469604491,-11.360432147979735,0.33615448027849204,6.636810779571533,-1.7223352015018467,0.14075850173830987,0.08449440412223337,8.268895196914674,-0.9109839677810669,5.902179479599
2019-05-11 11:00:00,5.380709028244018,-8.075814914703368,0.3607316702604294,3.366253304481506,-1.2555382728576663,0.1571601718664169,0.1359140135347843,6.122675895690918,-1.1848855555057525,4.814063286781312
2019-05-11 12:00:00,14.603213214874268,-5.612351417541503,0.5327721774578096,-0.6738463163375854,-0.5341249093413353,0.1718352637719363,0.1359140135347843,4.102706170082092,-1.0935852527618406,3.6654969215393067
2019-05-11 13:00:00,16.652659225463868,-4.380619955062866,0.5327721774578096,-3.367246222496033,0.35703278630971913,0.18564715329557657,0.21304343193769454,2.587728214263916,-0.7588162899017334,2.6378325462341308
2019-05-11 14:00:00,13.57849025726318,-2.5330223560333254,0.6802354127168655,-5.098716878890992,0.9511380076408387,0.19600611813366411,0.1359140135347843,1.8302392601966857,-0.24144637710414826,1.670618438720703
2019-05-11 15:00:00,21.77627010345459,-3.14888813495636,0.4098860889673233,-5.4834881782531735,1.3330626249313355,0.20118553754873575,0.08449440412223337,0.6940057039260864,0.39765776768326755,0.9452080428600311
2019-05-17 15:00:00,-14.089021682739258,-8.691680860519408,0.18869120851159088,2.0195535659790034,-0.5765609860420227,0.18910016864538193,0.49585128128528594,3.7239615678787232,-0.45448105931282046,2.4564796447753907
2019-05-23 13:00:00,-8.965409469604491,-4.996485424041748,0.4836177259683609,0.4804678797721863,-0.10976411676965654,0.18478392921388148,0.3415924943983555,2.9664726972579945,-1.1240186870098114,2.0937746286392214
2019-05-23 14:00:00,-1.7923497915267947,-3.354176735877991,0.4590404987335205,-0.09668917953968045,0.10241629071533678,0.19341634325683116,0.31588264927268034,2.208983588218689,-0.6675157964229583,1.7310693502426147
2019-05-23 15:00:00,4.355986452102661,-3.970042610168457,0.43446329832077024,-0.6738463163375854,0.22972455620765686,0.19859580788761375,0.2644630610942841,1.1989985644817354,0.06288896112237126,1.1265607118606569
2019-05-23 16:00:00,9.479599475860596,-4.996485424041748,0.38530889153480535,-2.020546114444733,0.35703278630971913,0.2055017553269863,0.2901728816330433,1.5777430891990663,0.21505659250542522,0.7638554632663727
2019-05-23 17:00:00,5.380709028244018,-7.254660320281983,0.4590404987335205,-3.174860334396363,0.6540853589773178,0.20291204848326744,0.31588264927268034,2.208983588218689,0.30635718191042544,0.2802486429922283
2019-05-24 11:00:00,-11.0148530960083,-2.7383111000061033,0.31157728135585794,5.482496023178101,-1.55259091258049,0.17442502528429032,0.31588264927268034,3.7239615678787232,-1.2457529008388515,3.907300424575806
2019-05-24 12:00:00,0.25709559023380285,-0.06955897156149146,0.631080973148346,2.9814820051193234,-1.0009216845035553,0.18823688249103726,0.3415924943983555,0.8202539950609207,-1.1848855555057525,2.4564796447753907
2019-05-24 13:00:00,-0.7676271975040436,0.3410180017352104,0.7539670288562774,-0.2890748903155327,-0.44925273060798643,0.20809148326516153,0.36730229258537295,-0.8209721207618713,-0.9718509912490845,1.4892659187316895
2019-05-24 14:00:00,3.3312635898590086,0.5463068634271622,0.33615448027849204,-2.4053175926208494,0.27216063737869256,0.2193136714398861,0.2901728816330433,-1.073468381166458,-0.5762151211500168,0.09889603592455387
2019-05-24 15:00:00,10.504322719573974,-0.27484763264656065,0.3607316702604294,-2.2129317164421076,0.7389575392007829,0.22104010954499245,0.16162383295595645,-1.1997164845466615,-0.180579302739352,-0.6869652345776559
2019-05-24 16:00:00,17.67738075256348,-1.9171562671661377,0.43446329832077024,-2.982474660873413,0.6965213686227798,0.2219033882021904,0.16162383295595645,-0.6947239875793457,0.33679068647325044,-0.8078669726848602
2019-05-24 17:00:00,5.380709028244018,-3.14888813495636,0.4590404987335205,-4.329174518585205,0.8662657678127289,0.21845039241015912,0.23875324651598934,0.31526130959391596,0.6715595245361328,-0.8683179229497909
2019-05-24 18:00:00,2.3065407752990725,-4.380619955062866,0.4590404987335205,-5.67587366104126,1.1633183419704438,0.21154445484280596,0.2901728816330433,1.0727502822875976,0.6411259654909371,-0.6265143163502216
2019-05-25 09:00:00,-22.286802482604983,-4.380619955062866,0.23784562647342683,8.560666942596436,-1.892079502344132,0.14852774068713184,0.2901728816330433,5.365187931060792,-1.1544521033763886,5.539474010467529
2019-05-25 10:00:00,-3.8417950868606567,-0.6854246914386749,0.2624228298664093,5.867267227172851,-1.6798992395401,0.17701474176719784,0.23875324651598934,1.8302392601966857,-1.063151603937149,4.270005750656129
2019-05-25 11:00:00,4.355986452102661,2.1886157989501953,0.43446329832077024,1.8271679639816285,-1.0857940435409545,0.20118553754873575,0.1102042056620121,-0.4422278106212616,-1.215319275856018,2.2751272439956667
2019-05-25 12:00:00,6.405431509017944,5.267945575714111,0.655658230185509,-1.6357748746871947,-0.19463624879717825,0.2167239071801305,0.21304343193769454,-2.2097019791603087,-1.063151603937149,0.582502916455269
2019-05-25 13:00:00,13.57849025726318,5.473233842849732,0.5327721774578096,-3.174860334396363,0.5692131400108338,0.22880929410457612,0.21304343193769454,-4.103424358367921,-0.6370821952819825,-0.5056127547286451
2019-05-25 14:00:00,9.479599475860596,3.4203475952148437,0.5327721774578096,-3.5596317052841187,0.9087017953395844,0.24175800681114196,0.1873336113989353,-4.229672813415528,0.002021874859929075,-1.351924878358841
2019-05-25 15:00:00,4.355986452102661,2.1886157989501953,0.4098860889673233,-4.906332063674926,0.9935739815235138,0.2426211405545473,0.16162383295595645,-2.967191052436829,0.5498253939673304,-2.2586878418922423
2019-05-25 16:00:00,4.355986452102661,-0.6854246914386749,0.31157728135585794,-4.136788773536682,1.2906264960765836,0.23398873955011368,0.1102042056620121,-2.2097019791603087,0.7932936862111093,-2.3191385865211487
2019-05-25 17:00:00,3.3312635898590086,-2.122445011138916,0.31157728135585794,-3.174860334396363,1.1208822727203371,0.22880929410457612,0.1359140135347843,-0.4422278106212616,0.8541607454419136,-1.7146300315856933
2019-05-25 18:00:00,1.2818182587623597,-3.970042610168457,0.06580514558590948,-3.174860334396363,0.9087017953395844,0.2167239071801305,0.1102042056620121,0.44150935858488083,1.0671954095363616,-1.351924878358841
2019-05-25 19:00:00,-1.7923497915267947,-7.049371576309204,-0.10623530298471448,-2.982474660873413,0.9087017953395844,0.21068120002746588,0.03307478101924059,1.5777430891990663,0.9454613089561462,-0.5056127547286451
2019-05-25 20:00:00,-6.915962266921997,-10.74456615447998,-0.4011618375778198,-2.5977031946182247,0.8662657678127289,0.20291204848326744,-0.14689389169216155,3.4714654684066764,0.7932936862111093,-0.08245660103857518
2019-05-25 21:00:00,-6.915962266921997,-11.976297760009768,-0.6223567813634873,-2.020546114444733,0.7813935697078706,0.18996337857097387,-0.24973309114575387,5.743931913375855,0.7932936862111093,0.46160115823149683
2019-05-26 09:00:00,-26.38569564819336,-1.5065790057182311,0.11495958522427827,8.17589612007141,-2.0618235707283024,0.17442502528429032,0.1359140135347843,3.4714654684066764,-1.1240186870098114,4.753612804412842
2019-05-26 10:00:00,-6.915962266921997,1.3674612045288086,0.2624228298664093,4.905339193344116,-1.595026934146881,0.18996337857097387,0.1102042056620121,0.06276510823518036,-1.1240186870098114,2.4564796447753907
2019-05-26 11:00:00,8.454876899719238,4.446790266036987,0.4098860889673233,2.5967101573944094,-0.8736136138439179,0.21327091082930566,0.1102042056620121,-1.7047090649604797,-1.3370534002780914,1.3683640956878662
2019-05-26 12:00:00,13.57849025726318,7.320831537246706,0.5327721774578096,-1.0586176455020904,-0.36438059061765676,0.2253563553094864,0.03307478101924059,-3.598431944847107,-1.0022846400737762,-0.2638091560453177
2019-05-26 13:00:00,9.479599475860596,7.115542602539063,0.5081950008869172,-3.944403123855591,0.44190492331981657,0.2383049670606851,0.08449440412223337,-5.36590576171875,-0.48491455018520363,-1.110121351480484
2019-05-26 14:00:00,11.52904586791992,5.88380994796753,0.4590404987335205,-4.906332063674926,1.0784461438655852,0.250390349701047,0.03307478101924059,-5.239657878875733,-0.1197122321696952,-2.0168842673301697
2019-05-26 15:00:00,13.57849025726318,4.857367277145386,0.43446329832077024,-4.136788773536682,1.2906264960765836,0.24952719286084174,0.0587845812551677,-4.482169079780578,0.45852481871843337,-2.8631963014602664
2019-05-26 16:00:00,7.430154514312744,1.7780387997627258,0.18869120851159088,-4.521560001373291,1.1208822727203371,0.24434764990583063,-0.06976444656029342,-3.850928211212158,0.9150277122855186,-2.8027453780174256
2019-05-26 17:00:00,0.25709559023380285,-1.9171562671661377,0.09038236327469348,-4.906332063674926,1.2057545363903046,0.24003148712217817,-0.19831350184977048,-1.95720522403717,1.0671954095363616,-2.440040409564972
2019-05-27 10:00:00,-16.138467597961423,3.0097702741622925,0.18869120851159088,6.059653520584107,-2.104259717464447,0.19773255120962857,0.0587845812551677,-0.6947239875793457,-1.4283540129661556,2.033323514461517
2019-05-27 11:00:00,13.57849025726318,5.678522253036499,0.33615448027849204,5.674881505966186,-1.1282299637794493,0.21845039241015912,-0.04405463661532845,-2.714694786071777,-1.4892210245132445,0.8243064641952514
2019-05-27 12:00:00,22.800992965698246,8.34727373123169,0.4098860889673233,0.6728534936904909,-1.0433578670024872,0.2322622999548912,-0.018344829417765118,-4.355920433998108,-1.3674869179725646,-0.6265143163502216
2019-05-27 13:00:00,8.454876899719238,7.936697101593017,0.33615448027849204,-4.906332063674926,0.05998022640123961,0.24348438587039709,-0.018344829417765118,-5.997146797180176,-0.6675157964229583,-1.593728345632553
2019-05-27 14:00:00,11.52904586791992,4.857367277145386,0.2624228298664093,-6.637803220748902,1.2906264960765836,0.25470668114721784,-0.14689389169216155,-5.744650506973267,-0.6066486597061157,-2.379589343070984
2019-05-27 15:00:00,5.380709028244018,2.804481911659241,0.21326840594410892,-3.944403123855591,1.672551155090332,0.252980175241828,-0.3011527195572853,-3.850928211212158,0.18462305520661176,-3.1654505014419554
2019-05-27 16:00:00,3.3312635898590086,3.0097702741622925,0.11495958522427827,-4.521560001373291,1.0784461438655852,0.24003148712217817,-0.2754428934305906,-2.5884462833404545,1.0671954095363616,-3.0445489883422843
2019-05-27 17:00:00,4.355986452102661,-0.06955897156149146,0.016650741361081578,-3.367246222496033,1.2057545363903046,0.23139906227588652,-0.3011527195572853,-2.714694786071777,1.3410971343517304,-2.1377858638763425
2019-06-01 13:00:00,-13.06429967880249,-7.4599494457244875,-0.15538972951471805,5.674881505966186,-1.3404104650020598,0.17787798019126058,0.1102042056620121,4.607698726654053,-1.1544521033763886,2.6982832193374633
2019-06-02 14:00:00,-21.2620792388916,-7.665237855911255,-0.2782758129760623,2.404325008392334,-0.5765609860420227,0.18133095577359198,0.0587845812551677,4.481450939178467,-0.7283827573060989,2.214676094055176
2019-06-02 15:00:00,-5.89124059677124,-9.307546234130859,-0.4011618375778198,2.211939108371735,-0.3219444885849953,0.18305745422840117,-0.19831350184977048,3.850209808349611,-0.48491455018520363,1.9728727340698242
2019-06-03 15:00:00,-9.990131855010986,-5.612351417541503,-0.032503690943121895,1.6347819685935974,-0.44925273060798643,0.18737366122659296,0.5215611189603806,1.4514947772026063,-0.5762151211500168,1.3079133272171022
2019-06-06 12:00:00,-9.990131855010986,4.6520792007446286,0.4836177259683609,1.8271679639816285,-0.9584856033325195,0.21586068626493216,0.36730229258537295,-2.967191052436829,-1.6109552025794982,0.582502916455269
2019-06-06 13:00:00,-5.89124059677124,5.267945575714111,0.5081950008869172,0.09569650292396542,-0.19463624879717825,0.23398873955011368,0.31588264927268034,-3.72467987537384,-1.0327180087566377,-0.4451618053019047
2019-06-06 14:00:00,-3.8417950868606567,6.910254001617432,0.5573493629693986,-0.48146058917045587,0.18728847615420818,0.23916826918721198,0.20018852762877942,-4.103424358367921,-0.5457816183567047,-1.7146300315856933
2019-06-06 15:00:00,16.652659225463868,4.6520792007446286,0.09038236327469348,-1.251003360748291,0.3145966976881027,0.24175800681114196,0.08449440412223337,-5.113409566879272,0.002021874859929075,-2.0773353815078734
2019-06-06 16:00:00,40.221283721923825,3.6256364583969116,0.13953678160905836,-1.6357748746871947,0.48434102237224586,0.24866385981440545,-0.04405463661532845,-3.72467987537384,0.2759236415848136,-2.2586878418922423
2019-06-06 17:00:00,37.147111129760745,1.1621728837490082,0.06580514558590948,-5.4834881782531735,0.5692131400108338,0.23916826918721198,-0.04405463661532845,-3.093439054489136,0.3672242451459169,-2.742294633388519
2019-06-06 18:00:00,25.875163078308113,-2.122445011138916,-0.10623530298471448,-9.908359050750732,1.4179347991943358,0.23485211506485934,-0.018344829417765118,-1.5784610867500304,0.48895836994051933,-2.0773353815078734
2019-06-20 14:00:00,-13.06429967880249,-3.14888813495636,-0.2782758129760623,3.558639311790466,-1.0009216845035553,0.19859580788761375,-0.1854585908353329,1.4514947772026063,-0.7283827573060989,1.79152010679245
2019-06-20 15:00:00,-6.915962266921997,-0.8907135546207428,-0.20454415697604417,1.2500105023384096,-0.5765609860420227,0.20377528313547372,-0.22402329221367837,1.0727502822875976,-0.7283827573060989,0.7638554632663727
2019-06-20 17:00:00,-12.039577102661134,-4.585908460617065,-0.35200740620493887,-1.0586176455020904,0.18728847615420818,0.21586068626493216,-0.4811213999986649,1.0727502822875976,-0.27187989223748443,0.21979770585894584
2019-08-01 11:00:00,-9.990131855010986,9.168428897857666,-0.37658462151885036,5.097724294662475,-1.595026934146881,0.24780068248510365,-0.3782821156084538,-5.744650506973267,-1.6109552025794982,-1.7146300315856933
2019-08-01 12:00:00,-3.8417950868606567,11.01602602005005,-0.22912137378007175,1.0576249480247497,-0.9160496830940247,0.252980175241828,-0.35257236957550053,-6.50213942527771,-1.4283540129661556,-2.681843936443329
2019-08-01 13:00:00,3.3312635898590086,11.631891918182372,-0.3274302296340465,-0.48146058917045587,-0.024891936779022204,0.25815963260829455,-0.9438979223370552,-7.638373327255249,-1.0022846400737762,-3.0445489883422843
2019-08-01 14:00:00,9.479599475860596,12.24775848388672,-0.35200740620493887,-1.6357748746871947,0.3145966976881027,0.26592885274440053,-0.8410586908459663,-8.017117404937744,-0.5153480678796769,-3.407254123687744
2019-08-01 15:00:00,6.405431509017944,11.631891918182372,-0.3274302296340465,-2.982474660873413,0.5692131400108338,0.2685184258967638,-0.7896390527486801,-8.395862007141114,0.1237560048699379,-3.951311779022217
2019-08-01 16:00:00,2.3065407752990725,10.810736274719238,-0.35200740620493887,-4.136788773536682,0.8662657678127289,0.2711082331836224,-0.7382194995880128,-8.017117404937744,0.3672242451459169,-4.132664465904236
2019-08-02 10:00:00,-24.33624839782715,8.34727373123169,-0.45031627267599106,8.75305233001709,-2.358876609802246,0.23139906227588652,-0.4811213999986649,-4.103424358367921,-1.8239899635314942,-0.9892196595668793
2019-08-02 11:00:00,-5.89124059677124,11.631891918182372,-0.3274302296340465,7.213967323303223,-1.7223352015018467,0.24175800681114196,-0.5839606180787087,-5.997146797180176,-1.7631227731704713,-1.5332773387432097
2019-08-02 12:00:00,1.2818182587623597,13.890066051483155,-0.10623530298471448,2.211939108371735,-1.3828462958335876,0.25470668114721784,-0.4811213999986649,-8.017117404937744,-1.55008807182312,-2.2586878418922423
2019-08-02 13:00:00,4.355986452102661,13.684778785705566,-0.13081254581920804,-1.251003360748291,-0.27950845938175917,0.2685184258967638,-0.40399196147918703,-9.40584659576416,-1.0935852527618406,-3.1654505014419554
2019-08-02 14:00:00,11.52904586791992,12.24775848388672,-0.3028530076146126,-2.5977031946182247,0.48434102237224586,0.27801413014531134,-0.8410586908459663,-9.279597616195678,-0.8501169085502625,-4.132664465904236
2019-08-11 12:00:00,-23.31152477264404,8.552562570571899,-0.22912137378007175,10.48452444076538,-2.358876609802246,0.23916826918721198,0.1359140135347843,-5.239657878875733,-1.8544233441352844,-0.9287687599658966
2019-08-18 16:00:00,-22.286802482604983,9.168428897857666,-0.20454415697604417,0.09569650292396542,-0.024891936779022204,0.26592885274440053,0.23875324651598934,-7.259628343582153,-0.1197122321696952,-3.951311779022217
2019-08-21 13:00:00,-23.31152477264404,4.857367277145386,-0.3274302296340465,5.674881505966186,-1.4252824544906615,0.22708283066749574,0.4444317243993282,-2.967191052436829,-1.3674869179725646,-1.170572066307068
2019-08-25 14:00:00,-13.06429967880249,3.6256364583969116,-0.08165811115177346,2.0195535659790034,-0.36438059061765676,0.2244930848479271,0.31588264927268034,-2.2097019791603087,-0.5153480678796769,-0.6869652345776559
2019-08-25 15:00:00,7.430154514312744,2.1886157989501953,-0.15538972951471805,1.6347819685935974,-0.23707234095782043,0.22880929410457612,-0.06976444656029342,-3.093439054489136,-0.3023133803158998,-1.0496703922748565
2019-08-25 16:00:00,5.380709028244018,1.5727499604225157,-0.2782758129760623,0.09569650292396542,-0.1522001825273037,0.23485211506485934,-0.018344829417765118,-2.2097019791603087,-0.1197122321696952,-1.351924878358841
2019-09-01 16:00:00,-14.089021682739258,4.241501641273499,-0.35200740620493887,1.0576249480247497,-0.19463624879717825,0.24175800681114196,0.03307478101924059,-4.103424358367921,-0.3936139509081841,-1.593728345632553
2019-09-02 12:00:00,-12.039577102661134,3.6256364583969116,-0.35200740620493887,5.097724294662475,-1.55259091258049,0.22362986952066422,0.03307478101924059,-3.093439054489136,-1.580521535873413,-0.14290748983621596
2019-09-10 15:00:00,-11.0148530960083,10.194871616363525,-0.25369857079349456,-0.48146058917045587,0.01754414769820866,0.27024494633078583,0.16162383295595645,-8.774606084823608,-0.7892499685287475,-3.7095083236694335
2019-09-11 12:00:00,-21.2620792388916,5.473233842849732,-0.49947071373462676,5.674881505966186,-1.5101547539234161,0.22708283066749574,0.1102042056620121,-3.345935344696045,-1.3979204058647157,-0.6869652345776559
2019-09-11 13:00:00,-6.915962266921997,7.320831537246706,-0.42573906034231185,3.366253304481506,-1.0433578670024872,0.2365785621106625,-0.14689389169216155,-4.229672813415528,-1.2457529008388515,-1.2310229599475861
2019-09-27 15:00:00,-14.089021682739258,-2.3277337074279787,-0.20454415697604417,-0.09668917953968045,-0.23707234095782043,0.20895471051335335,0.0587845812551677,0.567757610976696,-0.8501169085502625,0.5220519617199898
2019-10-01 13:00:00,-9.990131855010986,0.1357296438887715,0.13953678160905836,5.097724294662475,-1.3828462958335876,0.20895471051335335,0.4444317243993282,0.06276510823518036,-1.3979204058647157,0.5220519617199898
2019-10-01 14:00:00,2.3065407752990725,0.9568840980529785,0.13953678160905836,1.8271679639816285,-0.9160496830940247,0.21327091082930566,0.31588264927268034,-0.9472205162048339,-1.0327180087566377,0.038445067079737785
2019-10-01 15:00:00,9.479599475860596,1.7780387997627258,0.06580514558590948,-0.48146058917045587,-0.19463624879717825,0.22017688527703294,0.31588264927268034,-1.4522128582000733,-0.8501169085502625,-0.2638091560453177
2019-10-01 16:00:00,7.430154514312744,0.5463068634271622,0.041227941308170556,-2.790089178085327,0.3145966976881027,0.22362986952066422,0.21304343193769454,-1.95720522403717,-0.5153480678796769,-0.7474161684513092
2019-10-01 17:00:00,9.479599475860596,-2.122445011138916,-0.08165811115177346,-4.136788773536682,0.8238296926021575,0.22708283066749574,0.1359140135347843,-1.1997164845466615,0.002021874859929075,-0.9892196595668793
2019-10-01 18:00:00,13.57849025726318,-3.764753818511963,-0.05708087496459482,-3.7520174026489257,1.1208822727203371,0.2219033882021904,0.1102042056620121,0.44150935858488083,0.3672242451459169,-1.2310229599475861
2019-10-02 11:00:00,-21.2620792388916,-4.996485424041748,-0.25369857079349456,9.522595691680909,-2.3164404034614567,0.1735617686063051,0.08449440412223337,3.7239615678787232,-1.6718222379684449,3.3632427215576173
2019-10-02 12:00:00,-3.8417950868606567,-1.3012905597686768,-0.10623530298471448,5.674881505966186,-1.892079502344132,0.18823688249103726,0.0587845812551677,2.208983588218689,-1.732689368724823,2.5169308185577393
2019-10-02 13:00:00,-0.7676271975040436,0.3410180017352104,0.041227941308170556,1.6347819685935974,-1.0433578670024872,0.19859580788761375,0.08449440412223337,-0.06348329018801448,-1.519654583930969,1.4892659187316895
2019-10-02 14:00:00,10.504322719573974,0.9568840980529785,0.041227941308170556,-1.6357748746871947,-0.1522001825273037,0.21413419395685201,0.1102042056620121,-1.073468381166458,-1.215319275856018,0.7638554632663727
2019-10-02 15:00:00,2.3065407752990725,0.7515956759452821,0.11495958522427827,-2.2129317164421076,0.5692131400108338,0.22104010954499245,0.0587845812551677,-1.4522128582000733,-0.6066486597061157,-0.324260035646148
2019-10-02 16:00:00,5.380709028244018,-0.06955897156149146,0.21326840594410892,-4.329174518585205,0.6965213686227798,0.22362986952066422,0.16162383295595645,-1.3259650468826294,0.03245541006326674,-0.8078669726848602
2019-10-02 17:00:00,8.454876899719238,-3.354176735877991,-0.10623530298471448,-2.790089178085327,1.1633183419704438,0.22276665121316913,-0.018344829417765118,-0.8209721207618713,0.5498253939673304,-0.9892196595668793
